"","tr_lm_R2","tr_spearman","tr_n","tst_lm_R2","tst_spearman","tst_n"
"B14.F5",0.0109,0.122807536551729,225,8e-04,0.0387959158335874,57
"B15.F1",1e-04,0.0289090072100038,226,0.0188,-0.0794394132265481,56
"B15.F2",0.0112,0.135849450026452,226,0.0347,-0.192006015168416,56
"B15.F3",0.0071,-0.0786597680235452,225,0.0724,0.281530603170537,57
"B15.F4",0.0016,0.0499531243673701,225,0.0173,0.12579682612155,57
"B15.F5",0.0046,0.0584527488447133,226,0.0096,0.13942305755036,56
"B16.F1",0.0183,0.148365052683393,225,0.019,-0.165347975504761,57
"B16.F2",0.0214,0.161713857556115,226,0.0046,-0.0841025690176096,56
"B16.F3",0.0017,-0.0239723971675417,225,0.0027,-0.060918670514613,57
"B16.F4",8e-04,-0.0283713555482361,226,0.0272,0.218551804545493,56
"B16.F5",0.004,-0.0591613814826203,226,0.0516,0.222534284263715,56
"B17.F1",9e-04,0.0558859211126328,226,1e-04,-0.0105364033009304,56
"B17.F2",0.0041,-0.0568897951749378,226,0.0251,0.154525157685399,56
"B17.F3",0.0212,0.157010334516931,225,0.0107,-0.0729856276133542,57
"B17.F4",0.0196,0.169699937306789,225,0.0045,-0.112605751697671,57
"B17.F5",0,0.0294722005934633,226,0.0102,0.123905366090811,56
"B18.F1",7e-04,0.0373755373995783,225,7e-04,0.0785070501465043,57
"B18.F2",1e-04,0.0111390023376302,226,0.0031,-0.0688287124723115,56
"B18.F3",7e-04,0.0364338743282423,226,0.0206,0.170224489692953,56
"B18.F4",0.0192,0.156272892402446,225,0.0014,-0.071428600890936,57
"B18.F5",1e-04,0.0249388092028908,226,0.0139,0.118837613782606,56
"B19.F1",0.0133,0.129339055570949,225,0.0065,-0.109770383930485,57
"B19.F2",2e-04,0.016297519143895,225,0.0457,0.195536605890355,57
"B19.F3",0,0.00192887814000988,226,0.0551,0.237599427003925,56
"B19.F4",0.0029,-0.0375534446952002,226,0.0546,0.259976995273328,56
"B19.F5",0.0127,0.104961709744206,226,0,0.102548327710915,56
"B20.F1",0.0016,0.0558271704700531,226,0.0403,0.208672496957831,56
"B20.F2",0.0012,-0.0497834417621613,226,0.0271,0.158495735758389,56
"B20.F3",0.0087,0.12698809926177,225,0.0023,-0.0538076355191692,57
"B20.F4",0.0033,0.0606384720683576,226,0.0088,-0.118731319884518,56
"B20.F5",0.0131,0.137666579495284,225,0.0019,0.0808356373388794,57
