"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"11","Anaerostipes",0.0868379490088451,0.179397875596769,"Anaerostipes",69,83,83.1,0.3,1.6,41,46,89.1,0.2,0.2,0.442648460577641,0.894605078277301,-6,FALSE,26,0,46,"ns",3.80094094388956,3.54328557953701,4.48296929501487,0.682149580243548,4.17161208193938,0.136569167514715,0.423769100919662,0.42888355046666,0.833097262717304,0.157308223733215,0.699863130644271,0.292,0.17,0.526315789473684,0.444444444444444,0.611111111111111
"12","Anaerovibrio",0.0135100682228008,0.0262850288910373,"Anaerovibrio",6,83,7.2,0,0.1,4,46,8.7,0,0,0.743701281264553,1,-1.5,FALSE,161,0,46,"ns",-3.81381135493298,-3.65539293338092,-4.06155454591409,-0.486567887422562,5.47687038573411,-0.0764970114257296,0.465353261204296,0.493525331263087,0.842864753206249,0.442349085985765,0.801273780082235,0.013,0.005,0.526315789473684,0.444444444444444,0.611111111111111
"13","Asteroleplasma",0.0423034012841391,0.0803834860097058,"Asteroleplasma",38,83,45.8,0.3,1.9,24,46,52.2,0.3,1.5,0.581571431457713,0.969417217515223,-6.40000000000001,FALSE,92,0,46,"ns",-0.12628692331741,-0.493972586821608,0.769375690343589,0.376166508858363,7.54638957790508,0.0473667975262481,0.477921195864874,0.6819621148152,0.91386051685967,0.691606738142292,0.901489858367055,0.281,0.314,0.526315789473684,0.444444444444444,0.611111111111111
"14","Atopobium",0.0140276509315653,0.0272496836535912,"Atopobium",14,83,16.9,0,0,5,46,10.9,0,0,0.442648460577641,0.894605078277301,6,TRUE,159,0,46,"ns",-3.49974451356577,-3.26377449039555,-3.82691864139932,-0.760738335600424,5.81866379952525,-0.114587506415548,0.445652174441838,0.368538370209401,0.783732262756342,0.380433550337188,0.771806504830728,0.004,0.002,0.526315789473684,0.444444444444444,0.611111111111111
"15","Bacteroides",0.0869398994013708,0.159941343156329,"Bacteroides",77,83,92.8,2.2,5,44,46,95.7,3.7,6.9,0.710842471170264,0.975496898899305,-2.90000000000001,FALSE,24,0,46,"ns",6.15066768152332,6.01743323541573,6.45664669098629,0.639257112858348,5.36750905123739,0.115987431838435,0.44225543534532,0.324682396292109,0.797361389786347,0.323676948357097,0.756449052948416,2.207,3.7,0.526315789473684,0.444444444444444,0.611111111111111
"16","Barnesiella",0.0298141463724126,0.0586590960172981,"Barnesiella",22,83,26.5,0.1,0.2,18,46,39.1,0,0.1,0.165639386046583,0.790292474742428,-12.6,FALSE,120,0,46,"ns",-2.13438604371956,-2.36363531987634,-1.70112911103424,0.595864403354407,6.84986262929578,0.0814780589426527,0.465353261204296,0.589159711741498,0.875423333519738,0.483619206883888,0.819251928737684,0.064,0.03,0.526315789473684,0.444444444444444,0.611111111111111
"17","Bifidobacterium",0.143085907600115,0.259502483475268,"Bifidobacterium",82,83,98.8,11.8,15.2,46,46,100,7.2,6.2,1,1,-1.2,FALSE,3,1,46,"ns",10.2145359405304,10.2656889307376,10.1666488554841,-0.308905569889429,3.92097838965574,-0.0674428295966978,0.467730978572429,0.319745868971118,0.798253180115245,0.484736164220608,0.830896821243895,11.846,7.206,0.526315789473684,0.444444444444444,0.611111111111111
"18","Bilophila",0.084386281038696,0.153305723115258,"Bilophila",56,83,67.5,0.1,0.2,29,46,63,0,0.1,0.698947751952693,0.975496898899305,4.5,TRUE,28,0,46,"ns",1.81983207584682,2.05839245265245,1.04251667589768,-0.798050999673996,5.67552414459376,-0.128459453724301,0.438179348429712,0.207576662762193,0.725730570132269,0.22367814557158,0.721180289560815,0.073,0.045,0.526315789473684,0.444444444444444,0.611111111111111
"19","Blautia",0.0956085620167922,0.174598107509997,"Blautia",77,83,92.8,1.8,2.1,44,46,95.7,2.6,2.6,0.710842471170264,0.975496898899305,-2.90000000000001,FALSE,18,1,46,"ns",8.30925877961987,8.06089786275159,8.6060153162907,0.508492755050616,3.02828731709369,0.125346668520197,0.421392190927233,0.257039943283306,0.759399241420039,0.154669805715187,0.700200709203511,1.772,2.576,0.526315789473684,0.444444444444444,0.611111111111111
"20","Butyricicoccus",0.072924441077369,0.133494105447699,"Butyricicoccus",74,83,89.2,0.3,0.4,43,46,93.5,0.4,0.7,0.536389895616562,0.935732486362332,-4.3,FALSE,45,0,46,"ns",5.29171763469396,5.23126518860708,5.38751064266382,0.433365007305931,3.45465376203796,0.098621766198423,0.439049236587678,0.381373749173705,0.817028097784918,0.29046404292846,0.744465028757144,0.288,0.42,0.526315789473684,0.444444444444444,0.611111111111111
"21","Butyricimonas",0.0297550633889577,0.0574498466993308,"Butyricimonas",18,83,21.7,0,0,13,46,28.3,0,0,0.400364948409105,0.894605078277301,-6.6,FALSE,121,0,46,"ns",-2.74474764583756,-2.69727281326394,-2.82755476639317,0.116875449010365,6.2940071451498,0.0188940029185391,0.492020373591122,0.606459516188599,0.892071300746372,0.643157557458869,0.883955583560389,0.007,0.017,0.526315789473684,0.444444444444444,0.611111111111111
"22","Butyrivibrio",0.0299283764060379,0.0554128037338569,"Butyrivibrio",33,83,39.8,0.3,1,17,46,37,0.2,0.6,0.850947747049306,1,2.8,TRUE,118,0,46,"ns",-1.21024535491367,-0.803519575837506,-1.79464285780359,-0.418111190528903,7.92950728269721,-0.0514261126993146,0.478600543684392,0.66661326715885,0.909334812081997,0.60201812545834,0.870230690033317,0.259,0.231,0.526315789473684,0.444444444444444,0.611111111111111
"23","CAG-352",0.00579377737317725,0.0113324692221882,"CAG-352",5,83,6,0,0,3,46,6.5,0,0,1,1,-0.5,FALSE,180,0,46,"ns",-3.89622694533132,-3.79632847681759,-4.06088328614966,-0.279625218275488,5.00556707394834,-0.0464845332012397,0.475042445062131,0.573734019836198,0.872380256809155,0.541838888005001,0.842203805072513,0.001,0.003,0.526315789473684,0.444444444444444,0.611111111111111
"24","CAG-56",0.0333560974362406,0.0621953192510585,"CAG-56",37,83,44.6,0,0.1,21,46,45.7,0,0.1,1,1,-1.1,FALSE,114,0,46,"ns",-0.886515804854725,-0.887908974163164,-0.88356761505029,0.189943674345599,6.48694645406458,0.0272847670341513,0.485054347969916,0.674243829948365,0.912278474109384,0.702920050581465,0.905339099939619,0.023,0.033,0.526315789473684,0.444444444444444,0.611111111111111
"25","Candidatus_Soleaferrea",0.0214305928993196,0.0397059106753216,"Candidatus_Soleaferrea",17,83,20.5,0,0.1,8,46,17.4,0,0,0.817064696127578,1,3.1,TRUE,132,0,46,"ns",-3.05656663915549,-2.71960904261916,-3.54686195245623,-0.871175810485459,6.11085812656158,-0.131420128384209,0.441236413616396,0.385470625886686,0.791035886480152,0.341447689143945,0.752504918043417,0.021,0.012,0.526315789473684,0.444444444444444,0.611111111111111
"26","Caproiciproducens",0.0234317376277649,0.0440094621031864,"Caproiciproducens",25,83,30.1,0,0,16,46,34.8,0,0,0.693426291343322,0.975496898899305,-4.7,FALSE,131,0,46,"ns",-2.12547655969171,-1.99228997089855,-2.32695219682629,-0.0741983557103758,5.71456774909885,-0.0104153733161566,0.495584239172895,0.618805639298866,0.891151771288155,0.665850411738206,0.890909894285601,0.006,0.007,0.526315789473684,0.444444444444444,0.611111111111111
"27","Catenibacterium",0.0603594546387141,0.109901063878062,"Catenibacterium",66,83,79.5,0.8,1.3,36,46,78.3,1,1.5,1,1,1.2,TRUE,67,0,46,"ns",6.42485581609553,6.41647607844832,6.43198139124471,0.0846191958423423,6.7317055154056,0.0133064170337905,0.49032258073818,0.808811242130796,0.948050772791548,0.829998312413643,0.949100979595397,0.832,0.986,0.526315789473684,0.444444444444444,0.611111111111111
"28","CHKCI002",0.00474542514536687,0.00993813038556346,"CHKCI002",7,83,8.4,0,0.1,2,46,4.3,0,0,0.489194861261521,0.894605078277301,4.1,TRUE,184,0,46,"ns",-3.7990636555588,-3.64199782390309,-4.05698275273317,-0.483750766844797,5.20918205495456,-0.0781619657148716,0.458743633675863,0.461651054255892,0.819189620169076,0.450723870032439,0.792996982241761,0.014,0.006,0.526315789473684,0.444444444444444,0.611111111111111
"29","Christensenellaceae_R-7_group",0.142855656930008,0.264381754243658,"Christensenellaceae_R-7_group",70,83,84.3,0.8,1.5,43,46,93.5,0.7,0.6,0.168545212822303,0.790292474742428,-9.2,FALSE,4,1,46,"ns",6.06048267036276,5.63790384000427,6.68557449613103,0.926583220360552,3.56307518445463,0.189124005848876,0.378607811086633,0.0599857229973073,0.558412708426936,0.0311656691656394,0.570154314667054,0.782,0.66,0.526315789473684,0.444444444444444,0.611111111111111
"30","Citrobacter",0.0173246620247873,0.036669539983398,"Citrobacter",8,83,9.6,0,0,1,46,2.2,0,0.1,0.156575978781181,0.790292474742428,7.4,TRUE,146,0,46,"ns",-3.89322026267317,-3.60617756790825,-4.29275739549031,-0.869840430312355,5.12141708450424,-0.146093327797833,0.418336163794274,0.375558810123403,0.78892732975949,0.229243124658593,0.687325477581626,0.002,0.013,0.526315789473684,0.444444444444444,0.611111111111111
"31","Cloacibacillus",0.00525495844252854,0.0107361451216621,"Cloacibacillus",4,83,4.8,0,0,3,46,6.5,0,0,0.699341887637264,0.975496898899305,-1.7,FALSE,181,0,46,"ns",-3.92966677981087,-3.85162626138672,-4.05509222952474,-0.351459254070482,4.78555921984178,-0.0644161657585938,0.470108695940606,0.474279238748587,0.829244029548947,0.484327595433117,0.810435382858063,0.001,0,0.526315789473684,0.444444444444444,0.611111111111111
"32","Clostridium_sensu_stricto_1",0.0765251175007488,0.145064947683416,"Clostridium_sensu_stricto_1",64,83,77.1,0.7,1.7,33,46,71.7,1.3,2.3,0.528037247049298,0.935732486362332,5.39999999999999,TRUE,39,0,46,"ns",5.20062737204142,5.2114386781312,5.14291390255454,0.479937314733789,6.68768471195321,0.0671412059304804,0.46825127365094,0.808982034774068,0.950943122874349,0.556685167851918,0.859635269728049,0.72,1.275,0.526315789473684,0.444444444444444,0.611111111111111
"33","Collinsella",0.101675840127319,0.197824172095873,"Collinsella",80,83,96.4,4.8,5.3,44,46,95.7,5.7,5.4,1,1,0.700000000000003,TRUE,10,1,46,"ns",9.23777242291644,9.2355252438765,9.24169516439786,0.184292005601521,3.11918935714516,0.0436691757124349,0.474184782857569,0.771733077671968,0.944165358014361,0.56457957752814,0.864541188098384,4.779,5.756,0.526315789473684,0.444444444444444,0.611111111111111
"34","Comamonas",0.0210295121117312,0.0413895890490958,"Comamonas",19,83,22.9,0.3,2.2,10,46,21.7,0.1,0.3,1,1,1.2,TRUE,133,0,46,"ns",-2.98947170524415,-2.7959378081018,-3.27027967489162,-0.549344994036643,7.06778898228046,-0.0742437042218358,0.460937500377887,0.457909978945187,0.831953554080911,0.492121931609271,0.824799290898775,0.331,0.076,0.526315789473684,0.444444444444444,0.611111111111111
"35","Coprococcus_1",0.134477773292936,0.259203050614251,"Coprococcus_1",69,83,83.1,0.1,0.1,41,46,89.1,0.1,0.1,0.442648460577641,0.894605078277301,-6,FALSE,6,1,46,"ns",3.11136554411367,2.82657092848633,3.74474904598165,0.735559120952656,3.61657130562658,0.15833748056417,0.409847199537091,0.329746853199604,0.790282806866424,0.0927382233883127,0.649845317340725,0.079,0.115,0.526315789473684,0.444444444444444,0.611111111111111
"36","Coprococcus_2",0.0535167291399521,0.098620872226432,"Coprococcus_2",62,83,74.7,0.3,0.5,39,46,84.8,0.4,0.7,0.264745026912588,0.894605078277301,-10.1,FALSE,74,0,46,"ns",4.41181908376714,4.1309550439335,4.85485067252136,0.697366032703038,5.76330288715101,0.105565364188166,0.438179348429712,0.345839405044661,0.802108346817665,0.245721435560635,0.728942125789498,0.306,0.427,0.526315789473684,0.444444444444444,0.611111111111111
"37","Coprococcus_3",0.0724220288069961,0.133370198086325,"Coprococcus_3",73,83,88,0.2,0.2,41,46,89.1,0.3,0.4,1,1,-1.09999999999999,FALSE,48,0,46,"ns",4.72115812508331,4.64387841819652,4.85013223839927,0.207150605257962,3.51456925662799,0.0449119449269672,0.470967742215379,0.672874853078279,0.912323703417287,0.599495822805929,0.878979223957525,0.184,0.305,0.526315789473684,0.444444444444444,0.611111111111111
"38","Coriobacteriaceae_UCG-003",0.00844342615858389,0.016464923166138,"Coriobacteriaceae_UCG-003",7,83,8.4,0.1,0.3,3,46,6.5,0.1,0.3,1,1,1.9,TRUE,171,0,46,"ns",-3.77475943724032,-3.56409596688218,-4.06393085501415,-0.556925575309925,5.71891090450624,-0.0835729512900966,0.452105978725628,0.491795559357639,0.836558866152757,0.42478208942131,0.779976916945648,0.059,0.048,0.526315789473684,0.444444444444444,0.611111111111111
"39","Corynebacterium",0.0168404856227192,0.0331225968334377,"Corynebacterium",18,83,21.7,0,0,10,46,21.7,0,0,1,1,0,FALSE,150,0,46,"ns",-3.12023860475154,-2.93987216202226,-3.39657350998529,-0.35217458417587,5.96111166076104,-0.0545079016839023,0.471307300785938,0.495536912056034,0.839593556598284,0.532184891051205,0.83735300532586,0.005,0.003,0.526315789473684,0.444444444444444,0.611111111111111
"40","Corynebacterium_1",0.00478176681618508,0.0104804310633333,"Corynebacterium_1",6,83,7.2,0,0,2,46,4.3,0,0,0.710842471170264,0.975496898899305,2.9,TRUE,183,0,46,"ns",-3.97111329338658,-3.83441070192705,-4.19256285431283,-0.512020163910545,5.32860378671669,-0.0778491926594734,0.459239130829315,0.414878784152385,0.799119045377507,0.465365430064675,0.802208170013595,0.002,0.001,0.526315789473684,0.444444444444444,0.611111111111111
"41","Cronobacter",0.0195379927104112,0.0387549366956191,"Cronobacter",5,83,6,0,0.1,5,46,10.9,0,0.1,0.327215863319451,0.894605078277301,-4.9,FALSE,139,0,46,"ns",-3.99645583296325,-3.95420870592652,-4.1008768308931,-0.0962387526203496,5.72632488599707,-0.0133547252651977,0.492187500075135,0.630464435114237,0.889957983248719,0.599420110633883,0.865000183869603,0.014,0.013,0.526315789473684,0.444444444444444,0.611111111111111
"42","Defluviitaleaceae_UCG-011",0.065195246731352,0.126234742347895,"Defluviitaleaceae_UCG-011",34,83,41,0,0,28,46,60.9,0,0,0.0426318892930629,0.767420467959356,-19.9,FALSE,56,0,46,"ns",-0.319589766848797,-0.772683276471503,0.570139750745431,0.862760898127148,5.00401015007439,0.148087537156562,0.41460101952092,0.272012403641319,0.731697197650761,0.121029953034409,0.647904751307259,0.008,0.013,0.526315789473684,0.444444444444444,0.611111111111111
"43","Desulfovibrio",0.0396810379084752,0.0716589196632959,"Desulfovibrio",43,83,51.8,0.2,0.3,26,46,56.5,0.2,0.6,0.712948536343064,0.975496898899305,-4.7,FALSE,102,0,46,"ns",2.19453992001568,1.72046519094567,2.84242041978653,0.198928082093359,8.04446601871614,0.025311452671897,0.48811141315785,0.683509564178681,0.915251026277467,0.729897839481468,0.916111216480504,0.164,0.236,0.526315789473684,0.444444444444444,0.611111111111111
"44","dgA-11_gut_group",0.0075714933166011,0.0184795507068298,"dgA-11_gut_group",6,83,7.2,0,0.2,1,46,2.2,0,0,0.42024996898831,0.894605078277301,5,TRUE,174,0,46,"ns",-3.90565483829582,-3.68367487251726,-4.26826856790146,-0.738376383006791,5.29100651711684,-0.120813686713075,0.439049236587678,0.299181393913414,0.733418702180738,0.310966730479823,0.729513744573566,0.039,0.003,0.526315789473684,0.444444444444444,0.611111111111111
"45","Dialister",0.0787203624836263,0.146661064355053,"Dialister",76,83,91.6,5,5.1,44,46,95.7,5.6,4.5,0.489194861261521,0.894605078277301,-4.10000000000001,FALSE,35,0,46,"ns",9.54890888988777,9.33165553777687,9.86165581770237,0.582669179595897,4.03118821151355,0.102392981142395,0.429881155186392,0.176366330561193,0.715035003685095,0.216794963829658,0.720184737750037,4.984,5.619,0.526315789473684,0.444444444444444,0.611111111111111
"46","DNF00809",0.0362727948349196,0.0743975316395089,"DNF00809",25,83,30.1,0.1,0.2,15,46,32.6,0,0.1,0.84320933429064,1,-2.5,FALSE,109,0,46,"ns",-2.01973687820532,-1.93832115604716,-2.163867339999,-0.621607636534609,6.32805703438547,-0.0854649126359906,0.458899456919604,0.387458891653887,0.801944514780577,0.477092677269068,0.81987049343828,0.071,0.022,0.526315789473684,0.444444444444444,0.611111111111111
"47","Dorea",0.0821798010145825,0.152177705824514,"Dorea",77,83,92.8,0.9,0.8,45,46,97.8,1.2,1.2,0.42024996898831,0.894605078277301,-5,FALSE,32,0,46,"ns",7.50011969987554,7.35611558498918,7.80960728326508,0.266101785992409,2.65822846080198,0.0828512227042021,0.454483696093464,0.22836226521291,0.747607654758643,0.370738388033603,0.774920136460637,0.924,1.253,0.526315789473684,0.444444444444444,0.611111111111111
"48","DTU089",0.011536061858281,0.0224095151491146,"DTU089",3,83,3.6,0,0,6,46,13,0,0,0.0680364213998452,0.767420467959356,-9.4,FALSE,166,0,46,"ns",-3.90349881160557,-3.9102892771439,-3.87313009047053,0.25179003817409,5.4933200170332,0.0427762809480424,0.482336956691779,0.494782072284985,0.836538571374079,0.534662997241712,0.837437103577503,0.002,0.007,0.526315789473684,0.444444444444444,0.611111111111111
"49","Eggerthella",0.0209511702568831,0.0403047379160272,"Eggerthella",14,83,16.9,0,0.2,10,46,21.7,0,0,0.490129377992351,0.894605078277301,-4.8,FALSE,134,0,46,"ns",-3.39975175635194,-3.40366026856745,-3.39544950638793,0.231115744898813,6.59540240973418,0.0280703970025799,0.488285229314658,0.655607004682249,0.901662042871311,0.627636382569453,0.87644237418937,0.037,0.011,0.526315789473684,0.444444444444444,0.611111111111111
"50","Eisenbergiella",0.00784536585367613,0.0185543339207389,"Eisenbergiella",2,83,2.4,0,0,5,46,10.9,0,0,0.0965244866826943,0.767420467959356,-8.5,FALSE,172,0,46,"ns",-3.98272400286038,-4.03605455832176,-3.89334052007369,0.164938419833958,5.29442377779188,0.0275166104318277,0.484035326240612,0.586500595941921,0.868314620916812,0.580105495840652,0.856564789571145,0.004,0.002,0.526315789473684,0.444444444444444,0.611111111111111
"51","Elusimicrobium",0.01702938703756,0.0324681036331043,"Elusimicrobium",13,83,15.7,0,0.2,8,46,17.4,0.2,1,0.80740900031519,1,-1.7,FALSE,149,0,46,"ns",-3.18243072615546,-3.09344723768617,-3.36751625229573,-0.246472478174951,5.78456857314111,-0.0376601513009484,0.479279891503912,0.605072551956978,0.887350267430744,0.594253974179372,0.860121995309518,0.028,0.162,0.526315789473684,0.444444444444444,0.611111111111111
"52","Enterobacter",0.0640442374527685,0.115146396534139,"Enterobacter",47,83,56.6,0.1,0.1,28,46,60.9,0.1,0.2,0.711038402027712,0.975496898899305,-4.3,FALSE,59,0,46,"ns",1.72021420688445,1.97768176598396,1.2651993031604,-0.201679308308273,7.84737522610476,-0.0257372024350209,0.486247877891148,0.747400504416228,0.933555341571878,0.795470582458048,0.939279551283302,0.077,0.098,0.526315789473684,0.444444444444444,0.611111111111111
"53","Enterococcus",0.0598123848050956,0.115416833502113,"Enterococcus",45,83,54.2,2.6,8.6,29,46,63,2.8,8,0.358223018803162,0.894605078277301,-8.8,FALSE,68,0,46,"ns",1.67824923434477,0.911968693809125,2.32359313373727,0.275227177857539,10.9297048083462,0.0238598798245079,0.489643463597005,0.789700337368659,0.946173255531594,0.743570639041228,0.921357824785494,2.618,2.745,0.526315789473684,0.444444444444444,0.611111111111111
"54","Enterorhabdus",0.0917307724551849,0.171326626828558,"Enterorhabdus",58,83,69.9,0.2,0.3,23,46,50,0.1,0.2,0.0360290296049325,0.767420467959356,19.9,TRUE,22,0,46,"ns",3.60984020578993,3.88988147601013,1.07175064240416,-1.45151678186893,7.96630200294658,-0.189205053159698,0.398641766720204,0.0296036426619357,0.490707769341219,0.0624050403010258,0.609099386747438,0.19,0.148,0.526315789473684,0.444444444444444,0.611111111111111
"55","Erysipelatoclostridium",0.0139254459630629,0.0286532183415734,"Erysipelatoclostridium",11,83,13.3,0,0,6,46,13,0,0.1,1,1,0.300000000000001,TRUE,160,0,46,"ns",-3.56927176975357,-3.50315819361362,-3.67658087539952,-0.289699919840865,5.84679078341706,-0.0409618751732395,0.477079796485544,0.543084641413112,0.864483289679031,0.538381626924202,0.841546971860773,0.004,0.014,0.526315789473684,0.444444444444444,0.611111111111111
"56","Erysipelotrichaceae_UCG-003",0.0432446806555981,0.0929318988263829,"Erysipelotrichaceae_UCG-003",26,83,31.3,0.1,0.4,21,46,45.7,0.2,0.9,0.127730286260827,0.767420467959356,-14.4,FALSE,90,0,46,"ns",-1.76969539980453,-2.04056980099888,-0.94897342733263,0.956956883517512,7.74437362415562,0.115778671235168,0.445652174441838,0.393179462458262,0.803156826831663,0.396236158779896,0.787465348404918,0.081,0.217,0.526315789473684,0.444444444444444,0.611111111111111
"57","Erysipelotrichaceae_UCG-006",0.0141904043835956,0.0283218937215782,"Erysipelotrichaceae_UCG-006",13,83,15.7,0,0,7,46,15.2,0,0,1,1,0.5,TRUE,158,0,46,"ns",-3.43349140941355,-3.31545956659474,-3.61368819702353,-0.345967636081715,5.99950927172042,-0.0496418642611711,0.476740237914974,0.548340427720042,0.867160954827162,0.534415214985057,0.837019858546796,0.007,0.009,0.526315789473684,0.444444444444444,0.611111111111111
"58","Escherichia/Shigella",0.0830940101827786,0.151505417674579,"Escherichia/Shigella",81,83,97.6,6.6,11,46,46,100,5.4,10.6,0.537548449612404,0.935732486362332,-2.40000000000001,FALSE,31,0,46,"ns",8.00810487758746,8.20849712468626,7.85871869512287,-0.514383443253138,5.61142855778789,-0.0878345745607095,0.462296196016764,0.513531232885917,0.876131676872835,0.399747530196426,0.798820835631545,6.589,5.381,0.526315789473684,0.444444444444444,0.611111111111111
"59","Eubacterium",0.00690362220141547,0.0157120467135857,"Eubacterium",3,83,3.6,0,0,4,46,8.7,0,0,0.246536392956507,0.894605078277301,-5.1,FALSE,177,0,46,"ns",-3.98464535556362,-3.96611139049634,-4.02035201976974,-0.0266733473072263,5.26334969092901,-0.0045396611718827,0.496942934812003,0.570151601039712,0.875429180837836,0.571189843725349,0.85602113440464,0.002,0.005,0.526315789473684,0.444444444444444,0.611111111111111
"60","Ezakiella",0.0385471778239822,0.0780880726998115,"Ezakiella",13,83,15.7,0,0,11,46,23.9,0,0,0.344716865349004,0.894605078277301,-8.2,FALSE,104,0,46,"ns",-3.0020431431008,-2.90094035047204,-3.1496158871375,-0.0854406405684003,5.55457830496854,-0.011055804457405,0.493546195714237,0.617240146167115,0.888475085592597,0.645328563222701,0.884146764701734,0.003,0.005,0.526315789473684,0.444444444444444,0.611111111111111
