"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"58","Proteus",0.0816146324722603,0.155027255458843,"Proteus",14,202,6.9,0,0.4,12,79,15.2,0,0.1,0.0397302407202634,0.572115466371794,-8.3,FALSE,39,0,50,"ns",-1.85881161870959,-1.96127115475374,-1.56918172193249,0.55115602004532,5.91528687975695,0.0875932726621151,0.451509698223491,0.219797090407584,0.790595814021483,0.304767519419538,0.850179799779871,0.041,0.027,0.45,0.4,0.55
"59","Raoultella",0.0616936994373546,0.129140378356387,"Raoultella",14,202,6.9,0,0.3,9,79,11.4,0,0.1,0.23140374401512,0.991458141393812,-4.5,FALSE,42,0,50,"ns",-1.89547702592584,-1.95579069145115,-1.71699690731701,0.284159876722808,5.5858111445272,0.0426085036147758,0.478704259219257,0.365307946265696,0.853650792202031,0.441271044094411,0.897921645020684,0.034,0.03,0.45,0.4,0.55
"60","Rothia",0.403944562584689,0.720981162836025,"Rothia",161,202,79.7,0.2,0.4,64,79,81,0.3,0.8,0.869233756852991,1,-1.3,FALSE,7,1,50,"ns",5.53515739688493,5.56485229035108,5.48505474666137,-0.22516178622737,6.36116987451388,-0.030754309419455,0.479304139241242,0.80936451375823,0.961932694546552,0.74474799652266,0.953649506708486,0.232,0.333,0.45,0.4,0.55
"61","Salmonella",0.115211327685513,0.207958462361388,"Salmonella",38,202,18.8,0.3,1.3,19,79,24.1,0.2,0.8,0.326853159453079,0.991458141393812,-5.3,FALSE,31,0,50,"ns",-1.26235858959938,-1.34959161074227,-1.00097153680908,0.444113668960299,7.97584669209278,0.0479080158048549,0.470305938911528,0.460738467608769,0.914961404796241,0.467660744643446,0.916155726939669,0.298,0.202,0.45,0.4,0.55
"62","Senegalimassilia",0.0851392830750318,0.15918434766814,"Senegalimassilia",31,202,15.3,0.2,0.7,10,79,12.7,0.3,1.4,0.707422561804447,1,2.6,TRUE,38,0,50,"ns",-1.61182152961814,-1.57787598888424,-1.70821992719706,-0.0864415207041489,7.091669675269,-0.0132298976919387,0.492701459732382,0.618314420400215,0.941032245581315,0.556228850780389,0.933276180528523,0.174,0.279,0.45,0.4,0.55
"63","Staphylococcus",0.450899175013246,0.792296810939123,"Staphylococcus",174,202,86.1,0.3,1,74,79,93.7,1.1,5.8,0.0987705982490653,0.991458141393812,-7.60000000000001,FALSE,4,1,50,"ns",5.80912648021505,5.7903646307146,5.90669780428882,0.0295628555701501,4.94593730831205,0.00583616172176,0.497300539901016,0.37671259934567,0.91311723781053,0.863126235326141,0.96610684919223,0.267,1.081,0.45,0.4,0.55
"64","Streptococcus",0.454157995220567,0.800093792866943,"Streptococcus",202,202,100,10.7,10.5,79,79,100,12.3,12.6,1,1,0,FALSE,3,1,50,"ns",12.8747207488146,12.8414809259244,12.9683971028894,0.190876412237226,3.10607750277993,0.0507358676068222,0.476000000080185,0.733692221077292,0.955401242301456,0.589301869169975,0.948944149459987,10.673,12.707,0.45,0.4,0.55
"65","Sutterella",0.116874874838376,0.235482002224368,"Sutterella",37,202,18.3,0.2,1.1,6,79,7.6,0,0.2,0.0267034537914632,0.572115466371794,10.7,TRUE,27,0,50,"ns",-1.53901155831166,-1.41708143679596,-1.85307668285296,-0.705952829502028,6.34034881670088,-0.0966555189273815,0.443111377916494,0.140659445986144,0.758030222788534,0.270281222478004,0.839360624730921,0.161,0.04,0.45,0.4,0.55
"66","Tyzzerella_3",0.102049738558666,0.206096570688205,"Tyzzerella_3",30,202,14.9,0.1,1.1,10,79,12.7,0,0.2,0.707519650717072,1,2.2,TRUE,33,0,50,"ns",-1.63952673063591,-1.60500598793183,-1.72410927490833,-0.0819201059195915,5.95830467788972,-0.0137784812034555,0.493301339754378,0.649619952804384,0.941992511936509,0.63017270840204,0.932978307859544,0.11,0.042,0.45,0.4,0.55
"67","unassigned_Enterobacteriaceae",0.116816143244752,0.220517294596785,"unassigned_Enterobacteriaceae",44,202,21.8,0.1,0.4,18,79,22.8,0.2,1.2,0.873567165710596,1,-1,FALSE,28,0,50,"ns",-1.15108871106614,-1.22635323833828,-0.957132656266904,0.319766618813146,7.115889145284,0.0392606954842886,0.478104379197271,0.579712425523239,0.924580250928056,0.552918847537885,0.937928503822507,0.084,0.233,0.45,0.4,0.55
"68","unassigned_Erysipelotrichaceae",0.0244484843192259,0.0497976528458503,"unassigned_Erysipelotrichaceae",7,202,3.5,0,0,6,79,7.6,0,0.2,0.202049663463704,0.991458141393812,-4.1,FALSE,68,0,50,"ns",-2.04518258723678,-2.12577882425348,-1.83016221436635,0.392930800630581,5.02143696856886,0.0663363677106494,0.461200000130117,0.317329214783324,0.809457976566958,0.387193679448827,0.860415035199153,0.004,0.033,0.45,0.4,0.55
"69","unassigned_Lachnospiraceae",0.191365909516106,0.390072587767796,"unassigned_Lachnospiraceae",63,202,31.2,0.6,3,25,79,31.6,0.3,1.2,1,1,-0.400000000000002,FALSE,16,1,50,"ns",-0.439128285256613,-0.479758478105403,-0.356122074957591,-0.127081543104659,8.50591746926649,-0.0115162594718298,0.492901419739715,0.624429720794641,0.942325564969008,0.641762066701627,0.94348796206752,0.665,0.252,0.45,0.4,0.55
"70","unassigned_Saccharimonadales",0.139425031501751,0.307282619031383,"unassigned_Saccharimonadales",33,202,16.3,0,0.2,18,79,22.8,0,0,0.229409720030552,0.991458141393812,-6.5,FALSE,24,0,50,"ns",-1.35857385104449,-1.43922282978169,-1.13314820441944,0.421548929103325,5.85131955444264,0.0635546122485776,0.468600000105081,0.517972911484373,0.91956241390893,0.465566194940427,0.915969532763663,0.032,0.011,0.45,0.4,0.55
"71","Varibaculum",0.0391402598119526,0.0726892069265629,"Varibaculum",19,202,9.4,0,0.1,5,79,6.3,0,0,0.484096916933408,0.991458141393812,3.1,TRUE,52,0,50,"ns",-1.76322348700512,-1.7145303396498,-1.88090122130859,-0.249101950361272,5.11654445981383,-0.0402018152986785,0.476704659145975,0.487838794519348,0.898852318148479,0.529438939141386,0.916234830480303,0.012,0.006,0.45,0.4,0.55
"72","Veillonella",0.468958239181622,0.827664548837458,"Veillonella",188,202,93.1,9.2,11.5,72,79,91.1,9.2,13.9,0.616133244279824,1,2,TRUE,2,1,50,"ns",11.6263350462175,11.4891613343817,11.913876842124,-0.288920530148727,6.17495679947611,-0.0365531260968048,0.480000000066773,0.715864357186749,0.954581423496636,0.612897863663365,0.94969446938421,9.179,9.264,0.45,0.4,0.55
