feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
t202956	IgA	IgA	-0.00337957373459636	0.00500863891177867	56	50	0.502714091307108	0.904796754627385
t1496	IgA	IgA	-0.000291606731743609	0.000462802990123843	56	51	0.531294158581424	0.904796754627385
t1834196	IgA	IgA	0.000422878293006439	0.000645346497421063	56	36	0.515073775668765	0.904796754627385
t582	IgA	IgA	-0.00304313827000903	0.00313532447133032	56	20	0.336076266494972	0.904796754627385
t649756	IgA	IgA	-0.000514716691060486	0.000704632328108132	56	39	0.468257046863615	0.904796754627385
t1736	IgA	IgA	-0.00157085300046142	0.00164478489842956	56	34	0.343808083183547	0.904796754627385
t28141	IgA	IgA	0.000104116331391354	9.85374655534521e-05	56	14	0.295390787880769	0.904796754627385
t2582419	IgA	IgA	-0.000639269448174641	0.000872491027448109	56	27	0.466913348877781	0.904796754627385
t1382	IgA	IgA	0.000765336493323426	0.000948919854716965	56	31	0.423472742788293	0.904796754627385
t161879	IgA	IgA	0.000466475956773229	0.000616845712819458	56	38	0.452799117778935	0.904796754627385
t69966	IgA	IgA	5.18126772685068e-05	8.54407518057427e-05	56	11	0.546779264621446	0.904796754627385
t40324	IgA	IgA	0.00051922319769964	0.000603434567073448	56	39	0.393347221341404	0.904796754627385
t1667168	IgA	IgA	0.000200483339436342	0.000215647839465226	56	23	0.356674608992663	0.904796754627385
t54005	IgA	IgA	-0.000328882793550643	0.000444431431059179	56	36	0.462500446105531	0.904796754627385
t604330	IgA	IgA	-0.000256568329192007	0.000403303977975788	56	28	0.527355465383653	0.904796754627385
t2823316	IgA	IgA	-0.000167420864885136	0.000209662188563866	56	23	0.42806294562909	0.904796754627385
t84030	IgA	IgA	0.000116344099228674	0.000191336915342954	56	25	0.545697518520115	0.904796754627385
t1464	IgA	IgA	0.000314571741500682	0.000301445336787219	56	6	0.301345301904166	0.904796754627385
t1297617	IgA	IgA	-0.000240192288834458	0.00028073801816171	56	21	0.396013600740913	0.904796754627385
t2714355	IgA	IgA	-0.000421179522547383	0.000407175669201745	56	25	0.305562947559974	0.904796754627385
t2774055	IgA	IgA	0.000187722648496083	0.000289927851397365	56	7	0.520064258783136	0.904796754627385
t562	IgA	IgA	0.0145383939648412	0.0249241198423886	56	56	0.562115557707267	0.912112037034433
t410072	IgA	IgA	-0.000617940433862584	0.00113138703932338	56	42	0.587192132124468	0.935157840050078
t33010	IgA	IgA	-0.00052115056427439	0.000989520453154241	56	24	0.600579729600234	0.93908830446582
t292800	IgA	IgA	-0.00124168406090064	0.00251938542109136	56	40	0.624115382230372	0.943027603241184
t187327	IgA	IgA	0.0005333425672324	0.00108502289548014	56	22	0.625029923078459	0.943027603241184
t33038	IgA	IgA	-0.00290226338471178	0.00652032504682013	56	42	0.658019299516815	0.943160995974102
t197	IgA	IgA	-0.0018060822475676	0.00402397353089088	56	12	0.65534995047998	0.943160995974102
t2003188	IgA	IgA	-0.00104212365970725	0.0022012045216898	56	43	0.637812429076186	0.943160995974102
t1290	IgA	IgA	-0.00174246995137348	0.00419094122860316	56	56	0.679225577099615	0.957596715255194
t545	IgA	IgA	0.000396798993864051	0.00105207350701127	56	52	0.70753364411615	0.981417635386918
t216816	IgA	IgA	-0.00289489665437648	0.0273127429950781	56	56	0.915982495337065	0.989544285400955
t1596	IgA	IgA	0.0035130256957704	0.0147893237708663	56	41	0.813138425835041	0.989544285400955
t239935	IgA	IgA	-0.000963782587943429	0.00678753582013846	56	33	0.887613979375841	0.989544285400955
t165179	IgA	IgA	0.00201631985908609	0.0128959261118204	56	53	0.876337670032625	0.989544285400955
t1624	IgA	IgA	-0.000672324513520001	0.00363633072025664	56	40	0.854007261644873	0.989544285400955
t43675	IgA	IgA	0.000461685904915497	0.00288778351032622	56	54	0.87357565786542	0.989544285400955
t907	IgA	IgA	0.000225647716477539	0.00100770798600724	56	32	0.823663243416364	0.989544285400955
t47715	IgA	IgA	0.000134108793590526	0.00180205657777657	56	31	0.940951311900728	0.989544285400955
t1590	IgA	IgA	5.72188542242198e-05	0.000803882800145517	56	26	0.94351896980091	0.989544285400955
t2823317	IgA	IgA	-0.000110530212770911	0.00132075839373958	56	31	0.933614821408437	0.989544285400955
t166486	IgA	IgA	-6.02761663800324e-05	0.000577358449871104	56	43	0.917238803008444	0.989544285400955
t2093856	IgA	IgA	0.000257477550416933	0.00114662171832771	56	33	0.823174421623564	0.989544285400955
t1260	IgA	IgA	0.00015521458417856	0.000728288717394904	56	50	0.83203411859242	0.989544285400955
t39488	IgA	IgA	-0.000170100221828894	0.000538444549836999	56	28	0.753288354223166	0.989544285400955
t287	IgA	IgA	-0.000142506195244172	0.000637527395285133	56	41	0.823966897879938	0.989544285400955
t2093857	IgA	IgA	-7.20653904727861e-05	0.000229233658535975	56	11	0.754447470630567	0.989544285400955
t83655	IgA	IgA	5.06508936702507e-05	0.0001879374369961	56	17	0.788564958583459	0.989544285400955
t1270	IgA	IgA	-6.93502976521465e-05	0.000528727581766468	56	47	0.89613261899865	0.989544285400955
t39485	IgA	IgA	-3.87786110641994e-05	0.000176100348312885	56	26	0.826539986107195	0.989544285400955
t71999	IgA	IgA	-0.000117911803287587	0.000489195846926684	56	37	0.810443241001871	0.989544285400955
t729	IgA	IgA	-7.5954918692785e-05	0.00299907966045998	56	40	0.979888235679044	0.999013047106112
t208479	IgA	IgA	-1.58815995251332e-06	0.00127798941166332	56	31	0.999013047106112	0.999013047106112
t28901	IgA	IgA	1.8209311362685e-05	0.00132118990979891	56	53	0.989054292874838	0.999013047106112
t624	IgA	IgA	7.27399242292759e-05	0.00178137082301807	56	46	0.96757909349846	0.999013047106112
