feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
p35	breastfed_child	nonexclusive	0.00192958593322745	0.000513201346104548	282	244	0.000207652298498751	0.0101961516364897
p396	breastfed_child	nonexclusive	0.00249787395494202	0.000668248492459871	282	280	0.000225681701571483	0.0108598034796197
p149	breastfed_child	nonexclusive	0.00115718025326006	0.000310367977720509	282	82	0.0002339557925643	0.011037208566857
p316	breastfed_child	nonexclusive	0.00189481709225174	0.000514028502658199	282	228	0.000274168227619903	0.0126855529933363
p161	breastfed_child	nonexclusive	0.00208171256416176	0.000567463907076942	282	137	0.000292967355264688	0.0132996123918271
p208	breastfed_child	nonexclusive	0.00154723152718666	0.000426110617946304	282	245	0.000336586245169688	0.0142074825592679
p209	breastfed_child	nonexclusive	0.00154723152718666	0.000426110617946304	282	245	0.000336586245169688	0.0142074825592679
p210	breastfed_child	nonexclusive	0.00154723152718666	0.000426110617946304	282	245	0.000336586245169688	0.0142074825592679
p138	breastfed_child	nonexclusive	0.00158097827390348	0.000434161213287554	282	213	0.000323879657683141	0.0142074825592679
p290	breastfed_child	nonexclusive	0.00152429659756115	0.000426821544617675	282	245	0.000419220122442081	0.0172594628697683
p33	breastfed_child	nonexclusive	0.00025543353061805	7.15768950391945e-05	282	28	0.000423237036291075	0.0172594628697683
p19	breastfed_child	nonexclusive	-0.00231780155118353	0.00065138070874206	282	282	0.000439524434760552	0.0173359965579326
p450	breastfed_child	nonexclusive	0.00160209414954928	0.000449996149155181	282	244	0.000436417862271138	0.0173359965579326
p257	breastfed_child	nonexclusive	0.000738664632886304	0.000208419470324419	282	150	0.000462727563493701	0.0179568148026749
p141	breastfed_child	nonexclusive	0.000222687418250056	6.30037564120498e-05	282	20	0.000479126215162551	0.0182980583123984
p133	breastfed_child	nonexclusive	-0.00236786439870241	0.00067514266176865	282	282	0.000528716544994105	0.0198764376133721
p153	breastfed_child	nonexclusive	-0.00229535914876222	0.000657471924026218	282	282	0.0005600030162535	0.0205258245358679
p292	breastfed_child	nonexclusive	-0.00300776620979475	0.000861904739300807	282	282	0.000563052543377922	0.0205258245358679
p243	breastfed_child	nonexclusive	0.00173180571074669	0.000497069613934439	282	134	0.000574541017256674	0.0206320251868591
p28	breastfed_child	nonexclusive	-0.00210615136804304	0.000608755518988338	282	282	0.000626487165618518	0.0212875057777054
p93	breastfed_child	nonexclusive	0.00162095464633278	0.000467104720209432	282	235	0.000603596586140896	0.0212875057777054
p174	breastfed_child	nonexclusive	0.00174613490732908	0.000504808481931226	282	154	0.000628184916964705	0.0212875057777054
p178	breastfed_child	nonexclusive	0.00174613490732908	0.000504808481931226	282	154	0.000628184916964705	0.0212875057777054
p446	breastfed_child	nonexclusive	-0.00237310548535639	0.000691173088543818	282	282	0.000687780622101081	0.0228762026302852
p30	breastfed_child	nonexclusive	-0.00280020163033391	0.000816179356353865	282	282	0.000694082623445895	0.0228762026302852
p427	breastfed_child	nonexclusive	0.00211165755869524	0.000617678817554959	282	280	0.000724530909090334	0.0235570455036668
p15	breastfed_child	nonexclusive	-0.00197218890221182	0.000580054676451604	282	282	0.000773750447701465	0.0235651085717687
p386	breastfed_child	nonexclusive	0.00161786352216709	0.000474900589811523	282	282	0.000755664699323688	0.0235651085717687
p251	breastfed_child	nonexclusive	0.00289579308021409	0.000850513544596421	282	241	0.000760947600607687	0.0235651085717687
p170	breastfed_child	nonexclusive	0.0022516830145724	0.00066184047420543	282	241	0.000767938614560121	0.0235651085717687
p220	breastfed_child	nonexclusive	0.00124235096291455	0.000363833819616276	282	231	0.000735036358892422	0.0235651085717687
p181	breastfed_child	nonexclusive	0.00202529860464875	0.000596700061177685	282	236	0.000789755851764708	0.0237519072418236
p150	breastfed_child	nonexclusive	-0.0024655211902549	0.000731087931691327	282	282	0.000852168107210241	0.0244085293565219
p136	breastfed_child	nonexclusive	-0.00265929320451937	0.000788536203643223	282	282	0.000852042139601876	0.0244085293565219
p55	breastfed_child	nonexclusive	-0.00268691535200635	0.000794703409162615	282	282	0.000826893661091372	0.0244085293565219
p21	breastfed_child	nonexclusive	0.00151017119743181	0.000447315627883255	282	160	0.000841317289194367	0.0244085293565219
p312	breastfed_child	nonexclusive	0.00402853910407654	0.00120253715537382	282	216	0.000921077501259138	0.0260719113885822
p240	breastfed_child	nonexclusive	-0.00212427163346801	0.000639224829463061	282	282	0.00101058893271827	0.0276304201377292
p252	breastfed_child	nonexclusive	0.00309376679279838	0.000930952824521408	282	238	0.00101049606510168	0.0276304201377292
p242	breastfed_child	nonexclusive	0.00160365484830181	0.000481799392272935	282	141	0.000992392479579364	0.0276304201377292
p231	antibiotic_exposure	yes	-0.00162588252826926	0.000492638544236943	282	282	0.00109310337714541	0.0292222969490207
p158	breastfed_child	nonexclusive	0.00257410728996197	0.000779492036487518	282	277	0.00108588854745602	0.0292222969490207
p24	breastfed_child	nonexclusive	-0.00245557173660011	0.000745673156603077	282	282	0.00112061989416343	0.0294748474120539
p194	breastfed_child	nonexclusive	0.00281746001956345	0.000856001251961788	282	260	0.00112705152199042	0.0294748474120539
p320	breastfed_child	nonexclusive	0.00127370648728089	0.000389759952378522	282	150	0.00122104762381168	0.031589683686999
p173	breastfed_child	nonexclusive	0.00133124901587725	0.000408883239082478	282	234	0.00127228486390029	0.0325650785377033
p261	breastfed_child	nonexclusive	-0.00195514982230267	0.000602806220431438	282	282	0.00132683436340862	0.0336038260880121
p50	breastfed_child	nonexclusive	-0.00311636901163374	0.000964818229596821	282	282	0.00138823252739664	0.0347925777178783
p110	breastfed_child	nonexclusive	-0.00195525607127852	0.000606085845473641	282	282	0.00140690393666205	0.034897019294937
p151	breastfed_child	nonexclusive	-0.00283705143707844	0.000884762299978992	282	282	0.00150193116607952	0.035778677085023
p395	breastfed_child	nonexclusive	0.00246007629864362	0.00076636857408772	282	282	0.00148454945524507	0.035778677085023
p45	breastfed_child	nonexclusive	0.00219064697778506	0.000681580476529826	282	253	0.00146463954611167	0.035778677085023
p214	breastfed_child	nonexclusive	0.00157568070176508	0.0004912784092722	282	219	0.0014982234099315	0.035778677085023
