"","tr_lm_R2","tr_spearman","tr_n","tst_lm_R2","tst_spearman","tst_n"
"B12.F1",0.0653,0.0653,124,0.1055,0.100703856659729,31
"B12.F2",8e-04,8e-04,124,0.035,0.0209591228720671,31
"B12.F3",1e-04,1e-04,124,0.0057,0.000210718002081165,31
"B12.F4",0.0278,0.0278,124,0.0448,0.0178136381373569,31
"B12.F5",5e-04,5e-04,124,0.0041,0.00182724144435988,31
"B13.F1",0.0113,0.0113,124,0.0027,0.0121177484391259,31
"B13.F2",0.0012,0.0012,124,1e-04,0.0122959482310094,31
"B13.F3",0.0058,0.0058,124,0,0.000329246878251821,31
"B13.F4",0,0,124,0.013,0.0035141385164803,31
"B13.F5",0.0052,0.0052,124,2e-04,0.000951715356243779,31
"B14.F1",0.0066,0.0066,124,0.0342,0.025496878251821,31
"B14.F2",1e-04,1e-04,124,0.0106,0.00303004800655699,31
"B14.F3",1e-04,1e-04,124,0.0025,0.0127471383975026,31
"B14.F4",4e-04,4e-04,124,0,0.000605001300728408,31
"B14.F5",7e-04,7e-04,124,0,0.000585800203077404,31
"B15.F1",0.0088,0.0088,124,0.1404,0.127160300971127,31
"B15.F2",0.0057,0.0057,124,0.0205,0.017173679760666,31
"B15.F3",1e-04,1e-04,124,0.0113,0.00991951742976067,31
"B15.F4",0.0169,0.0169,124,0.0903,0.110663534079084,31
"B15.F5",0.0329,0.0329,124,0.1495,0.180967904526535,31
"B16.F1",0.0278,0.0278,124,0.0695,0.0414647827783559,31
"B16.F2",1e-04,1e-04,124,0.0034,0.00187932172849625,31
"B16.F3",5e-04,5e-04,124,0,0.0180295590530697,31
"B16.F4",0.001,0.001,124,0.0022,0.00134668800291422,31
"B16.F5",0.0045,0.0045,124,0.0567,0.0303433922996878,31
"B17.F1",0.0316,0.0316,124,0.0023,0.00169159729448491,31
"B17.F2",1e-04,1e-04,124,0.0819,0.0836031262806627,31
"B17.F3",0.003,0.003,124,0.0092,0.011169908094457,31
"B17.F4",0.0044,0.0044,124,1e-04,0.00837815426638918,31
"B17.F5",0.0043,0.0043,124,0.001,0.0379307036940687,31
"B18.F1",0.0011,0.0011,124,0.0012,0.0017925663371488,31
"B18.F2",0.0022,0.0022,124,0.0728,0.0573679760665973,31
"B18.F3",0,0,124,4e-04,0.0295063735691988,31
"B18.F4",0.0095,0.0095,124,0.0108,0.0129324980973011,31
"B18.F5",1e-04,1e-04,124,0,0.00416233090530697,31
"B19.F1",0.0191,0.0191,124,0.0376,0.064750469982892,31
"B19.F2",0.0052,0.0052,124,0.0113,0.00380609391259105,31
"B19.F3",0.001,0.001,124,0.0267,0.0132064581165453,31
"B19.F4",3e-04,3e-04,124,0.0015,0.00875130072840791,31
"B19.F5",0.0214,0.0214,124,0.0165,7.96696149843913e-06,31
"B20.F1",0.0041,0.0041,124,0.001,0.000300630853277836,31
"B20.F2",0.0079,0.0079,124,0.0375,0.0458443353277836,31
"B20.F3",0.0091,0.0091,124,0.1901,0.116369016649324,31
"B20.F4",0.0124,0.0124,124,0.0442,0.0874288903642376,31
"B20.F5",0,0,124,2e-04,1.62591050988554e-05,31
