"","tr_lm_R2","tr_spearman","tr_n","tst_lm_R2","tst_spearman","tst_n"
"B10.F5",0.0434,0.0434,105,0.03,0.0158838460014931,26
"B11.F1",4e-04,4e-04,104,4e-04,0.00876146548778452,27
"B11.F2",0.0151,0.0151,105,0.0372,0.0545989109220879,26
"B11.F3",0.0315,0.0315,105,0.0014,0.00180334550145871,26
"B11.F4",0.0167,0.0167,105,0.0149,0.0082192903144632,26
"B11.F5",0.0223,0.0223,105,2e-04,0.00202824626354038,26
"B12.F1",0.0081,0.0081,105,0.0688,0.0657841411135242,26
"B12.F2",0.0118,0.0118,105,0.0205,0.00367436337247658,26
"B12.F3",6e-04,6e-04,104,0.0058,0.0307373623388293,27
"B12.F4",4e-04,4e-04,105,0.0125,0.000867426074973245,26
"B12.F5",5e-04,5e-04,105,0.0041,0.00658080929952662,26
"B13.F1",8e-04,8e-04,105,0.0022,0.000697765420656987,26
"B13.F2",0.0067,0.0067,105,0.0042,0.000305053437128909,26
"B13.F3",0.0212,0.0212,105,0.0652,0.136234201873061,26
"B13.F4",0.0052,0.0052,104,0.1026,0.155728406339653,27
"B13.F5",0.0033,0.0033,105,0.0153,0.0204644512114392,26
"B14.F1",0.003,0.003,105,0.0043,0.0149084671576021,26
"B14.F2",0.0252,0.0252,104,7e-04,0.0225321643723358,27
"B14.F3",0.0135,0.0135,105,0.1101,0.0465617488268091,26
"B14.F4",0.0025,0.0025,105,0.0025,0.0101751493680358,26
"B14.F5",0.0019,0.0019,105,0.0247,0.00491027295673547,26
"B15.F1",9e-04,9e-04,104,0.0223,0.00241111009392404,27
"B15.F2",4e-04,4e-04,105,3e-04,0.00134739691366197,26
"B15.F3",0.0029,0.0029,105,1e-04,0.000121136840860024,26
"B15.F4",0.0474,0.0474,105,1e-04,0.0022613728467888,26
"B15.F5",2e-04,2e-04,105,0.0076,0.00494579048795916,26
"B16.F1",0.0025,0.0025,105,0.0072,0.00112638723959479,26
"B16.F2",4e-04,4e-04,105,0.044,0.0663240826259694,26
"B16.F3",0.0147,0.0147,104,9e-04,0.0151040019380497,27
"B16.F4",0.0035,0.0035,105,0.0163,0.0381024169939833,26
"B16.F5",0,0,105,0.012,0.000477621639184469,26
"B17.F1",0.0316,0.0316,104,0.002,0.00336474382275909,27
"B17.F2",0.0019,0.0019,105,0.0025,0.00614252166553422,26
"B17.F3",5e-04,5e-04,105,0.0147,0.00636588176186909,26
"B17.F4",0,0,105,0,0.0144197192742212,26
"B17.F5",0.0014,0.0014,105,0.0741,0.0605015225738117,26
"B18.F1",0.0019,0.0019,105,0.0194,0.000630408422795966,26
"B18.F2",0.0279,0.0279,105,0.0051,0.0654820335373969,26
"B18.F3",0.0073,0.0073,105,0.0081,0.000120139145533792,26
"B18.F4",0.016,0.016,104,0.0182,0.000108375108375108,27
"B18.F5",6e-04,6e-04,105,0.0028,0.00122021374851564,26
"B19.F1",0.0368,0.0368,105,0.0629,0.0762236325810444,26
"B19.F2",0.0074,0.0074,105,0.0112,0.00738895486065297,26
"B19.F3",0.0593,0.0593,105,0.0714,0.0333383914560385,26
"B19.F4",0,0,104,3e-04,0.000513375513375513,27
"B19.F5",0.0409,0.0409,105,0.004,0.0143671841785049,26
"B20.F1",0.0027,0.0027,105,0.01,0.0209672019637418,26
"B20.F2",0.0019,0.0019,105,0.0104,0.00349971904297164,26
"B20.F3",0.005,0.005,105,0.0068,0.00615044494289777,26
"B20.F4",0.0094,0.0094,105,0.0611,0.0551929747401445,26
"B20.F5",0.0247,0.0247,104,0.0658,0.0212415212415212,27
