"","tr_lm_R2","tr_spearman","tr_n","tst_lm_R2","tst_spearman","tst_n"
"B15.F1",0.0262,0.0262,124,0.0063,0.0255483870967742,31
"B15.F2",4e-04,4e-04,124,0.0413,0.0468862187825182,31
"B15.F3",0.007,0.007,124,0.1096,0.0778590010405827,31
"B15.F4",5e-04,5e-04,124,0.0025,0.0169629617585848,31
"B15.F5",0.0192,0.0192,124,0.0027,0.00031477627471384,31
"B16.F1",0.005,0.005,124,0.0027,0.000374609781477628,31
"B16.F2",0.0021,0.0021,124,0.0022,0.00309888307427947,31
"B16.F3",0.0022,0.0022,124,7e-04,0.000625,31
"B16.F4",0.0367,0.0367,124,0.033,0.0789881958896982,31
"B16.F5",0.0084,0.0084,124,0.2928,0.339024453694069,31
"B17.F1",0.0015,0.0015,124,0.084,0.104318580905307,31
"B17.F2",0.0086,0.0086,124,0,0.00458896982310094,31
"B17.F3",2e-04,2e-04,124,0.0089,0.0183049798671688,31
"B17.F4",9e-04,9e-04,124,0.0032,0.000329246878251821,31
"B17.F5",3e-04,3e-04,124,2e-04,0.0027078614387253,31
"B18.F1",0.0012,0.0012,124,0.0076,0.0117652510405827,31
"B18.F2",0.0014,0.0014,124,0.0331,0.0419588969823101,31
"B18.F3",0.0073,0.0073,124,0.0052,0.00556467872008325,31
"B18.F4",0.0132,0.0132,124,0.089,0.0425476406533575,31
"B18.F5",9e-04,9e-04,124,0.0191,0.0293917115780156,31
"B19.F1",0.003,0.003,124,0,0.00580791493236212,31
"B19.F2",0.0017,0.0017,124,0.0854,0.073423517169615,31
"B19.F3",0.0051,0.0051,124,7e-04,0.0032784859521332,31
"B19.F4",0.0013,0.0013,124,0.014,0.0514551987588549,31
"B19.F5",0.005,0.005,124,0.0011,6.50889114530449e-05,31
"B20.F1",1e-04,1e-04,124,0.0455,0.075625,31
"B20.F2",0.0074,0.0074,124,0.0036,0.00562613430127042,31
"B20.F3",2e-04,2e-04,124,0.0137,0.0491837929240375,31
"B20.F4",0.0112,0.0112,124,2e-04,0.00266389177939646,31
"B20.F5",0.0021,0.0021,124,0.0045,0.00653751894567713,31
