"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_n","group1_prev","group1_mean","group1_sd","group2_country","group2_present","group2_n","group2_prev","group2_mean","group2_sd","fisher_p","fisher_padj","prev_diff","enriched_group1","rf_rank","rf_top20","fisher_col","rab.all","rab.win.India","rab.win.Malawi","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_country1","mean_rabund_country2","mean_rabund_diff","crossval_median","crossval_quartile_1","crossval_quartile_3"
"60","Dietzia",0.0227046815839002,0.0440206042306427,"Dietzia","India",53,274,19.3,0,0.2,"Malawi",18,90,20,0.1,0.3,0.879103878573447,0.933202578793352,-0.699999999999999,FALSE,91,0,"ns",-0.288437041396499,-0.291361677394274,-0.277761101744016,0.0148476690688657,6.67635059867171,0.00194983657816182,0.498400000005334,0.649685657349744,0.732994811225877,0.619205930348995,0.739380053625876,0.048,0.064,-0.016,0.95,0.9,0.95
"61","Dolosigranulum",0.0119197408978032,0.0302092580149951,"Dolosigranulum","India",19,274,6.9,0,0.2,"Malawi",0,90,0,0,0,0.00542033181294142,0.0112200868527887,6.9,TRUE,143,0,"India",-0.94696329068371,-0.877239475433175,-1.14677453094447,-0.404691923606435,4.79717298598557,-0.0714465084011817,0.462600000125368,0.191394505329948,0.274031203750376,0.334659781616125,0.468027255915982,0.028,0,0.028,0.95,0.9,0.95
"62","Dorea",0.0302928682318733,0.0581932633898483,"Dorea","India",31,274,11.3,0,0.2,"Malawi",21,90,23.3,0.2,0.5,0.0084235115800401,0.0166063514006505,-12,FALSE,77,0,"Malawi",-0.579377415220001,-0.754383836693041,0.0303592537927084,1.04964123685648,6.83038553010186,0.140906542297938,0.418916217034117,0.0389294556570724,0.083490726609922,0.0627168407835515,0.138070604096652,0.034,0.166,-0.132,0.95,0.9,0.95
"63","Ellin6055",0.0118706111295915,0.029532337126976,"Ellin6055","India",31,274,11.3,0,0.2,"Malawi",0,90,0,0,0,0.000129538338377886,0.0005472333886576,11.3,TRUE,144,0,"India",-0.87726246919442,-0.761924482477458,-1.21034393069492,-0.668574862986546,5.09046631493423,-0.113971659812664,0.441511697858055,0.060394950976838,0.105271085538965,0.161367792231836,0.275052547242561,0.036,0,0.036,0.95,0.9,0.95
"64","Empedobacter",0.0571448138412087,0.11987662795235,"Empedobacter","India",40,274,14.6,0.1,0.3,"Malawi",25,90,27.8,0.4,1.6,0.00673915918213721,0.0134135187567539,-13.2,FALSE,43,0,"Malawi",-0.371234318998384,-0.520517023713419,0.201379107364732,1.03887880782784,7.48132063135995,0.128325209606087,0.430000000237998,0.0311804098192377,0.072334669934369,0.0826166623495772,0.167647245842811,0.054,0.369,-0.315,0.95,0.9,0.95
"65","Enhydrobacter",0.0943981102226044,0.175046202363039,"Enhydrobacter","India",171,274,62.4,0.6,2.5,"Malawi",32,90,35.6,0.3,1.5,9.84020941037212e-06,5.50519823769467e-05,26.8,TRUE,27,0,"India",5.67854395959628,6.39865752164005,0.8817529808824,-2.46419712693575,8.80499005812523,-0.289467733282002,0.374725055434377,0.000362486275442894,0.00232006400224113,0.000283613956204867,0.00237464154957866,0.619,0.343,0.276,0.95,0.9,0.95
"66","Enterobacter",0.0489932843158281,0.0935032196195429,"Enterobacter","India",69,274,25.2,0.1,0.4,"Malawi",29,90,32.2,1.5,8.1,0.217867361211514,0.290810998746333,-7,FALSE,48,0,"ns",0.0912489013699282,-0.0113615823351534,0.455429065253194,0.778441004784043,8.06164114366276,0.0885583715360621,0.452600000159433,0.127684631099344,0.215920624075286,0.251895229410519,0.399978541721573,0.096,1.475,-1.379,0.95,0.9,0.95
"67","Enterococcus",0.035556392978759,0.0668598892416023,"Enterococcus","India",78,274,28.5,0.2,0.7,"Malawi",19,90,21.1,0.4,1.9,0.215948015773089,0.290267787435256,7.4,TRUE,65,0,"ns",0.132026766159944,0.229177190151272,-0.140609659714675,-0.567967630523151,8.02155863103732,-0.0655959838387902,0.467106578794341,0.503076126912041,0.604474056999928,0.459462971253556,0.597220838119654,0.195,0.376,-0.181,0.95,0.9,0.95
"68","Erwinia",0.00489763493247216,0.012546424222233,"Erwinia","India",1,274,0.4,0,0,"Malawi",5,90,5.6,0.1,0.6,0.00408608272484942,0.00863080738820235,-5.2,FALSE,181,0,"Malawi",-1.14525412659033,-1.22151100068671,-0.922852189663669,0.362372601816954,4.91755711507319,0.0631649271075775,0.466200000113184,0.23343889336703,0.32474058361331,0.368350915349538,0.492965805797681,0,0.088,-0.088,0.95,0.9,0.95
"69","Erythrobacter",0.008002388311152,0.0262655401919406,"Erythrobacter","India",19,274,6.9,0,0.1,"Malawi",0,90,0,0,0,0.00542033181294142,0.0112200868527887,6.9,TRUE,164,0,"India",-0.928913708617417,-0.851298451433023,-1.15710017755979,-0.40274979173209,4.76055046075605,-0.0718403641220773,0.460507898552729,0.22997691442915,0.311746151148666,0.339387350419782,0.462729157666889,0.016,0,0.016,0.95,0.9,0.95
"70","Escherichia/Shigella",0.0367401487453149,0.0736486548525532,"Escherichia/Shigella","India",19,274,6.9,0,0.2,"Malawi",17,90,18.9,0.2,1.2,0.00194877917316912,0.00498021344254331,-12,FALSE,62,0,"Malawi",-0.811429157512614,-0.955984129394118,-0.323042040514265,0.934244993846088,6.62815418189214,0.133929859177519,0.428200000244373,0.0393223017691453,0.0802172885723501,0.111279267622235,0.203320094532722,0.027,0.215,-0.188,0.95,0.9,0.95
"71","Exiguobacterium",0.117476354630719,0.244054627033074,"Exiguobacterium","India",113,274,41.2,0.3,1.3,"Malawi",12,90,13.3,0.1,0.4,4.61823051437688e-07,4.34533507489097e-06,27.9,TRUE,22,0,"India",0.742138662445306,1.47282291866532,-0.635790151517451,-2.75480736486286,7.53455699687131,-0.34457286304291,0.349800000550329,6.14980500584092e-05,0.000471270910297168,0.000215452642623953,0.00162858758374387,0.319,0.1,0.219,0.95,0.9,0.95
"72","Ezakiella",0.013159783710101,0.0297876684670792,"Ezakiella","India",10,274,3.6,0,0.3,"Malawi",7,90,7.8,0,0.3,0.145609041412394,0.213766465052239,-4.2,FALSE,135,0,"ns",-1.00671271120782,-1.06915971567993,-0.808528332865697,0.323059849227747,5.10542653061576,0.0567119786682805,0.46740000010913,0.339318021293869,0.423759965841721,0.416746188536871,0.536523742258019,0.026,0.047,-0.021,0.95,0.9,0.95
"73","Faecalibacterium",0.152796958867724,0.272865412505181,"Faecalibacterium","India",8,274,2.9,0,0.1,"Malawi",35,90,38.9,0.2,0.7,5.0308058375564e-17,2.60344202093544e-15,-36,FALSE,14,1,"Malawi",-0.637389228761958,-1.06110773018533,1.3692246898382,3.66571194908878,6.90611043912222,0.51011838783492,0.288600000858052,5.34287962159428e-07,5.92583608704991e-06,1.55922827688503e-07,2.92095292397395e-06,0.006,0.236,-0.23,0.95,0.9,0.95
"74","Finegoldia",0.0198014416198632,0.0373107591720147,"Finegoldia","India",38,274,13.9,0,0.1,"Malawi",16,90,17.8,0.1,0.2,0.393650578042308,0.476524383945952,-3.9,FALSE,103,0,"ns",-0.524838594855607,-0.573889882759198,-0.330358600667045,0.298838103323943,6.57609235526937,0.040685030833339,0.479200000069454,0.425923042329738,0.519666427994655,0.44560316594609,0.57769900111954,0.031,0.057,-0.026,0.95,0.9,0.95
"75","Flavobacterium",0.173036107903502,0.324775003326,"Flavobacterium","India",28,274,10.2,0,0.2,"Malawi",36,90,40,0.2,0.5,1.65838603304271e-09,2.64066083722954e-08,-29.8,FALSE,10,1,"Malawi",-0.431375362384321,-0.774484758441172,1.11370121704946,2.69845468449798,7.63985618643326,0.360541885451452,0.338732254149024,4.18973727729081e-05,0.000327698347730381,7.68934477253904e-05,0.000661232713597381,0.044,0.177,-0.133,0.95,0.9,0.95
"76","Fournierella",0.00122234633647026,0.00395464385555498,"Fournierella","India",0,274,0,0,0,"Malawi",5,90,5.6,0,0.1,0.000848411624187936,0.00243918341954032,-5.6,FALSE,204,0,"Malawi",-1.14453762171851,-1.20063115743142,-0.983581661230417,0.332978327217427,4.74409510652817,0.057299846661765,0.470105978904203,0.263876581823871,0.358878461983374,0.37492095130312,0.507585262355557,0,0.027,-0.027,0.95,0.9,0.95
"77","Friedmanniella",0.0135062730644657,0.0303043434879716,"Friedmanniella","India",14,274,5.1,0.1,0.7,"Malawi",4,90,4.4,0,0.1,1,1,0.699999999999999,TRUE,131,0,"ns",-1.05586852999489,-1.07300000547419,-0.997631990262558,0.101609809780319,5.02567987313015,0.0173314610353179,0.489800000034014,0.521020129474537,0.615444848464583,0.483527377624319,0.620210562967197,0.052,0.008,0.044,0.95,0.9,0.95
"78","Fusicatenibacter",0.0204078928101593,0.0395932152473024,"Fusicatenibacter","India",13,274,4.7,0,0.1,"Malawi",13,90,14.4,0.1,0.4,0.00385399878859299,0.00863080738820235,-9.7,FALSE,101,0,"Malawi",-0.911482841467295,-1.0298110777817,-0.505914813448213,0.726791415821092,5.74256733946738,0.10719975449278,0.437512497712011,0.0882540006964437,0.155580635058684,0.185921580771985,0.297795976571275,0.009,0.079,-0.07,0.95,0.9,0.95
"79","Fusobacterium",0.00919754400136643,0.019071241741015,"Fusobacterium","India",14,274,5.1,0,0.1,"Malawi",9,90,10,0.5,4.8,0.130909171420418,0.19355856060019,-4.9,FALSE,154,0,"ns",-0.956760714642312,-1.01534980901103,-0.77039658287466,0.347433672800225,5.39386528526748,0.0536589309990433,0.468800000104406,0.358783343604992,0.457742301707745,0.409101201954929,0.550217555462711,0.014,0.519,-0.505,0.95,0.9,0.95
"80","Gardnerella",0.00566037030878111,0.0137889629719149,"Gardnerella","India",7,274,2.6,0,0.1,"Malawi",6,90,6.7,0,0.1,0.0960647865511096,0.146216256000586,-4.1,FALSE,178,0,"ns",-1.05410476532417,-1.09374578728036,-0.920473743971364,0.220616450674418,4.96519050320855,0.0384022863239491,0.477704459182615,0.429659687150638,0.524773057410647,0.433809882883591,0.562307508673812,0.007,0.012,-0.005,0.95,0.9,0.95
"81","Gemella",0.127851840016978,0.242842080613549,"Gemella","India",181,274,66.1,2.3,4.2,"Malawi",60,90,66.7,2.2,6.6,1,1,-0.600000000000009,FALSE,20,1,"ns",9.54791689474347,9.67206212467457,8.78081614098133,-0.375682266460997,10.8662847698921,-0.0345296657751126,0.477904419189944,0.638425227521713,0.730423514958965,0.551657576496742,0.708836356664468,2.328,2.222,0.106,0.95,0.9,0.95
"82","Gemmatirosa",0.00425620960160533,0.0108563526804518,"Gemmatirosa","India",22,274,8,0,0.1,"Malawi",0,90,0,0,0,0.00344472424223257,0.00792286575713492,8,TRUE,185,0,"India",-0.959007569862825,-0.896921796307032,-1.15775513340063,-0.391615724016587,4.78534789991524,-0.0710057467154755,0.461307738582009,0.189148557613888,0.273694923867354,0.340302591807842,0.473861744616786,0.024,0,0.024,0.95,0.9,0.95
"83","Geobacillus",0.102490186483647,0.187454016265267,"Geobacillus","India",68,274,24.8,0.2,0.9,"Malawi",1,90,1.1,0,0,1.38456597866491e-08,1.91070105055757e-07,23.7,TRUE,25,0,"India",-0.399185149993537,-0.118139489746609,-1.10844644732993,-1.42461911101635,6.01828134900013,-0.21748741403404,0.389400000387633,0.000200790732114689,0.00105166159321206,0.00804850985666841,0.0270485269551991,0.189,0.001,0.188,0.95,0.9,0.95
"84","Glutamicibacter",0.00880546011069886,0.0169808291468908,"Glutamicibacter","India",14,274,5.1,0,0.1,"Malawi",5,90,5.6,0,0.1,0.791321509923151,0.857610222796294,-0.5,FALSE,158,0,"ns",-1.01078682422871,-1.02697185845818,-0.950854188532306,0.0322967880892122,4.97953091612625,0.0045627647693006,0.496200000012667,0.548427509005402,0.63956781605572,0.531850788476051,0.662568887137534,0.011,0.015,-0.004,0.95,0.9,0.95
"85","Gordonia",0.00614615730126624,0.0124698417635353,"Gordonia","India",17,274,6.2,0,0.1,"Malawi",3,90,3.3,0,0,0.426041096105798,0.501082425533524,2.9,TRUE,177,0,"ns",-0.996363519899845,-0.969690164789464,-1.07596686492903,-0.186808649475844,4.87195198111643,-0.0323970351511246,0.483200000056063,0.462415835329223,0.555693742290414,0.487118165258047,0.621889356775056,0.01,0.001,0.009,0.95,0.9,0.95
"86","Granulicatella",0.0392796701836186,0.0727818503898843,"Granulicatella","India",80,274,29.2,0.2,0.7,"Malawi",29,90,32.2,1.4,10.1,0.59750606118687,0.66483244219224,-3,FALSE,57,0,"ns",0.321625434072832,0.282480911156028,0.45566933191766,0.696776557035086,9.26417150587301,0.0776184887762736,0.457908418457587,0.230771732145404,0.338214603788427,0.35266425445639,0.496801037550924,0.195,1.377,-1.182,0.95,0.9,0.95
"87","Haematobacter",0.0199254860184087,0.0442556036047254,"Haematobacter","India",2,274,0.7,0,0,"Malawi",14,90,15.6,0.1,0.7,1.07976083617473e-07,1.24172496160094e-06,-14.9,FALSE,102,0,"Malawi",-1.07525062514601,-1.24000508242277,-0.477261539241676,1.00843503760929,5.48491016842808,0.159267683319447,0.415800000288859,0.0232642375261042,0.051170730205902,0.0564510332032261,0.117287007000071,0.003,0.109,-0.106,0.95,0.9,0.95
"88","Haemophilus",0.0421604633529771,0.0772827102865823,"Haemophilus","India",108,274,39.4,0.5,1.9,"Malawi",28,90,31.1,0.6,2.9,0.169032516006532,0.238025379682667,8.3,TRUE,53,0,"ns",0.959415579563734,1.11631891847086,0.530484339277377,-0.380418139722824,9.2535441984541,-0.042100192005932,0.479000000070124,0.547046336761218,0.653326405872028,0.500800645300108,0.651337705903272,0.46,0.623,-0.163,0.95,0.9,0.95
"89","Halomonas",0.0204992814747273,0.0414807676343793,"Halomonas","India",44,274,16.1,0.1,0.9,"Malawi",4,90,4.4,0,0.1,0.00367097154371067,0.00835045175327591,11.7,TRUE,99,0,"India",-0.616098160124235,-0.484531466575158,-1.00042659105004,-0.741452462180369,5.87177511971299,-0.111895783299759,0.435512897639021,0.0691813070807269,0.128819421168115,0.167633933788029,0.280841997313923,0.13,0.016,0.114,0.95,0.9,0.95
"90","Holdemanella",0.00632349648107717,0.0166883446724557,"Holdemanella","India",16,274,5.8,0,0.1,"Malawi",12,90,13.3,0,0.2,0.0371097516557683,0.0624529966889759,-7.5,FALSE,175,0,"ns",-0.872579350303498,-0.982518096121487,-0.494493844683358,0.600541519758092,5.48822629455451,0.0962829707731026,0.444711057974946,0.175024529199308,0.256369930833627,0.22650045769213,0.330405372146515,0.021,0.038,-0.017,0.95,0.9,0.95
"91","Hydrogenophilus",0.503333077569265,0.877124693758339,"Hydrogenophilus","India",132,274,48.2,0.4,1.2,"Malawi",1,90,1.1,0,0,6.08937299723387e-20,6.30250105213705e-18,47.1,TRUE,3,1,"India",0.756289173536709,2.41786193588473,-1.13064955816901,-4.89548408975011,6.91429330175252,-0.644672347194562,0.25020000110963,2.49633804978882e-15,1.62728831601424e-13,2.28385233666083e-09,4.85682580851585e-08,0.414,0.001,0.413,0.95,0.9,0.95
"92","Intestinibacter",0.00256511485362361,0.00685835225740091,"Intestinibacter","India",7,274,2.6,0,0,"Malawi",5,90,5.6,0,0.1,0.179517817649228,0.248312280091277,-3,FALSE,199,0,"ns",-1.04773123996065,-1.10136616764913,-0.890925759385309,0.287025471018647,4.76444515208862,0.0476114501993283,0.477000000076829,0.411988354513825,0.509765814534485,0.431534342575185,0.568025924449536,0.004,0.025,-0.021,0.95,0.9,0.95
"93","Janibacter",0.0668326666562268,0.120888250626146,"Janibacter","India",112,274,40.9,0.3,1,"Malawi",43,90,47.8,0.3,0.6,0.270109088583417,0.349453633354796,-6.9,FALSE,35,0,"ns",1.58480417215364,1.36329012358309,2.56000062702406,0.938963839495234,9.09412318134163,0.101629286969091,0.447710458084574,0.198375441005443,0.307905550855675,0.162521319825925,0.307663240968575,0.287,0.256,0.031,0.95,0.9,0.95
"94","Jeotgalicoccus",0.0249508603759849,0.0665386617760631,"Jeotgalicoccus","India",25,274,9.1,0,0.2,"Malawi",0,90,0,0,0,0.00113223636023335,0.00308385429695137,9.1,TRUE,87,0,"India",-0.926088152817751,-0.847278839945147,-1.14131718534161,-0.46162324821169,4.93606640405295,-0.0813415390520476,0.457000000144401,0.142763670927139,0.209778425799259,0.293656716951009,0.422700697242309,0.04,0,0.04,0.95,0.9,0.95
"95","Klebsiella",0.0542150412341326,0.0988174015087122,"Klebsiella","India",125,274,45.6,0.5,2.5,"Malawi",40,90,44.4,2.6,9.5,0.903077390752279,0.953760305539397,1.2,TRUE,46,0,"ns",1.81306092080312,1.8884185220886,1.62721403131235,0.401771214587771,9.73905904423551,0.0405445238060705,0.481200000062756,0.462160372088748,0.575167128124521,0.588331131734356,0.719589980044771,0.471,3.324,-2.853,0.95,0.9,0.95
"96","Knoellia",0.0257802536867922,0.0523091314609292,"Knoellia","India",3,274,1.1,0,0,"Malawi",11,90,12.2,0.1,0.7,2.37772526293235e-05,0.000126202340878717,-11.1,FALSE,83,0,"Malawi",-1.06875709924681,-1.18173893835547,-0.679387260553916,0.726632856630401,5.24252233758125,0.122431078638764,0.433600000225307,0.0830098229150792,0.138039306897231,0.177301523048388,0.272306923838477,0.001,0.098,-0.097,0.95,0.9,0.95
"97","Kocuria",0.0653179799880515,0.118988656564955,"Kocuria","India",186,274,67.9,0.5,1.3,"Malawi",54,90,60,0.6,1.2,0.199882585763873,0.270429380739357,7.90000000000001,TRUE,36,0,"ns",7.43302490701764,7.55106330081478,6.90163739210849,-0.160793462599775,8.90678769208231,-0.017938865382626,0.488302339571091,0.539931699482811,0.644847974664946,0.739472156348216,0.837703563214161,0.548,0.562,-0.014,0.95,0.9,0.95
"98","Kytococcus",0.0185678373032315,0.036588573848389,"Kytococcus","India",52,274,19,0.1,0.2,"Malawi",9,90,10,0,0.1,0.051472393778407,0.0845617897788115,9,TRUE,110,0,"ns",-0.439513454778398,-0.31537575135202,-0.77379721729201,-0.689700700642324,6.39251557093201,-0.101684485897217,0.449910018164993,0.215843534777156,0.311492459137181,0.263785971259851,0.391124058115525,0.053,0.025,0.028,0.95,0.9,0.95
"99","Lachnoclostridium",0.00897540796417784,0.0286214681598895,"Lachnoclostridium","India",2,274,0.7,0,0,"Malawi",12,90,13.3,0,0.1,1.67668234255222e-06,1.19680429278728e-05,-12.6,FALSE,156,0,"Malawi",-1.02949954894035,-1.18645265370855,-0.473355187194713,0.974006255599514,5.0406777339231,0.18075549648348,0.411800000303442,0.0468767320483501,0.0850394734693218,0.0726899791683375,0.137944058898542,0.001,0.026,-0.025,0.95,0.9,0.95
"100","Lachnospira",0.00439796447966952,0.00951326653320135,"Lachnospira","India",1,274,0.4,0,0.1,"Malawi",7,90,7.8,0,0.1,0.000300358918321774,0.00101925075561651,-7.4,FALSE,183,0,"Malawi",-1.09817203042421,-1.20567194228455,-0.748333643579876,0.62035616525811,4.85590282348576,0.106483364979019,0.442911417909188,0.197032114449439,0.268138746912556,0.270061913283548,0.370886721156981,0.004,0.018,-0.014,0.95,0.9,0.95
"101","Lachnospiraceae_ND3007_group",0.00349763459597377,0.00863399582093389,"Lachnospiraceae_ND3007_group","India",0,274,0,0,0,"Malawi",6,90,6.7,0,0,0.00020087740405564,0.000742528975705669,-6.7,FALSE,191,0,"Malawi",-1.13079452593632,-1.20554469054466,-0.861956017631179,0.385680945475214,4.76304182632706,0.0704571810260599,0.461000000130796,0.306583854429217,0.392523460016196,0.331198767128844,0.450182693683138,0,0.01,-0.01,0.95,0.9,0.95
"102","Lachnospiraceae_NK4A136_group",0.0172549348278574,0.0406597002803952,"Lachnospiraceae_NK4A136_group","India",7,274,2.6,0,0,"Malawi",16,90,17.8,0.1,0.4,3.36148096789561e-06,2.17445800110747e-05,-15.2,FALSE,113,0,"Malawi",-0.963356909888581,-1.15020012030614,-0.318785561209333,1.12147676943934,5.67124729691579,0.179252604872107,0.406800000321849,0.02245522514123,0.0493885846538369,0.0414396810083037,0.0967615170108129,0.003,0.075,-0.072,0.95,0.9,0.95
"103","Lactobacillus",0.0318002169852269,0.0650898076722944,"Lactobacillus","India",60,274,21.9,0.2,0.9,"Malawi",25,90,27.8,0.1,0.7,0.254042128022242,0.334947264335058,-5.9,FALSE,74,0,"ns",-0.0156796432197304,-0.120607345356406,0.303661026843903,0.504940091479413,7.60862822625618,0.063693654459994,0.465000000117241,0.453516986966573,0.550588212351974,0.429921848341125,0.563423614203775,0.179,0.143,0.036,0.95,0.9,0.95
"104","Lactococcus",0.018682358005972,0.0381378398162998,"Lactococcus","India",37,274,13.5,0,0.4,"Malawi",14,90,15.6,0,0.1,0.603809174551406,0.66483244219224,-2.1,FALSE,109,0,"ns",-0.612554899588934,-0.643587791296957,-0.518157340717462,0.221733567604568,6.35176844103604,0.0314558527374487,0.482800000057401,0.487103453513454,0.584084202467853,0.49738789284641,0.629061815181538,0.05,0.032,0.018,0.95,0.9,0.95
"105","Lapillicoccus",0.0119713652798669,0.0292599422154839,"Lapillicoccus","India",28,274,10.2,0,0.2,"Malawi",0,90,0,0,0,0.000378729222456207,0.00120610690843746,10.2,TRUE,141,0,"India",-0.902184777996004,-0.821108610011288,-1.14529734548984,-0.550359062301498,5.08813619045758,-0.0957204928073433,0.445800000182815,0.0903133736950812,0.152808738207336,0.268087119501657,0.394597437365805,0.028,0,0.028,0.95,0.9,0.95
"106","Lawsonella",0.0320251372401908,0.0602384673796697,"Lawsonella","India",37,274,13.5,0.1,0.5,"Malawi",19,90,21.1,0.2,0.8,0.0929363757699403,0.143565893913266,-7.6,FALSE,73,0,"ns",-0.509268061035918,-0.616558577040706,-0.17498432065895,0.57583352865366,6.92470946218472,0.0747530853583951,0.457000000144401,0.183498097322064,0.276858766517253,0.273952842913455,0.407566180313438,0.081,0.195,-0.114,0.95,0.9,0.95
"107","Libanicoccus",0.0287067813115001,0.0598164821543121,"Libanicoccus","India",9,274,3.3,0,0.2,"Malawi",14,90,15.6,0.3,1.1,0.000148770165755486,0.000609079706891292,-12.3,FALSE,81,0,"Malawi",-0.95235149302885,-1.09321111709349,-0.488691107680689,0.76826119087996,6.08069570237263,0.104422843922724,0.434713057609831,0.0181000895332635,0.0459213716228845,0.104481621859296,0.195393289866146,0.016,0.304,-0.288,0.95,0.9,0.95
"108","Luteimonas",0.025462240300836,0.0522969823943941,"Luteimonas","India",40,274,14.6,0,0.2,"Malawi",13,90,14.4,0,0.2,1,1,0.199999999999999,TRUE,84,0,"ns",-0.551715637563429,-0.561961975771107,-0.518949181767109,0.0273023366924043,6.3250167979347,0.00446350194113468,0.498200000006,0.593812391491265,0.68491648121989,0.627814706021175,0.743128495843855,0.034,0.045,-0.011,0.95,0.9,0.95
"109","Lysobacter",0.0191306728745076,0.0516377409522061,"Lysobacter","India",43,274,15.7,0.1,0.3,"Malawi",0,90,0,0,0,2.58352851101074e-06,1.72513032832008e-05,15.7,TRUE,105,0,"India",-0.699510063929639,-0.530759769700162,-1.14145988421088,-0.879185805334833,5.36218448332036,-0.145483530448297,0.420115977077785,0.0139800407964338,0.0327097993876917,0.0916839610674497,0.17810468112713,0.067,0,0.067,0.95,0.9,0.95
"110","Macrococcus",0.0171584498974073,0.0340581990192531,"Macrococcus","India",32,274,11.7,0,0.1,"Malawi",12,90,13.3,0,0.2,0.71006238988705,0.777687379400102,-1.6,FALSE,114,0,"ns",-0.685985162878975,-0.723794402009164,-0.569453347163703,0.207615807840154,5.82992997409266,0.0329143206878642,0.483103379380499,0.521569561521528,0.615216390504297,0.529554410788311,0.653336649218266,0.02,0.032,-0.012,0.95,0.9,0.95
"111","Marinococcus",0.0156726034768433,0.0319648289336606,"Marinococcus","India",29,274,10.6,0.1,0.4,"Malawi",1,90,1.1,0,0,0.00314331825264206,0.00739394179882849,9.5,TRUE,121,0,"India",-0.833095714175462,-0.742592059514184,-1.11272764844654,-0.495225175377781,5.14447429389203,-0.0860694404103281,0.452309538252745,0.149043259627762,0.225436367258489,0.287840084369801,0.411092027359194,0.055,0.001,0.054,0.95,0.9,0.95
"112","Marmoricola",0.0136231369308829,0.0317492287255057,"Marmoricola","India",15,274,5.5,0,0.1,"Malawi",7,90,7.8,0,0.4,0.446870481239578,0.519675222565127,-2.3,FALSE,129,0,"ns",-0.979438801703099,-1.02226878901291,-0.855214455321091,0.201312585363936,5.27587446864593,0.0357083112251248,0.480000000066773,0.509080826836725,0.596462555471462,0.515811571791377,0.639917408189178,0.017,0.05,-0.033,0.95,0.9,0.95
"113","Marvinbryantia",0.00111363086820849,0.00357853277422856,"Marvinbryantia","India",1,274,0.4,0,0,"Malawi",5,90,5.6,0,0.2,0.00408608272484942,0.00863080738820235,-5.2,FALSE,205,0,"Malawi",-1.12446866618421,-1.21332939022366,-0.855624381153092,0.444452153014603,4.81730571946078,0.0800949277331781,0.455600000149176,0.255631538064663,0.342182479717278,0.329626843009816,0.446219028643694,0.001,0.031,-0.03,0.95,0.9,0.95
"114","Massilia",0.0669496251500359,0.166548367816947,"Massilia","India",65,274,23.7,0.1,0.4,"Malawi",5,90,5.6,0,0.1,5.04548498124369e-05,0.000237367134344874,18.1,TRUE,34,0,"India",-0.33295407435995,-0.106275526203676,-0.890112788024254,-1.16690771159171,6.52175442354577,-0.174001478959643,0.40660000032259,0.00497862112960506,0.0163644764374724,0.0372339259748602,0.0944804956140237,0.105,0.008,0.097,0.95,0.9,0.95
"115","Methylobacterium",0.0190802107238581,0.0379749587462976,"Methylobacterium","India",46,274,16.8,0,0.2,"Malawi",19,90,21.1,0.2,0.5,0.34588620214945,0.427061610630985,-4.3,FALSE,107,0,"ns",-0.417424974200811,-0.492504295527358,-0.144042540707348,0.448636568360527,7.4351081101136,0.0584990742279268,0.46740000010913,0.265605062739198,0.37548320010545,0.347910289484813,0.491034566081396,0.047,0.167,-0.12,0.95,0.9,0.95
"116","Microbacterium",0.0134969066483289,0.0259303678448061,"Microbacterium","India",38,274,13.9,0.1,0.3,"Malawi",12,90,13.3,0,0.1,1,1,0.6,TRUE,133,0,"ns",-0.591966415394001,-0.604454251058679,-0.554674497221816,-0.0366728580597302,6.39405112214372,-0.00673713074889763,0.496500699871688,0.602457334073053,0.69125988912366,0.54513029781555,0.679121539045311,0.053,0.028,0.025,0.95,0.9,0.95
"117","Micrococcus",0.125307908280552,0.233656513604287,"Micrococcus","India",220,274,80.3,0.8,1.6,"Malawi",62,90,68.9,0.7,1.6,0.0293092165744172,0.0514153206008844,11.4,TRUE,21,0,"ns",8.24646316414528,8.30476351518655,8.0894668232471,-0.257958570930729,7.45553446069701,-0.034637811772331,0.477000000076829,0.222256007706916,0.347219411994752,0.486896317468537,0.663215073362679,0.766,0.71,0.056,0.95,0.9,0.95
"118","Microvirga",0.0532721439007511,0.110652411874646,"Microvirga","India",32,274,11.7,0.1,0.3,"Malawi",1,90,1.1,0,0,0.00112446814149022,0.00308385429695137,10.6,TRUE,47,0,"India",-0.863305936139108,-0.778763187128466,-1.11522290166713,-0.407276263518371,5.19502437765441,-0.0642518734958932,0.46280000012469,0.0987355573644191,0.164628634589258,0.309716728720162,0.438934812640992,0.055,0.001,0.054,0.95,0.9,0.95
"119","Mitsuokella",0.00882720441430415,0.0241011647710586,"Mitsuokella","India",1,274,0.4,0,0,"Malawi",8,90,8.9,0,0.1,7.84308006943599e-05,0.000352938603124619,-8.5,FALSE,157,0,"Malawi",-1.10839141679517,-1.21001546878253,-0.765103446999847,0.471333794827304,4.96709850080114,0.0870421640285997,0.453709258303945,0.135838662615452,0.204739897128,0.228709397636464,0.343074335431519,0,0.021,-0.021,0.95,0.9,0.95
