"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_n","group1_prev","group1_mean","group1_sd","group2_country","group2_present","group2_n","group2_prev","group2_mean","group2_sd","fisher_p","fisher_padj","prev_diff","enriched_group1","rf_rank","rf_top20","fisher_col","rab.all","rab.win.Malawi","rab.win.UK","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_country1","mean_rabund_country2","mean_rabund_diff","crossval_median","crossval_quartile_1","crossval_quartile_3"
"60","Flavobacterium",0.0395146351276472,0.0756895270947774,"Flavobacterium","Malawi",16,74,21.6,0.1,0.4,"UK",9,39,23.1,0.3,1.1,1,1,-1.5,FALSE,50,0,"ns",-0.17671267736279,-0.397979765536546,0.229190480458872,0.764294294855672,8.01091093481629,0.0916481132596899,0.45192307757216,0.444406532758308,0.63651100596027,0.435838825229552,0.638877290164545,0.103,0.289,-0.186,0.875,0.8125,0.9375
"61","Fodinicola",0.0155095294253531,0.0298089364936278,"Fodinicola","Malawi",0,74,0,0,0,"UK",4,39,10.3,0,0,0.0127743937478451,0.0651230858138333,-10.3,FALSE,97,0,"ns",-1.12162818062779,-1.45302930691242,-0.399358442310154,1.11324747932861,5.04367303252249,0.194708919844921,0.389022437458802,0.115842369992349,0.250586773018878,0.135129010041237,0.296490247201916,0,0.008,-0.008,0.875,0.8125,0.9375
"62","Fusicatenibacter",0.0178556628207072,0.0369903840055038,"Fusicatenibacter","Malawi",6,74,8.1,0,0.1,"UK",0,39,0,0,0,0.0914758734540338,0.187502874602398,8.1,TRUE,91,0,"ns",-1.01280351393664,-1.07979535217365,-0.869849746738854,0.184324455035357,4.83490152088987,0.0318671575101852,0.483380056289659,0.528314826725672,0.692776120411086,0.528550652594069,0.728330195411552,0.016,0,0.016,0.875,0.8125,0.9375
"63","Fusobacterium",0.00926082153833622,0.0183664349548497,"Fusobacterium","Malawi",7,74,9.5,0.1,0.3,"UK",4,39,10.3,0,0.1,1,1,-0.800000000000001,FALSE,123,0,"ns",-0.805251514719808,-1.01816985737122,-0.390308148782934,0.604612693287059,6.15542357706883,0.0831443471155229,0.44511218023032,0.432385898962522,0.608932934495733,0.376054369657183,0.593002676721993,0.056,0.048,0.008,0.875,0.8125,0.9375
"64","Gardnerella",0.00661052875182898,0.0141339519900968,"Gardnerella","Malawi",1,74,1.4,0,0,"UK",2,39,5.1,0,0.2,0.273230088495575,0.389005549722514,-3.7,FALSE,134,0,"ns",-1.11705328793716,-1.41864321317512,-0.525091650747814,0.912191855723957,4.80985751879099,0.154633634662389,0.412494995199283,0.191191782757913,0.352901512314102,0.21694495653459,0.411637658532481,0.001,0.044,-0.043,0.875,0.8125,0.9375
"65","Gemella",0.0768658039055975,0.144773653626558,"Gemella","Malawi",41,74,55.4,1.8,4.3,"UK",26,39,66.7,1.8,3.2,0.314785163068907,0.416408719650208,-11.3,FALSE,26,0,"ns",7.86917421807014,7.44394368487162,9.17242672141646,1.33339709021729,11.1258674954134,0.133061837341978,0.41987179597185,0.224388183740371,0.452991207697709,0.161793405456233,0.425792529358074,1.824,1.767,0.0570000000000002,0.875,0.8125,0.9375
"66","Glutamicibacter",0.0104176880861265,0.0258669692655442,"Glutamicibacter","Malawi",8,74,10.8,0,0.1,"UK",0,39,0,0,0,0.0490181813656084,0.139577194396987,10.8,TRUE,118,0,"ns",-0.86956166291181,-0.946728055729139,-0.754291240127516,-0.0144492772435978,4.91185955393512,-0.00338142230298652,0.498197837428973,0.546401637290736,0.702986435244147,0.554824066512139,0.742364037749102,0.02,0,0.02,0.875,0.8125,0.9375
"67","Gordonia",0.0138022627828526,0.0277521330076357,"Gordonia","Malawi",4,74,5.4,0,0,"UK",5,39,12.8,0,0.1,0.271119384492639,0.389005549722514,-7.4,FALSE,103,0,"ns",-0.928067878620167,-1.28640313589905,-0.260724942642769,1.14147827033132,5.69758189422507,0.176752892595471,0.397035257848515,0.170274856748739,0.33201611941958,0.184004460451387,0.367077611433819,0.007,0.026,-0.019,0.875,0.8125,0.9375
"68","Granulicatella",0.0616696228415937,0.123370587895451,"Granulicatella","Malawi",37,74,50,0.5,0.8,"UK",12,39,30.8,0.4,1.2,0.0718429786539488,0.185686467905591,19.2,TRUE,33,0,"ns",1.49875671480049,3.89656388890111,0.633557513265542,-1.38853414120171,10.7045351550362,-0.139570012075309,0.433092949629222,0.181875794100783,0.397092758212937,0.310065416876518,0.568286631861161,0.51,0.453,0.057,0.875,0.8125,0.9375
"69","Haematobacter",0.0422525580001248,0.102291685489753,"Haematobacter","Malawi",12,74,16.2,0.1,0.4,"UK",0,39,0,0,0,0.00759383439819953,0.0482646009816053,16.2,TRUE,45,0,"Malawi",-0.75577018860475,-0.77128198984738,-0.734016173640772,-0.28398416519947,5.6205026801706,-0.0467517922863718,0.475370444863425,0.246633811408726,0.4326492622382,0.543678720415127,0.729016085941027,0.115,0,0.115,0.875,0.8125,0.9375
"70","Haemophilus",0.163051879858755,0.294159610020334,"Haemophilus","Malawi",25,74,33.8,0.4,1.4,"UK",21,39,53.8,2.1,4.3,0.0458447248954848,0.139577194396987,-20,FALSE,9,1,"ns",1.22440474658622,0.383633769302829,6.79584560020758,3.60710692734134,10.5760851771568,0.359491330135595,0.336538463986593,0.011773321460453,0.0728119141933991,0.00987831180139094,0.0726973774152887,0.391,2.114,-1.723,0.875,0.8125,0.9375
"71","Halomonas",0.010484991660676,0.0286937350701157,"Halomonas","Malawi",4,74,5.4,0,0.3,"UK",0,39,0,0,0,0.296511895184462,0.398511987127916,5.4,TRUE,117,0,"ns",-1.08080209262242,-1.23238401556668,-0.788589126029866,0.265067556968647,4.63663932280722,0.0492832009852293,0.472166600293065,0.500876996159803,0.677913785110653,0.437504738721641,0.646566323701214,0.045,0,0.045,0.875,0.8125,0.9375
"72","Herbaspirillum",0.0139142904293693,0.0333888399428055,"Herbaspirillum","Malawi",7,74,9.5,0.1,0.3,"UK",0,39,0,0,0,0.0935133572723591,0.187502874602398,9.5,TRUE,102,0,"ns",-0.967634491540403,-1.06673262947568,-0.766627802321055,0.172909809646391,5.06271283641403,0.0271822970593143,0.481778134004379,0.485026346958912,0.656732765086975,0.481385915232666,0.6869054363687,0.084,0,0.084,0.875,0.8125,0.9375
"73","Holdemanella",0.0288334479933112,0.0599500818719743,"Holdemanella","Malawi",12,74,16.2,0,0.2,"UK",0,39,0,0,0,0.00759383439819953,0.0482646009816053,16.2,TRUE,66,0,"Malawi",-0.742607505651309,-0.68530268193014,-0.86553508814036,-0.495972931204808,5.31528550030654,-0.0752458363512487,0.461538462055989,0.29357446202462,0.471333075189825,0.493481989803349,0.684462632437813,0.041,0,0.041,0.875,0.8125,0.9375
"74","Intestinibacter",0.00909440014549633,0.0260395500593312,"Intestinibacter","Malawi",4,74,5.4,0,0,"UK",1,39,2.6,0,0,0.657786883085251,0.742044624207489,2.8,TRUE,124,0,"ns",-1.06043106456442,-1.29811684131101,-0.607245101155462,0.531737316806572,4.92966845601611,0.0898785276756418,0.453125000632564,0.42054713138172,0.595225016619735,0.338512162309555,0.556515491669567,0.007,0.004,0.003,0.875,0.8125,0.9375
"75","Janibacter",0.303097472295387,0.534422239521336,"Janibacter","Malawi",33,74,44.6,0.5,1.4,"UK",0,39,0,0,0,3.84788710463743e-08,3.23222516789544e-06,44.6,TRUE,5,1,"Malawi",0.396760306736992,1.56563739101628,-0.683410416436356,-4.1286247352627,7.33377258836571,-0.522497680857711,0.298878208337732,9.72321158626391e-05,0.00206371184983286,0.00363751326258217,0.0365854112869564,0.527,0.001,0.526,0.875,0.8125,0.9375
"76","Janthinobacterium",0.00280125802773116,0.00630937292778531,"Janthinobacterium","Malawi",0,74,0,0,0,"UK",2,39,5.1,0.2,1,0.117098609355247,0.206164521319388,-5.1,FALSE,162,0,"ns",-1.11887821381746,-1.43224971302489,-0.548343903047709,0.875010503974751,4.56100092389798,0.161556512319004,0.407051283339077,0.139857642627274,0.288457173590098,0.184865401339781,0.367168557371274,0,0.164,-0.164,0.875,0.8125,0.9375
"77","Jeotgalicoccus",0.00366905564244163,0.00957129394453033,"Jeotgalicoccus","Malawi",4,74,5.4,0,0.1,"UK",0,39,0,0,0,0.296511895184462,0.398511987127916,5.4,TRUE,157,0,"ns",-1.07922357579388,-1.22825771889754,-0.814741133863471,0.355135292846898,4.6142481663446,0.0643312927691254,0.470965158579203,0.504646882550825,0.679509163794795,0.434998881720575,0.655890459081209,0.013,0,0.013,0.875,0.8125,0.9375
"78","Klebsiella",0.0709030335114699,0.133416251757454,"Klebsiella","Malawi",21,74,28.4,0.2,0.5,"UK",14,39,35.9,1.4,4.9,0.521293091409072,0.634617676498001,-7.5,FALSE,29,0,"ns",0.330916368254128,0.0125227657247038,1.00926118496489,1.41979083122037,9.81069231042582,0.149483128961499,0.414096917482608,0.220376836628485,0.424483731962719,0.216278791435007,0.446463727264578,0.177,1.429,-1.252,0.875,0.8125,0.9375
"79","Knoellia",0.0396642508166982,0.086590927446492,"Knoellia","Malawi",14,74,18.9,0.1,0.2,"UK",0,39,0,0,0,0.00209975927180506,0.0195977532035139,18.9,TRUE,49,0,"Malawi",-0.670430186133974,-0.603246657731319,-0.805593228160017,-0.513871802158356,5.76478881936167,-0.083533492988466,0.455346416300449,0.200550344956032,0.377653400829065,0.465555023314087,0.657278258229574,0.067,0,0.067,0.875,0.8125,0.9375
"80","Kocuria",0.35950794557851,0.62407859827357,"Kocuria","Malawi",45,74,60.8,1.1,3.2,"UK",9,39,23.1,0,0.1,0.000153562310135366,0.00322480851284269,37.7,TRUE,3,1,"Malawi",2.73042474934917,8.06960990269243,0.348408083726735,-5.33759544020938,8.74593066534309,-0.608018755092218,0.275130159954937,7.93436695224296e-05,0.00220080986087297,0.000202259717845079,0.00688988664899241,1.095,0.035,1.06,0.875,0.8125,0.9375
"81","Kytococcus",0.0480515164204393,0.0989814013973977,"Kytococcus","Malawi",18,74,24.3,0.1,0.4,"UK",0,39,0,0,0,0.000271991291800289,0.00507717078027206,24.3,TRUE,43,0,"Malawi",-0.476889128457188,-0.263957028451276,-0.78096869179444,-1.04513618003319,5.7561058106296,-0.157438246009355,0.42170604832944,0.0632817515169071,0.185487911592829,0.280962840548839,0.480651846436109,0.103,0,0.103,0.875,0.8125,0.9375
"82","Lachnoclostridium",0.0180980889229864,0.0396560987835116,"Lachnoclostridium","Malawi",8,74,10.8,0.1,0.3,"UK",0,39,0,0,0,0.0490181813656084,0.139577194396987,10.8,TRUE,89,0,"ns",-0.916600815047092,-1.01646198753924,-0.763166736961951,0.171412826843271,5.19803530793834,0.0284964948147112,0.481778134004379,0.478824859255764,0.652342389445334,0.537282341607091,0.726504706392137,0.055,0,0.055,0.875,0.8125,0.9375
"83","Lachnospira",0.0044079969231065,0.00987462057563029,"Lachnospira","Malawi",5,74,6.8,0,0,"UK",1,39,2.6,0,0,0.662539843042401,0.742044624207489,4.2,TRUE,151,0,"ns",-0.947489105071094,-1.12508984191177,-0.64285010563092,0.295198829277953,4.81308943113214,0.0585617973608793,0.474169003149529,0.476395789740876,0.651737749151861,0.436508496815778,0.645444716275085,0.007,0.004,0.003,0.875,0.8125,0.9375
"84","Lachnospiraceae_NK4A136_group",0.0154875226809659,0.0357859240644359,"Lachnospiraceae_NK4A136_group","Malawi",11,74,14.9,0.1,0.2,"UK",1,39,2.6,0,0.1,0.0549064156660586,0.149952019366183,12.3,TRUE,98,0,"ns",-0.75144102611536,-0.777877610488073,-0.686987569597944,-0.0483490852111519,5.7889862096406,-0.00600388534908279,0.495993589797183,0.434365801678895,0.625472880439562,0.530944871206473,0.717127788791526,0.066,0.011,0.055,0.875,0.8125,0.9375
"85","Lactobacillus",0.115673357336087,0.218231371104152,"Lactobacillus","Malawi",32,74,43.2,1.7,4.3,"UK",10,39,25.6,0.8,2.2,0.100702383169692,0.199035298500098,17.6,TRUE,20,1,"ns",0.829872321679076,1.14427053876773,0.444709234090661,-0.994594586649267,10.5521849504963,-0.0875645591844492,0.454545455158035,0.245503593699308,0.474977716456242,0.39649846830274,0.64061797678865,1.671,0.813,0.858,0.875,0.8125,0.9375
"86","Lactococcus",0.0372595306756641,0.0682081735977327,"Lactococcus","Malawi",11,74,14.9,0.1,0.3,"UK",8,39,20.5,0.1,0.2,0.441833981491374,0.552598779187647,-5.6,FALSE,53,0,"ns",-0.514547458643964,-0.795556888469055,0.0289199690227022,0.941140604678548,7.08663840809611,0.119784054664354,0.435722868314454,0.249608752419067,0.441037052643139,0.283560858364934,0.490458079527694,0.063,0.071,-0.00799999999999999,0.875,0.8125,0.9375
"87","Lawsonella",0.0343762083673998,0.0715756029602928,"Lawsonella","Malawi",13,74,17.6,0.2,0.8,"UK",6,39,15.4,0,0.1,1,1,2.2,TRUE,56,0,"ns",-0.380172043143132,-0.623871027965583,0.0254114771395333,0.584317350210297,7.43384783222096,0.08004729175013,0.457532051854235,0.622836252274963,0.776794537047072,0.405579626347759,0.639737124843522,0.245,0.031,0.214,0.875,0.8125,0.9375
"88","Lelliottia",0.00971213899403106,0.0195636750236494,"Lelliottia","Malawi",2,74,2.7,0,0,"UK",5,39,12.8,0.1,0.4,0.0469166415639605,0.139577194396987,-10.1,FALSE,121,0,"ns",-0.957111540822783,-1.36903024141752,-0.148771586609222,1.34291432787963,5.35524548814265,0.217503352612122,0.384461355255676,0.0967043347286834,0.230467595686236,0.103092223212511,0.258063346280694,0.005,0.066,-0.061,0.875,0.8125,0.9375
"89","Leuconostoc",0.0155709204055501,0.0399949341709789,"Leuconostoc","Malawi",8,74,10.8,0.1,0.4,"UK",2,39,5.1,0,0.1,0.489706119422837,0.600515533306837,5.7,TRUE,96,0,"ns",-0.772652294955545,-1.01256659090343,-0.35475502567559,0.544890872824638,5.21383372429983,0.0878073219283478,0.455128205733288,0.513609503955927,0.67943608941631,0.41207880133456,0.618686805041862,0.068,0.016,0.052,0.875,0.8125,0.9375
"90","Libanicoccus",0.0294007367884704,0.057144632923843,"Libanicoccus","Malawi",8,74,10.8,0.2,0.7,"UK",1,39,2.6,0.1,0.6,0.160152059383393,0.250039900236205,8.2,TRUE,65,0,"ns",-0.875387068075479,-1.01974692778397,-0.635329206786995,0.231375528144994,5.46322972642967,0.034138341827872,0.480977172861745,0.582769886609072,0.734155550098733,0.510440974086796,0.714794148018748,0.166,0.09,0.076,0.875,0.8125,0.9375
"91","Luteimonas",0.0333008124587794,0.0640453913602004,"Luteimonas","Malawi",15,74,20.3,0.1,0.2,"UK",1,39,2.6,0,0,0.00991616445368267,0.0555305209406229,17.7,TRUE,57,0,"ns",-0.569404755561543,-0.511366423618965,-0.669292277295796,-0.521030338253043,6.16068867402321,-0.0841922533381055,0.460552663726366,0.182917488826762,0.348457491861031,0.45246659202725,0.648246149672908,0.06,0,0.06,0.875,0.8125,0.9375
"92","Macrococcus",0.00636204779056744,0.0151380397466137,"Macrococcus","Malawi",5,74,6.8,0,0.1,"UK",0,39,0,0,0,0.162228268605633,0.250039900236205,6.8,TRUE,135,0,"ns",-1.01329302377683,-1.23552632525375,-0.681499181741659,0.345453530400746,4.92445699819345,0.0613136386716019,0.470564678007919,0.525023761339634,0.696191329774938,0.46341947363121,0.672461424297736,0.023,0,0.023,0.875,0.8125,0.9375
"93","Marmoricola",0.0180025669680373,0.0575972015881975,"Marmoricola","Malawi",8,74,10.8,0,0.2,"UK",0,39,0,0,0,0.0490181813656084,0.139577194396987,10.8,TRUE,90,0,"ns",-0.876418543199044,-0.980771266907275,-0.73064342720131,0.0830264645095991,4.88887529361775,0.0136871751791544,0.491987179594387,0.489218330794147,0.661740692709305,0.537123915630627,0.736898641177449,0.032,0,0.032,0.875,0.8125,0.9375
"94","Massilia",0.00708221463659265,0.0142214518535146,"Massilia","Malawi",2,74,2.7,0,0.3,"UK",2,39,5.1,0,0.1,0.607355476382025,0.708581389112363,-2.4,FALSE,132,0,"ns",-1.07350405062271,-1.33076464267188,-0.606911454090884,0.80015873690463,4.92338986704333,0.1355420348605,0.423307970613191,0.33821128806732,0.521064862700843,0.282981695502131,0.481271452370173,0.037,0.017,0.02,0.875,0.8125,0.9375
"95","Methylobacterium",0.0275514112737768,0.0556596203400056,"Methylobacterium","Malawi",11,74,14.9,0.1,0.5,"UK",9,39,23.1,0.1,0.2,0.306542199313351,0.408722932417801,-8.2,FALSE,69,0,"ns",-0.371584394327378,-0.695932121827306,0.35432664690707,1.1836476981555,6.81427707527521,0.163697665096978,0.41666666781319,0.244500318567314,0.439465951841267,0.21946993186505,0.419835364503677,0.095,0.063,0.032,0.875,0.8125,0.9375
"96","Methyloversatilis",0.0261580259374679,0.0518959804213624,"Methyloversatilis","Malawi",8,74,10.8,0,0.2,"UK",0,39,0,0,0,0.0490181813656084,0.139577194396987,10.8,TRUE,76,0,"ns",-0.968906525928453,-1.09511446296102,-0.754110444647965,0.160540854507273,5.22059183049574,0.0246430111653628,0.484581498003627,0.489948111825425,0.651777548235974,0.507330321730897,0.70959009261205,0.049,0,0.049,0.875,0.8125,0.9375
"97","Microbacterium",0.0305152035498417,0.0601301223103938,"Microbacterium","Malawi",11,74,14.9,0.1,0.3,"UK",1,39,2.6,0,0,0.0549064156660586,0.149952019366183,12.3,TRUE,63,0,"ns",-0.804935346455348,-0.912428504058823,-0.618012102411493,0.101382186067685,5.59260296410374,0.0150420414947221,0.492190628858906,0.503775225756415,0.669164197647799,0.540490204619197,0.739356267797714,0.07,0.004,0.066,0.875,0.8125,0.9375
"98","Micrococcus",0.194914256412848,0.370850264219551,"Micrococcus","Malawi",43,74,58.1,0.3,0.7,"UK",6,39,15.4,0.1,0.2,1.00140617891929e-05,0.000420590595146103,42.7,TRUE,8,1,"Malawi",1.67567098984094,6.76828760084733,-0.128928298111626,-4.7965244312638,8.25732087528671,-0.538637982750161,0.300480772404996,0.000242885963668502,0.00511626058338808,0.00104955121693223,0.0183546313237171,0.343,0.061,0.282,0.875,0.8125,0.9375
"99","Mitsuokella",0.0232429039289066,0.0515792082593184,"Mitsuokella","Malawi",11,74,14.9,0.1,0.2,"UK",0,39,0,0,0,0.0151178592067827,0.0651230858138333,14.9,TRUE,80,0,"ns",-0.801507925452478,-0.819219048628371,-0.764472579669407,-0.18310448196743,5.15019569958858,-0.032270071348095,0.481377653433061,0.354778322609262,0.532538155254176,0.523650218610853,0.726196145456396,0.078,0,0.078,0.875,0.8125,0.9375
"100","Moraxella",0.0327540056134129,0.067600279640556,"Moraxella","Malawi",9,74,12.2,0.1,0.4,"UK",9,39,23.1,0.1,0.2,0.176413317042244,0.269431247846336,-10.9,FALSE,58,0,"ns",-0.525237080486512,-0.886427157812285,0.240758139720896,1.28909145910916,7.03681181669397,0.167930029452346,0.403283942071768,0.144864878470579,0.320526940091819,0.137244197222875,0.332826316332484,0.081,0.089,-0.00799999999999999,0.875,0.8125,0.9375
"101","Neisseria",0.0220298608683455,0.0409527505844998,"Neisseria","Malawi",9,74,12.2,0.1,0.5,"UK",7,39,17.9,0.5,2.1,0.408680236365085,0.528140613148726,-5.7,FALSE,84,0,"ns",-0.607728560884993,-0.934651130678944,0.012503635251587,1.03312476768226,7.13917919613661,0.127228066365146,0.422507009471307,0.226590199704677,0.421859854196497,0.242199478066716,0.457743675965195,0.125,0.453,-0.328,0.875,0.8125,0.9375
"102","Nesterenkonia",0.0039942673628783,0.0128463827837008,"Nesterenkonia","Malawi",4,74,5.4,0,0.2,"UK",0,39,0,0,0,0.296511895184462,0.398511987127916,5.4,TRUE,153,0,"ns",-1.04968734576411,-1.1791617611861,-0.822825268282331,0.259436484105962,4.62247524774747,0.0451365713811769,0.468562275151521,0.521571763144271,0.6961331883863,0.463724270710574,0.674633530516267,0.026,0,0.026,0.875,0.8125,0.9375
"103","Niveispirillum",0.0264504342623419,0.0582533147656033,"Niveispirillum","Malawi",9,74,12.2,0.2,1,"UK",0,39,0,0,0,0.0262698995389385,0.105079598155754,12.2,TRUE,74,0,"ns",-0.893321035782884,-0.966202364598955,-0.7624976758502,0.0692926001804075,5.341421368375,0.0117142028252139,0.494193031715589,0.357164822510796,0.547745916219359,0.56031546220976,0.752217237472809,0.235,0,0.235,0.875,0.8125,0.9375
"104","Nocardioides",0.0268319701137365,0.0601081849832097,"Nocardioides","Malawi",12,74,16.2,0.1,0.3,"UK",0,39,0,0,0,0.00759383439819953,0.0482646009816053,16.2,TRUE,71,0,"Malawi",-0.72896059424151,-0.680086735976358,-0.778340571847792,-0.240042222902004,5.41650412126941,-0.0395125132443724,0.477564102864813,0.250049615153201,0.429794475162244,0.520934783014471,0.712199880582434,0.086,0,0.086,0.875,0.8125,0.9375
"105","Novosphingobium",0.0193537570202016,0.0367671855682297,"Novosphingobium","Malawi",4,74,5.4,0,0.1,"UK",6,39,15.4,0,0,0.0910314589492782,0.187502874602398,-10,FALSE,87,0,"ns",-0.854532430026307,-1.23632571815112,-0.099146327338266,1.27819412806859,5.79971430872019,0.195781435143944,0.392871447235589,0.147927390042181,0.298710359207271,0.129698348087873,0.296041817593491,0.014,0.013,0.001,0.875,0.8125,0.9375
"106","Olsenella",0.0118794440885136,0.0242399031311009,"Olsenella","Malawi",0,74,0,0,0,"UK",2,39,5.1,0.2,0.9,0.117098609355247,0.206164521319388,-5.1,FALSE,109,0,"ns",-1.20203330084569,-1.50144895412175,-0.584181808540569,1.02618098140705,4.66921330540925,0.180714731924947,0.395432693770369,0.157752147666074,0.31696910209081,0.211015345529313,0.39639791387267,0,0.159,-0.159,0.875,0.8125,0.9375
"107","Ornithinimicrobium",0.0755907196682672,0.153805369554374,"Ornithinimicrobium","Malawi",19,74,25.7,0.1,0.3,"UK",0,39,0,0,0,0.000145655199521179,0.00322480851284269,25.7,TRUE,27,0,"Malawi",-0.459254893321591,-0.265844925397783,-0.77018085015084,-1.06947197558599,5.96707802626538,-0.158333106177347,0.419703645474851,0.0409185887630696,0.136113293761245,0.217504033062556,0.431140472102442,0.098,0,0.098,0.875,0.8125,0.9375
"108","Paenibacillus",0.0045946999463584,0.00980432443979697,"Paenibacillus","Malawi",1,74,1.4,0,0,"UK",3,39,7.7,0.1,0.2,0.117808297896793,0.206164521319388,-6.3,FALSE,149,0,"ns",-1.11138987990801,-1.39431059702619,-0.532527966894637,0.919988009798718,5.08333029218209,0.15496530745331,0.415464744753769,0.195598515231098,0.350007069503415,0.239340439490652,0.417604468403827,0.003,0.049,-0.046,0.875,0.8125,0.9375
"109","Pantoea",0.0121357814698403,0.0242337466871934,"Pantoea","Malawi",10,74,13.5,0,0.2,"UK",4,39,10.3,0.3,1.5,0.767955479428426,0.827028977845997,3.2,TRUE,108,0,"ns",-0.721181658612544,-0.902878069911679,-0.406345319798408,0.368631170300443,6.44531070434674,0.0485844452066182,0.468750000419643,0.576767591896321,0.729123740976265,0.459698737685203,0.660860141289884,0.05,0.248,-0.198,0.875,0.8125,0.9375
"110","Parabacteroides",0.0376020238522088,0.0888982901215697,"Parabacteroides","Malawi",10,74,13.5,0.2,1.2,"UK",0,39,0,0,0,0.0145099189791263,0.0651230858138333,13.5,TRUE,52,0,"ns",-0.886861304965281,-0.963155157532888,-0.745125787330579,-0.183223427360264,5.39854195855361,-0.0268195423143628,0.484775641229472,0.347580214014891,0.542937641593852,0.568509963771415,0.746255318695051,0.174,0,0.174,0.875,0.8125,0.9375
"111","Paracoccus",0.315564564358408,0.553982095517386,"Paracoccus","Malawi",45,74,60.8,0.6,1.6,"UK",8,39,20.5,0.1,0.2,5.71400995723876e-05,0.00174250792869595,40.3,TRUE,4,1,"Malawi",2.29411526958551,7.32252720855185,0.157117466196445,-5.08548363000321,8.33446100788887,-0.584329492598442,0.295673080204098,0.000191121691343827,0.00402000381332729,0.000760878687219682,0.015049912950452,0.601,0.058,0.543,0.875,0.8125,0.9375
"112","Pelomonas",0.0121836021227202,0.0263204899106697,"Pelomonas","Malawi",6,74,8.1,0,0.1,"UK",0,39,0,0,0,0.0914758734540338,0.187502874602398,8.1,TRUE,107,0,"ns",-1.06383120991186,-1.19171954188365,-0.849701744835926,0.111449654423042,4.81233514657428,0.0198287869997996,0.488586303716905,0.538725155107468,0.713300383746301,0.527016541839461,0.72638111796243,0.03,0,0.03,0.875,0.8125,0.9375
"113","Peptoniphilus",0.0278651267629208,0.0527624750718599,"Peptoniphilus","Malawi",8,74,10.8,0.1,0.6,"UK",6,39,15.4,0.2,0.8,0.552485567469107,0.662982680962928,-4.6,FALSE,68,0,"ns",-0.707342163743098,-1.03134162406496,-0.109437306410882,0.868256312092065,6.8064908388247,0.115565014777912,0.426111334609919,0.266895271389396,0.464508859760159,0.235122270563728,0.438702284364024,0.092,0.2,-0.108,0.875,0.8125,0.9375
"114","Phascolarctobacterium",0.0111649446593361,0.0255062845119329,"Phascolarctobacterium","Malawi",6,74,8.1,0,0.2,"UK",1,39,2.6,0,0.2,0.418643405615101,0.532818879873765,5.5,TRUE,115,0,"ns",-0.966700626973498,-1.12699170984166,-0.654462894871045,0.347839210110593,5.27039033850656,0.0560131813550826,0.467548077358993,0.571416571387127,0.738698936868221,0.460959547540966,0.666338568009147,0.049,0.033,0.016,0.875,0.8125,0.9375
"115","Photobacterium",0.00629831145721892,0.0139777536271552,"Photobacterium","Malawi",0,74,0,0,0,"UK",2,39,5.1,0.1,0.3,0.117098609355247,0.206164521319388,-5.1,FALSE,137,0,"ns",-1.21035460496915,-1.52673984693597,-0.592506581293364,0.914274639605243,4.71151470025801,0.169071305861162,0.403044873142423,0.150163059921019,0.298689819167314,0.176954450713048,0.362303840602803,0,0.063,-0.063,0.875,0.8125,0.9375
"116","Piscicoccus",0.00316518870067966,0.00917551934272531,"Piscicoccus","Malawi",5,74,6.8,0,0.2,"UK",0,39,0,0,0,0.162228268605633,0.250039900236205,6.8,TRUE,158,0,"ns",-1.02215611246933,-1.17529440064984,-0.757347808049072,0.314213641044429,4.76480579518809,0.0540771765657563,0.472166600293065,0.510698004534065,0.683785079758091,0.462366911345269,0.65942612187119,0.027,0,0.027,0.875,0.8125,0.9375
"117","Porphyromonas",0.0189355363705598,0.036369257997129,"Porphyromonas","Malawi",9,74,12.2,0,0.1,"UK",7,39,17.9,0.2,0.5,0.408680236365085,0.528140613148726,-5.7,FALSE,88,0,"ns",-0.566545386723382,-0.917028498969195,0.094122976688233,1.19013226506713,7.22313175436279,0.157412285690849,0.406487786637539,0.197140345640923,0.388897071251855,0.199599652369414,0.405412604590817,0.034,0.16,-0.126,0.875,0.8125,0.9375
"118","Prevotella",0.0343800424366979,0.0639128638364814,"Prevotella","Malawi",2,74,2.7,0,0,"UK",7,39,17.9,0,0.1,0.00775681087204371,0.0482646009816053,-15.2,FALSE,55,0,"UK",-0.957431982686261,-1.359380903545,-0.0260100342040523,1.47249825479251,6.07523984935744,0.225600991197355,0.371245496436582,0.0278698004174918,0.115528282953626,0.0561184298791336,0.185271342399019,0.001,0.053,-0.052,0.875,0.8125,0.9375
"119","Prevotella_2",0.0160775667772077,0.0368739177281372,"Prevotella_2","Malawi",8,74,10.8,0,0.1,"UK",0,39,0,0,0,0.0490181813656084,0.139577194396987,10.8,TRUE,94,0,"ns",-0.893450245381258,-0.979745723437908,-0.71868186311112,-0.0609965848001917,5.1031197938267,-0.0110972781798248,0.493392070572915,0.468897743077367,0.646169767311926,0.50315952181782,0.698444436279966,0.036,0,0.036,0.875,0.8125,0.9375
"120","Prevotella_6",0.00476325316973412,0.0104235346298409,"Prevotella_6","Malawi",0,74,0,0,0,"UK",2,39,5.1,0,0.2,0.117098609355247,0.206164521319388,-5.1,FALSE,147,0,"ns",-1.19911588877593,-1.47836649337361,-0.598715792007035,0.924272408010209,4.6538577749844,0.170494101218202,0.400240386005101,0.178202733691868,0.328139218847106,0.204936538901123,0.381343669751386,0,0.054,-0.054,0.875,0.8125,0.9375
