"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_n","group1_prev","group1_mean","group1_sd","group2_country","group2_present","group2_n","group2_prev","group2_mean","group2_sd","fisher_p","fisher_padj","prev_diff","enriched_group1","rf_rank","rf_top20","fisher_col","rab.all","rab.win.India","rab.win.UK","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_country1","mean_rabund_country2","mean_rabund_diff","crossval_median","crossval_quartile_1","crossval_quartile_3"
"22","Bifidobacterium",0.532185595435457,0.915948778513894,"Bifidobacterium","India",216,247,87.4,3.4,5.8,"UK",20,39,51.3,0.4,1.1,8.94524196843294e-07,3.13083468895153e-05,36.1,TRUE,2,1,"India",9.95851346245209,10.2080874732004,4.32738374460829,-3.98872644555623,8.79980408008744,-0.507211205971933,0.275641029398667,5.18392599552657e-05,0.000945101530935827,8.33301635149808e-06,0.000226275615099441,3.487,0.425,3.062,0.9375,0.875,0.9375
"23","Blastococcus",0.00715900712739459,0.017015863835166,"Blastococcus","India",13,247,5.3,0,0,"UK",2,39,5.1,0,0.3,1,1,0.2,TRUE,121,0,"ns",-1.06518561152479,-1.11925894619284,-0.7466836987563,0.376198544382126,5.01382260774915,0.0646421596009689,0.461754105440091,0.391779273635659,0.522472486904136,0.385962113801336,0.540164182273194,0.007,0.049,-0.042,0.9375,0.875,0.9375
"24","Blautia",0.0203062597873593,0.0448345629678037,"Blautia","India",48,247,19.4,0.1,0.3,"UK",5,39,12.8,0.3,1.8,0.382879086602241,0.492675295260236,6.6,TRUE,75,0,"ns",-0.425504531605542,-0.464851073025211,-0.221934829187362,0.111355507827244,6.80983738258247,0.0151796020625893,0.492387820614665,0.659710063200426,0.775412361780128,0.606607232068066,0.747788054925854,0.096,0.316,-0.22,0.9375,0.875,0.9375
"25","Bounagaea",0.0276791754881622,0.0717561006990838,"Bounagaea","India",40,247,16.2,0.2,1.3,"UK",0,39,0,0,0,0.00245450213062334,0.011931607579419,16.2,TRUE,60,0,"India",-0.692442460100109,-0.677755798335212,-0.770476580686402,-0.446556503618083,5.49557526541748,-0.0686326852304334,0.464557469438851,0.137664815973295,0.246746867848487,0.484804133647886,0.631621058479814,0.218,0,0.218,0.9375,0.875,0.9375
"26","Brachybacterium",0.0604285947987521,0.118127538562387,"Brachybacterium","India",92,247,37.2,0.3,0.8,"UK",4,39,10.3,0,0.1,0.00079997667172024,0.00601149315515347,26.9,TRUE,30,0,"India",0.551016108560439,0.772823806101213,-0.396730966946437,-1.71752984170729,7.63144100527134,-0.252581373592382,0.386217950323029,0.0122520505938208,0.0486368242408716,0.0540056976494084,0.153492016925515,0.284,0.028,0.256,0.9375,0.875,0.9375
"27","Bradyrhizobium",0.0540737397199362,0.10692420090207,"Bradyrhizobium","India",54,247,21.9,1,3.9,"UK",1,39,2.6,0,0,0.00202537955528092,0.011931607579419,19.3,TRUE,34,0,"India",-0.290210342708107,-0.231752582856902,-0.655521814540521,-0.879244012562761,6.43466685175731,-0.117921574866547,0.43772527116983,0.0100533183963499,0.0386433462581708,0.269688601667654,0.425489230656071,0.971,0.002,0.969,0.9375,0.875,0.9375
"28","Brevibacterium",0.061327468822809,0.135177894454186,"Brevibacterium","India",49,247,19.8,0.1,0.5,"UK",2,39,5.1,0,0,0.0239969787229823,0.0656167386956547,14.7,TRUE,29,0,"ns",-0.469488479839982,-0.4478638114616,-0.593417514504534,-0.318420640278267,6.02018037511144,-0.0447133361976388,0.476762820824316,0.237161722309156,0.37145051012708,0.473544475452825,0.632388586587317,0.137,0.003,0.134,0.9375,0.875,0.9375
"29","Brevundimonas",0.0576550933441543,0.135440018523009,"Brevundimonas","India",64,247,25.9,0.3,1.4,"UK",7,39,17.9,0.1,0.2,0.325293449100585,0.434552317500782,8,TRUE,32,0,"ns",-0.0740922009473479,-0.0916618955610025,0.0530230224265136,-0.0996134148180401,7.88108428589813,-0.0126400865908781,0.493189102655223,0.594193510989775,0.722412056806366,0.611317358254154,0.756027950284844,0.301,0.052,0.249,0.9375,0.875,0.9375
"30","Brucella",0.00540059506066608,0.0121584910273851,"Brucella","India",3,247,1.2,0,0.3,"UK",2,39,5.1,0,0.1,0.138813318841083,0.237958097913718,-3.9,FALSE,140,0,"ns",-1.21860810037962,-1.3181632040889,-0.539404994240456,0.786738081358958,4.87560263544898,0.132949075820602,0.422106528900372,0.250993792030454,0.370876168188493,0.215805184835854,0.355369723027823,0.031,0.018,0.013,0.9375,0.875,0.9375
"31","Burkholderia-Caballeronia-Paraburkholderia",0.00363240223423155,0.00884333228854654,"Burkholderia-Caballeronia-Paraburkholderia","India",14,247,5.7,0,0.2,"UK",1,39,2.6,0,0,0.70194481547064,0.782422565015044,3.1,TRUE,153,0,"ns",-1.03588884838584,-1.08389907878556,-0.707365506938855,0.3203420331415,4.8899792921256,0.0522928528193025,0.466746795318569,0.531045069129212,0.657138840670517,0.464835480689437,0.619344382291325,0.03,0.005,0.025,0.9375,0.875,0.9375
"32","Buttiauxella",0.00633170407150238,0.015269311059988,"Buttiauxella","India",26,247,10.5,0,0.2,"UK",0,39,0,0,0,0.0324512827806883,0.0799855561495838,10.5,TRUE,130,0,"ns",-0.845761094549127,-0.878959742696519,-0.660384578075567,0.0900284766603168,5.02418112968174,0.0157908899061328,0.490384615513279,0.455128814158664,0.595389050289018,0.512570542171005,0.675148143192715,0.044,0,0.044,0.9375,0.875,0.9375
"33","Campylobacter",0.00318236837768042,0.00809351626391674,"Campylobacter","India",3,247,1.2,0,0,"UK",3,39,7.7,0,0.2,0.0351165849424569,0.0834954542893809,-6.5,FALSE,157,0,"ns",-1.20808760788657,-1.32284968909582,-0.409071163806431,1.04931895586265,4.87039373833076,0.183027006988106,0.396233975809429,0.10651609836803,0.203364469198172,0.144092553249931,0.265002322662417,0.003,0.045,-0.042,0.9375,0.875,0.9375
"34","Candidatus_Aquiluna",0.00461760470873521,0.0102806912817582,"Candidatus_Aquiluna","India",0,247,0,0,0,"UK",3,39,7.7,0,0,0.00236875800256082,0.011931607579419,-7.7,FALSE,145,0,"UK",-1.25335797764757,-1.35553860525763,-0.509678157659311,0.969501565013196,4.80689468630502,0.170089568865162,0.409054488437608,0.163193751821091,0.262285175174195,0.181500491429336,0.296533830652388,0,0.003,-0.003,0.9375,0.875,0.9375
"35","Catenibacterium",0.0143011277017401,0.0322991661218585,"Catenibacterium","India",25,247,10.1,0.1,0.4,"UK",0,39,0,0,0,0.0324011888586497,0.0799855561495838,10.1,TRUE,89,0,"ns",-0.885986382812554,-0.913617035694713,-0.736852125580979,0.0274556298744431,5.06424937907159,0.00413323338392917,0.497396876286294,0.38636314372642,0.52499358287962,0.547310495082438,0.69284632719283,0.082,0,0.082,0.9375,0.875,0.9375
"36","Cellulosimicrobium",0.00114313394712804,0.00332202745750699,"Cellulosimicrobium","India",13,247,5.3,0,0.1,"UK",0,39,0,0,0,0.226996482533866,0.318133030923976,5.3,TRUE,174,0,"ns",-1.0719049640111,-1.11498800195482,-0.761998585181962,0.232489086494089,4.54724403434929,0.0401598745824005,0.478974770005177,0.527756434164714,0.649269939067555,0.479648514291654,0.62882266301741,0.017,0,0.017,0.9375,0.875,0.9375
"37","Chryseobacterium",0.0242504787643245,0.0472243805489414,"Chryseobacterium","India",56,247,22.7,0.1,0.4,"UK",10,39,25.6,0.1,0.4,0.684881148349245,0.773252909426567,-2.9,FALSE,67,0,"ns",-0.198347948473314,-0.282422805390156,0.32497974990838,0.670313956234361,7.96444794432969,0.0766578098716608,0.457348819156527,0.48976339696145,0.632215336903186,0.419187760685059,0.58229341324639,0.136,0.107,0.029,0.9375,0.875,0.9375
"38","Chryseomicrobium",0.0384744713208074,0.0784924719978561,"Chryseomicrobium","India",41,247,16.6,0.1,0.4,"UK",0,39,0,0,0,0.00240125144116705,0.011931607579419,16.6,TRUE,48,0,"India",-0.648845585423823,-0.62592158863878,-0.765808903610596,-0.453564535476092,5.37485971327041,-0.0701657999344237,0.459535256955085,0.146521517141227,0.254714264318342,0.453781608974165,0.603909644554698,0.114,0,0.114,0.9375,0.875,0.9375
"39","Citricoccus",0.0073255074830317,0.0165558748734052,"Citricoccus","India",28,247,11.3,0.1,0.4,"UK",2,39,5.1,0,0,0.396473230273745,0.506443907283981,6.2,TRUE,118,0,"ns",-0.84318484082028,-0.901651762367221,-0.473364093459669,0.311813024076358,5.48010861706254,0.0487389086145898,0.474759615723096,0.551183023253347,0.678525604253497,0.488776421644067,0.636967945905352,0.088,0.003,0.085,0.9375,0.875,0.9375
"40","Cloacibacterium",0.0519589927952259,0.103705505111691,"Cloacibacterium","India",53,247,21.5,0.2,1.1,"UK",1,39,2.6,0,0,0.0033429087605805,0.0158110549486915,18.9,TRUE,37,0,"India",-0.354045831887264,-0.287011898274029,-0.663242435738196,-0.801184985177973,6.24501671708412,-0.114412988247935,0.434921907172328,0.0670542576453726,0.147761990549187,0.299994241732658,0.457435819231738,0.231,0.002,0.229,0.9375,0.875,0.9375
"41","Clostridium_sensu_stricto_1",0.00718261529019603,0.015896904903628,"Clostridium_sensu_stricto_1","India",17,247,6.9,0,0.2,"UK",1,39,2.6,0,0,0.483488656264595,0.587573019766001,4.3,TRUE,120,0,"ns",-1.03277870326501,-1.09795719639097,-0.652936966698313,0.37606421790762,5.06073388561029,0.064073424998077,0.467948718379208,0.562309701661026,0.687407043210493,0.496428085552628,0.637016793399249,0.038,0.003,0.035,0.9375,0.875,0.9375
"42","Cnuella",0.00631597245099217,0.0192456200385825,"Cnuella","India",16,247,6.5,0.1,0.4,"UK",0,39,0,0,0,0.140321631218602,0.237958097913718,6.5,TRUE,131,0,"ns",-1.0454521158269,-1.10392652559611,-0.732751321658011,0.344777821556417,4.65945841683772,0.0625364630780279,0.461538462055989,0.510552506886585,0.649506143261596,0.482023132146471,0.634757837046371,0.073,0,0.073,0.9375,0.875,0.9375
"43","Collinsella",0.0421178823375148,0.081530669302422,"Collinsella","India",63,247,25.5,0.4,1.3,"UK",6,39,15.4,0.2,0.7,0.226846107871502,0.318133030923976,10.1,TRUE,42,0,"ns",-0.0757014751582297,-0.0846255198701993,-0.00171578672015826,-0.0506439804258827,8.30166750082754,-0.0059589318829866,0.496195434572278,0.609639090768759,0.732818660761929,0.595306906081516,0.738236432691507,0.392,0.193,0.199,0.9375,0.875,0.9375
"44","Comamonas",0.0515714805670687,0.108908588333838,"Comamonas","India",80,247,32.4,0.3,0.9,"UK",5,39,12.8,0,0.2,0.0135833615349778,0.0475417653724223,19.6,TRUE,38,0,"India",0.30697467863444,0.433192306870002,-0.248058094901056,-1.44205202466514,7.63878956189439,-0.180615824148045,0.414096917482608,0.0578297261987356,0.141206827489407,0.176922323343032,0.327480699883839,0.287,0.046,0.241,0.9375,0.875,0.9375
"45","Corynebacterium",0.00890731260657836,0.0188916608776792,"Corynebacterium","India",17,247,6.9,0,0.2,"UK",5,39,12.8,0,0.1,0.19843734359479,0.307314470168923,-5.9,FALSE,109,0,"ns",-0.903293997884283,-1.01558875459666,-0.165685304971026,0.971766296104515,6.10500010202757,0.137050631181152,0.420104126045759,0.1650704984845,0.285455513409969,0.194309438217095,0.328807195578716,0.036,0.032,0.004,0.9375,0.875,0.9375
"46","Corynebacterium_1",0.498339974014643,0.857374400026169,"Corynebacterium_1","India",235,247,95.1,8.2,10.4,"UK",31,39,79.5,1.2,2.1,0.00217455148813391,0.011931607579419,15.6,TRUE,3,1,"India",11.6942642221447,11.9117039379751,9.99857484244241,-2.65987238440738,5.16760674473596,-0.451474790330456,0.244391030269771,0.000245473200530263,0.00301517617636508,6.98490144570695e-07,3.59288681053317e-05,8.324,1.206,7.118,0.9375,0.875,0.9375
"47","Curtobacterium",0.00874382728805475,0.0233364612625485,"Curtobacterium","India",17,247,6.9,0,0.2,"UK",0,39,0,0,0,0.141415098188724,0.237958097913718,6.9,TRUE,111,0,"ns",-1.07319625068303,-1.11777759874805,-0.786330680220283,0.24257643723244,4.72546308795606,0.0407934319240246,0.47636217980407,0.497279857617526,0.624917236580264,0.496715275491449,0.643009929967006,0.031,0,0.031,0.9375,0.875,0.9375
"48","Curvibacter",0.00367541958259257,0.00752641140395214,"Curvibacter","India",0,247,0,0,0,"UK",2,39,5.1,0,0,0.0181818181818182,0.054858934169279,-5.1,FALSE,152,0,"ns",-1.23529042468045,-1.35135048096289,-0.465382062544791,0.915192690983009,4.75272285958918,0.172232969062865,0.404246796201361,0.168311116698852,0.269884247125635,0.156283772754454,0.271964384728402,0,0.009,-0.009,0.9375,0.875,0.9375
"49","Cutibacterium",0.0950698406436147,0.187046520616852,"Cutibacterium","India",193,247,78.1,1.3,3.3,"UK",31,39,79.5,1.4,3.6,1,1,-1.40000000000001,FALSE,19,1,"ns",8.68499168086926,8.57183761565159,9.30803497124846,0.803277546824624,7.65783498974267,0.099110792220976,0.423307970613191,0.327304173673404,0.496683389929904,0.138182927425025,0.324226895354268,1.296,1.427,-0.131,0.9375,0.875,0.9375
"50","Deinococcus",0.0264997932437473,0.0594324495897523,"Deinococcus","India",57,247,23.1,0.1,0.4,"UK",0,39,0,0,0,0.000135939931129332,0.00132163821931295,23.1,TRUE,62,0,"India",-0.35020821559544,-0.268565516026268,-0.749267647994122,-0.869342579928833,6.06786830817432,-0.134446797617062,0.428285257389669,0.0290387673548917,0.0760109730936019,0.220295087594786,0.360368182847786,0.135,0,0.135,0.9375,0.875,0.9375
"51","Delftia",0.0166725320289079,0.0403192682177333,"Delftia","India",26,247,10.5,0,0.3,"UK",1,39,2.6,0,0,0.145307441440409,0.242179069067349,7.9,TRUE,84,0,"ns",-0.915182106480414,-0.943808086779159,-0.711957486912699,0.063077152288054,5.29633987588531,0.0101477001064749,0.494193031715589,0.570064960744254,0.696877979488698,0.558364420256634,0.704581706312335,0.05,0.006,0.044,0.9375,0.875,0.9375
"52","Dermacoccus",0.0365232838882198,0.0675060503782823,"Dermacoccus","India",47,247,19,0.5,1.7,"UK",9,39,23.1,0.1,0.3,0.521741358576373,0.625374916101817,-4.1,FALSE,50,0,"ns",-0.442286383242932,-0.536162918474089,0.193469502970627,0.790215350625037,7.87474584826429,0.0982430738814483,0.445512821250406,0.548130337031481,0.680971520794871,0.384135018391662,0.544183036928169,0.493,0.093,0.4,0.9375,0.875,0.9375
"53","Diaphorobacter",0.00286479660874706,0.00792582122215284,"Diaphorobacter","India",14,247,5.7,0,0.3,"UK",2,39,5.1,0,0,1,1,0.600000000000001,TRUE,160,0,"ns",-1.09201587138179,-1.15105639586118,-0.676268637563664,0.384683897872813,5.00910281386582,0.0715053232024887,0.463756508296339,0.458775960284902,0.594059116713293,0.393372403534873,0.540936150600921,0.041,0.001,0.04,0.9375,0.875,0.9375
"54","Dietzia",0.0137330228823869,0.0340980643407482,"Dietzia","India",40,247,16.2,0.1,0.3,"UK",1,39,2.6,0,0,0.0244799690583485,0.0659076090032461,13.6,TRUE,92,0,"ns",-0.623182729186521,-0.60925090647547,-0.705698744377301,-0.246683058483699,5.5258522155009,-0.0376172694370049,0.478365384905314,0.347629763429023,0.485310535426695,0.520284038005333,0.663240554179412,0.074,0.001,0.073,0.9375,0.875,0.9375
"55","Dolosigranulum",0.00911845446650691,0.0205951561297317,"Dolosigranulum","India",19,247,7.7,0,0.2,"UK",2,39,5.1,0,0,0.749419484282611,0.819677560934106,2.6,TRUE,107,0,"ns",-1.01566375472938,-1.0791532289091,-0.660597970720879,0.376378148933489,5.19469903601415,0.0618749363835385,0.465144231237742,0.51478655864992,0.638547641858738,0.46076898744878,0.607550488702546,0.031,0.003,0.028,0.9375,0.875,0.9375
"56","Dorea",0.00254719333800491,0.00646546342784564,"Dorea","India",14,247,5.7,0,0.2,"UK",2,39,5.1,0,0.2,1,1,0.600000000000001,TRUE,164,0,"ns",-1.04722520673688,-1.126435189942,-0.43479921638362,0.75791357741018,5.27385851635853,0.11939751161181,0.432919504317075,0.36514555715127,0.493504843885609,0.287523832977399,0.437391984638797,0.034,0.035,-0.001,0.9375,0.875,0.9375
"57","Ellin6055",0.0223082744025582,0.0495559498215162,"Ellin6055","India",30,247,12.1,0.1,0.4,"UK",0,39,0,0,0,0.0203063982562056,0.0573164466909028,12.1,TRUE,71,0,"ns",-0.809114137738491,-0.80787990079555,-0.817276369453594,-0.268043213015331,5.33511756398102,-0.0410778573041723,0.476171406006028,0.309382808695593,0.438329122789057,0.494360203847332,0.655266218508473,0.079,0,0.079,0.9375,0.875,0.9375
"58","Empedobacter",0.00312633212185056,0.00944376570157369,"Empedobacter","India",28,247,11.3,0,0.1,"UK",1,39,2.6,0,0.2,0.148153804109703,0.242307623543907,8.7,TRUE,158,0,"ns",-0.819558074253967,-0.842176219570105,-0.6559458878949,-0.0419371228630254,5.40030609293512,-0.00692586990377215,0.49579495400094,0.520980597937891,0.653423477895678,0.52538646882287,0.676388939657912,0.034,0.035,-0.001,0.9375,0.875,0.9375
"59","Enhydrobacter",0.0488019467968451,0.0916370402477503,"Enhydrobacter","India",133,247,53.8,0.8,2.5,"UK",19,39,48.7,0.8,2.1,0.606284769529013,0.707332231117182,5.09999999999999,TRUE,40,0,"ns",5.59488136863974,5.71246743836646,2.9978934597333,0.352791069461128,10.2890322567097,0.0355842434353669,0.481570513067363,0.792998376791209,0.871043785993425,0.763393742373668,0.864119395005355,0.803,0.834,-0.0309999999999999,0.9375,0.875,0.9375
"60","Enterobacter",0.0554108117600984,0.103397740154008,"Enterobacter","India",37,247,15,0.1,0.4,"UK",12,39,30.8,1.7,7.5,0.0216249102720253,0.0600691952000702,-15.8,FALSE,33,0,"ns",-0.480442554784206,-0.65560529136633,1.02675610538773,2.29812612178603,7.98267940386058,0.257786745146176,0.361633962755586,0.0135049797552657,0.0518621450824626,0.0159894681874859,0.0624196332702541,0.084,1.756,-1.672,0.9375,0.875,0.9375
"61","Enterococcus",0.0539652447390082,0.109565833679892,"Enterococcus","India",47,247,19,0.2,1.1,"UK",3,39,7.7,0,0,0.110815204703133,0.200000986278456,11.3,TRUE,35,0,"ns",-0.457844566260755,-0.481761135234175,-0.336906953137751,-0.138528695553957,6.61062412896685,-0.0195438608004692,0.489583333472728,0.462765448463819,0.609049008056956,0.626741159630774,0.759790405224698,0.266,0.007,0.259,0.9375,0.875,0.9375
"62","Erwinia",0.00564438540323556,0.0127220911583345,"Erwinia","India",4,247,1.6,0,0.1,"UK",3,39,7.7,0.2,1.4,0.0556707589830774,0.117378106289621,-6.1,FALSE,138,0,"ns",-1.19545415106073,-1.31252495928698,-0.449755372481841,1.02055018087882,5.13095389816133,0.172673096569628,0.398077694653168,0.141595398784217,0.246878937833727,0.165608175716345,0.283975572862992,0.011,0.245,-0.234,0.9375,0.875,0.9375
"63","Escherichia/Shigella",0.00858184087020251,0.0171494360596995,"Escherichia/Shigella","India",11,247,4.5,0.1,0.5,"UK",3,39,7.7,0.1,0.6,0.416555029301422,0.520693786626777,-3.2,FALSE,112,0,"ns",-1.10666263335692,-1.21220309579855,-0.431333392706636,0.908027447821794,5.21412974214563,0.145443121380274,0.416499800907742,0.223834603971539,0.347910227805181,0.214231418295175,0.349086300409602,0.055,0.133,-0.078,0.9375,0.875,0.9375
"64","Exiguobacterium",0.0912581030221808,0.190786770135972,"Exiguobacterium","India",73,247,29.6,0.3,1.2,"UK",1,39,2.6,0,0.3,0.000106908826036308,0.0011005320327267,27,TRUE,20,1,"India",0.0258295653976504,0.186085354964432,-0.706256526018366,-1.66274201040102,6.73338804504219,-0.234957363040674,0.380056068981719,0.0072435626162299,0.0302108671648779,0.0865597342188027,0.191295457466627,0.318,0.044,0.274,0.9375,0.875,0.9375
"65","Ezakiella",0.00242254774285862,0.00595355720967547,"Ezakiella","India",2,247,0.8,0,0,"UK",3,39,7.7,0,0,0.0193920802119275,0.0562617224342985,-6.9,FALSE,165,0,"ns",-1.19775132505117,-1.32646858509729,-0.302194653596286,1.18913960083729,4.80078405754601,0.228572882613286,0.382058471833408,0.12462192239057,0.221234540361029,0.0929817683664931,0.196341248134641,0.001,0.003,-0.002,0.9375,0.875,0.9375
"66","Faecalibacterium",0.00185992874883461,0.00419289210317849,"Faecalibacterium","India",7,247,2.8,0,0.5,"UK",2,39,5.1,0,0,0.353435614088147,0.458157277521672,-2.3,FALSE,169,0,"ns",-1.15252920043666,-1.2412841060313,-0.539926499039568,0.787555431999708,4.93864249303787,0.136375238700801,0.426511815180897,0.313358093027696,0.443890741270678,0.263627123349143,0.413890121537144,0.045,0.009,0.036,0.9375,0.875,0.9375
"67","Finegoldia",0.0100257305033224,0.0208233507221994,"Finegoldia","India",15,247,6.1,0,0.2,"UK",5,39,12.8,0,0.1,0.166468176142873,0.269740100231508,-6.7,FALSE,103,0,"ns",-0.951213683536929,-1.07812705922114,-0.00357219949427545,1.1791773545707,5.54054559736583,0.186606988831559,0.398077694653168,0.15165800483997,0.256018270406187,0.128131314218005,0.232290283506124,0.028,0.026,0.002,0.9375,0.875,0.9375
"68","Flavobacterium",0.0289750603701111,0.0562899680775184,"Flavobacterium","India",31,247,12.6,0.1,0.4,"UK",12,39,30.8,0.1,0.2,0.00658446032618749,0.0274352513591146,-18.2,FALSE,58,0,"UK",-0.632038689065196,-0.819151088165,0.814482688956918,1.86720534641694,7.11255251511649,0.252128432352357,0.367788463439883,0.0353476116917438,0.0932577074855906,0.025950175998842,0.0833596081809105,0.092,0.067,0.025,0.9375,0.875,0.9375
"69","Friedmanniella",0.0493336623397364,0.122666884610897,"Friedmanniella","India",16,247,6.5,0.1,0.9,"UK",0,39,0,0,0,0.140321631218602,0.237958097913718,6.5,TRUE,39,0,"ns",-1.12182920584946,-1.18776984044265,-0.737981061385989,0.266131161194512,4.78907757408468,0.0427093920453045,0.475160256743337,0.524127128384068,0.653418015468543,0.454880918130985,0.601716668833856,0.114,0,0.114,0.9375,0.875,0.9375
"70","Fusobacterium",0.00159151144717338,0.0044209528181658,"Fusobacterium","India",8,247,3.2,0,0,"UK",2,39,5.1,0,0.2,0.631241103770154,0.726757849735374,-1.9,FALSE,172,0,"ns",-1.11141174733137,-1.20037906199662,-0.586883866377793,0.771641111866747,4.84813014669196,0.137157246395459,0.424679488210376,0.254809040461933,0.375631318146849,0.265428752918289,0.406259592513505,0.005,0.034,-0.029,0.9375,0.875,0.9375
"71","Gardnerella",0.00375739682126051,0.00777333441387394,"Gardnerella","India",5,247,2,0,0.1,"UK",3,39,7.7,0,0.2,0.080733590555189,0.16239515341561,-5.7,FALSE,151,0,"ns",-1.16238681402517,-1.26148293897992,-0.43903609161624,0.917692707379767,5.0917988800839,0.151311066491537,0.409054488437608,0.168598872044245,0.285151903392269,0.180029253793212,0.312579284023507,0.006,0.041,-0.035,0.9375,0.875,0.9375
"72","Gemella",0.0841869798924352,0.165580221904375,"Gemella","India",98,247,39.7,0.7,1.4,"UK",23,39,59,1.6,2.4,0.0353066492423668,0.0834954542893809,-19.3,FALSE,22,0,"ns",1.40847669740977,1.0002199074383,9.26463368005,3.23044752204444,10.9569291273793,0.321771064242168,0.326391672642435,0.00732784929022653,0.0331839447826496,0.00115111158003188,0.0112293991162031,0.66,1.614,-0.954,0.9375,0.875,0.9375
"73","Geobacillus",0.0733711013981711,0.142721220770172,"Geobacillus","India",59,247,23.9,0.2,0.9,"UK",0,39,0,0,0,7.69626674102209e-05,0.000857729322045977,23.9,TRUE,25,0,"India",-0.349169179425967,-0.265129767170045,-0.788098770461616,-1.04799438818665,6.20117742206693,-0.159240776704888,0.41850220376215,0.0105738190687191,0.0380924976005096,0.214539951517974,0.348562522044667,0.247,0,0.247,0.9375,0.875,0.9375
"74","Georgenia",0.00325786838115849,0.00744830499607627,"Georgenia","India",9,247,3.6,0,0.2,"UK",2,39,5.1,0,0,0.650213481764588,0.743708230776489,-1.5,FALSE,155,0,"ns",-1.14816420833352,-1.21955359799117,-0.584246710298757,0.728785057430687,4.82207941303374,0.125438570296255,0.43149038554931,0.374793594113393,0.499245807583223,0.314105423773357,0.456641464487605,0.022,0.002,0.02,0.9375,0.875,0.9375
"75","Gordonia",0.00965236504557305,0.0268317906276993,"Gordonia","India",23,247,9.3,0.1,0.5,"UK",1,39,2.6,0,0,0.219662809038753,0.318133030923976,6.7,TRUE,105,0,"ns",-0.919851945825757,-0.972675090628009,-0.628327131291835,0.287260355368124,5.24106040942333,0.0437874940314123,0.470965158579203,0.552665403986913,0.680437374066656,0.504963098371277,0.663050027015155,0.091,0.003,0.088,0.9375,0.875,0.9375
"76","Granulicatella",0.0393302852697492,0.0746818621069371,"Granulicatella","India",71,247,28.7,0.4,1.1,"UK",13,39,33.3,0.2,0.5,0.573244711233097,0.677823138282378,-4.6,FALSE,46,0,"ns",0.262412754700714,0.135554788206592,1.03993747852168,0.764538387928649,8.93592749307877,0.0764607660987757,0.456547858014089,0.473143591750621,0.619885981645906,0.381167457546909,0.564081294654057,0.386,0.178,0.208,0.9375,0.875,0.9375
