"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_n","group1_prev","group1_mean","group1_sd","group2_country","group2_present","group2_n","group2_prev","group2_mean","group2_sd","fisher_p","fisher_padj","prev_diff","enriched_group1","rf_rank","rf_top20","fisher_col","rab.all","rab.win.India","rab.win.Malawi","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_country1","mean_rabund_country2","mean_rabund_diff","crossval_median","crossval_quartile_1","crossval_quartile_3"
"181","Tessaracoccus",0.00862042295607541,0.0250209623361548,"Tessaracoccus","India",29,247,11.7,0,0.2,"Malawi",0,79,0,0,0,0.00037509756393357,0.0011308911629042,11.7,TRUE,151,0,"India",-0.786812858173712,-0.631214879622803,-1.2362289413001,-0.776453699655987,5.05086487154769,-0.129429868888246,0.429114177405603,0.0332796320479347,0.0653303423034209,0.134287007849266,0.224029155948634,0.051,0,0.051,0.9,0.85,0.95
"182","Thermomonas",0.00497539565442183,0.0126562888704255,"Thermomonas","India",14,247,5.7,0,0.1,"Malawi",4,79,5.1,0,0.1,1,1,0.600000000000001,TRUE,175,0,"ns",-0.906114317429603,-0.845937221216797,-1.07553114900169,-0.161671078955553,4.98652391144451,-0.0279301412839025,0.48560000004804,0.509827699103949,0.608813855667709,0.470350141059187,0.596693992624673,0.016,0.022,-0.006,0.9,0.85,0.95
"183","Thermus",0.00888508731731079,0.018331262830348,"Thermus","India",22,247,8.9,0,0.2,"Malawi",1,79,1.3,0,0,0.0209538212030811,0.0404643091902091,7.6,TRUE,149,0,"India",-0.844173836205426,-0.706334466696971,-1.23513692807014,-0.655999851989145,5.21319792702457,-0.110955118684464,0.435000000220392,0.125836203570313,0.189540078415922,0.245711509349312,0.345320009908068,0.048,0.005,0.043,0.9,0.85,0.95
"184","Treponema_2",0.0185792267011515,0.0414837038440659,"Treponema_2","India",0,247,0,0,0,"Malawi",14,79,17.7,0.1,0.2,9.40154909407648e-10,1.18694557312716e-08,-17.7,FALSE,107,0,"Malawi",-0.934303610573121,-1.0641719615455,-0.438080170501514,0.963104809399002,5.58887060215265,0.14909458549863,0.416000000288132,0.0342592288256774,0.0674132290040769,0.103666406448149,0.173962612500851,0,0.058,-0.058,0.9,0.85,0.95
"185","Turicibacter",0.00658397649761743,0.0191894999036121,"Turicibacter","India",13,247,5.3,0,0.2,"Malawi",3,79,3.8,0,0,0.769565524385806,0.849465770087065,1.5,TRUE,165,0,"ns",-0.922444307951354,-0.890501806813988,-1.00012714620099,-0.107852838211174,4.8842934884398,-0.0204068666919651,0.488400000038687,0.530942960616289,0.632730693024666,0.521143576054093,0.644027061014591,0.024,0.003,0.021,0.9,0.85,0.95
"186","unassigned",0.0693400667667945,0.154740562503148,"unassigned","India",56,247,22.7,0,0.1,"Malawi",2,79,2.5,0,0,6.6376287321492e-06,3.43795129203625e-05,20.2,TRUE,35,0,"India",-0.353799160683861,-0.0982039839749032,-1.05170382422469,-1.26138748056026,5.344058998021,-0.215214983110988,0.39652069622105,0.00410732914351807,0.0122186578354494,0.0143533424357534,0.0414008099084179,0.028,0,0.028,0.9,0.85,0.95
"187","unassigned_Bacteroidales",0.0032376385653675,0.00780065328541549,"unassigned_Bacteroidales","India",0,247,0,0,0,"Malawi",6,79,7.6,0,0.2,0.000174626277742506,0.000618851019368179,-7.6,FALSE,191,0,"Malawi",-1.06238674021581,-1.08882119757861,-0.982338210981599,0.249523320478753,4.80455349310508,0.0431431571316031,0.476504699138647,0.365007135271578,0.454826334615783,0.452544364942187,0.571229724035612,0,0.026,-0.026,0.9,0.85,0.95
"188","unassigned_Cytophagaceae",0.0385284247864491,0.0942968113062811,"unassigned_Cytophagaceae","India",33,247,13.4,0.1,0.5,"Malawi",0,79,0,0,0,0.00013137569406054,0.000491442411115355,13.4,TRUE,62,0,"India",-0.726061258979222,-0.523328927083298,-1.28043114988926,-1.00690931986658,5.4119397546985,-0.163327320920053,0.408600000315199,0.00928477770659776,0.0202587408131492,0.0816178248259461,0.14062810515385,0.134,0,0.134,0.9,0.85,0.95
"189","unassigned_Enterobacteriaceae",0.0726445867626767,0.1395549524936,"unassigned_Enterobacteriaceae","India",24,247,9.7,0.1,0.7,"Malawi",16,79,20.3,3.2,10.6,0.0177756059250405,0.0352026705574332,-10.6,FALSE,33,0,"Malawi",-0.649467124889096,-0.693947693518753,-0.453507729560217,0.565844064492321,7.341870439453,0.0649967045546345,0.463307338655216,0.0481288455376066,0.0969712362898593,0.333885108736775,0.456835307873552,0.094,3.217,-3.123,0.9,0.85,0.95
"190","unassigned_Frankiales",0.00378034448825223,0.00903192924275308,"unassigned_Frankiales","India",15,247,6.1,0,0.1,"Malawi",0,79,0,0,0,0.0263289799697566,0.0487931555402829,6.1,TRUE,189,0,"India",-0.942705638507384,-0.828982704952065,-1.32309177115177,-0.554705476439725,4.70316634202972,-0.109451388196604,0.444400000187654,0.190601471976784,0.271633166773974,0.254406145927826,0.368257190531152,0.019,0,0.019,0.9,0.85,0.95
"191","unassigned_JG30-KF-CM45",0.00827590109814847,0.0196710006922246,"unassigned_JG30-KF-CM45","India",19,247,7.7,0.1,0.4,"Malawi",1,79,1.3,0,0,0.0548624662122244,0.0886577453989547,6.4,TRUE,152,0,"ns",-0.921181614021537,-0.816445809864968,-1.25851116552847,-0.568259589977825,5.06163718354307,-0.0977477465527515,0.446400000180744,0.155106373489598,0.222391398331108,0.27236276770196,0.383341416057691,0.066,0.001,0.065,0.9,0.85,0.95
"192","unassigned_Lachnospiraceae",0.0590025683464171,0.118218256487752,"unassigned_Lachnospiraceae","India",16,247,6.5,0,0.2,"Malawi",27,79,34.2,0.2,0.7,6.09831054791796e-09,6.84365961488571e-08,-27.7,FALSE,40,0,"Malawi",-0.520898357139727,-0.838524881040117,0.835838241387453,2.25178183203012,6.8825765485001,0.307743233303438,0.351529694603729,0.000534466581835919,0.00219936416061891,0.000891915651477928,0.00430617152904518,0.03,0.225,-0.195,0.9,0.85,0.95
"193","unassigned_Micrococcaceae",0.00543413894559484,0.0159853865434333,"unassigned_Micrococcaceae","India",14,247,5.7,0,0.3,"Malawi",1,79,1.3,0,0.2,0.129752666010652,0.180758886442425,4.4,TRUE,168,0,"ns",-0.951688532051385,-0.852268941238152,-1.26177039201053,-0.436411302899436,4.8362635183697,-0.072104809770009,0.45720000014372,0.312539609441634,0.403733766310702,0.329041283916663,0.443849455114751,0.031,0.017,0.014,0.9,0.85,0.95
"194","unassigned_Neisseriaceae",0.00386006927816103,0.0103090223105684,"unassigned_Neisseriaceae","India",11,247,4.5,0,0.1,"Malawi",4,79,5.1,0,0.1,0.764259467381532,0.848244024236645,-0.6,FALSE,188,0,"ns",-0.930023057145657,-0.922197964170524,-0.966031735081334,-0.0428621859463112,4.89825228871297,-0.00684048663051906,0.495500899835028,0.558247002618963,0.65740092588651,0.549217950313756,0.663306533027605,0.01,0.009,0.001,0.9,0.85,0.95
"195","unassigned_Prevotellaceae",0.00817153698082387,0.022000052164066,"unassigned_Prevotellaceae","India",0,247,0,0,0,"Malawi",11,79,13.9,0.1,0.5,9.67957538976801e-08,8.14697595305474e-07,-13.9,FALSE,153,0,"Malawi",-0.972237805510819,-1.10927203425523,-0.504469161381957,0.814216667766173,5.16924512131149,0.135691495528763,0.431113777478521,0.0608787542094364,0.106666346493011,0.137648653067679,0.222833939984433,0,0.099,-0.099,0.9,0.85,0.95
"196","unassigned_Ruminococcaceae",0.0161579080075851,0.0342147483963069,"unassigned_Ruminococcaceae","India",5,247,2,0,0.2,"Malawi",13,79,16.5,0,0.2,1.27984586364182e-05,6.15544915370588e-05,-14.5,FALSE,120,0,"Malawi",-0.909597317611567,-1.0427033388554,-0.424856701828894,0.890523407965928,5.46991931289572,0.139792619116634,0.421400000268639,0.0777237312743443,0.130790657236765,0.128889038376397,0.210962374532974,0.025,0.045,-0.02,0.9,0.85,0.95
"197","unassigned_Saccharimonadales",0.0159052902541052,0.0348533753555795,"unassigned_Saccharimonadales","India",18,247,7.3,0,0.3,"Malawi",6,79,7.6,0,0.2,1,1,-0.3,FALSE,121,0,"ns",-0.816326713654534,-0.779919987508828,-0.923856666194563,-0.0804954649434277,5.62737174732335,-0.0117235381460662,0.492200000026006,0.60133567268722,0.70005637912228,0.554399617930356,0.675108293454101,0.049,0.045,0.004,0.9,0.85,0.95
"198","unassigned_Sphingomonadaceae",0.00523569684790524,0.0146324125639727,"unassigned_Sphingomonadaceae","India",13,247,5.3,0,0.2,"Malawi",0,79,0,0,0,0.0434209874380362,0.073706213970448,5.3,TRUE,172,0,"ns",-1.00569588633603,-0.881390301488873,-1.31725675793371,-0.456514344031202,4.67387648055502,-0.0846709773430438,0.455000000151225,0.249560216584163,0.331019240035487,0.341065235240624,0.447143485758383,0.028,0,0.028,0.9,0.85,0.95
"199","unassigned_Spirosomaceae",0.00362930022785711,0.00866580928848995,"unassigned_Spirosomaceae","India",13,247,5.3,0,0.2,"Malawi",0,79,0,0,0,0.0434209874380362,0.073706213970448,5.3,TRUE,190,0,"ns",-0.964984183033103,-0.855646402031848,-1.29317832016916,-0.492421321464636,4.73600101612039,-0.0873666079554485,0.45060000016629,0.172430065157967,0.247856344353271,0.259622832954669,0.371439874947245,0.039,0,0.039,0.9,0.85,0.95
"200","Veillonella",0.132862921731092,0.244476993792558,"Veillonella","India",168,247,68,5.3,8.1,"Malawi",64,79,81,8.4,11.4,0.0319089659196156,0.0580685686104717,-13,FALSE,17,1,"ns",11.1894502315571,10.9587942888742,12.6731967489119,1.66818317644903,11.2139418913532,0.153771745974053,0.392321536069096,0.0198070057298292,0.0520086523001895,0.00675815278631744,0.0297604594183149,5.362,8.463,-3.101,0.9,0.85,0.95
"201","Vibrio",0.0200006128243015,0.0565061674042213,"Vibrio","India",26,247,10.5,0,0.2,"Malawi",0,79,0,0,0,0.00118278485935488,0.00306310950756008,10.5,TRUE,100,0,"India",-0.80149290201881,-0.621229588065633,-1.33025377964173,-0.790886853394442,5.15678610464922,-0.132995517280535,0.422200000265768,0.031985133244517,0.0620171544976169,0.107793627265729,0.181119934102604,0.039,0,0.039,0.9,0.85,0.95
"202","Weissella",0.0278617998388227,0.0540409322773718,"Weissella","India",40,247,16.2,0.1,0.4,"Malawi",15,79,19,0.1,0.4,0.605247292760703,0.706704931431573,-2.8,FALSE,86,0,"ns",-0.339046590717725,-0.382493502622548,-0.195209124507146,0.273178836719765,7.04253782505006,0.0333160934299291,0.478304339204599,0.521970336631814,0.621391111962774,0.543286429457944,0.663423567152904,0.089,0.097,-0.00800000000000001,0.9,0.85,0.95
