"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_n","group1_prev","group1_mean","group1_sd","group2_country","group2_present","group2_n","group2_prev","group2_mean","group2_sd","fisher_p","fisher_padj","prev_diff","enriched_group1","rf_rank","rf_top20","fisher_col","rab.all","rab.win.India","rab.win.Malawi","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_country1","mean_rabund_country2","mean_rabund_diff","crossval_median","crossval_quartile_1","crossval_quartile_3"
"60","Ezakiella",0.00975222028287983,0.02026220706042,"Ezakiella","India",8,232,3.4,0,0,"Malawi",6,74,8.1,0,0.1,0.111576035823726,0.173135228002334,-4.7,FALSE,145,0,"ns",-1.06415297263169,-1.08726007195481,-0.994101336979083,0.191958137057802,5.05170038217888,0.0353086889744409,0.481528393566687,0.386061252344004,0.493885356309607,0.474920856071072,0.627519724234772,0.003,0.03,-0.027,0.9,0.85,0.95
"61","Faecalibacterium",0.0860449085214619,0.168781939930326,"Faecalibacterium","India",3,232,1.3,0,0,"Malawi",17,74,23,0.1,0.3,4.35222124573006e-09,1.30566637371902e-07,-21.7,FALSE,30,0,"Malawi",-1.00255271110534,-1.18908225545418,-0.269883224577745,1.37541352982599,6.35382827257802,0.204534545358486,0.393286890852204,0.00775428124033264,0.0236526049612251,0.0382916171914348,0.0963616366148987,0.001,0.13,-0.129,0.9,0.85,0.95
"62","Finegoldia",0.0240288986454719,0.0501022511641126,"Finegoldia","India",15,232,6.5,0,0.1,"Malawi",9,74,12.2,0,0.1,0.135383876989605,0.20478233494226,-5.7,FALSE,95,0,"ns",-0.900940986238344,-0.925449330016191,-0.804187412850252,0.218748386596114,5.54016944447376,0.0347850326133663,0.479206248757956,0.453279219537223,0.556254741328916,0.534290065705852,0.673020220640151,0.015,0.03,-0.015,0.9,0.85,0.95
"63","Flavobacterium",0.0477521718235154,0.0937476811903168,"Flavobacterium","India",31,232,13.4,0.1,0.3,"Malawi",16,74,21.6,0.1,0.4,0.0967735946882934,0.155528991463329,-8.2,FALSE,53,0,"ns",-0.569810203105273,-0.660467357293582,-0.275364185027405,0.534543632169726,7.14973379796463,0.0722560398482716,0.4573479731326,0.230573984769419,0.341610924161284,0.345712553700403,0.490828868186289,0.067,0.103,-0.036,0.9,0.85,0.95
"64","Fusicatenibacter",0.00453585567940137,0.00982192551227238,"Fusicatenibacter","India",1,232,0.4,0,0,"Malawi",6,74,8.1,0,0.1,0.000962632994703374,0.00368667955418314,-7.7,FALSE,174,0,"Malawi",-1.1507174066483,-1.19600468993955,-1.02179296774824,0.303301332299602,4.92801271813365,0.054433956205789,0.468651045082049,0.295419221291906,0.392145472239693,0.419959542176748,0.554715479820062,0,0.016,-0.016,0.9,0.85,0.95
"65","Fusobacterium",0.0132284196188105,0.0277836486395871,"Fusobacterium","India",4,232,1.7,0,0,"Malawi",7,74,9.5,0.1,0.3,0.00534165856696453,0.0143332520988463,-7.8,FALSE,134,0,"Malawi",-1.12613490675193,-1.19014144581967,-0.918128413582968,0.461987406566398,5.16361866457898,0.0745603061044632,0.45671452718906,0.245817079020151,0.34598946014072,0.397050671006919,0.540825802889307,0.004,0.056,-0.052,0.9,0.85,0.95
"66","Gemella",0.130776067522472,0.24462424376178,"Gemella","India",89,232,38.4,0.6,1.3,"Malawi",41,74,55.4,1.8,4.3,0.0106470280149549,0.0258981762525929,-17,FALSE,17,1,"Malawi",1.4437928813975,0.967747076638386,7.57114563643769,2.05040949795566,10.993698641248,0.205402078128478,0.396114865268243,0.0107474285269915,0.0383297572463862,0.0103582869942297,0.0503223959309118,0.631,1.822,-1.191,0.9,0.85,0.95
"67","Gemmatirosa",0.00594020957229027,0.0158036445665731,"Gemmatirosa","India",14,232,6,0.1,0.3,"Malawi",0,74,0,0,0,0.0257916037529003,0.0510163590716709,6,TRUE,167,0,"ns",-1.10094349325598,-1.00527703757063,-1.38969717586362,-0.368905555646664,4.77245591248792,-0.0602013350356077,0.461473506582606,0.221950333724998,0.309767235303161,0.327188305525348,0.47257023563367,0.055,0,0.055,0.9,0.85,0.95
"68","Geobacillus",0.0917383626601811,0.201036761847514,"Geobacillus","India",47,232,20.3,0.4,2.2,"Malawi",0,74,0,0,0,1.08476313478275e-06,1.50197972508381e-05,20.3,TRUE,25,0,"India",-0.613878708512635,-0.346075345746032,-1.34076940935209,-1.40832601590514,6.07440605068289,-0.206021290575614,0.387035473415247,0.000345868109927283,0.00208253914366026,0.0207702470867949,0.0652547476527023,0.424,0,0.424,0.9,0.85,0.95
"69","Glutamicibacter",0.0112405477727194,0.0229384034686974,"Glutamicibacter","India",5,232,2.2,0,0,"Malawi",8,74,10.8,0,0.1,0.00373071386479858,0.0106591824708531,-8.6,FALSE,141,0,"Malawi",-1.04432077358824,-1.11133732737204,-0.816942745282039,0.438526957713499,5.11666822905736,0.0706588577627464,0.459881756906774,0.316933125260568,0.414502569507191,0.37956717759974,0.518620511515552,0.004,0.02,-0.016,0.9,0.85,0.95
"70","Gordonia",0.0080823564593916,0.018141131194654,"Gordonia","India",6,232,2.6,0,0,"Malawi",4,74,5.4,0,0,0.26205883501012,0.354666092494899,-2.8,FALSE,157,0,"ns",-1.11834003554665,-1.11532700977732,-1.12624020328313,0.0935402051994654,5.0050239475761,0.0155205336049214,0.490287162198262,0.509292484938825,0.615220103125143,0.526010600708142,0.672171304567298,0.004,0.007,-0.003,0.9,0.85,0.95
"71","Granulicatella",0.0893865451633838,0.163519342262147,"Granulicatella","India",83,232,35.8,0.5,1.2,"Malawi",37,74,50,0.5,0.8,0.0398024744028961,0.0716444539252129,-14.2,FALSE,28,0,"ns",1.0572197164207,0.77824161890517,4.18256081173153,1.09335546666334,10.6893191886294,0.108933949383915,0.436352121836212,0.0912748412080217,0.181473532268067,0.114568280845943,0.259571670391633,0.54,0.51,0.03,0.9,0.85,0.95
"72","Haematobacter",0.0415136456357776,0.0886249533038491,"Haematobacter","India",3,232,1.3,0,0,"Malawi",12,74,16.2,0.1,0.4,4.60563923953753e-06,4.87655919480444e-05,-14.9,FALSE,57,0,"Malawi",-1.06304996234153,-1.18071666229378,-0.606864516952882,0.751190412479319,5.62256635397789,0.111478544637902,0.430863415925682,0.0409300403929658,0.0893334382925944,0.156117113599881,0.277854458906329,0.004,0.115,-0.111,0.9,0.85,0.95
"73","Haemophilus",0.057945422398238,0.115097125859723,"Haemophilus","India",41,232,17.7,0.2,1.4,"Malawi",25,74,33.8,0.4,1.4,0.00541478412623084,0.0143332520988463,-16.1,FALSE,41,0,"Malawi",-0.247916384072365,-0.40849109622299,0.471230476145079,1.25360220407542,8.56594353784774,0.14390158696863,0.421875000297522,0.039365285430339,0.0952022701556716,0.0788503591370555,0.18583619665549,0.219,0.391,-0.172,0.9,0.85,0.95
"74","Halomonas",0.00886794365528907,0.01955741920656,"Halomonas","India",13,232,5.6,0,0.1,"Malawi",4,74,5.4,0,0.3,1,1,0.199999999999999,TRUE,151,0,"ns",-1.01093893656811,-0.984357652048274,-1.08095148198065,-0.158567973139053,5.2041760048313,-0.0208767612130382,0.487753378423906,0.597601327765395,0.693405283928723,0.546270888503936,0.677974478603259,0.015,0.045,-0.03,0.9,0.85,0.95
"75","Herbaspirillum",0.015738816185109,0.0394914907548864,"Herbaspirillum","India",0,232,0,0,0,"Malawi",7,74,9.5,0.1,0.3,3.86873780377242e-05,0.000316533093035926,-9.5,FALSE,117,0,"Malawi",-1.19803973350058,-1.29291711145436,-0.887038413865612,0.576608240699713,5.06917550855462,0.095518908871649,0.44500738884933,0.104562175366485,0.186082609925519,0.30199754370974,0.452987513882011,0,0.084,-0.084,0.9,0.85,0.95
"76","Holdemanella",0.02417067941804,0.0596312436348561,"Holdemanella","India",6,232,2.6,0,0.1,"Malawi",12,74,16.2,0,0.2,9.76994455522866e-05,0.000651329637015244,-13.6,FALSE,94,0,"Malawi",-1.00385833799972,-1.13373850167178,-0.546515828637594,0.72995500249509,5.61547465497341,0.122786960567858,0.434543919166349,0.0892927315953395,0.15584152193208,0.154182161306805,0.277852316700395,0.014,0.041,-0.027,0.9,0.85,0.95
"77","Hydrogenobacter",0.00458120168397012,0.00943995523657371,"Hydrogenobacter","India",12,232,5.2,0,0.1,"Malawi",0,74,0,0,0,0.0771613539906321,0.125126519984809,5.2,TRUE,172,0,"ns",-1.08311086898964,-1.01405762612039,-1.30297224463363,-0.307997848600824,4.6408833975004,-0.0550039888854131,0.468228836935019,0.282977210309154,0.393207337651263,0.388263384621446,0.53126463568818,0.013,0,0.013,0.9,0.85,0.95
"78","Hydrogenophilus",0.591743828369374,1.03573274166357,"Hydrogenophilus","India",112,232,48.3,0.9,2.4,"Malawi",0,74,0,0,0,5.33594901015266e-18,4.80235410913739e-16,48.3,TRUE,2,1,"India",0.74622924562291,2.5757002094887,-1.32840009159785,-5.8458006538528,7.66233376767245,-0.704025855999356,0.246991768204105,6.21276759707467e-17,1.11829816747344e-14,3.95088766246968e-09,2.81113695425383e-07,0.928,0,0.928,0.9,0.85,0.95
"79","Intestinibacter",0.00858791547753587,0.0197141223449392,"Intestinibacter","India",5,232,2.2,0,0.2,"Malawi",4,74,5.4,0,0,0.227284287616488,0.312299021152426,-3.2,FALSE,154,0,"ns",-1.15898965595478,-1.16554762136268,-1.1333308357406,0.103693134461748,4.88291313435026,0.0187828199126579,0.489761452434071,0.521391679731783,0.627607116830272,0.496102234032936,0.644315463493345,0.023,0.007,0.016,0.9,0.85,0.95
"80","Janibacter",0.0915443209943545,0.182164562092392,"Janibacter","India",58,232,25,0.3,1.1,"Malawi",33,74,44.6,0.5,1.4,0.00203287326402621,0.00690409787782486,-19.6,FALSE,26,0,"Malawi",0.279530823796507,0.00436466697368942,1.72105573389556,1.76968150459116,9.18872463495309,0.203970081868606,0.398859797689096,0.0180143314975613,0.0537460449093086,0.0292836313766026,0.0947066736787874,0.273,0.524,-0.251,0.9,0.85,0.95
"81","Jeotgalicoccus",0.00965845842610339,0.024264268814192,"Jeotgalicoccus","India",15,232,6.5,0,0.1,"Malawi",4,74,5.4,0,0.1,1,1,1.1,TRUE,146,0,"ns",-1.01625526489985,-0.999420397131169,-1.07962109703567,-0.0906685134550003,5.09155126637585,-0.015729140950077,0.491661389095785,0.546724742333932,0.647385269236928,0.523110082496052,0.661116702964502,0.015,0.013,0.002,0.9,0.85,0.95
"82","Klebsiella",0.0581512528055061,0.145480819052806,"Klebsiella","India",71,232,30.6,0.3,1.3,"Malawi",21,74,28.4,0.2,0.5,0.772211649956861,0.837337933688162,2.2,TRUE,40,0,"ns",0.282171340024558,0.331422102093407,0.108652436871461,-0.218410062214103,8.77264003951182,-0.0231225905051425,0.48648648653673,0.713888238883171,0.798153628910486,0.650194989787244,0.774764183892073,0.279,0.177,0.102,0.9,0.85,0.95
"83","Knoellia",0.0551642035104579,0.108552043996196,"Knoellia","India",2,232,0.9,0,0.1,"Malawi",14,74,18.9,0.1,0.2,6.67410674238781e-08,1.33482134847756e-06,-18,FALSE,44,0,"Malawi",-1.0376411381301,-1.19603563260803,-0.39862101549843,1.0994351590439,5.75202552296702,0.175169047903963,0.407008655624766,0.0211458507374739,0.0546141913392623,0.0692316330100699,0.155453303009046,0.008,0.067,-0.059,0.9,0.85,0.95
"84","Kocuria",0.102362513389464,0.190834670814268,"Kocuria","India",137,232,59.1,1,2,"Malawi",45,74,60.8,1.1,3.2,0.89193029592221,0.93887399570759,-1.7,FALSE,22,0,"ns",7.71292898756202,7.55335847787678,8.21397906086836,0.399523863189668,10.1283661822875,0.040004851549664,0.471706081186539,0.625194496045818,0.725834451556009,0.518812488414575,0.690396949360953,1.02,1.092,-0.0720000000000001,0.9,0.85,0.95
"85","Kytococcus",0.0586927514481482,0.132143597640506,"Kytococcus","India",27,232,11.6,0.1,0.2,"Malawi",18,74,24.3,0.1,0.4,0.0131067543538044,0.0306391660218803,-12.7,FALSE,39,0,"Malawi",-0.649109107609421,-0.778029465336868,-0.201674984543907,0.820613494890548,6.95921078551723,0.108132041370235,0.439940891085503,0.12337350400107,0.213683187073065,0.195604786148511,0.34147863218127,0.063,0.103,-0.04,0.9,0.85,0.95
"86","Lachnoclostridium",0.0118989895112805,0.0275682998224595,"Lachnoclostridium","India",2,232,0.9,0,0.1,"Malawi",8,74,10.8,0.1,0.3,0.000251635989559864,0.00130317130527117,-9.9,FALSE,137,0,"Malawi",-1.14532836434626,-1.22103863098248,-0.879751417474804,0.521213108533899,5.20003282196712,0.0855021623464176,0.454507072156849,0.191456743389396,0.286308438167289,0.340220183467577,0.478105512383879,0.006,0.055,-0.049,0.9,0.85,0.95
"87","Lachnospira",0.00333973027476456,0.00819871100192825,"Lachnospira","India",0,232,0,0,0,"Malawi",5,74,6.8,0,0,0.000744558873999681,0.00311675807720797,-6.8,FALSE,179,0,"Malawi",-1.21132048996386,-1.26783242414104,-1.02736317410842,0.290496612814675,4.77822394144199,0.0531340159804578,0.470973189890725,0.348230772422996,0.449160904413791,0.399731116217695,0.547435173895125,0,0.007,-0.007,0.9,0.85,0.95
"88","Lachnospiraceae_NK4A136_group",0.020579078476444,0.0406222045815032,"Lachnospiraceae_NK4A136_group","India",0,232,0,0,0,"Malawi",11,74,14.9,0.1,0.2,9.08543557924145e-08,1.48670764023951e-06,-14.9,FALSE,103,0,"Malawi",-1.13238594876473,-1.29039989155647,-0.626676758979199,0.919328014802103,5.4621747599817,0.139062366116237,0.420097108178698,0.0414270314710406,0.0853994445672483,0.120232697000955,0.221173625389196,0,0.066,-0.066,0.9,0.85,0.95
"89","Lactobacillus",0.121985176796744,0.24494876984711,"Lactobacillus","India",68,232,29.3,0.7,2.9,"Malawi",32,74,43.2,1.7,4.3,0.0325762680982156,0.0611784003435223,-13.9,FALSE,18,1,"ns",0.42150122805085,0.210951945586331,1.36400314412015,1.58075246758027,10.3229547909142,0.158278107982199,0.417440878693708,0.0270730919185286,0.0757666183985418,0.0527617929647625,0.149141882371065,0.707,1.668,-0.961,0.9,0.85,0.95
"90","Lactococcus",0.0260331886338593,0.0548295252249033,"Lactococcus","India",38,232,16.4,0,0.2,"Malawi",11,74,14.9,0.1,0.3,0.85659514389918,0.906983093540309,1.5,TRUE,91,0,"ns",-0.525064364475693,-0.485455496185552,-0.657648020800702,-0.138981970484791,6.62306526933628,-0.0176849193809884,0.488494827992929,0.570559673372871,0.67937043247848,0.525672297610422,0.678076034060578,0.051,0.063,-0.012,0.9,0.85,0.95
"91","Lapillicoccus",0.00546736666990993,0.0122208425982055,"Lapillicoccus","India",13,232,5.6,0,0.3,"Malawi",1,74,1.4,0,0,0.200494255695819,0.282044715779049,4.2,TRUE,170,0,"ns",-1.08545719768487,-1.03288503041968,-1.23869820192394,-0.285049394120298,4.7952465415129,-0.0507531022492614,0.471817606184793,0.35968270831119,0.464323467389101,0.416103506733299,0.554053752395457,0.037,0.002,0.035,0.9,0.85,0.95
"92","Lawsonella",0.0359241100402311,0.0694317979720847,"Lawsonella","India",16,232,6.9,0,0.3,"Malawi",13,74,17.6,0.2,0.8,0.010886372004492,0.0261272928107809,-10.7,FALSE,64,0,"Malawi",-0.922140928501523,-1.02002381977832,-0.56803099981884,0.674258442266328,6.57087089279343,0.0890183157144914,0.44796284587829,0.10486401100666,0.187088537813614,0.232338997508688,0.376265978825299,0.047,0.243,-0.196,0.9,0.85,0.95
"93","Leuconostoc",0.0232578369526049,0.0513980501429419,"Leuconostoc","India",5,232,2.2,0,0.2,"Malawi",8,74,10.8,0.1,0.4,0.00373071386479858,0.0106591824708531,-8.6,FALSE,97,0,"Malawi",-1.11024816074653,-1.16256009884822,-0.938082667793109,0.319435148446352,5.05571732850294,0.0545551510269585,0.47012877359666,0.288883941961697,0.389520609284405,0.384083449243332,0.525588745896515,0.011,0.068,-0.057,0.9,0.85,0.95
"94","Libanicoccus",0.0334168776526743,0.0657398465140219,"Libanicoccus","India",2,232,0.9,0,0.1,"Malawi",8,74,10.8,0.2,0.7,0.000251635989559864,0.00130317130527117,-9.9,FALSE,70,0,"Malawi",-1.15556523200422,-1.23007544520168,-0.923764202613148,0.549444912573819,5.42552616694667,0.0840636953126869,0.449746621810234,0.118133273989792,0.19896164856778,0.308675043610096,0.457943820576903,0.005,0.166,-0.161,0.9,0.85,0.95
"95","Luteimonas",0.0670542691683102,0.128618162501302,"Luteimonas","India",19,232,8.2,0.1,0.4,"Malawi",15,74,20.3,0.1,0.2,0.00930499838960554,0.0232624959740138,-12.1,FALSE,36,0,"Malawi",-0.732045171677993,-0.842818915670426,-0.337225502125513,0.763936067122488,6.65911504018543,0.11009211470587,0.440996411452956,0.0938964566810178,0.171076647625191,0.177719693461126,0.318230456619598,0.051,0.059,-0.008,0.9,0.85,0.95
"96","Lysobacter",0.0138855839540646,0.0323799355077805,"Lysobacter","India",26,232,11.2,0.1,0.4,"Malawi",0,74,0,0,0,0.00114016124700679,0.00410458048922446,11.2,TRUE,130,0,"India",-0.901111600469331,-0.736449504569994,-1.31641420257036,-0.787483279691056,5.1476139372631,-0.132688554167544,0.428119062970491,0.0579127564361429,0.108215344154296,0.17118993244209,0.292783277490671,0.069,0,0.069,0.9,0.85,0.95
"97","Macrococcus",0.0147696172510364,0.0322566003193657,"Macrococcus","India",12,232,5.2,0,0.1,"Malawi",5,74,6.8,0,0.1,0.569339767954825,0.665462066440704,-1.6,FALSE,124,0,"ns",-1.02611887885944,-1.0135768295418,-1.05799414894896,0.00571675342052913,5.27077195606796,0.000571875629853658,0.499472239816189,0.580933689877598,0.679761867532666,0.547424190862376,0.688774668761798,0.01,0.023,-0.013,0.9,0.85,0.95
"98","Marmoricola",0.00904033558300837,0.0202887245484985,"Marmoricola","India",12,232,5.2,0,0.1,"Malawi",8,74,10.8,0,0.2,0.104984955581947,0.164324278302178,-5.6,FALSE,148,0,"ns",-0.967752616262905,-1.00544278154869,-0.847155038998308,0.210999265359807,5.41724088982152,0.034448829716082,0.480895081346123,0.466281952993472,0.574970380727508,0.494946675935891,0.638468699251179,0.018,0.032,-0.014,0.9,0.85,0.95
"99","Massilia",0.0400242487200484,0.0823069038136676,"Massilia","India",34,232,14.7,0.1,0.6,"Malawi",2,74,2.7,0,0.3,0.00342374010478562,0.0101028396534658,12,TRUE,59,0,"India",-0.770956825961676,-0.633019718609203,-1.19327613173131,-0.884271198968666,5.80362657727718,-0.134094427191411,0.424952501868411,0.0579543799973692,0.11661274314076,0.156915550604294,0.277821040637404,0.145,0.037,0.108,0.9,0.85,0.95
"100","Methylobacterium",0.0334742635356163,0.0633853777371305,"Methylobacterium","India",37,232,15.9,0.1,0.6,"Malawi",11,74,14.9,0.1,0.5,1,1,1,TRUE,69,0,"ns",-0.597333801867999,-0.565819069508791,-0.681669731421543,-0.110462546554826,6.74118680144398,-0.0157698981317544,0.490920608141852,0.63231570917743,0.729271577471194,0.570032373985546,0.712073966091907,0.15,0.095,0.055,0.9,0.85,0.95
"101","Methyloversatilis",0.0154623785953105,0.0319604034778209,"Methyloversatilis","India",3,232,1.3,0,0.3,"Malawi",8,74,10.8,0,0.2,0.000741096359399998,0.00311675807720797,-9.5,FALSE,119,0,"Malawi",-1.11704120572068,-1.17290026598762,-0.916330511506278,0.390535281707241,5.45241316875112,0.0626353178726096,0.46199324338527,0.191393611455683,0.289803098791713,0.378565207870427,0.529292027397103,0.031,0.049,-0.018,0.9,0.85,0.95
"102","Microbacterium",0.0272802468585966,0.050966317388539,"Microbacterium","India",26,232,11.2,0,0.2,"Malawi",11,74,14.9,0.1,0.3,0.415389350428287,0.526549880824589,-3.7,FALSE,86,0,"ns",-0.747176481367587,-0.731429199731891,-0.782619830739932,0.127822886955961,6.27433591765234,0.0200779166478121,0.488175675719631,0.511514799890423,0.618304295416402,0.582195107716219,0.716565438114329,0.04,0.07,-0.03,0.9,0.85,0.95
"103","Micrococcus",0.234597067307936,0.445187656115475,"Micrococcus","India",170,232,73.3,1.3,2.6,"Malawi",43,74,58.1,0.3,0.7,0.0197030486509982,0.0412389390369729,15.2,TRUE,8,1,"India",8.51873695335627,8.87050571599364,6.91258954855752,-1.81282904665975,9.13118586053292,-0.210119824260905,0.368165506120439,0.00388758686629243,0.020673114098243,0.000906323414254014,0.0098334783738014,1.36,0.343,1.017,0.9,0.85,0.95
"104","Microvirga",0.00289980383948778,0.00769825957591376,"Microvirga","India",13,232,5.6,0.1,0.3,"Malawi",0,74,0,0,0,0.0431544037675525,0.0761548301780338,5.6,TRUE,180,0,"ns",-1.09631795646031,-1.01408773082335,-1.28748651257824,-0.413748131128546,4.71966231543067,-0.0712417060690893,0.459151361774,0.240935901159708,0.340238781628731,0.397708171819321,0.541539722421407,0.054,0,0.054,0.9,0.85,0.95
"105","Mitsuokella",0.0325555222645956,0.0650314116695221,"Mitsuokella","India",0,232,0,0,0,"Malawi",11,74,14.9,0.1,0.2,9.08543557924145e-08,1.48670764023951e-06,-14.9,FALSE,73,0,"Malawi",-1.12135381113296,-1.25034171482103,-0.683698942565346,0.797213610693371,5.37947037612969,0.124912624707115,0.428963479264391,0.0440287550663658,0.0950467356131993,0.127121338460338,0.243700406827854,0,0.077,-0.077,0.9,0.85,0.95
"106","Moraxella",0.0292299399520454,0.0597475126903592,"Moraxella","India",51,232,22,0.3,1.5,"Malawi",9,74,12.2,0.1,0.4,0.066521829103549,0.110869715172582,9.8,TRUE,81,0,"ns",-0.282604189006555,-0.103018982502983,-0.780693677110349,-0.912663015387144,6.8680406701613,-0.122546248625918,0.428752375190916,0.088381701135208,0.167102418268289,0.162423224364347,0.287536695922437,0.321,0.081,0.24,0.9,0.85,0.95
"107","Neisseria",0.0162352445433068,0.033606294467995,"Neisseria","India",33,232,14.2,0.1,0.4,"Malawi",9,74,12.2,0.1,0.5,0.846227218105817,0.901307096207379,2,TRUE,114,0,"ns",-0.649235031544967,-0.608228426972856,-0.759173987965546,-0.215150080426083,6.59844273709773,-0.0272010342965285,0.485641891945281,0.625602081618353,0.721609545850331,0.551785368309406,0.684174883832007,0.078,0.125,-0.047,0.9,0.85,0.95
"108","Nesterenkonia",0.0161328173481741,0.0326215170881669,"Nesterenkonia","India",16,232,6.9,0.1,1,"Malawi",4,74,5.4,0,0.2,0.791371914949781,0.852975716712339,1.5,TRUE,115,0,"ns",-0.99387802072609,-0.943355509626938,-1.14199662018983,-0.179836728667738,5.3674937334276,-0.029889469769041,0.482474662227354,0.54600166642846,0.654194180001654,0.527717242425632,0.667681549156737,0.143,0.026,0.117,0.9,0.85,0.95
"109","Niveispirillum",0.0194284000347509,0.0462158093327572,"Niveispirillum","India",0,232,0,0,0,"Malawi",9,74,12.2,0.2,1,1.91999714577469e-06,2.30399657492962e-05,-12.2,FALSE,106,0,"Malawi",-1.15985105481175,-1.24397982056208,-0.874132500648887,0.677767131930761,5.44895408918911,0.105827907172162,0.437829850350617,0.0623832241268414,0.124003641780011,0.274752646065126,0.4043123085754,0,0.235,-0.235,0.9,0.85,0.95
"110","Nocardioides",0.0165166824536967,0.0311112279453426,"Nocardioides","India",30,232,12.9,0,0.2,"Malawi",12,74,16.2,0.1,0.3,0.56041303378564,0.659309451512517,-3.3,FALSE,113,0,"ns",-0.634650858416389,-0.652055824651995,-0.584169316910126,0.191599178145871,6.62996045278414,0.0269849005370224,0.485641891945281,0.527652388375114,0.631735262970584,0.585492062784469,0.718173691919871,0.051,0.086,-0.035,0.9,0.85,0.95
"111","Novosphingobium",0.0269432805090001,0.0580214600545042,"Novosphingobium","India",35,232,15.1,0.1,0.5,"Malawi",4,74,5.4,0,0.1,0.0284061801774062,0.0549797035691733,9.7,TRUE,88,0,"ns",-0.71112173392889,-0.562958053110277,-1.1295709584998,-0.714562083752683,5.95338569220345,-0.108395227716641,0.437711148883719,0.101184753068672,0.175740324174534,0.194557750926734,0.329159876761657,0.105,0.014,0.091,0.9,0.85,0.95
"112","Ornithinimicrobium",0.050943321248798,0.0977869491897332,"Ornithinimicrobium","India",70,232,30.2,0.2,0.7,"Malawi",19,74,25.7,0.1,0.3,0.556775433835526,0.659309451512517,4.5,TRUE,49,0,"ns",0.193521891272537,0.290778714181675,-0.132531473728521,-0.428541473830907,8.31698139663213,-0.0505569448007141,0.472239814331827,0.462968877244559,0.582476086106302,0.473400177554311,0.626051703917729,0.2,0.098,0.102,0.9,0.85,0.95
"113","Pantoea",0.0310450140483686,0.0692122146698841,"Pantoea","India",22,232,9.5,0.1,0.4,"Malawi",10,74,13.5,0,0.2,0.382129902681692,0.494844478292838,-4,FALSE,76,0,"ns",-0.834723761477706,-0.837559218319681,-0.825892232160585,0.255435365983081,6.37555017544405,0.0349965699274413,0.479729729805164,0.572385492959409,0.673035159334032,0.575023815613477,0.715924902058531,0.089,0.05,0.039,0.9,0.85,0.95
"114","Parabacteroides",0.0349223155249286,0.0691511643336642,"Parabacteroides","India",1,232,0.4,0,0,"Malawi",10,74,13.5,0.2,1.2,3.71367179301494e-06,4.17788076714181e-05,-13.1,FALSE,65,0,"Malawi",-1.13000143692821,-1.244667935387,-0.753368875589061,0.682691741810262,5.42269132612897,0.112792997937943,0.439729787012014,0.07622979156114,0.135321779263208,0.201177832310231,0.331534210533319,0,0.174,-0.174,0.9,0.85,0.95
"115","Paracoccus",0.381576138791323,0.671795172897919,"Paracoccus","India",192,232,82.8,2.5,6.6,"Malawi",45,74,60.8,0.6,1.6,0.000190945842418516,0.0011456750545111,22,TRUE,5,1,"India",9.39920430032264,9.79687921988302,7.4688424958487,-2.4739265028441,8.75123914285712,-0.307156510469128,0.313344595400372,3.45181750717004e-05,0.000563807965044523,2.56793477397096e-06,8.15073562759476e-05,2.587,0.6,1.987,0.9,0.85,0.95
"116","Parasegetibacter",0.0239826774954665,0.0534255854751229,"Parasegetibacter","India",24,232,10.3,0.1,0.9,"Malawi",0,74,0,0,0,0.00189743112484925,0.00656803081678587,10.3,TRUE,96,0,"India",-0.964537168135024,-0.839060307071935,-1.33406884492041,-0.601305135261038,5.12480734931478,-0.101448199535045,0.441934121840304,0.0640774782078591,0.119329969810643,0.222479221839159,0.351872648710982,0.146,0,0.146,0.9,0.85,0.95
"117","Pelomonas",0.0079601949822658,0.0201667927981533,"Pelomonas","India",0,232,0,0,0,"Malawi",6,74,8.1,0,0.1,0.00017067960898996,0.00105939067648941,-8.1,FALSE,158,0,"Malawi",-1.19455533249902,-1.24354471886863,-1.01953651991504,0.413525079974473,4.97052769632897,0.0685790748997724,0.461051298435585,0.239571103522259,0.332442370442974,0.388705929057774,0.526478979270652,0,0.03,-0.03,0.9,0.85,0.95
"118","Peptoniphilus",0.0192918552238391,0.0384666625530499,"Peptoniphilus","India",14,232,6,0,0.1,"Malawi",8,74,10.8,0.1,0.6,0.195515874333216,0.281542859039832,-4.8,FALSE,107,0,"ns",-0.987675304409221,-1.00018844185523,-0.944247796390307,0.147344546674299,5.75618219916881,0.0240268015992913,0.48648648653673,0.436055935888096,0.553802550266417,0.56365486872857,0.707130317487823,0.02,0.092,-0.072,0.9,0.85,0.95
"119","Phascolarctobacterium",0.00445646367186351,0.0100231018477085,"Phascolarctobacterium","India",1,232,0.4,0,0,"Malawi",6,74,8.1,0,0.2,0.000962632994703374,0.00368667955418314,-7.7,FALSE,175,0,"Malawi",-1.18927097820964,-1.22562334383371,-1.05209385642884,0.292637983387633,4.975420144629,0.0518567838587381,0.471283783890826,0.241360648145239,0.337777329346376,0.433106409081487,0.570914946610296,0,0.048,-0.048,0.9,0.85,0.95
