"","tr_lm_R2","tr_spearman","tr_n","tst_lm_R2","tst_spearman","tst_n"
"B11.F1",0.0013,0.0203347960720164,45,0.0136,-0.0637814866609487,11
"B11.F2",0.0251,-0.0414191051160128,45,0.0826,0.167487157871725,11
"B11.F3",8e-04,0.0794979804287399,45,0.1759,0.28441563932431,11
"B11.F4",0.1989,0.330466496494879,45,0.2069,-0.445454545454545,11
"B11.F5",0.0175,-0.112102921492662,44,0.4123,0.626776105531559,12
"B12.F1",1e-04,0.06239536775192,45,0.0353,0.150342075700808,11
"B12.F2",0.0296,0.196421954650273,45,0.0172,-0.0727272727272727,11
"B12.F3",0.0091,0.00838093758800222,44,0.0201,0.055944055944056,12
"B12.F4",0.0374,0.155723470896777,45,0.002,0.136674614273462,11
"B12.F5",1e-04,0.00923331200307249,45,0.0401,0.163574927041881,11
"B13.F1",0.0468,0.163142028421421,45,0.0276,0.305239971877397,11
"B13.F2",0.0079,0.147443830802308,45,0.0596,0.159453716652372,11
"B13.F3",0.0089,-0.0517199839394963,45,0.0117,0.293590337367029,11
"B13.F4",0.0043,-0.0628045472514097,44,0.3307,0.437829042711466,12
"B13.F5",0.0016,0.0941806357159115,45,0.0832,-0.366987921708787,11
"B14.F1",0.0127,0.188555412741253,44,0.0011,0.0140105293667669,12
"B14.F2",0.007,-0.133241363666663,45,0.159,0.428022736783297,11
"B14.F3",0.0043,-0.0418060241316459,45,0.589,0.654545454545455,11
"B14.F4",0.0052,0.100265339708793,45,0.0178,0.174319262811674,11
"B14.F5",0.0182,0.150888161081607,45,0.045,0.173121178079718,11
"B15.F1",0.1594,-0.306351618424229,45,0.5671,0.587180674734059,11
"B15.F2",0.033,0.18545119560914,45,0.0014,-0.00917469804271967,11
"B15.F3",0.0024,0.0323237850413576,44,0.1079,0.217163205184887,12
"B15.F4",0.0361,-0.153952342833998,45,0.0355,0.0454545454545455,11
"B15.F5",0.1599,0.476855606398681,45,0.3547,-0.678927655161256,11
"B16.F1",0.0524,0.214277085644863,45,0.1452,-0.560365918521192,11
"B16.F2",0.1032,0.256838087226568,45,0.0207,0.111658105247816,11
"B16.F3",0.0012,0.132514712699716,45,0.2231,0.460589684147243,11
"B16.F4",0.026,-0.0787559365785911,45,0.1099,-0.0410023842820385,11
"B16.F5",0.002,0.0333896422161541,44,0.3494,0.377622377622378,12
"B17.F1",0.1131,0.32182793075395,45,0.0067,-0.128445772598075,11
"B17.F2",0.0032,0.0109069240139183,45,0.0684,0.218181818181818,11
"B17.F3",0,-0.000988562869874071,44,0.0021,-0.0797625162193241,12
"B17.F4",0.0555,0.184040872174182,45,0.0016,0.325669473639465,11
"B17.F5",0.0144,-0.0248731072024723,45,0.0564,-0.327272727272727,11
"B18.F1",0.0182,0.224027202330852,45,0.0056,-0.0545454545454545,11
"B18.F2",0.0015,0.00622628935104084,45,0.3085,-0.464693688529769,11
"B18.F3",0.0319,-0.163279053869068,45,0.1464,0.295573402666134,11
"B18.F4",0.0211,-0.0426567057667054,45,0.1753,0.48747279090868,11
"B18.F5",0.0491,0.116961064294386,44,0.001,0.119089499617519,12
"B19.F1",0.0088,0.171355431395135,45,0.0065,-0.086560589039859,11
"B19.F2",4e-04,0.027422167992882,45,0.3289,0.692484712318872,11
"B19.F3",0.2309,0.312243952715528,45,0.1591,-0.472727272727273,11
"B19.F4",0.003,-0.0497105900279533,44,0.233,0.514830786506547,12
"B19.F5",0.1806,-0.375796609647338,45,0.0014,-0.00917469804271967,11
"B20.F1",0.0567,0.279235002803777,45,0.0113,0.229367451067992,11
"B20.F2",0.0142,0.129371300813501,44,0.0939,-0.500012398794839,12
"B20.F3",0.056,-0.173276307897052,45,0.6033,0.751710378504039,11
"B20.F4",9e-04,0.0169567029134729,45,0.1239,-0.305239971877397,11
"B20.F5",0.039,-0.174799761674434,45,0.2681,0.596812482327449,11
