"","feature_id","mean","sd","Kingdom","Phylum","Class","Order","Family","Genus","Species","Feature","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","lr_unadjusted_p","lr_adjusted_p","wilcox_p","fisher_padj","lr_unadjusted_padj","lr_adjusted_padj","wilcox_padj","mean_diff","prev_diff","enriched_responder_mean","enriched_responder_prev","rf_rank","rf_top20","rf_n","crossval_median","crossval_quartile_1","crossval_quartile_3","maaslin_coef","maaslin_stderr","maaslin_pval","maaslin_name","maaslin_qval","maaslin_N","maaslin_N.not.zero","maaslin_coef_adjusted","maaslin_stderr_adjusted","maaslin_pval_adjusted","maaslin_qval_adjusted","maaslin_qval_filt","maaslin_qval_adjusted_filt","country","country_clean","module"
"63","t161879",0.0134060283070314,0.0287505205732352,"Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium kroppenstedtii","Corynebacterium kroppenstedtii",6,26,23.1,0.000415384615384615,0.000904518571480899,9,21,42.9,6e-04,0.00214476105895272,0.210825880006798,0.152983780755676,0.181208786926962,0.372114027355366,0.924426962776983,0.968770415462336,0.975237768861809,0.937699396631527,0.000184615384615385,19.8,TRUE,TRUE,143,0,21,0.444444444444444,0.375,0.555555555555556,0.000178177106498582,0.000593714915220449,0.765478697586947,"dose1_shedding1",0.935166093603757,47,15,0.000183941240131091,0.000621572632783857,0.768778182645001,0.99324835828789,0.935166093603757,0.94586661167221,"Malawi","MLW","Species"
"64","t1623",0.00744449434954309,0.0157566042829735,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus","Ligilactobacillus ruminis","Ligilactobacillus ruminis",9,26,34.6,0.00700769230769231,0.0348171213408222,7,21,33.3,0.000123809523809524,0.000262497165517576,1,0.926529164002416,0.850123745199255,0.713061208629146,1,0.996271306766282,0.998243933629297,0.965796654749429,-0.00688388278388278,-1.3,FALSE,FALSE,200,0,21,0.444444444444444,0.375,0.555555555555556,-0.00169287718215077,0.00180768143583487,0.354019445003636,"dose1_shedding1",0.821234394017429,47,16,-0.00100225992462473,0.00178386605332731,0.577278954360665,0.989596663202373,0.821234394017429,0.878823370697727,"Malawi","MLW","Species"
"65","t1624",0.0393683426171273,0.0792094337965148,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus","Ligilactobacillus salivarius","Ligilactobacillus salivarius",18,26,69.2,0.0169346153846154,0.0521900599141844,16,21,76.2,0.671571428571429,2.47252330062688,0.7462634428155,0.596695372196587,0.574921828804996,0.0977681277794472,1,0.996271306766282,0.975237768861809,0.897070863678665,0.654636813186813,7,TRUE,TRUE,11,1,21,0.444444444444444,0.375,0.555555555555556,0.0268619296894807,0.0155579851067675,0.0911052999646434,"dose1_shedding1",0.785568316605984,47,34,0.0293397954666243,0.016535279004659,0.0834270211393528,0.68509606763442,0.785568316605984,0.778420257247445,"Malawi","MLW","Species"
"66","t1633",0.00983980413829707,0.0206636931252641,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus vaginalis","Limosilactobacillus vaginalis",7,26,26.9,0.00131923076923077,0.0041873160120315,6,21,28.6,0.175061904761905,0.792969261369059,1,0.900061114765893,0.69712427780839,0.775650814381878,1,0.996271306766282,0.998243933629297,0.965796654749429,0.173742673992674,1.7,TRUE,TRUE,171,0,21,0.444444444444444,0.375,0.555555555555556,0.00923280459156543,0.00819672864065988,0.265966940661356,"dose1_shedding1",0.821234394017429,47,13,0.0094881949178011,0.00884809790835059,0.28983757604248,0.905286131719586,0.821234394017429,0.778420257247445,"Malawi","MLW","Species"
"67","t1636603",0.0184172916626191,0.0396110021024459,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter sp. ACNIH1","Acinetobacter sp. ACNIH1",10,26,38.5,0.00445384615384615,0.0124803279049625,12,21,57.1,0.0355761904761905,0.103272808157626,0.248083037602344,0.204725460446438,0.445887724279748,0.167181403441851,0.924426962776983,0.968770415462336,0.975237768861809,0.897070863678665,0.0311223443223443,18.6,TRUE,TRUE,81,0,21,0.444444444444444,0.375,0.555555555555556,0.00599268897269716,0.0035388896144992,0.0972954859380276,"dose1_shedding1",0.785568316605984,47,22,0.00595811314239645,0.00338405639815148,0.0857569425795738,0.687939246087303,0.785568316605984,0.778420257247445,"Malawi","MLW","Species"
"68","t1639133",0.0088582255637518,0.0199077754767571,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter portucalensis","Citrobacter portucalensis",6,26,23.1,0.0156615384615385,0.0639777778727775,8,21,38.1,0.00748571428571429,0.0325696374820827,0.341870804802703,0.266791418976699,0.0982221875518554,0.542761445707218,1,0.968770415462336,0.975237768861809,0.937699396631527,-0.00817582417582418,15,FALSE,TRUE,180,0,21,0.444444444444444,0.375,0.555555555555556,-0.00132761410544723,0.00309857158589275,0.670360194512079,"dose1_shedding1",0.921723937705251,47,14,0.00100946651345939,0.00285633253077144,0.725589256250008,0.99324835828789,0.921723937705251,0.929116007558154,"Malawi","MLW","Species"
"69","t165179",0.0318255957780317,0.0624450333231493,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella copri","Prevotella copri",26,26,100,0.47175,1.16204300583068,17,21,81,3.2073619047619,14.3573368876152,0.0335547893364729,0.995612922382648,0.995496745129103,0.167312377880279,0.924426962776983,0.996271306766282,0.998243933629297,0.897070863678665,2.7356119047619,-19,TRUE,FALSE,20,1,21,0.444444444444444,0.375,0.555555555555556,0.0210433605325373,0.0424121648311578,0.622194081062532,"dose1_shedding1",0.905341608382414,47,43,0.019763445856975,0.0457585389641423,0.668071781491257,0.99324835828789,0.905341608382414,0.900444575053433,"Malawi","MLW","Species"
"70","t1660",0.0137232104889821,0.0269135950998671,"Bacteria","Actinobacteria","Actinomycetia","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia odontolytica","Schaalia odontolytica",20,26,76.9,0.0263769230769231,0.0704033425779902,17,21,81,0.0257714285714286,0.087690764296231,1,0.737518514086553,0.432637757332981,0.796329471606189,1,0.996271306766282,0.975237768861809,0.965796654749429,-0.000605494505494509,4.09999999999999,FALSE,TRUE,138,0,21,0.444444444444444,0.375,0.555555555555556,-0.000211690395334915,0.00415209134715934,0.959563880185684,"dose1_shedding1",0.976577348894243,47,37,-0.00164370824761955,0.00436336493976216,0.708334318236767,0.99324835828789,0.976577348894243,0.919722046715803,"Malawi","MLW","Species"
"71","t166486",0.0124607365862552,0.0268857531874976,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Roseburia","Roseburia intestinalis","Roseburia intestinalis",20,26,76.9,0.00441923076923077,0.00768864197271634,13,21,61.9,0.0136619047619048,0.0472706407423305,0.341870804802703,0.266791418976698,0.218203328545967,0.434930964806863,1,0.968770415462336,0.975237768861809,0.937699396631527,0.00924267399267399,-15,TRUE,FALSE,151,0,21,0.444444444444444,0.375,0.555555555555556,0.00100419764345693,0.00230076917101739,0.66458881963934,"dose1_shedding1",0.921723937705251,47,33,0.00178741882860791,0.00232365091367743,0.446166598712572,0.963796340324325,0.921723937705251,0.863559920147213,"Malawi","MLW","Species"
"72","t1667168",0.0137182249350857,0.0284947202607404,"Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Dermabacteraceae","Dermabacter","Dermabacter jinjuensis","Dermabacter jinjuensis",9,26,34.6,0.00144230769230769,0.00405770113013988,11,21,52.4,0.000742857142857143,0.00188482663090573,0.250281535773681,0.223449834312992,0.480783504567323,0.432711873858504,0.924426962776983,0.968770415462336,0.975237768861809,0.937699396631527,-0.000699450549450549,17.8,FALSE,TRUE,139,0,21,0.444444444444444,0.375,0.555555555555556,-0.000219734669828199,0.00087448813159319,0.802747481535758,"dose1_shedding1",0.947760476785169,47,20,-0.000574897105508513,0.000907092000196574,0.529744276911535,0.986016140923262,0.947760476785169,0.878823370697727,"Malawi","MLW","Species"
"73","t1680",0.0308634632863155,0.0607970839087783,"Bacteria","Actinobacteria","Actinomycetia","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium adolescentis","Bifidobacterium adolescentis",26,26,100,0.0510807692307692,0.0564212301831909,19,21,90.5,0.596209523809524,1.63614058347832,0.194264569842738,0.995797491992153,0.997211122802813,0.226627020325958,0.924426962776983,0.996271306766282,0.998243933629297,0.937699396631527,0.545128754578755,-9.5,TRUE,FALSE,22,0,21,0.444444444444444,0.375,0.555555555555556,0.0241136288524624,0.0131858975419686,0.0740701316352703,"dose1_shedding1",0.785568316605984,47,45,0.0283105913514457,0.0135309647301849,0.0426463876031805,0.600882483366644,0.785568316605984,0.778420257247445,"Malawi","MLW","Species"
"74","t1681",0.040118094776099,0.0837291317679534,"Bacteria","Actinobacteria","Actinomycetia","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium bifidum","Bifidobacterium bifidum",26,26,100,1.61385384615385,3.64385060135355,19,21,90.5,2.86269523809524,9.07990283805263,0.194264569842738,0.995797491992153,0.997211122802813,0.174180681434918,0.924426962776983,0.996271306766282,0.998243933629297,0.899933520747078,1.24884139194139,-9.5,TRUE,FALSE,10,1,21,0.444444444444444,0.375,0.555555555555556,0.00193685858857205,0.0392146337859492,0.960826101331432,"dose1_shedding1",0.976577348894243,47,45,-0.0109462207632674,0.0405773890449128,0.788696817795886,0.99324835828789,0.976577348894243,0.947689668149565,"Malawi","MLW","Species"
"75","t1683",0.0266697651818145,0.0553975945865328,"Bacteria","Actinobacteria","Actinomycetia","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium angulatum","Bifidobacterium angulatum",25,26,96.2,0.00901923076923077,0.014851263090546,20,21,95.2,0.0120047619047619,0.0183293064841656,NA,NA,NA,0.243454911960814,NA,NA,NA,0.937699396631527,0.00298553113553114,-1,TRUE,FALSE,34,0,21,0.444444444444444,0.375,0.555555555555556,0.00144095841178478,0.00183033877026686,0.435254782747583,"dose1_shedding1",0.83115824894029,47,45,0.00126178358839034,0.00192144180878696,0.515052184296984,0.986016140923262,0.83115824894029,0.878823370697727,"Malawi","MLW","Species"
"76","t1685",0.0259135756192832,0.0494447475577872,"Bacteria","Actinobacteria","Actinomycetia","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium breve","Bifidobacterium breve",26,26,100,1.98151538461538,4.92678090178098,20,21,95.2,1.10965238095238,1.57237752483907,NA,NA,NA,0.60336916428396,NA,NA,NA,0.953259113151928,-0.871863003663004,-4.8,FALSE,FALSE,37,0,21,0.444444444444444,0.375,0.555555555555556,-0.0213792422314008,0.0262025556751439,0.418842820505571,"dose1_shedding1",0.83115824894029,47,46,-0.0287797744940705,0.0266746942854435,0.286931450499056,0.903641607515518,0.83115824894029,0.778420257247445,"Malawi","MLW","Species"
"77","t1686",0.0221558888183208,0.0424378254805918,"Bacteria","Actinobacteria","Actinomycetia","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium catenulatum","Bifidobacterium catenulatum",26,26,100,0.215453846153846,0.494915139579115,19,21,90.5,0.248609523809524,0.36797638362368,0.194264569842738,0.995797491992153,0.997211122802813,0.637795161634201,0.924426962776983,0.996271306766282,0.998243933629297,0.955045104948187,0.0331556776556776,-9.5,TRUE,FALSE,54,0,21,0.444444444444444,0.375,0.555555555555556,0.00461237254844517,0.00938114622458936,0.62534663916845,"dose1_shedding1",0.905341608382414,47,45,0.0054657774531469,0.00973295526007476,0.577463113961304,0.989596663202373,0.905341608382414,0.878823370697727,"Malawi","MLW","Species"
"78","t1689",0.0213567205342958,0.0404285563628156,"Bacteria","Actinobacteria","Actinomycetia","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium dentium","Bifidobacterium dentium",26,26,100,0.0277846153846154,0.106934214140499,19,21,90.5,0.0441714285714286,0.166127722379069,0.194264569842738,0.995797491992153,0.997211122802813,1,0.924426962776983,0.996271306766282,0.998243933629297,1,0.0163868131868132,-9.5,TRUE,FALSE,59,0,21,0.444444444444444,0.375,0.555555555555556,0.00144590738332716,0.00464104104481167,0.756822848232091,"dose1_shedding1",0.933791374933127,47,45,0.00296612243039948,0.00484984027489759,0.544184442517127,0.986016140923262,0.933791374933127,0.878823370697727,"Malawi","MLW","Species"
"79","t169679",0.0271459029821592,0.05503509369273,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium saccharobutylicum","Clostridium saccharobutylicum",0,26,0,0,0,7,21,33.3,0.0796,0.35056983184524,0.0018488985291955,0.995439963855561,0.994587859859526,0.00176972071567556,0.211698881592885,0.996271306766282,0.998243933629297,0.438890737487539,0.0796,33.3,TRUE,TRUE,33,0,21,0.444444444444444,0.375,0.555555555555556,0.00805192433967421,0.00543491409370882,0.145437472682299,"dose1_shedding1",0.785568316605984,47,7,0.00986537102299654,0.00521230277806737,0.0654709675449527,0.638195691311798,0.785568316605984,0.778420257247445,"Malawi","MLW","Species"
"80","t1736",0.016825942729312,0.0337908769448067,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium limosum","Eubacterium limosum",17,26,65.4,0.0057,0.0247884327862816,11,21,52.4,0.0157,0.0694102514042414,0.389595585547411,0.368079334242313,0.671293082438132,0.308122094140874,1,0.996271306766282,0.998243933629297,0.937699396631527,0.01,-13,TRUE,FALSE,100,0,21,0.444444444444444,0.375,0.555555555555556,0.000738189248244737,0.00281480873248526,0.794323994528216,"dose1_shedding1",0.947760476785169,47,28,0.00192883506434027,0.0028297974724909,0.499314218848164,0.978752785601965,0.947760476785169,0.878823370697727,"Malawi","MLW","Species"
"81","t1748967",0.00249021123057645,0.00590231511619532,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter cronae","Citrobacter cronae",3,26,11.5,0.000980769230769231,0.00306907402722961,2,21,9.5,0.000571428571428571,0.00244154517819,1,0.823988324502078,0.711529982463913,0.810412267672855,1,0.996271306766282,0.998243933629297,0.965796654749429,-0.000409340659340659,-2,FALSE,FALSE,243,0,21,0.444444444444444,0.375,0.555555555555556,-0.000400650496379038,0.000804522709265867,0.620910773644112,"dose1_shedding1",0.905341608382414,47,5,0.000118559706859418,0.000765264441323441,0.877639488452679,0.995554998891251,0.905341608382414,0.969191877160047,"Malawi","MLW","Species"
"82","t1759399",0.0144874494783497,0.029990437033356,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. A12","Streptococcus sp. A12",25,26,96.2,0.0187153846153846,0.0395187924138144,20,21,95.2,0.0321428571428571,0.0739277117962444,NA,NA,NA,0.707913019320619,NA,NA,NA,0.965796654749429,0.0134274725274725,-1,TRUE,FALSE,127,0,21,0.444444444444444,0.375,0.555555555555556,0.0021416778237449,0.0034794750733209,0.541313713697392,"dose1_shedding1",0.905341608382414,47,45,0.000975193606636751,0.00357490364667199,0.786384872275234,0.99324835828789,0.905341608382414,0.947689668149565,"Malawi","MLW","Species"
"83","t1796613",0.00441033681104842,0.00995825914760274,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caecimuris","Bacteroides caecimuris",15,26,57.7,0.0124076923076923,0.0280385152684934,9,21,42.9,0.00942857142857143,0.0225811678807174,0.385159207411408,0.313634452703998,0.271187662228277,0.399413424011547,1,0.996271306766282,0.975237768861809,0.937699396631527,-0.00297912087912088,-14.8,FALSE,FALSE,235,0,21,0.444444444444444,0.375,0.555555555555556,-0.00123179890030261,0.00266507490851443,0.646164561043267,"dose1_shedding1",0.914890445208432,47,24,-0.000901198169258767,0.00281780007129406,0.750726382881473,0.99324835828789,0.914890445208432,0.940303752295987,"Malawi","MLW","Species"
"84","t1805478",0.00499898643771905,0.0111765258755627,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Olsenella","Olsenella timonensis","Olsenella timonensis",11,26,42.3,0.00698461538461538,0.0201426650135019,7,21,33.3,0.00232857142857143,0.0069476717580167,0.562390474896105,0.529966238465218,0.602887534867779,0.448128768198574,1,0.996271306766282,0.979157769395187,0.937699396631527,-0.00465604395604396,-9,FALSE,FALSE,225,0,21,0.444444444444444,0.375,0.555555555555556,-0.00154756998307909,0.00190432466030817,0.42069123562972,"dose1_shedding1",0.83115824894029,47,18,-0.00189708407298351,0.00202670251448998,0.354731199824862,0.925871279633762,0.83115824894029,0.778420257247445,"Malawi","MLW","Species"
"85","t1812935",0.0220782179528504,0.045758399327948,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter roggenkampii","Enterobacter roggenkampii",21,26,80.8,0.00901538461538462,0.0290752223352833,13,21,61.9,0.0123428571428571,0.042771188566938,0.197045067659712,0.156697576975022,0.262716154227055,1,0.924426962776983,0.968770415462336,0.975237768861809,1,0.00332747252747253,-18.9,TRUE,FALSE,55,0,21,0.444444444444444,0.375,0.555555555555556,0.000488131222652887,0.00273622830250413,0.859212983234838,"dose1_shedding1",0.964184705168507,47,34,0.00141202284658295,0.00289204312892839,0.627978144713389,0.991170218079231,0.964184705168507,0.880933200262249,"Malawi","MLW","Species"
"86","t1834196",0.0178128885657243,0.0383850919689037,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Lachnoclostridium","Lachnoclostridium sp. YL32","Lachnoclostridium sp. YL32",20,26,76.9,0.0153,0.0529086760371113,12,21,57.1,0.0040047619047619,0.00821111905835472,0.210825880006797,0.152983780755675,0.271249141091623,0.472491407009326,0.924426962776983,0.968770415462336,0.975237768861809,0.937699396631527,-0.0112952380952381,-19.8,FALSE,FALSE,90,0,21,0.444444444444444,0.375,0.555555555555556,-0.00208240537982279,0.00264483275587224,0.435205328136861,"dose1_shedding1",0.83115824894029,47,32,-0.00169931004069608,0.00280490363145795,0.547963515832917,0.98904622945097,0.83115824894029,0.878823370697727,"Malawi","MLW","Species"
"87","t1839799",0.0278455851406038,0.057533927092302,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. FDAARGOS_192","Streptococcus sp. FDAARGOS_192",22,26,84.6,0.0494192307692308,0.0707252657498338,19,21,90.5,0.0872666666666667,0.104327816680564,0.677953295404837,0.552826418631785,0.933792641339039,0.218072797283488,1,0.996271306766282,0.998243933629297,0.937699396631527,0.0378474358974359,5.90000000000001,TRUE,TRUE,31,0,21,0.444444444444444,0.375,0.555555555555556,0.0067247367344513,0.00473056301336744,0.162050420803151,"dose1_shedding1",0.785568316605984,47,41,0.00324022075018612,0.00436435736162678,0.462060624426923,0.964422599905074,0.785568316605984,0.867544009578428,"Malawi","MLW","Species"
"88","t1852377",0.0132620418704394,0.0279498757734747,"Bacteria","Actinobacteria","Actinomycetia","Actinomycetales","Actinomycetaceae","Actinomyces","Actinomyces pacaensis","Actinomyces pacaensis",11,26,42.3,0.000453846153846154,0.00102965266735177,9,21,42.9,0.0102238095238095,0.0397673094986561,1,0.96978582782472,0.509597690755458,0.609231565350905,1,0.996271306766282,0.975237768861809,0.953259113151928,0.00976996336996337,0.600000000000001,TRUE,TRUE,145,0,21,0.444444444444444,0.375,0.555555555555556,0.00266387916196616,0.00191692008302491,0.171467677985649,"dose1_shedding1",0.785568316605984,47,20,0.00241760082026192,0.00206447231640421,0.248339746683981,0.878205608546237,0.785568316605984,0.778420257247445,"Malawi","MLW","Species"
"89","t1871022",0.0121643545257233,0.025464898455941,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Parolsenella","Parolsenella massiliensis","Parolsenella massiliensis",18,26,69.2,0.0409807692307692,0.111504834044918,15,21,71.4,0.0804571428571429,0.339388875143881,1,0.869911648955607,0.821426609391904,0.74491998675977,1,0.996271306766282,0.998243933629297,0.965796654749429,0.0394763736263736,2.2,TRUE,TRUE,153,0,21,0.444444444444444,0.375,0.555555555555556,0.0014568119283136,0.00659577307589074,0.826192352281568,"dose1_shedding1",0.950406078139504,47,33,-0.0005962358808166,0.00671002191538448,0.929627778759106,0.995554998891251,0.950406078139504,0.98915818973708,"Malawi","MLW","Species"
"90","t187327",0.022902758256286,0.0503020041551713,"Bacteria","Firmicutes","Negativicutes","Acidaminococcales","Acidaminococcaceae","Acidaminococcus","Acidaminococcus intestini","Acidaminococcus intestini",14,26,53.8,0.00891923076923077,0.0224686985690007,7,21,33.3,0.0453428571428571,0.206002227103079,0.238849345282732,0.163092615079477,0.171436465719589,0.0865355155956383,0.924426962776983,0.968770415462336,0.975237768861809,0.897070863678665,0.0364236263736264,-20.5,TRUE,FALSE,49,0,21,0.444444444444444,0.375,0.555555555555556,0.000417733079914823,0.00449618289043267,0.926388759362502,"dose1_shedding1",0.976577348894243,47,21,0.00176684399739906,0.00457015740756157,0.7010481937614,0.99324835828789,0.976577348894243,0.919722046715803,"Malawi","MLW","Species"
"91","t1912897",0.0120344833955183,0.0244987712960227,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Blautia","Blautia argi","Blautia argi",11,26,42.3,0.00113461538461538,0.00218887044983339,8,21,38.1,0.0028047619047619,0.00499614613381916,1,0.769936119117936,0.83870055452944,0.763264960945342,1,0.996271306766282,0.998243933629297,0.965796654749429,0.00167014652014652,-4.2,TRUE,FALSE,154,0,21,0.444444444444444,0.375,0.555555555555556,0.0010538063426622,0.00107217782566665,0.330928846926443,"dose1_shedding1",0.821234394017429,47,19,0.00150188408419254,0.00110717752335659,0.18236374435804,0.795591674498607,0.821234394017429,0.778420257247445,"Malawi","MLW","Species"
"92","t195",0.00244940899883981,0.00578328584205575,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","Campylobacter coli","Campylobacter coli",1,26,3.8,0.00563461538461538,0.028731013797744,2,21,9.5,6.66666666666667e-05,0.000263312235441753,0.579093432007401,0.44325402630201,0.671063300285812,0.479612590569022,1,0.996271306766282,0.998243933629297,0.937699396631527,-0.00556794871794872,5.7,FALSE,TRUE,244,0,21,0.444444444444444,0.375,0.555555555555556,-0.00124018623802652,0.00164940791866168,0.456027378895582,"dose1_shedding1",0.851926111812235,47,3,-0.00137030578832926,0.00177037689315961,0.443359928027273,0.963796340324325,0.851926111812235,0.863559920147213,"Malawi","MLW","Species"
"93","t197",0.00489609918829528,0.01112838058119,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","Campylobacter jejuni","Campylobacter jejuni",6,26,23.1,0.547988461538462,2.79383673371612,5,21,23.8,2e-04,0.000447213595499958,1,0.952973825802239,0.985431925176701,0.85129660488248,1,0.996271306766282,0.998243933629297,0.967533930382282,-0.547788461538462,0.699999999999999,FALSE,TRUE,227,0,21,0.444444444444444,0.375,0.555555555555556,-0.0145845359614501,0.0165854213662232,0.383878571602879,"dose1_shedding1",0.821234394017429,47,11,-0.016531063143552,0.0178640184618422,0.360181593669484,0.925871279633762,0.821234394017429,0.778420257247445,"Malawi","MLW","Species"
"94","t197614",0.0196571823011374,0.0446861749832964,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pasteurianus","Streptococcus pasteurianus",15,26,57.7,0.00432692307692308,0.00545098579651848,8,21,38.1,0.00310952380952381,0.0064545259130245,0.24431462056292,0.18449922010864,0.139228488372823,0.190219462676334,0.924426962776983,0.968770415462336,0.975237768861809,0.933344646565565,-0.00121739926739927,-19.6,FALSE,FALSE,72,0,21,0.444444444444444,0.375,0.555555555555556,-0.00162650644307016,0.0013900694962244,0.248124576878462,"dose1_shedding1",0.821234394017429,47,23,-0.00195065761182567,0.00145319532025934,0.186877138111866,0.795591674498607,0.821234394017429,0.778420257247445,"Malawi","MLW","Species"
"95","t2003188",0.00859891082044222,0.0175436200425672,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Parolsenella","Parolsenella catena","Parolsenella catena",16,26,61.5,0.0477576923076923,0.127529811959642,12,21,57.1,0.00748571428571429,0.0192846385943394,0.774537321448073,0.760238888575982,0.539501871029021,0.765001759019146,1,0.996271306766282,0.975237768861809,0.965796654749429,-0.040271978021978,-4.4,FALSE,FALSE,185,0,21,0.444444444444444,0.375,0.555555555555556,-0.00522301393748289,0.00458006311949594,0.260161114122229,"dose1_shedding1",0.821234394017429,47,28,-0.00647643046513186,0.00483180824788967,0.18750435139266,0.795591674498607,0.821234394017429,0.778420257247445,"Malawi","MLW","Species"
"96","t2015795",0.00813222338056822,0.0192189870734443,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella sp. LY","Klebsiella sp. LY",1,26,3.8,2.69230769230769e-05,0.000137281294596729,5,21,23.8,0.00765238095238095,0.0193168221777708,0.0757683323782758,0.0716620466801091,0.068158528120719,0.0370794505345097,0.924426962776983,0.968770415462336,0.975237768861809,0.897070863678665,0.00762545787545788,20,TRUE,TRUE,191,0,21,0.444444444444444,0.375,0.555555555555556,0.00369338024535875,0.00158394367668907,0.0242488186576423,"dose1_shedding1",0.785568316605984,47,6,0.00417920494370297,0.00162839705733315,0.0140240832509499,0.416152285249573,0.785568316605984,0.778420257247445,"Malawi","MLW","Species"
"97","t2025876",0.018244239996713,0.0407653249617375,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides sp. CT06","Parabacteroides sp. CT06",14,26,53.8,0.0644692307692308,0.198345320628909,4,21,19,0.0832238095238095,0.278044025119696,0.0185025377561187,0.0186977841148239,0.0318291110957519,0.043590811904325,0.924426962776983,0.968770415462336,0.975237768861809,0.897070863678665,0.0187545787545788,-34.8,TRUE,FALSE,83,0,21,0.444444444444444,0.375,0.555555555555556,-0.00190838500019058,0.00735625410499334,0.796491689677216,"dose1_shedding1",0.947760476785169,47,18,-0.000475499601943457,0.00777415716485971,0.951525681078488,0.995554998891251,0.947760476785169,0.98915818973708,"Malawi","MLW","Species"
"98","t2026240",0.0249311809905113,0.049318812577081,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella quasivariicola","Klebsiella quasivariicola",9,26,34.6,0.00325384615384615,0.012388066217751,11,21,52.4,0.137290476190476,0.473429475111935,0.250281535773681,0.223449834312992,0.167284448788618,0.0847815281487995,0.924426962776983,0.968770415462336,0.975237768861809,0.897070863678665,0.13403663003663,17.8,TRUE,TRUE,40,0,21,0.444444444444444,0.375,0.555555555555556,0.0130518713063409,0.00691170713380668,0.0654327686945318,"dose1_shedding1",0.785568316605984,47,20,0.0149273335877444,0.00718659560972664,0.0440970209567457,0.600882483366644,0.785568316605984,0.778420257247445,"Malawi","MLW","Species"
