"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"126","Roseburia",0.027465915191265,0.0539801469536611,"Roseburia",3,31,9.7,0,0.1,8,33,24.2,0.1,0.2,0.186444856236173,1,-14.5,FALSE,67,0,31,"ns",-0.64010041254561,-1.08142361539605,-0.19370483527328,1.00330758444511,6.63554552168222,0.145363586262495,0.423173805190563,0.338941812983264,0.938808542860482,0.341230045695418,0.930767198322913,0.032,0.079,0.5,0.408653846153846,0.583333333333333
"127","Roseomonas",0.0119924623285338,0.0222085199159694,"Roseomonas",3,31,9.7,0,0.1,3,33,9.1,0.1,0.3,1,1,0.6,TRUE,121,0,31,"ns",-1.1587261195407,-1.08340674285817,-1.23124298296032,-0.148330860811504,6.12554360151325,-0.0216444298571744,0.486649874337964,0.594924297531863,0.96281052307157,0.505725930639192,0.955889760757689,0.022,0.064,0.5,0.408653846153846,0.583333333333333
"128","Rothia",0.105479312088299,0.189547751893364,"Rothia",22,31,71,2.8,4.4,22,33,66.7,3,5.6,0.790757395687878,1,4.3,TRUE,17,1,31,"ns",10.8565293882503,10.2907047515306,11.3023275818717,0.286636018154384,11.7901443669914,0.0231225347866844,0.479093199435384,0.782581857897626,0.975317927420004,0.846599675011498,0.977854685834997,2.789,2.976,0.5,0.408653846153846,0.583333333333333
"129","Rubellimicrobium",0.00551017405450562,0.0122689152622838,"Rubellimicrobium",0,31,0,0,0,2,33,6.1,0.1,0.4,0.492559523809524,1,-6.1,FALSE,152,0,31,"ns",-1.48342390142764,-1.52919341880078,-1.4298226807764,0.200674681770183,4.93478789944506,0.0363786411279984,0.482862903589038,0.458405843475963,0.94873578678708,0.51112268499233,0.95390759892936,0,0.076,0.5,0.408653846153846,0.583333333333333
"130","Rubrobacter",0.00832046117760439,0.0176644819454504,"Rubrobacter",0,31,0,0,0,3,33,9.1,0.3,1.4,0.238839285714286,1,-9.1,FALSE,137,0,31,"ns",-1.32977245120119,-1.5007517007574,-1.13950200585097,0.498750199472713,4.9694639603424,0.0880847285214611,0.448866499833426,0.416387983494691,0.94523265916371,0.453508621845072,0.94628939199318,0,0.255,0.5,0.408653846153846,0.583333333333333
"131","Ruminiclostridium_6",0.00236074635356524,0.00516270805284396,"Ruminiclostridium_6",0,31,0,0,0,2,33,6.1,0,0,0.492559523809524,1,-6.1,FALSE,166,0,31,"ns",-1.35371662109662,-1.49891407110869,-1.21437530061871,0.424728476433609,4.64017600924204,0.0775045002420683,0.459949623018758,0.442814531908726,0.947388891432443,0.494811257277479,0.953046244032005,0,0.005,0.5,0.408653846153846,0.583333333333333
"132","Ruminococcaceae_UCG-002",0.00327641205701149,0.00726763582761317,"Ruminococcaceae_UCG-002",0,31,0,0,0,2,33,6.1,0,0,0.492559523809524,1,-6.1,FALSE,159,0,31,"ns",-1.28782439931174,-1.44615486864896,-1.13349829872532,0.516781768068212,4.74682767506517,0.0912000541347701,0.448084678530417,0.469312983684924,0.941794316611755,0.464390673808052,0.937616399517657,0,0.005,0.5,0.408653846153846,0.583333333333333
"133","Ruminococcaceae_UCG-003",0.00788689860216742,0.0171661357023516,"Ruminococcaceae_UCG-003",2,31,6.5,0,0,0,33,0,0,0,0.230654761904762,1,6.5,TRUE,142,0,31,"ns",-1.30975478178574,-1.17002235795765,-1.43416548487156,-0.321795236202338,4.68623347902335,-0.0610694903026338,0.466733871675141,0.488896490497046,0.957784906762358,0.485024049480018,0.950371099026351,0.001,0,0.5,0.408653846153846,0.583333333333333
"134","Ruminococcaceae_UCG-005",0.00854132814182653,0.0191854128822774,"Ruminococcaceae_UCG-005",2,31,6.5,0,0.1,4,33,12.1,0,0.1,0.672891940883049,1,-5.6,FALSE,135,0,31,"ns",-0.945783958341947,-1.1000588952089,-0.787836719898758,0.42265633781177,5.60840069909489,0.0678267197918807,0.464987406285705,0.530979252490056,0.949469948332513,0.540379508807842,0.952750098555293,0.012,0.031,0.5,0.408653846153846,0.583333333333333
"135","Ruminococcus_1",0.0403878031011877,0.0802264186991835,"Ruminococcus_1",1,31,3.2,0,0.2,6,33,18.2,0.1,0.2,0.105492266370288,1,-15,FALSE,45,0,31,"ns",-1.09656175007374,-1.36706147103,-0.738030783596326,0.835422389306354,5.82074801855834,0.126952374507119,0.427204031799631,0.357949177891313,0.933304450855368,0.378387097717633,0.93193479737977,0.046,0.069,0.5,0.408653846153846,0.583333333333333
"136","Ruminococcus_2",0.0286304496232052,0.0546102751695829,"Ruminococcus_2",5,31,16.1,0.1,0.4,6,33,18.2,0.2,0.7,1,1,-2.1,FALSE,62,0,31,"ns",-0.54776891462188,-0.741943131094292,-0.333613279374941,0.479954441996242,7.04032361217227,0.0650221569865978,0.467002519592617,0.580808608271161,0.96157977301321,0.534151908810727,0.956033510350466,0.083,0.201,0.5,0.408653846153846,0.583333333333333
"137","Salinicoccus",0.0140387182222148,0.0285770935603632,"Salinicoccus",3,31,9.7,0,0.1,0,33,0,0,0,0.107886904761905,1,9.7,TRUE,111,0,31,"ns",-1.3441818526407,-0.989403781808218,-1.59698051490725,-0.769007420970516,5.24770140651379,-0.131713600975321,0.425692696821153,0.30597677684038,0.926163614591062,0.364417368204641,0.931281152622586,0.019,0,0.5,0.408653846153846,0.583333333333333
"138","Senegalimassilia",0.0129069616195193,0.0243500735740687,"Senegalimassilia",2,31,6.5,0.1,0.4,1,33,3,0,0.1,0.607142857142857,1,3.5,TRUE,117,0,31,"ns",-1.45600494142769,-1.3054296971319,-1.5840302566491,-0.270322668633327,5.18130702650999,-0.0454263553416751,0.474798387631669,0.528901815328408,0.955166107623777,0.503098399616434,0.9530583151538,0.086,0.017,0.5,0.408653846153846,0.583333333333333
"139","Serratia",0.0159333751606123,0.0316337354510825,"Serratia",2,31,6.5,0,0,1,33,3,0,0,0.607142857142857,1,3.5,TRUE,103,0,31,"ns",-1.32088656372895,-1.1948378459205,-1.42795434918804,-0.351811062800602,4.74348277532476,-0.0655591139518052,0.465221774933407,0.490348142712372,0.948481362389882,0.498400008816279,0.955049219707432,0.001,0,0.5,0.408653846153846,0.583333333333333
"140","Shewanella",0.019372188021521,0.0378743438680636,"Shewanella",1,31,3.2,0,0,4,33,12.1,0.1,0.6,0.355971896955503,1,-8.9,FALSE,86,0,31,"ns",-1.28329040669431,-1.41154793579141,-1.14783373872996,0.500876935006456,5.57098492834675,0.0843394402146781,0.455919396405575,0.384931476350871,0.937565453143846,0.479531638486248,0.945212880932928,0.001,0.115,0.5,0.408653846153846,0.583333333333333
"141","Slackia",0.0123691429594121,0.0250071730818752,"Slackia",2,31,6.5,0,0.1,2,33,6.1,0,0,1,1,0.4,TRUE,119,0,31,"ns",-1.2467200339383,-1.22403905928929,-1.27012687943564,-0.050752017366376,5.00335272697192,-0.00711925614710422,0.496221662548428,0.557756785448213,0.961434985788005,0.585682043573431,0.958854778121217,0.033,0.004,0.5,0.408653846153846,0.583333333333333
"142","Sphingobium",0.00912702083310285,0.0190320458615431,"Sphingobium",2,31,6.5,0,0.2,1,33,3,0,0,0.607142857142857,1,3.5,TRUE,133,0,31,"ns",-1.43475010395911,-1.35262383211851,-1.55317264109824,-0.278028711775217,5.12179970121129,-0.0413157056333664,0.472544081186966,0.496562469621132,0.952599444101243,0.511357288243794,0.947554379780122,0.038,0.003,0.5,0.408653846153846,0.583333333333333
"143","Sphingomonas",0.0644539916700653,0.119046927216109,"Sphingomonas",13,31,41.9,0.6,1.8,11,33,33.3,0.2,0.4,0.606608068088499,1,8.6,TRUE,24,0,31,"ns",0.568593366864546,1.08097239195266,0.142799476110461,-0.987533648453271,10.0202144631153,-0.100307727943835,0.437279598325034,0.503506624373057,0.955355544677468,0.498784665766731,0.952674410665566,0.579,0.205,0.5,0.408653846153846,0.583333333333333
"144","Staphylococcus",0.166307305298325,0.296177476891767,"Staphylococcus",27,31,87.1,7.6,13.7,32,33,97,8.9,13.5,0.189597970335675,1,-9.90000000000001,FALSE,4,1,31,"ns",11.7025766835163,11.6533591616971,11.7431021316148,0.731741287630213,4.60059427890127,0.107178869143821,0.43548387235672,0.183937674792365,0.935051403273852,0.439053188548539,0.952612551123944,7.555,9.015,0.5,0.408653846153846,0.583333333333333
"145","Stenotrophomonas",0.0390248996909535,0.0792176549962177,"Stenotrophomonas",3,31,9.7,0.1,0.4,7,33,21.2,0.2,0.7,0.304799578830377,1,-11.5,FALSE,46,0,31,"ns",-0.972393972351016,-1.23926620148108,-0.68007869878017,0.695254792671087,7.03633491465764,0.0858254295922191,0.450100807518642,0.45654003744438,0.950034068905792,0.468209650306402,0.946196729327145,0.093,0.188,0.5,0.408653846153846,0.583333333333333
"146","Streptococcus",0.148728489487611,0.265684343368597,"Streptococcus",31,31,100,43.6,24.2,33,33,100,41,23,1,1,0,FALSE,7,1,31,"ns",15.9077912491388,16.0519959910483,15.8171368080629,-0.416648262291382,2.49522013299913,-0.145389824356212,0.430226701756858,0.341237019826988,0.948352878595281,0.306411598115507,0.944638219492553,43.786,41.48,0.5,0.408653846153846,0.583333333333333
