"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"23","Brucella",0.0037449731293818,0.00899746607028489,"Brucella",0,18,0,0,0,1,15,6.7,0,0,0.454545454545455,1,-6.7,FALSE,103,0,15,"ns",-0.951581681206561,-1.0505600275196,-0.864334175554599,0.29301209250491,4.82960403424129,0.0489276783880096,0.471383977616648,0.480624416851376,0.95559301711585,0.501483484971947,0.965160627718115,0,0.011,0.333333333333333,0.166666666666667,0.5
"24","Burkholderia-Caballeronia-Paraburkholderia",0.00630661620268277,0.0136497504940334,"Burkholderia-Caballeronia-Paraburkholderia",0,18,0,0,0,1,15,6.7,0,0,0.454545454545455,1,-6.7,FALSE,80,0,15,"ns",-1.03177111457027,-1.26386331047902,-0.710695728419685,0.615563548967563,4.55685474536375,0.105365727059167,0.434963585574095,0.434311226045373,0.93639682679706,0.436525947453109,0.948594389175852,0,0.001,0.333333333333333,0.166666666666667,0.5
"25","Campylobacter",0.00949895820094265,0.0201552372244473,"Campylobacter",2,18,11.1,0.1,0.4,0,15,0,0,0,0.488636363636364,1,11.1,TRUE,67,0,15,"ns",-0.833988896182115,-0.769846615313318,-0.89720848387352,-0.433370684227368,5.2201092726214,-0.0747145921247406,0.464583336551943,0.473924039742245,0.95316054450625,0.526379309865754,0.95908703401783,0.101,0,0.333333333333333,0.166666666666667,0.5
"26","Candidatus_Aquiluna",0.021101936826339,0.041337130808541,"Candidatus_Aquiluna",2,18,11.1,0,0,3,15,20,0.1,0.3,0.63899282030539,1,-8.9,FALSE,39,0,15,"ns",-0.4542571425972,-0.675548530362907,-0.162510723283692,0.708644626059396,6.1265479268099,0.103067979347606,0.442247663970575,0.401037072455473,0.943723424673686,0.495152431667207,0.958600956871763,0.002,0.116,0.333333333333333,0.166666666666667,0.5
"27","Catenibacterium",0.00460811205306561,0.0103992949965363,"Catenibacterium",0,18,0,0,0,1,15,6.7,0.5,2,0.454545454545455,1,-6.7,FALSE,93,0,15,"ns",-0.994852332065866,-1.14674125342743,-0.74107871200612,0.511557543793032,4.66975570251644,0.0901143156988434,0.452083337706235,0.466562666231527,0.952054199958901,0.549655809448889,0.958802935967915,0,0.546,0.333333333333333,0.166666666666667,0.5
"28","Chryseobacterium",0.0809766123122103,0.153643451966454,"Chryseobacterium",3,18,16.7,0.1,0.4,7,15,46.7,1,3.5,0.126362625139043,1,-30,FALSE,9,1,15,"ns",0.643605548723119,-0.0998802267538892,2.26044548485288,2.90600323916874,8.51792599103325,0.34101169721116,0.350676393565668,0.154072986964747,0.932821775078881,0.20691251559598,0.941691687799845,0.107,1.053,0.333333333333333,0.166666666666667,0.5
"29","Collinsella",0.032880395011765,0.0604867818163731,"Collinsella",5,18,27.8,0.1,0.2,3,15,20,0.6,1.8,0.699160683587825,1,7.8,TRUE,27,0,15,"ns",-0.0242425249543263,0.14333076765238,-0.183534322111731,0.00705831243934796,8.72579991623808,0.000832176310180731,0.498958333427524,0.741532598036775,0.970701580506661,0.659409562542125,0.974309315740006,0.075,0.597,0.333333333333333,0.166666666666667,0.5
"30","Comamonas",0.0320925506479656,0.0618691851966107,"Comamonas",1,18,5.6,0,0,3,15,20,0.2,0.6,0.308284457478006,1,-14.4,FALSE,28,0,15,"ns",-0.64325686546197,-0.879732502520579,-0.27495451280182,1.02003420803761,6.69571934225015,0.136432085254245,0.415625007853018,0.334254105428553,0.948937384461923,0.457845979052769,0.959442431495357,0.004,0.202,0.333333333333333,0.166666666666667,0.5
"31","Corynebacterium",0.00709652536880717,0.0145075777658177,"Corynebacterium",1,18,5.6,0,0,1,15,6.7,0,0.1,1,1,-1.1,FALSE,76,0,15,"ns",-0.754387646087462,-0.691710300588998,-0.832260820655133,-0.198541455238432,6.11047057772717,-0.0333017341678219,0.479708638670627,0.590280194416607,0.963932150540951,0.532451840335355,0.970875108916962,0.003,0.019,0.333333333333333,0.166666666666667,0.5
"32","Corynebacterium_1",0.0594577811743827,0.113959688958739,"Corynebacterium_1",11,18,61.1,2.3,6,9,15,60,2.8,5.4,1,1,1.1,TRUE,14,1,15,"ns",6.51582081934989,6.31553151505489,8.90135553208403,0.135508800932009,10.8532728261301,0.0113672129058934,0.493750000565228,0.817385284134103,0.975457871780437,0.84880959800995,0.983806604852757,2.349,2.848,0.333333333333333,0.166666666666667,0.5
"33","Cutibacterium",0.162167108643424,0.283399443209906,"Cutibacterium",17,18,94.4,0.6,0.9,12,15,80,0.9,1.4,0.308284457478006,1,14.4,TRUE,1,1,15,"ns",8.88241145148557,9.08875646586091,6.79781828754675,-1.0429363222344,4.80499458356236,-0.168286189488067,0.443288246599232,0.468399247794726,0.957939681302432,0.613900808060215,0.974869719624681,0.602,0.839,0.333333333333333,0.166666666666667,0.5
"34","Delftia",0.00265310388527881,0.00616555322914614,"Delftia",1,18,5.6,0,0,1,15,6.7,0,0,1,1,-1.1,FALSE,120,0,15,"ns",-0.83838331436039,-1.02193990179709,-0.618746244114295,0.376345180898328,5.01562769267385,0.0630345914130771,0.462500003410022,0.542334470321796,0.961825906285311,0.540399497602738,0.964849635878118,0.002,0.002,0.333333333333333,0.166666666666667,0.5
"35","Dermacoccus",0.0371414375915883,0.0727380668639062,"Dermacoccus",6,18,33.3,0.1,0.4,5,15,33.3,0.4,1,1,1,0,FALSE,24,0,15,"ns",0.590996976844204,0.404614894710592,0.798644038714944,0.402050965814857,9.01124472789571,0.0376989502389372,0.472424560248184,0.693309320221915,0.967561434349647,0.670094608015703,0.977778624892453,0.145,0.379,0.333333333333333,0.166666666666667,0.5
"36","Dialister",0.00477033779196977,0.0109950072299149,"Dialister",1,18,5.6,0,0.1,0,15,0,0,0,1,1,5.6,TRUE,88,0,15,"ns",-1.13419047427311,-1.06945740897562,-1.1993598367096,-0.281493473416909,4.79512088177746,-0.0460519360668112,0.475546308143175,0.512161136688526,0.952143433694694,0.501364864958008,0.961674000642219,0.013,0,0.333333333333333,0.166666666666667,0.5
"37","Dietzia",0.0144544582655794,0.0299773023593413,"Dietzia",0,18,0,0,0,2,15,13.3,0,0.1,0.198863636363636,1,-13.3,FALSE,53,0,15,"ns",-0.833621277647872,-1.14618727881783,-0.407981391622222,0.842558167643057,4.85353657948181,0.147118158337644,0.419791674110863,0.402095966212783,0.946759577882098,0.458711226339099,0.953207745534758,0,0.022,0.333333333333333,0.166666666666667,0.5
"38","Dolosigranulum",0.0404757321529445,0.077920284566064,"Dolosigranulum",3,18,16.7,0,0.1,4,15,26.7,0.1,0.2,0.674090740553477,1,-10,FALSE,22,0,15,"ns",-0.214533488876395,-0.441753210714937,0.112127835197782,0.967369942898587,7.68713736612179,0.113947465877762,0.438085333457389,0.499980183101475,0.960973608868219,0.539096883808564,0.972985536065528,0.023,0.085,0.333333333333333,0.166666666666667,0.5
"39","Dorea",0.00324062858322934,0.00728899199868966,"Dorea",0,18,0,0,0,1,15,6.7,0,0,0.454545454545455,1,-6.7,FALSE,111,0,15,"ns",-1.01100659411545,-1.17863885183871,-0.822951981770094,0.543529089037131,4.53705240964766,0.0884545798454977,0.449531742373997,0.465407489313551,0.951073812951915,0.486493366271337,0.958986609986316,0,0.002,0.333333333333333,0.166666666666667,0.5
"40","Duganella",0.0150052286020466,0.0310743912033999,"Duganella",3,18,16.7,0,0.1,0,15,0,0,0,0.232954545454545,1,16.7,TRUE,50,0,15,"ns",-0.59118980675736,-0.341399075094166,-0.908971907296889,-0.91252624804795,5.62931694659588,-0.153444386674743,0.417273680931874,0.388017045090878,0.919208437076952,0.482648553793721,0.932491438058821,0.028,0,0.333333333333333,0.166666666666667,0.5
"41","Enhydrobacter",0.0875298213855213,0.157917545559951,"Enhydrobacter",10,18,55.6,1.9,7.3,7,15,46.7,6.4,17.8,0.731857331096761,1,8.9,TRUE,7,1,15,"ns",4.94214452102278,5.23208030255898,2.15969307669051,1.425513197302,10.5324439023303,0.135065017306261,0.437044750829468,0.669995905263621,0.967350674769957,0.632589738415009,0.97424857620051,1.912,6.432,0.333333333333333,0.166666666666667,0.5
"42","Enterobacter",0.0360532002973918,0.0731154991509059,"Enterobacter",6,18,33.3,0.9,1.8,5,15,33.3,0.7,1.9,1,1,0,FALSE,25,0,15,"ns",0.709884816547865,0.703817991214024,0.710805403274442,-0.062081669401989,10.4143941508384,-0.006754215100689,0.4953173781541,0.783835297959701,0.972393270776084,0.71170117284083,0.977685725319739,0.839,0.719,0.333333333333333,0.166666666666667,0.5
"43","Enterococcus",0.014483115236157,0.0328257556999163,"Enterococcus",3,18,16.7,0,0.2,0,15,0,0,0,0.232954545454545,1,16.7,TRUE,52,0,15,"ns",-0.73446383514438,-0.50149757479417,-1.06184338025943,-0.764521992313492,5.09997281679178,-0.139115417408649,0.432291672903385,0.406112059452417,0.945751043110798,0.472711282099632,0.959118135792003,0.046,0,0.333333333333333,0.166666666666667,0.5
"44","Erwinia",0.0046366704508904,0.0104482850428975,"Erwinia",1,18,5.6,0,0,1,15,6.7,0,0,1,1,-1.1,FALSE,91,0,15,"ns",-0.848313144028538,-0.993018154514113,-0.718299904051442,0.117289596760767,5.24322651013908,0.0205149364750851,0.486992717095414,0.566453034108182,0.957285687782136,0.540274574232794,0.968702932598006,0.005,0.005,0.333333333333333,0.166666666666667,0.5
"45","Erysipelatoclostridium",0.00548711370135525,0.0122530198746293,"Erysipelatoclostridium",1,18,5.6,0,0.1,0,15,0,0,0,1,1,5.6,TRUE,87,0,15,"ns",-0.978283678007468,-0.985847784381471,-0.973215355158628,-0.113946935023232,4.83146880453288,-0.0218463518862714,0.48333333484205,0.502287463184518,0.956993554605433,0.519851590693622,0.959888575882578,0.017,0,0.333333333333333,0.166666666666667,0.5
"46","Escherichia/Shigella",0.0114441871917735,0.0227062367505519,"Escherichia/Shigella",2,18,11.1,0,0.1,1,15,6.7,0.1,0.5,1,1,4.4,TRUE,62,0,15,"ns",-0.704437292264725,-0.726741098298064,-0.675251934250156,-0.0454347028495974,5.71665318728345,-0.008406099310546,0.496357960786511,0.60759784681616,0.963458309497647,0.522825513906353,0.962246775918741,0.028,0.128,0.333333333333333,0.166666666666667,0.5
"47","Ezakiella",0.00689187745501832,0.0155241283433299,"Ezakiella",1,18,5.6,0,0,1,15,6.7,0,0,1,1,-1.1,FALSE,79,0,15,"ns",-0.795292440944221,-0.925499116213889,-0.637575769750841,0.237951346428853,5.11823837145169,0.0468350151630508,0.477083335409876,0.527440633830552,0.957352988203208,0.518216399811554,0.961492568959473,0.002,0.003,0.333333333333333,0.166666666666667,0.5
"48","Fastidiosipila",0.00194695413169562,0.00509099657363852,"Fastidiosipila",1,18,5.6,0.1,0.3,0,15,0,0,0,1,1,5.6,TRUE,132,0,15,"ns",-0.958384950708217,-0.896608744943814,-1.01831453888424,-0.172031105301404,4.57328403399407,-0.0264925029428632,0.48541666798645,0.500116350140031,0.95891174577182,0.500243084000666,0.969053473791453,0.081,0,0.333333333333333,0.166666666666667,0.5
"49","Finegoldia",0.0145689333546309,0.0280942017435363,"Finegoldia",1,18,5.6,0,0.2,2,15,13.3,0.1,0.2,0.579362170087977,1,-7.7,FALSE,51,0,15,"ns",-0.737453150102231,-0.958684369806301,-0.395716330884676,0.560306525143126,6.4697807756294,0.0775092113325744,0.451612907633261,0.542868242018641,0.962775614990759,0.54663572990597,0.966529596739433,0.052,0.085,0.333333333333333,0.166666666666667,0.5
"50","Flavobacterium",0.0427960546828024,0.0819418370039913,"Flavobacterium",3,18,16.7,0.4,1.5,5,15,33.3,0.3,0.7,0.418377321603128,1,-16.6,FALSE,21,0,15,"ns",-0.189313659401426,-0.681403871501761,0.568929220552894,1.30613661138569,9.04493727517617,0.147218377497322,0.406250008785984,0.437979908411852,0.956919119067687,0.432064416781254,0.961838163113785,0.36,0.313,0.333333333333333,0.166666666666667,0.5
"51","Fodinicola",0.0192830205974684,0.0437411188408638,"Fodinicola",3,18,16.7,0,0,1,15,6.7,0,0,0.607404692082111,1,10,TRUE,44,0,15,"ns",-0.52012989631374,-0.392683528225058,-0.600004058341515,-0.392399707142259,5.60010583727647,-0.0635234761241429,0.469302812353782,0.540380507229188,0.957883727968515,0.581865927903852,0.965294537879734,0.015,0.002,0.333333333333333,0.166666666666667,0.5
"52","Fusobacterium",0.0259561582313829,0.0521007125262238,"Fusobacterium",3,18,16.7,0.1,0.2,1,15,6.7,0,0,0.607404692082111,1,10,TRUE,34,0,15,"ns",-0.554751658166118,-0.420920794106246,-0.721173950416846,-0.478640161640483,6.96578047672377,-0.0588506934365018,0.462500003410022,0.515085547673772,0.956813625966825,0.544963185502383,0.967531093989863,0.094,0.011,0.333333333333333,0.166666666666667,0.5
"53","Gemella",0.0890170121983504,0.161933509979874,"Gemella",11,18,61.1,1.8,2.6,12,15,80,2,4.2,0.282799069673375,1,-18.9,FALSE,6,1,15,"ns",8.91013828938404,9.10054453065651,8.91013828938404,0.186200267608086,10.2592465074644,0.0164855786079839,0.489073882359951,0.640684104995374,0.96609493161445,0.845152683180761,0.984150592742103,1.782,2.034,0.333333333333333,0.166666666666667,0.5
"54","Gordonia",0.020045135825684,0.0411051203361241,"Gordonia",1,18,5.6,0,0.1,3,15,20,0,0.1,0.308284457478006,1,-14.4,FALSE,43,0,15,"ns",-0.634357716057247,-0.980448862070879,-0.198544489538794,0.936114094555923,6.119976740097,0.138056721119763,0.417273680931874,0.434406807085777,0.94543775589263,0.450625225559223,0.948788990021962,0.018,0.033,0.333333333333333,0.166666666666667,0.5
"55","Granulicatella",0.0357468180769217,0.0674098949343445,"Granulicatella",5,18,27.8,0.6,1.7,5,15,33.3,0.3,0.7,1,1,-5.5,FALSE,26,0,15,"ns",0.346592121842345,0.131593025403941,0.531575028756622,0.266118900729703,10.2108317888504,0.0313710559454524,0.482830386566727,0.736215543366376,0.968398892463297,0.649462072407494,0.97657963920289,0.626,0.308,0.333333333333333,0.166666666666667,0.5
"56","Haemophilus",0.0709963676684064,0.137852837725057,"Haemophilus",10,18,55.6,1.8,3.2,8,15,53.3,1.9,5.1,1,1,2.3,TRUE,11,1,15,"ns",6.50791276175326,6.94641605610091,6.50791276175326,-0.767842988830423,11.1536654852993,-0.0599072131997854,0.463541669980939,0.782856160797295,0.971240200760201,0.768544966979463,0.980480643037309,1.76,1.97,0.333333333333333,0.166666666666667,0.5
"57","Helcococcus",0.00399859860634124,0.00916686518688213,"Helcococcus",1,18,5.6,0.1,0.4,0,15,0,0,0,1,1,5.6,TRUE,96,0,15,"ns",-0.918390431409469,-0.883980029697462,-0.961940949323719,-0.026096387958269,4.57135989761994,-0.00454295410610002,0.498439126051356,0.534589484276844,0.960469743322668,0.549548686745458,0.969210766560768,0.112,0,0.333333333333333,0.166666666666667,0.5
"58","Hydrogenophilus",0.0035225934924321,0.00895223433804064,"Hydrogenophilus",1,18,5.6,0,0.2,0,15,0,0,0,1,1,5.6,TRUE,108,0,15,"ns",-1.02544955308782,-1.01433176168046,-1.03684143325672,-0.174624834346842,4.62926232979551,-0.0281167518413687,0.481789803934649,0.535591972463118,0.955525291159941,0.500510536056588,0.963288064772276,0.038,0,0.333333333333333,0.166666666666667,0.5
"59","Intestinibacter",0.00590037542807471,0.0142110401974884,"Intestinibacter",1,18,5.6,0,0,0,15,0,0,0,1,1,5.6,TRUE,84,0,15,"ns",-0.891881822251396,-0.900289685295743,-0.879678887270805,-0.0816174296169869,4.58782972521278,-0.0148493579067713,0.491666667420396,0.542779431167862,0.957778187253989,0.557244515144274,0.968076247525886,0.008,0,0.333333333333333,0.166666666666667,0.5
"60","Janthinobacterium",0.00323871097736113,0.00695549934616274,"Janthinobacterium",1,18,5.6,0.3,1.5,1,15,6.7,0,0.1,1,1,-1.1,FALSE,112,0,15,"ns",-0.83120023539812,-0.852920670170469,-0.799839532773284,-0.0242306308703792,5.58965338098937,-0.00328799944789623,0.498439126051356,0.583357740571197,0.965716843106843,0.522911383194733,0.970416914506969,0.341,0.017,0.333333333333333,0.166666666666667,0.5
"61","Klebsiella",0.0495194966210559,0.0974399869808054,"Klebsiella",7,18,38.9,2.4,6.8,5,15,33.3,0.2,0.5,1,1,5.6,TRUE,16,1,15,"ns",0.867986621082157,1.07808406911782,0.725468839934472,-1.25886391873369,10.0100225688324,-0.125250297557542,0.425000006937782,0.436230423032288,0.954467555280941,0.538799296707782,0.967138622333403,2.383,0.165,0.333333333333333,0.166666666666667,0.5
"62","Kocuria",0.024814809249178,0.0486883532106049,"Kocuria",4,18,22.2,0,0.1,3,15,20,0,0.1,1,1,2.2,TRUE,35,0,15,"ns",0.0489353912249264,0.0804405091783629,0.00912071117041791,-0.0416545712800733,6.82250258307053,-0.00626043038390765,0.4942767955217,0.64981275770696,0.966045250508903,0.635928064211788,0.976222698567191,0.037,0.029,0.333333333333333,0.166666666666667,0.5
"63","Lachnoanaerobaculum",0.00162153686978731,0.00440778128145043,"Lachnoanaerobaculum",1,18,5.6,0.1,0.3,0,15,0,0,0,1,1,5.6,TRUE,138,0,15,"ns",-1.00593661952396,-0.907862493885741,-1.14830004977836,-0.245774525210956,4.48895322579503,-0.0480905906485259,0.475000002266226,0.487812659770993,0.949996299783317,0.52446066337418,0.953585600079392,0.066,0,0.333333333333333,0.166666666666667,0.5
