"","tr_lm_R2","tr_spearman","tr_n","tst_lm_R2","tst_spearman","tst_n"
"B15.F3",0.0043,-0.0769789552886288,119,0.0701,0.219577308120133,30
"B15.F4",0.001,0.0193905721011952,120,0.0131,0.114778325123153,29
"B15.F5",0.0082,0.103540119217262,119,0.0057,0.0763154971904481,30
"B16.F1",0.0016,-0.0764141604787963,119,0.1309,0.428523753903216,30
"B16.F2",0.0011,-0.0306511227120913,119,0.0106,0.139058850565685,30
"B16.F3",0,0.0187658436755853,120,0.0151,0.150738916256158,29
"B16.F4",0.003,-0.0678156212830256,119,0.0171,0.283648498331479,30
"B16.F5",0.0312,0.179589075355107,119,0.0338,-0.229810901001112,30
"B17.F1",0.0315,0.214207883908907,119,0.0181,-0.14972191323693,30
"B17.F2",0.0123,0.115402378696099,120,2e-04,0.0354679802955665,29
"B17.F3",0.0017,0.0447024053340563,119,8e-04,0.0362625139043382,30
"B17.F4",0.0196,-0.12227464527371,119,0.0916,0.163515016685206,30
"B17.F5",0.0384,0.195486365810154,119,0.0301,-0.17332295134507,30
"B18.F1",0,0.0306276586555411,120,0.0438,0.120197044334975,29
"B18.F2",0.0062,0.0916141438461393,119,0.0014,-0.0718576195773081,30
"B18.F3",0.0025,0.0516736427746916,119,3e-04,0.00868017001198842,30
"B18.F4",0,0.00618868730847458,119,0.0467,0.207563959955506,30
"B18.F5",2e-04,-0.00563330128904666,119,0.0022,-0.035817575083426,30
"B19.F1",0.0072,0.10684260788137,120,0.0332,-0.246305418719212,29
"B19.F2",0.0101,-0.106894366149742,119,0.0941,0.339748583702082,30
"B19.F3",0.0065,0.101013050383663,119,0.006,-0.0865406006674082,30
"B19.F4",0.0123,-0.131346366212247,119,0.1878,0.512791991101224,30
"B19.F5",0.0045,0.0880445813517506,119,4e-04,-0.0149054505005562,30
"B20.F1",0.0029,-0.0558548614043339,119,0.0858,0.33615127919911,30
"B20.F2",0.0105,-0.108130914158151,120,0.1794,0.359605911330049,29
"B20.F3",0.0077,0.0809172809685817,119,0.0108,0.12880978865406,30
"B20.F4",0,0.011522780282062,119,0.0261,0.186651835372636,30
"B20.F5",0.0296,0.147593986572512,119,0.0435,-0.154633441829042,30
