"","feature_id","mean","sd","Kingdom","Phylum","Class","Order","Family","Genus","Species","Feature","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","lr_unadjusted_p","lr_adjusted_p","wilcox_p","fisher_padj","lr_unadjusted_padj","lr_adjusted_padj","wilcox_padj","mean_diff","prev_diff","enriched_responder_mean","enriched_responder_prev","rf_rank","rf_top20","rf_n","crossval_median","crossval_quartile_1","crossval_quartile_3","maaslin_coef","maaslin_stderr","maaslin_pval","maaslin_name","maaslin_qval","maaslin_N","maaslin_N.not.zero","maaslin_coef_adjusted","maaslin_stderr_adjusted","maaslin_pval_adjusted","maaslin_qval_adjusted","maaslin_qval_filt","maaslin_qval_adjusted_filt","country","country_clean","module"
"21","t1613",0.182424872635627,0.344202021911831,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",NA,"Limosilactobacillus",157,207,75.8,0.432543961352657,1.38568818430626,56,74,75.7,0.182014864864865,0.417684252405469,1,0.976656886007882,0.89285818389259,0.272979059023633,1,0.988203532050357,0.92914246907134,0.972426346044879,-0.250529096487792,-0.0999999999999943,FALSE,FALSE,17,1,50,0.5,0.45,0.6,-0.0111308734227003,0.00707891699178026,0.116991637823261,"dose1_shedding1",0.804272969078972,281,213,-0.00860111008374624,0.0069781496893341,0.218789992809976,0.770583995492367,0.804272969078972,0.839829725725274,"India","IND","Genus"
"22","t161879",0.159828440180896,0.292350468286136,"Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium",NA,"Corynebacterium",147,207,71,0.00850724637681159,0.0684470207969126,45,74,60.8,0.00191891891891892,0.00572886647985627,0.111460511988342,0.106745100992125,0.133446675867037,0.160626744757309,0.834218198898455,0.758273917318938,0.794036674625985,0.972426346044879,-0.00658832745789267,-10.2,FALSE,FALSE,24,0,50,0.5,0.45,0.6,-0.00108835360930198,0.00101691638069409,0.28543230293638,"dose1_shedding1",0.804272969078972,281,192,-0.00118657447009825,0.00102823599061329,0.249509654018437,0.770583995492367,0.804272969078972,0.839829725725274,"India","IND","Genus"
"23","t1624",0.184223834148835,0.342936285808142,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus",NA,"Ligilactobacillus",166,207,80.2,0.247854106280193,1.11199744288403,56,74,75.7,0.336985135135135,1.98718795139251,0.410380335493218,0.4136082683825,0.557340921010509,0.817218240864178,1,0.949283643186048,0.913600427593751,0.972426346044879,0.0891310288549419,-4.5,TRUE,FALSE,16,1,50,0.5,0.45,0.6,0.00250275369605423,0.0066231919014028,0.705809087324768,"dose1_shedding1",0.855512099784885,281,222,0.00245664064906572,0.0066699988766167,0.712924992127852,0.918355170622342,0.855512099784885,0.874200472457274,"India","IND","Genus"
"24","t165179",0.161256682497032,0.303836882034883,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA,"Prevotella",149,207,72,0.163467149758454,1.22949263005608,51,74,68.9,0.539974324324324,3.18471316848097,0.654719343903153,0.61788637274651,0.512120662115754,0.250833611693501,1,0.949283643186048,0.913600427593751,0.972426346044879,0.37650717456587,-3.09999999999999,TRUE,FALSE,23,0,50,0.5,0.45,0.6,0.00655621190940709,0.00695478555323939,0.34665467225134,"dose1_shedding1",0.851780051817577,281,200,0.00477446660566129,0.0069770648691359,0.494358590546045,0.861669498489404,0.851780051817577,0.863395618467608,"India","IND","Genus"
"25","t1660",0.136773284900002,0.249906988977702,"Bacteria","Actinobacteria","Actinomycetia","Actinomycetales","Actinomycetaceae","Schaalia",NA,"Schaalia",155,207,74.9,0.00899903381642512,0.0296508157197802,49,74,66.2,0.0192297297297297,0.0879025935530381,0.172344200529871,0.153051780000237,0.149453867089768,0.460169122718715,0.834218198898455,0.758273917318938,0.794036674625985,0.972426346044879,0.0102306959133046,-8.7,TRUE,FALSE,30,0,50,0.5,0.45,0.6,0.000816910473083539,0.00131676285679598,0.535505489652779,"dose1_shedding1",0.855512099784885,281,204,0.000766778503890927,0.00132348438598348,0.562819966869401,0.872213980984727,0.855512099784885,0.863395618467608,"India","IND","Genus"
"26","t166486",0.10484169677659,0.193567961800368,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Roseburia",NA,"Roseburia",119,207,57.5,0.0146367149758454,0.0724796034571904,38,74,51.4,0.0268972972972973,0.158518595748495,0.413586140205828,0.362035153028984,0.333889869952864,0.737160554735157,1,0.949283643186048,0.913600427593751,0.972426346044879,0.0122605823214519,-6.1,TRUE,FALSE,39,0,50,0.5,0.45,0.6,0.00110068129246616,0.00164862522853183,0.504917932559829,"dose1_shedding1",0.855512099784885,281,157,0.000916260153008125,0.00166102011526317,0.58165491940149,0.877584615237336,0.855512099784885,0.863395618467608,"India","IND","Genus"
"27","t1667168",0.0605632647445496,0.133438353659026,"Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Dermabacteraceae","Dermabacter",NA,"Dermabacter",49,207,23.7,0.00345217391304348,0.0260823636170709,16,74,21.6,0.00455540540540541,0.0232987867394855,0.872483785735732,0.719746196270908,0.708289848798257,0.757229718112632,1,0.949283643186048,0.913600427593751,0.972426346044879,0.00110323149236193,-2.1,TRUE,FALSE,69,0,50,0.5,0.45,0.6,0.000414182955475017,0.000804874577043945,0.607244739145407,"dose1_shedding1",0.855512099784885,281,65,0.000512055887213933,0.000809110837094586,0.527351261586148,0.861669498489404,0.855512099784885,0.863395618467608,"India","IND","Genus"
"28","t1736",0.138332336248589,0.255662053232878,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium",NA,"Eubacterium",108,207,52.2,0.00892028985507246,0.0671052489801824,46,74,62.2,0.0452702702702703,0.245771455106429,0.173431351692373,0.139607172308338,0.173861809817972,0.103125791368653,0.834218198898455,0.758273917318938,0.794036674625985,0.972426346044879,0.0363499804151978,10,TRUE,TRUE,29,0,50,0.5,0.45,0.6,0.00373494367455076,0.00175117374073663,0.033812102618427,"dose1_shedding1",0.769238082069824,281,154,0.00353775248874674,0.00175903985502316,0.0452852749603759,0.432725960732481,0.769238082069824,0.806632256615761,"India","IND","Genus"
"29","t1834196",0.059283087754819,0.108719058279235,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Lachnoclostridium",NA,"Lachnoclostridium",73,207,35.3,0.0362845410628019,0.471165270565484,25,74,33.8,0.0391918918918919,0.304811256109689,0.887385466065012,0.818431146781057,0.795921919109094,0.878541472870553,1,0.949283643186048,0.913600427593751,0.972426346044879,0.00290735082908996,-1.5,TRUE,FALSE,70,0,50,0.5,0.45,0.6,0.00130916202980159,0.00258578874754377,0.613052085897028,"dose1_shedding1",0.855512099784885,281,98,0.00144302689753998,0.00258084001975829,0.576529228641188,0.876029468434932,0.855512099784885,0.863395618467608,"India","IND","Genus"
"30","t187327",0.0905128469515944,0.166525289416683,"Bacteria","Firmicutes","Negativicutes","Acidaminococcales","Acidaminococcaceae","Acidaminococcus",NA,"Acidaminococcus",99,207,47.8,0.091792270531401,0.317984306320578,31,74,41.9,0.148764864864865,0.597797725773854,0.416554251174053,0.38002471466312,0.269182991457694,0.561719473822846,1,0.949283643186048,0.913600427593751,0.972426346044879,0.0569725943334639,-5.9,TRUE,FALSE,48,0,50,0.5,0.45,0.6,0.00175246116411878,0.00403184052988525,0.664148579966981,"dose1_shedding1",0.855512099784885,281,130,0.0015394426965946,0.00403880301535798,0.703377605108865,0.918355170622342,0.855512099784885,0.874200472457274,"India","IND","Genus"
"31","t197",0.0312771874087846,0.0574986927169492,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter",NA,"Campylobacter",40,207,19.3,0.0929405797101449,0.892010702184291,12,74,16.2,0.0137364864864865,0.115288003361117,0.605208624997138,0.555157837885775,0.537020420506027,0.48385946607162,1,0.949283643186048,0.913600427593751,0.972426346044879,-0.0792040932236584,-3.1,FALSE,FALSE,83,0,50,0.5,0.45,0.6,-0.00355667700831471,0.00364467773163151,0.329981669412047,"dose1_shedding1",0.851780051817577,281,52,-0.00346596278457321,0.0036183918887463,0.338970814736367,0.813704721631368,0.851780051817577,0.843027414302768,"India","IND","Genus"
"32","t2003188",0.0761782134293381,0.141298064611458,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Parolsenella",NA,"Parolsenella",100,207,48.3,0.0464091787439614,0.243132208956046,33,74,44.6,0.024927027027027,0.101529809776401,0.590848768789256,0.582947272119862,0.496940232992073,0.74950004007124,1,0.949283643186048,0.913600427593751,0.972426346044879,-0.0214821517169343,-3.7,FALSE,FALSE,57,0,50,0.5,0.45,0.6,-0.000996754138033634,0.00257612322337342,0.69911023376252,"dose1_shedding1",0.855512099784885,281,133,-0.00156365493723483,0.002555550934113,0.541133731701026,0.869859830397911,0.855512099784885,0.863395618467608,"India","IND","Genus"
"33","t202956",0.154982640158154,0.290917408226002,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA,"Acinetobacter",127,207,61.4,0.0158231884057971,0.0591999782166572,42,74,56.8,0.00696351351351351,0.0333753767587347,0.492740485207225,0.488553774771758,0.581798328830476,0.168511907556233,1,0.949283643186048,0.913600427593751,0.972426346044879,-0.00885967489228359,-4.6,FALSE,FALSE,27,0,50,0.5,0.45,0.6,-0.00232061042493248,0.00139725669475251,0.0978702568786491,"dose1_shedding1",0.804272969078972,281,169,-0.00214173146148737,0.00135612176625593,0.115419559643296,0.662349442282644,0.804272969078972,0.806632256615761,"India","IND","Genus"
"34","t208479",0.124263604828333,0.229637698202029,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Enterocloster",NA,"Enterocloster",108,207,52.2,0.215012560386473,2.32370644728254,41,74,55.4,0.0452162162162162,0.339261647936853,0.684816006182143,0.632711107608979,0.548487496990645,0.224440936055705,1,0.949283643186048,0.913600427593751,0.972426346044879,-0.169796344170257,3.2,FALSE,TRUE,35,0,50,0.5,0.45,0.6,-0.00273449115362034,0.00574768622746809,0.634621139780829,"dose1_shedding1",0.855512099784885,281,149,-0.00313043128856857,0.00580762549704557,0.590310146461151,0.877902776417395,0.855512099784885,0.863395618467608,"India","IND","Genus"
"35","t2093856",0.0485554896475831,0.0909297770970905,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas",NA,"Butyricimonas",50,207,24.2,0.00271980676328502,0.0113752389908257,15,74,20.3,0.00645135135135135,0.0396471534787903,0.525833241649086,0.496983468147701,0.368364568899914,0.481497302203406,1,0.949283643186048,0.913600427593751,0.972426346044879,0.00373154458806633,-3.9,TRUE,FALSE,78,0,50,0.5,0.45,0.6,0.000286371706472821,0.000785972709359803,0.715870232692647,"dose1_shedding1",0.855512099784885,281,65,8.90449092082938e-05,0.00078817496418971,0.91013225566252,0.9829044276427,0.855512099784885,0.936650101635985,"India","IND","Genus"
"36","t2093857",0.0228488625370467,0.0443718180492906,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Dysosmobacter",NA,"Dysosmobacter",35,207,16.9,0.00281642512077295,0.0225761542033738,11,74,14.9,0.00898648648648649,0.0541104383729311,0.854873358366215,0.68362952372527,0.673972311426242,0.761151908881328,1,0.949283643186048,0.913600427593751,0.972426346044879,0.00617006136571354,-2,TRUE,FALSE,84,0,50,0.5,0.45,0.6,0.00101577142689982,0.000878662353314006,0.248652555414954,"dose1_shedding1",0.804272969078972,281,46,0.000952163942098112,0.000885508926285533,0.283198395884104,0.775863143824906,0.804272969078972,0.839829725725274,"India","IND","Genus"
"37","t2109685",0.0794520786248334,0.153053472706184,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Olsenella",NA,"Olsenella",75,207,36.2,0.0228613526570048,0.241280263566067,21,74,28.4,0.0162013513513514,0.0716641797251813,0.254448681534806,0.222735064546268,0.110818658476174,0.389437460859236,0.981444914491396,0.859120963249891,0.794036674625985,0.972426346044879,-0.00666000130565348,-7.8,FALSE,FALSE,55,0,50,0.5,0.45,0.6,0.000617785229183385,0.00190600823838784,0.74608613353333,"dose1_shedding1",0.855512099784885,281,96,0.00025710920864883,0.00189803491124857,0.892347066305887,0.9829044276427,0.855512099784885,0.936650101635985,"India","IND","Genus"
"38","t216816",0.195114754687182,0.345995377025784,"Bacteria","Actinobacteria","Actinomycetia","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",NA,"Bifidobacterium",207,207,100,59.503252173913,29.6171706498021,74,74,100,60.9113283783784,30.7088571376872,NA,NA,NA,0.716968229844214,NA,NA,NA,0.972426346044879,1.40807620446534,0,TRUE,FALSE,10,1,50,0.5,0.45,0.6,0.0088142057387563,0.0491371353895045,0.857769753390344,"dose1_shedding1",0.924819796127453,281,281,0.00545485473910777,0.0474939024613118,0.908645132534147,0.9829044276427,0.924819796127453,0.936650101635985,"India","IND","Genus"
