"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_present_strict","group1_n","group1_prev","group1_prev_strict","group1_mean","group1_sd","group2_country","group2_present","group2_present_strict","group2_n","group2_prev","group2_prev_strict","group2_mean","group2_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_group1","enriched_group1_strict","rf_rank","rf_top20","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"1056","RSV881",0.00573411888118545,0.0135134710364863,"Lactobacillus (RSV881)","India (OPV)",4,2,183,0.0218579234972678,0.0109289617486339,8.15300546448088e-05,0.000771234103028499,"India (IPV)",2,1,99,0.0202020202020202,0.0101010101010101,1.6969696969697e-05,0.000131811976055061,1,1,NA,NA,NA,NA,0.00165590329524756,0.000827951647623778,TRUE,TRUE,298,0,"ns","ns",0.556,0.0977731863017461
"577","RSV328",0.00570101905720143,0.0123929110047264,"Acinetobacter (RSV328)","India (OPV)",0,0,183,0,0,0,0,"India (IPV)",3,0,99,0.0303030303030303,0,4.84848484848485e-06,2.98418838781196e-05,0.0424150071931552,1,NA,NA,NA,NA,-0.0303030303030303,0,FALSE,FALSE,299,0,"ns","ns",0.556,0.0977731863017461
"38","RSV1067",0.00568065499670776,0.0129040587349107,"Sutterella (RSV1067)","India (OPV)",6,3,183,0.0327868852459016,0.0163934426229508,0.000132459016393443,0.00123416295752575,"India (IPV)",3,2,99,0.0303030303030303,0.0202020202020202,0.000805656565656566,0.007569968614177,1,1,NA,NA,NA,NA,0.00248385494287134,-0.00380857757906938,TRUE,FALSE,300,0,"ns","ns",0.556,0.0977731863017461
"819","RSV5342",0.00563304475224461,0.0124307085577752,"Citrobacter (RSV5342)","India (OPV)",5,0,183,0.0273224043715847,0,5.46448087431694e-06,3.83832265854259e-05,"India (IPV)",2,0,99,0.0202020202020202,0,1.21212121212121e-06,8.95256516343589e-06,1,1,NA,NA,NA,NA,0.00712038416956449,0,TRUE,FALSE,301,0,"ns","ns",0.556,0.0977731863017461
"374","RSV2151",0.00558213373814509,0.0138242076489911,"Eubacterium (RSV2151)","India (OPV)",0,0,183,0,0,0,0,"India (IPV)",2,2,99,0.0202020202020202,0.0202020202020202,0.000637979797979798,0.0061993399878779,0.122435072310139,0.122435072310139,NA,NA,NA,NA,-0.0202020202020202,-0.0202020202020202,FALSE,FALSE,302,0,"ns","ns",0.556,0.0977731863017461
"200","RSV1486",0.0055784100701845,0.0107041474781754,"unassigned Proteobacteria (RSV1486)","India (OPV)",6,3,183,0.0327868852459016,0.0163934426229508,0.000412896174863388,0.00529370845989764,"India (IPV)",6,1,99,0.0606060606060606,0.0101010101010101,3.11111111111111e-05,0.000170047345681262,0.354436492992386,1,0.772404055483407,0,NA,NA,-0.027819175360159,0.00629243252194072,FALSE,TRUE,303,0,"ns","ns",0.556,0.0977731863017461
"815","RSV532",0.00555775769580102,0.0115448070419959,"Escherichia/Shigella (RSV532)","India (OPV)",6,6,183,0.0327868852459016,0.0327868852459016,0.00024,0.00177072655355719,"India (IPV)",3,2,99,0.0303030303030303,0.0202020202020202,0.000163232323232323,0.00129451813451075,1,0.717080021431507,NA,NA,NA,NA,0.00248385494287134,0.0125848650438814,TRUE,TRUE,304,0,"ns","ns",0.556,0.0977731863017461
"987","RSV768",0.00555652650330851,0.0118467919645683,"Streptococcus (RSV768)","India (OPV)",4,1,183,0.0218579234972678,0.00546448087431694,0.000157377049180328,0.00209047491972992,"India (IPV)",2,0,99,0.0202020202020202,0,2.02020202020202e-06,1.44264353425739e-05,1,1,NA,NA,NA,NA,0.00165590329524756,0.00546448087431694,TRUE,TRUE,305,0,"ns","ns",0.556,0.0977731863017461
"215","RSV1550",0.00542975558194856,0.0122670242926129,"Streptococcus (RSV1550)","India (OPV)",0,0,183,0,0,0,0,"India (IPV)",2,2,99,0.0202020202020202,0.0202020202020202,0.000366060606060606,0.00274638085345201,0.122435072310139,0.122435072310139,NA,NA,NA,NA,-0.0202020202020202,-0.0202020202020202,FALSE,FALSE,306,0,"ns","ns",0.556,0.0977731863017461
"1062","RSV8929",0.00542749420927911,0.0111618598145624,"Bifidobacterium (RSV8929)","India (OPV)",6,0,183,0.0327868852459016,0,1.59562841530055e-05,8.80499249699596e-05,"India (IPV)",0,0,99,0,0,0,0,0.0939893653004073,1,NA,NA,NA,NA,0.0327868852459016,0,TRUE,FALSE,307,0,"ns","ns",0.556,0.0977731863017461
"1061","RSV89",0.00541212110359623,0.0133090710613137,"Prevotella_9 (RSV89)","India (OPV)",4,4,183,0.0218579234972678,0.0218579234972678,0.000473224043715847,0.00512392513403533,"India (IPV)",1,0,99,0.0101010101010101,0,2.42424242424242e-06,2.41209075662211e-05,0.660140147870908,0.301166292557466,NA,NA,NA,NA,0.0117569133962577,0.0218579234972678,TRUE,TRUE,308,0,"ns","ns",0.556,0.0977731863017461
"675","RSV409",0.00535936740288692,0.0117987405643065,"Streptococcus (RSV409)","India (OPV)",2,0,183,0.0109289617486339,0,3.49726775956284e-06,3.36237870922939e-05,"India (IPV)",3,2,99,0.0303030303030303,0.0202020202020202,2e-04,0.00154721078864187,0.348023957140108,0.122435072310139,NA,NA,NA,NA,-0.0193740685543964,-0.0202020202020202,FALSE,FALSE,309,0,"ns","ns",0.556,0.0977731863017461
"976","RSV75",0.00529527483913414,0.0171692337066964,"Bacteroides (RSV75)","India (OPV)",6,5,183,0.0327868852459016,0.0273224043715847,0.000218360655737705,0.00189491730254871,"India (IPV)",2,0,99,0.0202020202020202,0,4.44444444444444e-06,3.22687130401856e-05,0.717080021431507,0.165889119258771,NA,NA,NA,NA,0.0125848650438814,0.0273224043715847,TRUE,TRUE,310,0,"ns","ns",0.556,0.0977731863017461
"498","RSV276",0.00528304968160163,0.0114854483783109,"Acinetobacter (RSV276)","India (OPV)",1,0,183,0.00546448087431694,0,4.37158469945355e-07,5.91377016763658e-06,"India (IPV)",2,0,99,0.0202020202020202,0,5.25252525252525e-06,4.83681341031392e-05,0.282475202544105,1,NA,NA,NA,NA,-0.0147375393277033,0,FALSE,FALSE,311,0,"ns","ns",0.556,0.0977731863017461
"793","RSV516",0.00525772973583033,0.0104377628119609,"unassigned Firmicutes (RSV516)","India (OPV)",6,3,183,0.0327868852459016,0.0163934426229508,7.82513661202186e-05,0.000637451314396751,"India (IPV)",2,1,99,0.0202020202020202,0.0101010101010101,1.37373737373737e-05,0.000128813944759335,0.717080021431507,1,NA,NA,NA,NA,0.0125848650438814,0.00629243252194072,TRUE,TRUE,312,0,"ns","ns",0.556,0.0977731863017461
"112","RSV1233",0.00523345643689005,0.0128954595386089,"Escherichia/Shigella (RSV1233)","India (OPV)",2,2,183,0.0109289617486339,0.0109289617486339,6.49180327868852e-05,0.000796602586022445,"India (IPV)",3,2,99,0.0303030303030303,0.0202020202020202,0.000369292929292929,0.00263167412090155,0.348023957140108,0.614363106563724,NA,NA,NA,NA,-0.0193740685543964,-0.00927305845338632,FALSE,FALSE,313,0,"ns","ns",0.556,0.0977731863017461
"544","RSV3033",0.00522686209074805,0.0108175444128476,"Actinomyces (RSV3033)","India (OPV)",3,1,183,0.0163934426229508,0.00546448087431694,1.92349726775956e-05,0.000174499171826097,"India (IPV)",1,0,99,0.0101010101010101,0,1.21212121212121e-06,1.20604537831105e-05,1,1,NA,NA,NA,NA,0.00629243252194072,0.00546448087431694,TRUE,TRUE,314,0,"ns","ns",0.556,0.0977731863017461
"785","RSV5063",0.00521068335522306,0.0130395676191137,"Lactobacillus (RSV5063)","India (OPV)",7,2,183,0.0382513661202186,0.0109289617486339,5.37704918032787e-05,0.000345791800097388,"India (IPV)",0,0,99,0,0,0,0,0.100564410667484,0.542742485045809,NA,NA,NA,NA,0.0382513661202186,0.0109289617486339,TRUE,TRUE,315,0,"ns","ns",0.556,0.0977731863017461
"411","RSV232",0.00520712958222723,0.0106091462381674,"Streptococcus (RSV232)","India (OPV)",4,1,183,0.0218579234972678,0.00546448087431694,1.50819672131148e-05,0.000142041121009542,"India (IPV)",4,2,99,0.0404040404040404,0.0202020202020202,0.000782626262626263,0.00752926732834957,0.457493649342889,0.282475202544105,NA,NA,NA,NA,-0.0185461169067726,-0.0147375393277033,FALSE,FALSE,316,0,"ns","ns",0.556,0.0977731863017461
"1121","RSV997",0.0051971200879064,0.0132468063876749,"Veillonella (RSV997)","India (OPV)",1,0,183,0.00546448087431694,0,5.02732240437158e-06,6.80083569278207e-05,"India (IPV)",4,1,99,0.0404040404040404,0.0101010101010101,0.000139393939393939,0.00122440974382729,0.0530228603884418,0.351063829787234,NA,NA,NA,NA,-0.0349395595297235,-0.0101010101010101,FALSE,FALSE,317,0,"ns","ns",0.556,0.0977731863017461
"491","RSV2715",0.00519709996732147,0.0140649028754228,"Bifidobacterium (RSV2715)","India (OPV)",9,5,183,0.0491803278688525,0.0273224043715847,7.69398907103825e-05,0.000457503295723419,"India (IPV)",0,0,99,0,0,0,0,0.0292971486615101,0.165889119258771,NA,NA,NA,NA,0.0491803278688525,0.0273224043715847,TRUE,TRUE,318,0,"ns","ns",0.556,0.0977731863017461
"197","RSV1479",0.00513170340568068,0.0112891635961667,"Fusobacterium (RSV1479)","India (OPV)",5,0,183,0.0273224043715847,0,3.27868852459016e-06,2.40458338541858e-05,"India (IPV)",2,0,99,0.0202020202020202,0,3.23232323232323e-06,2.33355419044874e-05,1,1,NA,NA,NA,NA,0.00712038416956449,0,TRUE,FALSE,319,0,"ns","ns",0.556,0.0977731863017461
"60","RSV112",0.00512767524409656,0.0111489657201626,"Acinetobacter (RSV112)","India (OPV)",5,3,183,0.0273224043715847,0.0163934426229508,3.19125683060109e-05,0.000239000098867662,"India (IPV)",4,2,99,0.0404040404040404,0.0202020202020202,3.27272727272727e-05,0.000204788682433112,0.724307904095665,1,NA,NA,NA,NA,-0.0130816360324557,-0.00380857757906938,FALSE,FALSE,320,0,"ns","ns",0.556,0.0977731863017461
"471","RSV2573",0.00512631469977076,0.0124256567862271,"Enterobacter (RSV2573)","India (OPV)",3,0,183,0.0163934426229508,0,1.20218579234973e-05,9.47162306828714e-05,"India (IPV)",4,1,99,0.0404040404040404,0.0101010101010101,3.31313131313131e-05,0.000188748004258385,0.245448943453956,0.351063829787234,NA,NA,NA,NA,-0.0240105977810896,-0.0101010101010101,FALSE,FALSE,321,0,"ns","ns",0.556,0.0977731863017461
"1109","RSV972",0.00512531412399908,0.0105874393367236,"Veillonella (RSV972)","India (OPV)",5,5,183,0.0273224043715847,0.0273224043715847,0.000890710382513661,0.00711721755718625,"India (IPV)",2,2,99,0.0202020202020202,0.0202020202020202,3.31313131313131e-05,0.00023190711751117,1,1,NA,NA,NA,NA,0.00712038416956449,0.00712038416956449,TRUE,TRUE,322,0,"ns","ns",0.556,0.0977731863017461
"791","RSV514",0.00511972570460442,0.0108687594191776,"Campylobacter (RSV514)","India (OPV)",2,2,183,0.0109289617486339,0.0109289617486339,0.000373551912568306,0.00379669375489308,"India (IPV)",2,1,99,0.0202020202020202,0.0101010101010101,0.000696161616161616,0.00688622622683013,0.614363106563724,1,NA,NA,NA,NA,-0.00927305845338632,0.000827951647623778,FALSE,TRUE,323,0,"ns","ns",0.556,0.0977731863017461
"433","RSV240",0.00511764856675227,0.0104168387315752,"Bacteroides (RSV240)","India (OPV)",4,2,183,0.0218579234972678,0.0109289617486339,2.05464480874317e-05,0.000179222149509142,"India (IPV)",2,0,99,0.0202020202020202,0,4.04040404040404e-06,2.82813557940452e-05,1,0.542742485045809,NA,NA,NA,NA,0.00165590329524756,0.0109289617486339,TRUE,TRUE,324,0,"ns","ns",0.556,0.0977731863017461
"857","RSV579",0.00510980083904681,0.0146049293223657,"Senegalimassilia (RSV579)","India (OPV)",7,7,183,0.0382513661202186,0.0382513661202186,0.000289398907103825,0.0022691837060157,"India (IPV)",0,0,99,0,0,0,0,0.100564410667484,0.100564410667484,NA,NA,NA,NA,0.0382513661202186,0.0382513661202186,TRUE,TRUE,325,0,"ns","ns",0.556,0.0977731863017461
"363","RSV2117",0.00502568849193943,0.0102279474960124,"Eggerthella (RSV2117)","India (OPV)",3,2,183,0.0163934426229508,0.0109289617486339,0.000119125683060109,0.00144610401209156,"India (IPV)",6,5,99,0.0606060606060606,0.0505050505050505,0.000671515151515151,0.00506594318305602,0.0705070399246777,0.0540520322866883,0.499890983021991,0,0.558607105117979,0,-0.0442126179831098,-0.0395760887564166,FALSE,FALSE,326,0,"ns","ns",0.556,0.0977731863017461
"993","RSV782",0.00502108197266065,0.0121525056480782,"Veillonella (RSV782)","India (OPV)",2,1,183,0.0109289617486339,0.00546448087431694,9.61748633879781e-06,9.41086939977093e-05,"India (IPV)",4,3,99,0.0404040404040404,0.0303030303030303,0.000273131313131313,0.00218364264403923,0.188673179939081,0.125876795540977,NA,NA,NA,NA,-0.0294750786554065,-0.0248385494287134,FALSE,FALSE,327,0,"ns","ns",0.556,0.0977731863017461
"735","RSV465",0.00500395232737066,0.0114138800777701,"Hungatella (RSV465)","India (OPV)",6,3,183,0.0327868852459016,0.0163934426229508,0.000494644808743169,0.00616002031532639,"India (IPV)",2,1,99,0.0202020202020202,0.0101010101010101,9.37373737373737e-05,0.0008626141874825,0.717080021431507,1,NA,NA,NA,NA,0.0125848650438814,0.00629243252194072,TRUE,TRUE,328,0,"ns","ns",0.556,0.0977731863017461
"390","RSV221",0.00497561863568295,0.0120493617923283,"Streptococcus (RSV221)","India (OPV)",1,0,183,0.00546448087431694,0,1.09289617486339e-06,1.47844254190915e-05,"India (IPV)",3,1,99,0.0303030303030303,0.0101010101010101,4.2020202020202e-05,0.000349897885389379,0.125876795540977,0.351063829787234,NA,NA,NA,NA,-0.0248385494287134,-0.0101010101010101,FALSE,FALSE,329,0,"ns","ns",0.556,0.0977731863017461
"385","RSV2193",0.0049662089591691,0.0101069948355762,"Actinomyces (RSV2193)","India (OPV)",4,3,183,0.0218579234972678,0.0163934426229508,4.02185792349727e-05,0.000347916808744219,"India (IPV)",2,1,99,0.0202020202020202,0.0101010101010101,5.73737373737374e-05,0.00052435107778341,1,1,NA,NA,NA,NA,0.00165590329524756,0.00629243252194072,TRUE,TRUE,330,0,"ns","ns",0.556,0.0977731863017461
"240","RSV1637",0.00494482712284824,0.0109837199818531,"Enterococcus (RSV1637)","India (OPV)",12,2,183,0.0655737704918033,0.0109289617486339,6.62295081967213e-05,0.000593720335803365,"India (IPV)",2,2,99,0.0202020202020202,0.0202020202020202,0.000495353535353535,0.00481630803500182,0.148803615381782,0.614363106563724,0.624975184603483,0,NA,NA,0.0453717502897831,-0.00927305845338632,TRUE,FALSE,331,0,"ns","ns",0.556,0.0977731863017461
"335","RSV2014",0.00492376467766852,0.0134848710543491,"Veillonella (RSV2014)","India (OPV)",6,2,183,0.0327868852459016,0.0109289617486339,4.6775956284153e-05,0.000393147330087573,"India (IPV)",1,0,99,0.0101010101010101,0,6.06060606060606e-06,6.03022689155527e-05,0.427556729995716,0.542742485045809,NA,NA,NA,NA,0.0226858751448915,0.0109289617486339,TRUE,TRUE,332,0,"ns","ns",0.556,0.0977731863017461
"207","RSV151",0.00491896418135723,0.0121697776733622,"Streptococcus (RSV151)","India (OPV)",6,2,183,0.0327868852459016,0.0109289617486339,2.22950819672131e-05,0.000137069727695087,"India (IPV)",0,0,99,0,0,0,0,0.0939893653004073,0.542742485045809,NA,NA,NA,NA,0.0327868852459016,0.0109289617486339,TRUE,TRUE,333,0,"ns","ns",0.556,0.0977731863017461
"465","RSV2546",0.00491743466770771,0.0105102398097627,"unassigned Proteobacteria (RSV2546)","India (OPV)",4,0,183,0.0218579234972678,0,8.30601092896175e-06,6.69662397881389e-05,"India (IPV)",3,1,99,0.0303030303030303,0.0101010101010101,2.66666666666667e-05,0.000153010603874239,0.699215228970352,0.351063829787234,NA,NA,NA,NA,-0.00844510680576254,-0.0101010101010101,FALSE,FALSE,334,0,"ns","ns",0.556,0.0977731863017461
"361","RSV211",0.00491400663336743,0.0112677215414735,"Bifidobacterium (RSV211)","India (OPV)",3,2,183,0.0163934426229508,0.0109289617486339,0.000157377049180328,0.00185061727299804,"India (IPV)",3,1,99,0.0303030303030303,0.0101010101010101,0.000785858585858586,0.0076777809573325,0.426697769516857,1,NA,NA,NA,NA,-0.0139095876800795,0.000827951647623778,FALSE,TRUE,335,0,"ns","ns",0.556,0.0977731863017461
"229","RSV1604",0.00491170094401072,0.0101301115205414,"Actinobacillus (RSV1604)","India (OPV)",3,0,183,0.0163934426229508,0,1.09289617486339e-05,8.79729627703105e-05,"India (IPV)",2,0,99,0.0202020202020202,0,2.82828282828283e-06,2.44131281193593e-05,1,1,NA,NA,NA,NA,-0.00380857757906938,0,FALSE,FALSE,336,0,"ns","ns",0.556,0.0977731863017461
"1096","RSV9445",0.00490480676829056,0.0124722432378587,"Escherichia/Shigella (RSV9445)","India (OPV)",5,2,183,0.0273224043715847,0.0109289617486339,2.09836065573771e-05,0.000140880725618012,"India (IPV)",0,0,99,0,0,0,0,0.165889119258771,0.542742485045809,NA,NA,NA,NA,0.0273224043715847,0.0109289617486339,TRUE,TRUE,337,0,"ns","ns",0.556,0.0977731863017461
"326","RSV1986",0.00486007373462833,0.011519908605174,"Prevotella (RSV1986)","India (OPV)",4,0,183,0.0218579234972678,0,3.71584699453552e-06,3.21289660863629e-05,"India (IPV)",2,0,99,0.0202020202020202,0,7.67676767676768e-06,5.73358932853865e-05,1,1,NA,NA,NA,NA,0.00165590329524756,0,TRUE,FALSE,338,0,"ns","ns",0.556,0.0977731863017461
"884","RSV606",0.0048577292948969,0.0117383998639037,"Sutterella (RSV606)","India (OPV)",2,1,183,0.0109289617486339,0.00546448087431694,6.16393442622951e-05,0.000813293089502508,"India (IPV)",3,0,99,0.0303030303030303,0,1.01010101010101e-05,7.47989816242876e-05,0.348023957140108,1,NA,NA,NA,NA,-0.0193740685543964,0.00546448087431694,FALSE,TRUE,339,0,"ns","ns",0.556,0.0977731863017461
"1007","RSV80",0.00484138195269705,0.00955356384181616,"Haemophilus (RSV80)","India (OPV)",5,1,183,0.0273224043715847,0.00546448087431694,1.44262295081967e-05,0.000112130094040589,"India (IPV)",2,1,99,0.0202020202020202,0.0101010101010101,3.27272727272727e-05,0.000291336883972652,1,1,NA,NA,NA,NA,0.00712038416956449,-0.00463652922669316,TRUE,FALSE,340,0,"ns","ns",0.556,0.0977731863017461
"827","RSV541",0.00483693008041625,0.0107463895956795,"Citrobacter (RSV541)","India (OPV)",2,0,183,0.0109289617486339,0,1.74863387978142e-06,1.71996098151612e-05,"India (IPV)",2,1,99,0.0202020202020202,0.0101010101010101,3.07070707070707e-05,0.000285932961049965,0.614363106563724,0.351063829787234,NA,NA,NA,NA,-0.00927305845338632,-0.0101010101010101,FALSE,FALSE,341,0,"ns","ns",0.556,0.0977731863017461
"295","RSV186",0.00481489763588547,0.0106034331251372,"Collinsella (RSV186)","India (OPV)",4,3,183,0.0218579234972678,0.0163934426229508,0.000472786885245902,0.00444178664100637,"India (IPV)",2,2,99,0.0202020202020202,0.0202020202020202,8.44444444444444e-05,0.000652827792747924,1,1,NA,NA,NA,NA,0.00165590329524756,-0.00380857757906938,TRUE,FALSE,342,0,"ns","ns",0.556,0.0977731863017461
"810","RSV530",0.00481487163317656,0.0114230823573984,"Klebsiella (RSV530)","India (OPV)",3,0,183,0.0163934426229508,0,5.46448087431694e-06,4.57018237983208e-05,"India (IPV)",4,2,99,0.0404040404040404,0.0202020202020202,3.51515151515152e-05,0.000197971156610557,0.245448943453956,0.122435072310139,NA,NA,NA,NA,-0.0240105977810896,-0.0202020202020202,FALSE,FALSE,343,0,"ns","ns",0.556,0.0977731863017461
"792","RSV515",0.00480931238220421,0.00994300944955355,"Veillonella (RSV515)","India (OPV)",3,3,183,0.0163934426229508,0.0163934426229508,0.000260983606557377,0.00264913444598733,"India (IPV)",4,2,99,0.0404040404040404,0.0202020202020202,0.000705050505050505,0.0068302606060386,0.245448943453956,1,NA,NA,NA,NA,-0.0240105977810896,-0.00380857757906938,FALSE,FALSE,344,0,"ns","ns",0.556,0.0977731863017461
"1039","RSV849",0.00480510821619637,0.0129550256903299,"Lactobacillus (RSV849)","India (OPV)",3,2,183,0.0163934426229508,0.0109289617486339,0.00123540983606557,0.0165699594699748,"India (IPV)",0,0,99,0,0,0,0,0.554173922919664,0.542742485045809,NA,NA,NA,NA,0.0163934426229508,0.0109289617486339,TRUE,TRUE,345,0,"ns","ns",0.556,0.0977731863017461
"114","RSV1236",0.00480200721547489,0.0110902012828825,"Lactobacillus (RSV1236)","India (OPV)",6,2,183,0.0327868852459016,0.0109289617486339,3.2568306010929e-05,0.000250005416382808,"India (IPV)",3,2,99,0.0303030303030303,0.0202020202020202,5.8989898989899e-05,0.000437519667078638,1,0.614363106563724,NA,NA,NA,NA,0.00248385494287134,-0.00927305845338632,TRUE,FALSE,346,0,"ns","ns",0.556,0.0977731863017461
"1113","RSV976",0.0047891269207494,0.0119464589360882,"Veillonella (RSV976)","India (OPV)",1,0,183,0.00546448087431694,0,8.7431693989071e-07,1.18275403352732e-05,"India (IPV)",3,0,99,0.0303030303030303,0,4.84848484848485e-06,2.81527769451205e-05,0.125876795540977,1,NA,NA,NA,NA,-0.0248385494287134,0,FALSE,FALSE,347,0,"ns","ns",0.556,0.0977731863017461
"844","RSV5600",0.00477832172316507,0.00989111234893829,"Lactobacillus (RSV5600)","India (OPV)",3,2,183,0.0163934426229508,0.0109289617486339,5.90163934426229e-05,0.000679984740257107,"India (IPV)",2,1,99,0.0202020202020202,0.0101010101010101,1.6969696969697e-05,0.000157126327347856,1,1,NA,NA,NA,NA,-0.00380857757906938,0.000827951647623778,FALSE,TRUE,348,0,"ns","ns",0.556,0.0977731863017461
"732","RSV462",0.00475642333141268,0.0101415323567554,"Veillonella (RSV462)","India (OPV)",4,3,183,0.0218579234972678,0.0163934426229508,4.6120218579235e-05,0.000410839032642724,"India (IPV)",2,2,99,0.0202020202020202,0.0202020202020202,0.000577373737373737,0.00522117872880049,1,1,NA,NA,NA,NA,0.00165590329524756,-0.00380857757906938,TRUE,FALSE,349,0,"ns","ns",0.556,0.0977731863017461
"340","RSV2035",0.00474518133525676,0.0130439682542731,"Lactobacillus (RSV2035)","India (OPV)",4,2,183,0.0218579234972678,0.0109289617486339,5.26775956284153e-05,0.000450500259041418,"India (IPV)",2,1,99,0.0202020202020202,0.0101010101010101,1.49494949494949e-05,0.000123564192499727,1,1,NA,NA,NA,NA,0.00165590329524756,0.000827951647623778,TRUE,TRUE,350,0,"ns","ns",0.556,0.0977731863017461
"556","RSV3122",0.00469750158523849,0.0155275014927729,"Enterococcus (RSV3122)","India (OPV)",0,0,183,0,0,0,0,"India (IPV)",4,3,99,0.0404040404040404,0.0303030303030303,0.000147474747474747,0.00113302407654439,0.0145944110772147,0.0424150071931552,NA,NA,NA,NA,-0.0404040404040404,-0.0303030303030303,FALSE,FALSE,351,0,"ns","ns",0.556,0.0977731863017461
"193","RSV14714",0.00469139825445165,0.011236623304642,"Enterococcus (RSV14714)","India (OPV)",5,1,183,0.0273224043715847,0.00546448087431694,1.09289617486339e-05,9.19789176902271e-05,"India (IPV)",1,0,99,0.0101010101010101,0,1.21212121212121e-06,1.20604537831105e-05,0.668728663989693,1,NA,NA,NA,NA,0.0172213942705746,0.00546448087431694,TRUE,TRUE,352,0,"ns","ns",0.556,0.0977731863017461
"398","RSV226",0.00468881218298798,0.0106004468733784,"Aeromonas (RSV226)","India (OPV)",6,2,183,0.0327868852459016,0.0109289617486339,2.0983606557377e-05,0.000157050823838145,"India (IPV)",3,0,99,0.0303030303030303,0,3.63636363636364e-06,2.29219859458807e-05,1,0.542742485045809,NA,NA,NA,NA,0.00248385494287134,0.0109289617486339,TRUE,TRUE,353,0,"ns","ns",0.556,0.0977731863017461
"665","RSV396",0.00468758190173873,0.00947445175358471,"Intestinibacter (RSV396)","India (OPV)",5,1,183,0.0273224043715847,0.00546448087431694,1.3551912568306e-05,0.000122859502909271,"India (IPV)",4,1,99,0.0404040404040404,0.0101010101010101,0.000125656565656566,0.00120593105838767,0.724307904095665,1,NA,NA,NA,NA,-0.0130816360324557,-0.00463652922669316,FALSE,FALSE,354,0,"ns","ns",0.556,0.0977731863017461
"899","RSV630",0.00468466957335872,0.0104515419760497,"Ruminiclostridium_5 (RSV630)","India (OPV)",4,1,183,0.0218579234972678,0.00546448087431694,1.02732240437158e-05,9.29576986034956e-05,"India (IPV)",3,0,99,0.0303030303030303,0,6.86868686868687e-06,5.33116839176521e-05,0.699215228970352,1,NA,NA,NA,NA,-0.00844510680576254,0.00546448087431694,FALSE,TRUE,355,0,"ns","ns",0.556,0.0977731863017461
"1087","RSV9255",0.00465964962897199,0.00962327684120958,"Actinomyces (RSV9255)","India (OPV)",0,0,183,0,0,0,0,"India (IPV)",1,0,99,0.0101010101010101,0,5.25252525252525e-06,5.2261966393479e-05,0.351063829787234,1,NA,NA,NA,NA,-0.0101010101010101,0,FALSE,FALSE,356,0,"ns","ns",0.556,0.0977731863017461
"391","RSV222",0.00465430272674398,0.013905871626341,"Fusobacterium (RSV222)","India (OPV)",6,4,183,0.0327868852459016,0.0218579234972678,0.00253464480874317,0.0219897731414562,"India (IPV)",1,1,99,0.0101010101010101,0.0101010101010101,1.85858585858586e-05,0.000184926958007695,0.427556729995716,0.660140147870908,NA,NA,NA,NA,0.0226858751448915,0.0117569133962577,TRUE,TRUE,357,0,"ns","ns",0.556,0.0977731863017461
"464","RSV254",0.00462694455605521,0.00889140959964818,"Rothia (RSV254)","India (OPV)",2,1,183,0.0109289617486339,0.00546448087431694,2.40437158469945e-05,0.000310743592847876,"India (IPV)",3,1,99,0.0303030303030303,0.0101010101010101,1.8989898989899e-05,0.000145275915876181,0.348023957140108,1,NA,NA,NA,NA,-0.0193740685543964,-0.00463652922669316,FALSE,FALSE,358,0,"ns","ns",0.556,0.0977731863017461
"9","RSV1017",0.00462187976414829,0.00962317478973279,"Parabacteroides (RSV1017)","India (OPV)",2,1,183,0.0109289617486339,0.00546448087431694,5.66120218579235e-05,0.000756965818082158,"India (IPV)",4,1,99,0.0404040404040404,0.0101010101010101,0.000175757575757576,0.00169625583536156,0.188673179939081,1,NA,NA,NA,NA,-0.0294750786554065,-0.00463652922669316,FALSE,FALSE,359,0,"ns","ns",0.556,0.0977731863017461
"416","RSV2344",0.00460722698824676,0.0096096769976799,"Streptococcus (RSV2344)","India (OPV)",0,0,183,0,0,0,0,"India (IPV)",1,1,99,0.0101010101010101,0.0101010101010101,1.73737373737374e-05,0.000172866504224584,0.351063829787234,0.351063829787234,NA,NA,NA,NA,-0.0101010101010101,-0.0101010101010101,FALSE,FALSE,360,0,"ns","ns",0.556,0.0977731863017461
"88","RSV1178",0.00459441803210809,0.010031325575782,"Veillonella (RSV1178)","India (OPV)",6,3,183,0.0327868852459016,0.0163934426229508,7.75956284153005e-05,0.000581096642661659,"India (IPV)",1,0,99,0.0101010101010101,0,7.67676767676768e-06,7.63828739597001e-05,0.427556729995716,0.554173922919664,NA,NA,NA,NA,0.0226858751448915,0.0163934426229508,TRUE,TRUE,361,0,"ns","ns",0.556,0.0977731863017461
"353","RSV208",0.00459253548899152,0.0138474696811047,"Holdemanella (RSV208)","India (OPV)",4,3,183,0.0218579234972678,0.0163934426229508,9.85792349726776e-05,0.000842192424702209,"India (IPV)",3,0,99,0.0303030303030303,0,1.37373737373737e-05,9.05604529017333e-05,0.699215228970352,0.554173922919664,NA,NA,NA,NA,-0.00844510680576254,0.0163934426229508,FALSE,TRUE,362,0,"ns","ns",0.556,0.0977731863017461
