"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_present_strict","group1_n","group1_prev","group1_prev_strict","group1_mean","group1_sd","group2_country","group2_present","group2_present_strict","group2_n","group2_prev","group2_prev_strict","group2_mean","group2_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_group1","enriched_group1_strict","rf_rank","rf_top20","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"2","RSV10",0.0797779532785952,0.14975613657499,"Veillonella (RSV10)","India (OPV)",36,26,202,0.178217821782178,0.128712871287129,0.00824891089108911,0.0324063040332664,"India (IPV)",22,18,87,0.252873563218391,0.206896551724138,0.0148574712643678,0.0427465607271071,0.152607406393915,0.108059480874936,0.593003001934877,0,0.689576935708991,0,-0.0746557414362126,-0.0781836804370092,FALSE,FALSE,27,0,"ns","ns",0.5,0.105409255338946
"121","RSV130",0.0780641209270743,0.140950744050173,"Staphylococcus (RSV130)","India (OPV)",54,45,202,0.267326732673267,0.222772277227723,0.00190019801980198,0.0051193115947727,"India (IPV)",23,17,87,0.264367816091954,0.195402298850575,0.00149149425287356,0.00404657033327927,1,0.642659738556937,1,0,0.94771498516326,0,0.00295891658131331,0.0273699783771481,TRUE,TRUE,28,0,"ns","ns",0.5,0.105409255338946
"181","RSV15",0.077856145208495,0.146499322036333,"Veillonella (RSV15)","India (OPV)",49,23,202,0.242574257425743,0.113861386138614,0.00179346534653465,0.00977029454997752,"India (IPV)",22,14,87,0.252873563218391,0.160919540229885,0.00299816091954023,0.0132895523336799,0.88205473551965,0.336860453641762,1,0,0.845178897570672,0,-0.0102993057926483,-0.0470581540912712,FALSE,FALSE,29,0,"ns","ns",0.5,0.105409255338946
"227","RSV17",0.0772453043348314,0.142578150323642,"Streptococcus (RSV17)","India (OPV)",48,30,202,0.237623762376238,0.148514851485149,0.00207009900990099,0.0101171122947301,"India (IPV)",16,11,87,0.183908045977011,0.126436781609195,0.00084183908045977,0.0032540602647096,0.356304866048957,0.714994050132228,0.756971650253914,0,0.987372735896887,0,0.0537157163992261,0.0220780698759531,TRUE,TRUE,30,0,"ns","ns",0.5,0.105409255338946
"199","RSV16",0.0770586052908811,0.140158694715834,"Bifidobacterium (RSV16)","India (OPV)",51,46,202,0.252475247524752,0.227722772277228,0.0190619801980198,0.0558546332167771,"India (IPV)",25,22,87,0.28735632183908,0.252873563218391,0.0141958620689655,0.0353579969097392,0.56174683812257,0.652398386931361,0.977986018943751,0,0.94771498516326,0,-0.034881074314328,-0.0251507909411631,FALSE,FALSE,31,0,"ns","ns",0.5,0.105409255338946
"732","RSV53",0.0759691688988391,0.139770845965301,"Klebsiella (RSV53)","India (OPV)",57,39,202,0.282178217821782,0.193069306930693,0.0049249504950495,0.0242665368602849,"India (IPV)",31,20,87,0.35632183908046,0.229885057471264,0.00463310344827586,0.014316346431277,0.213226181709799,0.525204289567343,0.593003001934877,0,0.946311688646963,0,-0.0741436212586776,-0.0368157505405713,FALSE,FALSE,32,0,"ns","ns",0.5,0.105409255338946
"91","RSV12",0.0664800167754521,0.121427481246097,"Collinsella (RSV12)","India (OPV)",35,28,202,0.173267326732673,0.138613861386139,0.00699247524752475,0.0392123167624978,"India (IPV)",23,13,87,0.264367816091954,0.149425287356322,0.00851632183908046,0.031733497015385,0.0805962887822384,0.854702849087018,0.543650556497008,0,1,0,-0.0911004893592808,-0.0108114259701832,FALSE,FALSE,33,0,"ns","ns",0.5,0.105409255338946
"50","RSV111",0.0662087367605862,0.119894846408587,"Staphylococcus (RSV111)","India (OPV)",55,50,202,0.272277227722772,0.247524752475248,0.00538316831683168,0.0171877251659284,"India (IPV)",22,20,87,0.252873563218391,0.229885057471264,0.00402988505747126,0.0116573437772128,0.773444614036125,0.881110131081669,1,0,1,0,0.0194036645043815,0.0176396950039832,TRUE,TRUE,34,0,"ns","ns",0.5,0.105409255338946
"216","RSV167",0.0655346821650202,0.11986448577649,"Klebsiella (RSV167)","India (OPV)",45,30,202,0.222772277227723,0.148514851485149,0.00280811881188119,0.0134771456234237,"India (IPV)",19,13,87,0.218390804597701,0.149425287356322,0.0024464367816092,0.00899232514839434,1,1,1,0,1,0,0.00438147263002162,-0.000910435871173343,TRUE,FALSE,35,0,"ns","ns",0.5,0.105409255338946
"524","RSV33",0.0650454207985688,0.121428912915029,"unassigned Firmicutes (RSV33)","India (OPV)",35,25,202,0.173267326732673,0.123762376237624,0.0109170297029703,0.0566952614223654,"India (IPV)",11,8,87,0.126436781609195,0.0919540229885057,0.00273655172413793,0.0177940053158482,0.382539735008002,0.546714179075503,0.764969697875557,0,0.946311688646963,0,0.0468305451234778,0.031808353249118,TRUE,TRUE,36,0,"ns","ns",0.5,0.105409255338946
"946","RSV84",0.0645453656139175,0.123208528795848,"Streptococcus (RSV84)","India (OPV)",36,16,202,0.178217821782178,0.0792079207920792,0.000250891089108911,0.000954236533158175,"India (IPV)",16,4,87,0.183908045977011,0.0459770114942529,0.000668965517241379,0.00364437605419343,1,0.449057247031641,1,0,0.9301900117084,0,-0.00569022419483328,0.0332309092978263,FALSE,TRUE,37,0,"ns","ns",0.5,0.105409255338946
"466","RSV291",0.063785832576038,0.129496333873431,"Rothia (RSV291)","India (OPV)",36,3,202,0.178217821782178,0.0148514851485149,0.000107524752475248,0.000589846773155688,"India (IPV)",14,1,87,0.160919540229885,0.0114942528735632,6.57471264367816e-05,0.000312825206353354,0.865541455274825,1,1,0,NA,NA,0.0172982815522932,0.00335723227495163,TRUE,TRUE,38,0,"ns","ns",0.5,0.105409255338946
"374","RSV238",0.0621734364440241,0.120900812434016,"Klebsiella (RSV238)","India (OPV)",39,24,202,0.193069306930693,0.118811881188119,0.00215029702970297,0.0111746554438803,"India (IPV)",19,5,87,0.218390804597701,0.0574712643678161,0.00166574712643678,0.00787008933375968,0.633300675183206,0.136730891989131,0.999621653965648,0,0.689576935708991,0,-0.0253214976670081,0.0613406168203027,FALSE,TRUE,39,0,"ns","ns",0.5,0.105409255338946
"297","RSV20",0.0616557736448294,0.131957802293255,"Veillonella (RSV20)","India (OPV)",33,18,202,0.163366336633663,0.0891089108910891,0.000990495049504951,0.00532466902738744,"India (IPV)",12,9,87,0.137931034482759,0.103448275862069,0.0028183908045977,0.0143260112166779,0.723871585802993,0.666488901769164,1,0,0.950566138588808,0,0.0254353021509048,-0.0143393649709799,TRUE,FALSE,40,0,"ns","ns",0.5,0.105409255338946
"637","RSV43",0.0607136128947465,0.114149518687008,"Veillonella (RSV43)","India (OPV)",25,20,202,0.123762376237624,0.099009900990099,0.00313009900990099,0.0162603098558134,"India (IPV)",17,14,87,0.195402298850575,0.160919540229885,0.00624413793103448,0.0175499054891594,0.144581332308266,0.163156821789602,0.593003001934877,0,0.689576935708991,0,-0.071639922612951,-0.061909639239786,FALSE,FALSE,41,0,"ns","ns",0.5,0.105409255338946
"403","RSV253",0.0586203464950066,0.107228175223016,"Clostridioides (RSV253)","India (OPV)",42,27,202,0.207920792079208,0.133663366336634,0.0018780198019802,0.00785979403219077,"India (IPV)",17,12,87,0.195402298850575,0.137931034482759,0.00186298850574713,0.00733565648604552,0.874492843454791,1,1,0,1,0,0.0125184932286332,-0.00426766814612495,TRUE,FALSE,42,0,"ns","ns",0.5,0.105409255338946
"48","RSV110",0.0585703004676233,0.109509921741871,"Enterobacter (RSV110)","India (OPV)",38,14,202,0.188118811881188,0.0693069306930693,0.00031049504950495,0.00125923642364019,"India (IPV)",23,7,87,0.264367816091954,0.0804597701149425,0.00043632183908046,0.00197421171489159,0.158791802824489,0.805687918865424,0.593003001934877,0,0.996913129810262,0,-0.0762490042107659,-0.0111528394218732,FALSE,FALSE,43,0,"ns","ns",0.5,0.105409255338946
"995","RSV94",0.0581190739927483,0.11722948623721,"Clostridium_sensu_stricto_1 (RSV94)","India (OPV)",35,18,202,0.173267326732673,0.0891089108910891,0.00157861386138614,0.0100658378983781,"India (IPV)",21,11,87,0.241379310344828,0.126436781609195,0.0019383908045977,0.00828557683127078,0.195875240113554,0.393395371910534,0.593003001934877,0,0.845178897570672,0,-0.0681119836121543,-0.0373278707181063,FALSE,FALSE,44,0,"ns","ns",0.5,0.105409255338946
"370","RSV236",0.0532844241148759,0.100724024042238,"Streptococcus (RSV236)","India (OPV)",35,10,202,0.173267326732673,0.0495049504950495,0.000439207920792079,0.00340252633188061,"India (IPV)",16,6,87,0.183908045977011,0.0689655172413793,0.00126206896551724,0.0090616775665861,0.866901043070163,0.576488729865391,1,0,0.946311688646963,0,-0.0106407192443382,-0.0194605667463298,FALSE,FALSE,45,0,"ns","ns",0.5,0.105409255338946
"408","RSV255",0.0505143388122178,0.09676931900719,"Klebsiella (RSV255)","India (OPV)",27,15,202,0.133663366336634,0.0742574257425743,0.0010029702970297,0.00568370132793614,"India (IPV)",13,7,87,0.149425287356322,0.0804597701149425,0.0016583908045977,0.00790789491783637,0.713602342455862,0.81357278409803,1,0,0.996913129810262,0,-0.0157619210196882,-0.00620234437236827,FALSE,FALSE,46,0,"ns","ns",0.5,0.105409255338946
"514","RSV320",0.0503461705666574,0.0936227174700696,"Staphylococcus (RSV320)","India (OPV)",24,15,202,0.118811881188119,0.0742574257425743,0.00026019801980198,0.00104488898712684,"India (IPV)",15,9,87,0.172413793103448,0.103448275862069,0.000417471264367816,0.00147103129335345,0.260197841713912,0.485953083029034,0.634133837616714,0,0.946311688646963,0,-0.0536019119153295,-0.0291908501194947,FALSE,FALSE,47,0,"ns","ns",0.5,0.105409255338946
"517","RSV323",0.0501547526163451,0.0975870513622372,"Rothia (RSV323)","India (OPV)",16,1,202,0.0792079207920792,0.00495049504950495,3.98019801980198e-05,0.00019988046277474,"India (IPV)",13,3,87,0.149425287356322,0.0344827586206897,8.96551724137931e-05,0.000296645776846072,0.0869317681813007,0.0830353888101377,0.543650556497008,0,NA,NA,-0.0702173665642426,-0.0295322635711847,FALSE,FALSE,48,0,"ns","ns",0.5,0.105409255338946
"364","RSV232",0.0499313996419524,0.0986314763059103,"Streptococcus (RSV232)","India (OPV)",15,5,202,0.0742574257425743,0.0247524752475248,0.000248712871287129,0.00289226027171415,"India (IPV)",17,4,87,0.195402298850575,0.0459770114942529,0.000211494252873563,0.00091409445435262,0.00401177995226618,0.460113726553599,0.0922709389021222,1,NA,NA,-0.121144873108,-0.0212245362467281,FALSE,FALSE,49,0,"1","ns",0.5,0.105409255338946
"32","RSV106",0.0490100092605391,0.0948843094621319,"Streptococcus (RSV106)","India (OPV)",36,16,202,0.178217821782178,0.0792079207920792,0.000457821782178218,0.0025196128597674,"India (IPV)",13,7,87,0.149425287356322,0.0804597701149425,0.000619770114942529,0.00395181617858537,0.611196066748326,1,0.993965320671521,0,1,0,0.0287925344258564,-0.00125184932286332,TRUE,FALSE,50,0,"ns","ns",0.5,0.105409255338946
"462","RSV289",0.0489258179146334,0.101389352086577,"Streptococcus (RSV289)","India (OPV)",31,8,202,0.153465346534653,0.0396039603960396,0.00030019801980198,0.00178278443974672,"India (IPV)",6,0,87,0.0689655172413793,0,8.27586206896552e-06,3.29272240707292e-05,0.0552284633451122,0.110778759741113,0.532137631460015,0,NA,NA,0.0844998292932742,0.0396039603960396,TRUE,TRUE,51,0,"ns","ns",0.5,0.105409255338946
"166","RSV143",0.0483339648361455,0.0952185640867042,"Enterococcus (RSV143)","India (OPV)",35,27,202,0.173267326732673,0.133663366336634,0.00291504950495049,0.0106373609512645,"India (IPV)",14,11,87,0.160919540229885,0.126436781609195,0.00279264367816092,0.0104148865348764,0.865541455274825,1,1,0,1,0,0.0123477865027882,0.00722658472743826,TRUE,TRUE,52,0,"ns","ns",0.5,0.105409255338946
"250","RSV18",0.0478419844015059,0.0862319968869149,"Haemophilus (RSV18)","India (OPV)",35,13,202,0.173267326732673,0.0643564356435644,0.00168811881188119,0.014196952284028,"India (IPV)",15,7,87,0.172413793103448,0.0804597701149425,0.000199540229885057,0.000652394352216968,1,0.619280704994736,1,0,0.94771498516326,0,0.000853533629224967,-0.0161033344713782,TRUE,FALSE,53,0,"ns","ns",0.5,0.105409255338946
"154","RSV14",0.0471199121799003,0.0853693628550644,"Lactobacillus (RSV14)","India (OPV)",25,14,202,0.123762376237624,0.0693069306930693,0.00141128712871287,0.00909480806056073,"India (IPV)",12,6,87,0.137931034482759,0.0689655172413793,0.0015567816091954,0.00757760278321073,0.706372175487726,1,1,0,1,0,-0.0141686582451349,0.000341413451690004,FALSE,TRUE,54,0,"ns","ns",0.5,0.105409255338946
"376","RSV239",0.0461749034156552,0.087608293006355,"Klebsiella (RSV239)","India (OPV)",30,24,202,0.148514851485149,0.118811881188119,0.00128633663366337,0.00660181125798928,"India (IPV)",17,13,87,0.195402298850575,0.149425287356322,0.00100091954022988,0.0040218980918085,0.384860531229318,0.564923601004775,0.764969697875557,0,0.946311688646963,0,-0.0468874473654262,-0.030613406168203,FALSE,FALSE,55,0,"ns","ns",0.5,0.105409255338946
"179","RSV149",0.0458785206786317,0.107655391520826,"Streptococcus (RSV149)","India (OPV)",25,6,202,0.123762376237624,0.0297029702970297,0.000620990099009901,0.00767374038863319,"India (IPV)",6,2,87,0.0689655172413793,0.0229885057471264,9.19540229885057e-05,0.000504790629129427,0.214845017800653,1,0.593003001934877,0,NA,NA,0.0547968589962445,0.00671446454990327,TRUE,TRUE,56,0,"ns","ns",0.5,0.105409255338946
"715","RSV51",0.0445794738931681,0.0806958148233226,"Enterobacter (RSV51)","India (OPV)",42,19,202,0.207920792079208,0.0940594059405941,0.0011239603960396,0.00646922636100071,"India (IPV)",19,9,87,0.218390804597701,0.103448275862069,0.00201471264367816,0.00981776674258535,0.875601721551616,0.829698157641081,1,0,1,0,-0.0104700125184932,-0.0093888699214749,FALSE,FALSE,57,0,"ns","ns",0.5,0.105409255338946
"960","RSV866",0.0439197471793773,0.0859875215033706,"Staphylococcus (RSV866)","India (OPV)",19,8,202,0.0940594059405941,0.0396039603960396,0.000151683168316832,0.000840882111231364,"India (IPV)",0,0,87,0,0,0,0,0.00125973200936103,0.110778759741113,0.0405633707014253,1,NA,NA,0.0940594059405941,0.0396039603960396,TRUE,TRUE,58,0,"2","ns",0.5,0.105409255338946
"448","RSV28",0.0419484908780368,0.0909678118576686,"Bacteroides (RSV28)","India (OPV)",27,17,202,0.133663366336634,0.0841584158415842,0.00478455445544554,0.0294089122960595,"India (IPV)",10,7,87,0.114942528735632,0.0804597701149425,0.00634114942528736,0.0509839240834062,0.847957099088165,1,1,0,1,0,0.0187208376010015,0.00369864572664164,TRUE,TRUE,59,0,"ns","ns",0.5,0.105409255338946
"736","RSV533",0.0407066607667311,0.0742466600588433,"Staphylococcus (RSV533)","India (OPV)",22,18,202,0.108910891089109,0.0891089108910891,0.00151722772277228,0.00757587846819098,"India (IPV)",8,7,87,0.0919540229885057,0.0804597701149425,0.0015783908045977,0.00683287757720206,0.83390314140303,1,1,0,1,0,0.0169568681006032,0.00864914077614658,TRUE,TRUE,60,0,"ns","ns",0.5,0.105409255338946
"791","RSV60",0.0404607976294597,0.0733026291336731,"Veillonella (RSV60)","India (OPV)",22,15,202,0.108910891089109,0.0742574257425743,0.00286376237623762,0.0134033730700409,"India (IPV)",13,10,87,0.149425287356322,0.114942528735632,0.00614298850574713,0.0239773254378179,0.332118047536038,0.261704436755366,0.722581157477055,0,0.785113310266097,0,-0.0405143962672129,-0.0406851029930579,FALSE,FALSE,61,0,"ns","ns",0.5,0.105409255338946
"344","RSV22",0.038150238491287,0.0707363931267777,"Veillonella (RSV22)","India (OPV)",40,29,202,0.198019801980198,0.143564356435644,0.00386039603960396,0.0215611399988806,"India (IPV)",14,7,87,0.160919540229885,0.0804597701149425,0.0011416091954023,0.00545059093735955,0.513429677500923,0.174375776845952,0.939342932700552,0,0.689576935708991,0,0.037100261750313,0.063104586320701,TRUE,TRUE,62,0,"ns","ns",0.5,0.105409255338946
