"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_n","group1_prev","group1_mean","group1_sd","group2_country","group2_present","group2_n","group2_prev","group2_mean","group2_sd","fisher_p","fisher_padj","prev_diff","enriched_group1","rf_rank","rf_top20","fisher_col","rab.all","rab.win.India","rab.win.UK","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_country1","mean_rabund_country2","mean_rabund_diff","crossval_median","crossval_quartile_1","crossval_quartile_3"
"11","Citrobacter",0.0461995297917939,0.097924966517789,"Citrobacter","India",34,289,11.8,0.1,0.7,"UK",2,59,3.4,0.7,5.5,0.0602789041343777,0.153437210523871,8.4,TRUE,29,0,"ns",-1.62063931421587,-1.55659339776192,-1.88765047467437,-0.499476051213152,5.34631227553762,-0.0762817749444132,0.457627118893512,0.314424635765055,0.496822358014735,0.376232295782178,0.542417315238156,0.107,0.722,-0.615,0.9,0.8375,0.95
"12","Clostridioides",0.149990972846174,0.272437176884481,"Clostridioides","India",60,289,20.8,0.2,0.8,"UK",0,59,0,0,0,6.10255136201183e-06,4.88204108960946e-05,20.8,TRUE,16,1,"1",-1.16189908560446,-0.917957488583925,-2.04122006938916,-1.56749007934414,5.62295826226984,-0.245634597653376,0.372782632512875,0.000300999930645164,0.00172484279984234,0.010093800446772,0.0427044553371425,0.189,0,0.189,0.9,0.8375,0.95
"13","Clostridium_sensu_stricto_1",0.150894316018835,0.272849323470266,"Clostridium_sensu_stricto_1","India",85,289,29.4,0.6,2.8,"UK",15,59,25.4,1,4.2,0.636453241524518,0.802251526457626,4,TRUE,15,1,"ns",-0.298344576389569,-0.21776623692217,-0.663850297820865,-0.301578569954707,8.61583171789221,-0.034113404203968,0.482658194435552,0.717577507849529,0.835369453408672,0.602428138011006,0.749609705494599,0.569,1.27,-0.701,0.9,0.8375,0.95
"14","Collinsella",0.0801236836763347,0.156107477381629,"Collinsella","India",62,289,21.5,1.5,6.5,"UK",14,59,23.7,0.8,3.4,0.730129561449037,0.855378340173935,-2.2,FALSE,21,0,"ns",-0.807430232129803,-0.811464295522098,-0.784069923531009,0.127930560429165,8.74554097617355,0.0131551262082689,0.491660047705602,0.67228568217882,0.803300018853059,0.622795801234281,0.758611456583686,1.548,0.841,0.707,0.9,0.8375,0.95
"15","Corynebacterium_1",0.143768983142197,0.261545113868177,"Corynebacterium_1","India",121,289,41.9,0,0,"UK",15,59,25.4,0,0,0.0193246701826727,0.0601211961238705,16.5,TRUE,17,1,"ns",0.850578138039183,1.02355438670123,0.197472051206711,-0.654877671074582,5.99276452183426,-0.0976457136906001,0.454978813824604,0.357080589302055,0.556640062191896,0.279781031129647,0.491016553382397,0.009,0.007,0.002,0.9,0.8375,0.95
"16","Cronobacter",0.0171813429488933,0.0415381140981871,"Cronobacter","India",15,289,5.2,0,0.1,"UK",0,59,0,0,0,0.0844502811412883,0.18189291322739,5.2,TRUE,48,0,"ns",-1.89734513273411,-1.872457078146,-2.01510177868405,-0.251947199853576,4.67247184935912,-0.0471178249862598,0.474576271335417,0.443717838549525,0.609428632539626,0.526040607371016,0.676249864560178,0.01,0,0.01,0.9,0.8375,0.95
"17","Cutibacterium",0.0473749209979554,0.088138183695125,"Cutibacterium","India",21,289,7.3,0,0.1,"UK",3,59,5.1,0,0,0.778657743076188,0.857818659273358,2.2,TRUE,28,0,"ns",-1.67860125757349,-1.68730830606817,-1.64596291840049,0.0486044909682199,4.91446786850087,0.00914229475878745,0.494968220368395,0.535775385702824,0.692592091710824,0.572322889030567,0.71771856212178,0.009,0.002,0.007,0.9,0.8375,0.95
"18","Dialister",0.0280369672048498,0.0685593661377985,"Dialister","India",23,289,8,0,0.3,"UK",2,59,3.4,0,0,0.277754640571092,0.444407424913747,4.6,TRUE,42,0,"ns",-1.7289471630045,-1.68868660939776,-1.90195220864263,-0.310180135141483,4.90280022657207,-0.055077146021136,0.472332539214273,0.435811301930803,0.609912247238538,0.481021033848657,0.640629984910741,0.053,0,0.053,0.9,0.8375,0.95
"19","Dolosigranulum",0.0359208960430645,0.0733338154792697,"Dolosigranulum","India",22,289,7.6,0,0,"UK",3,59,5.1,0,0,0.781227707552522,0.857818659273358,2.5,TRUE,35,0,"ns",-1.7599781039401,-1.74811447801884,-1.82843767787088,-0.0946577457612001,4.77183305568942,-0.0158101682111189,0.49205508479221,0.505887337756941,0.679291964765285,0.521447265859969,0.687454779800057,0.002,0,0.002,0.9,0.8375,0.95
"20","Eggerthella",0.0315857873853772,0.0602150595521885,"Eggerthella","India",12,289,4.2,0,0.1,"UK",6,59,10.2,0,0,0.0969207338436229,0.193841467687246,-6,FALSE,38,0,"ns",-1.86594556894501,-1.93913521376237,-1.5035010367766,0.433368950922176,5.02803970767651,0.0755785939112208,0.459480932441773,0.405789898702279,0.566448047075822,0.360059363220388,0.530870922785785,0.013,0.002,0.011,0.9,0.8375,0.95
"21","Enterobacter",0.294223138033322,0.526613186160932,"Enterobacter","India",105,289,36.3,0.3,1,"UK",12,59,20.3,3.3,9.8,0.02263721781533,0.0667202209293936,16,TRUE,11,1,"ns",-0.179935791005699,0.0821304563453751,-1.12613964174709,-1.25346367009323,8.9591042077697,-0.125838199070691,0.431673729220498,0.553428238850882,0.726859299781276,0.181030614054938,0.354518466769895,0.286,3.297,-3.011,0.9,0.8375,0.95
"22","Enterococcus",0.227926043394041,0.401778514936441,"Enterococcus","India",189,289,65.4,3,7.5,"UK",31,59,52.5,4.2,13.3,0.0752485748891434,0.175580008074668,12.9,TRUE,13,1,"ns",4.92843949679864,5.21740931791349,2.56352029819528,-1.44381001400001,10.719897324621,-0.11902809009429,0.448358051152539,0.351399386173226,0.578443374767116,0.264432284064579,0.500740925652929,3.013,4.209,-1.196,0.9,0.8375,0.95
"23","Erysipelatoclostridium",0.0337146200988735,0.0764570827176083,"Erysipelatoclostridium","India",24,289,8.3,0.1,0.5,"UK",3,59,5.1,0.1,0.4,0.593314529699386,0.799886587101519,3.2,TRUE,37,0,"ns",-1.7005736331653,-1.66112424718841,-1.8486031779181,-0.2169095812785,5.24641725169119,-0.0355104412478331,0.478951548971465,0.543524008882971,0.705145588927519,0.49585703239094,0.64856197363966,0.082,0.081,0.001,0.9,0.8375,0.95
"24","Escherichia/Shigella",0.572747303581455,1.02381162264829,"Escherichia/Shigella","India",249,289,86.2,13.2,17.6,"UK",45,59,76.3,17.4,24.4,0.0739881820074581,0.175580008074668,9.90000000000001,TRUE,6,1,"ns",11.9499766028053,12.0546765496586,5.70483770043082,-0.835827797961188,10.7159564765587,-0.0818603983190438,0.460010593455566,0.114764466379811,0.304249265816536,0.348613852590855,0.578825109066384,13.287,17.814,-4.527,0.9,0.8375,0.95
"25","Finegoldia",0.0096690076138144,0.020755291580176,"Finegoldia","India",21,289,7.3,0,0,"UK",2,59,3.4,0,0,0.392648724608844,0.594279150759331,3.9,TRUE,55,0,"ns",-1.73673362952362,-1.69917081657929,-1.91196894593046,-0.225211690471732,4.54796945158639,-0.044816251965486,0.474841101842332,0.457414697650966,0.63360253436943,0.45074816904942,0.621375517791639,0.001,0,0.001,0.9,0.8375,0.95
"26","Flavonifractor",0.0164149869810392,0.0365526939085755,"Flavonifractor","India",11,289,3.8,0,0.5,"UK",4,59,6.8,0.5,2.6,0.295966735698751,0.460392699975835,-3,FALSE,50,0,"ns",-1.89520037773627,-1.9479773198253,-1.62450765024233,0.455471396790787,5.21311085591841,0.0776575132186736,0.457505957358852,0.309941389981795,0.484121290780354,0.402853475092721,0.568174732803712,0.048,0.652,-0.604,0.9,0.8375,0.95
"27","Gemella",0.365701422915071,0.650969466829183,"Gemella","India",162,289,56.1,0,0.1,"UK",30,59,50.8,0.1,0.3,0.476063175747847,0.683577893381524,5.3,TRUE,9,1,"ns",2.78498015277146,2.80362254950387,2.57243013123233,1.02383512805165,7.46143034634077,0.130802111983183,0.444915254563192,0.30781551344061,0.504855501366522,0.209310895766662,0.436287652144306,0.035,0.119,-0.084,0.9,0.8375,0.95
"28","Granulicatella",0.0402836336543715,0.0751348937588378,"Granulicatella","India",25,289,8.7,0,0,"UK",8,59,13.6,0,0,0.230275228371926,0.390770084509935,-4.9,FALSE,32,0,"ns",-1.63008798169207,-1.67081455384609,-1.44148745729553,0.347755314918375,5.48946539464413,0.0511989564314608,0.471927966266284,0.398064214690623,0.565320045868608,0.455637388666637,0.622069325586493,0.002,0.008,-0.006,0.9,0.8375,0.95
"29","Haemophilus",0.543216807764271,0.963636741856923,"Haemophilus","India",88,289,30.4,0.3,2.4,"UK",37,59,62.7,4.2,10.4,5.17850927915105e-06,4.88204108960946e-05,-32.3,FALSE,7,1,"3",0.129052707144554,-0.346774475493891,4.37575640834544,4.49473759295045,9.2521057471424,0.455336663767884,0.30129732729846,2.7525507168262e-05,0.000212417791206172,7.71793743021017e-06,6.15319883003318e-05,0.331,4.58,-4.249,0.9,0.8375,0.95
"30","Holdemanella",0.0344963768253923,0.0781438817706416,"Holdemanella","India",19,289,6.6,0,0.5,"UK",1,59,1.7,0,0.1,0.218651873507875,0.382640778638782,4.9,TRUE,36,0,"ns",-1.79684039197275,-1.74578909727007,-2.00305954066821,-0.286556198749384,4.81103516886489,-0.0492359400942115,0.470479216482289,0.476413314865352,0.634349448106069,0.468227990254184,0.620565076855431,0.053,0.009,0.044,0.9,0.8375,0.95
"31","Intestinibacter",0.0220511732924443,0.0452564593151393,"Intestinibacter","India",9,289,3.1,0,0,"UK",3,59,5.1,0,0,0.435487425138716,0.641770942309687,-2,FALSE,46,0,"ns",-1.93094722193442,-1.96649621422845,-1.74133000929283,0.218954324162018,4.86505373927092,0.0419446340110534,0.481991525529118,0.484347877310399,0.635496841067015,0.475156536451849,0.638548951614498,0.005,0.003,0.002,0.9,0.8375,0.95
"32","Klebsiella",1.24729481491178,2.15053933024116,"Klebsiella","India",235,289,81.3,9.1,17.2,"UK",12,59,20.3,5.1,16.4,3.91601073624711e-19,2.19296601229838e-17,61,TRUE,1,1,"1",8.68244718463203,9.54839679896375,-1.12453358522873,-9.61494983216241,9.68666341287248,-0.825700887137786,0.218485171900526,9.58007512815828e-11,5.35944029165479e-09,2.07444167956434e-11,8.50462152147684e-10,9.166,5.153,4.013,0.9,0.8375,0.95
"33","Lachnoclostridium",0.0251395772221221,0.0474123355297131,"Lachnoclostridium","India",24,289,8.3,0,0.2,"UK",5,59,8.5,0.1,0.5,1,1,-0.199999999999999,FALSE,44,0,"ns",-1.67569310758205,-1.685090819375,-1.64126986706134,0.119939013390436,5.51248135986057,0.0161435169837535,0.491660047705602,0.537060355719829,0.699424278635999,0.504711617317624,0.670314190366478,0.032,0.083,-0.051,0.9,0.8375,0.95
"34","Lactobacillus",0.162100095368291,0.286828997970303,"Lactobacillus","India",124,289,42.9,1.4,5.6,"UK",20,59,33.9,1,5.5,0.246013223518299,0.405198250500727,9,TRUE,14,1,"ns",0.935063532079889,1.10062416785876,0.24165748186795,-0.832378447880016,8.67508970278083,-0.0870816297140711,0.457241196968587,0.279614431519483,0.499249749236852,0.353993025056325,0.560306447473765,1.425,1.063,0.362,0.9,0.8375,0.95
"35","Libanicoccus",0.0296015517794924,0.0797717006127837,"Libanicoccus","India",20,289,6.9,0.1,0.4,"UK",0,59,0,0,0,0.031820539483302,0.0890975105532457,6.9,TRUE,40,0,"ns",-1.76389566407959,-1.70762354972094,-2.03786884506581,-0.48850900544497,4.78025594220565,-0.0908168835174325,0.45286016976951,0.256487635359551,0.412326475687575,0.365127752400095,0.524529132862574,0.057,0,0.057,0.9,0.8375,0.95
"36","Megamonas",0.0141208553088725,0.033219666973518,"Megamonas","India",16,289,5.5,0.2,1.3,"UK",2,59,3.4,0.4,3.3,0.748456047652194,0.855378340173935,2.1,TRUE,54,0,"ns",-1.90818296646095,-1.90251485106267,-1.92709330224636,-0.162528998383075,5.03783718662356,-0.0258843596981127,0.483315678063724,0.571835608289683,0.722103875139356,0.517040895604284,0.675393492060366,0.17,0.425,-0.255,0.9,0.8375,0.95
"37","Megasphaera",0.0284168669733826,0.0623615865991444,"Megasphaera","India",21,289,7.3,0.2,2.9,"UK",1,59,1.7,0.5,4,0.144243262345152,0.26925408971095,5.6,TRUE,41,0,"ns",-1.79441126160043,-1.74796215055584,-2.00482046660888,-0.310320005248588,4.78717973901485,-0.0524604741946282,0.470743976872572,0.504184851664595,0.654354789096792,0.419843751203164,0.576644647596665,0.212,0.519,-0.307,0.9,0.8375,0.95
"38","Neisseria",0.124234614330525,0.235537741303913,"Neisseria","India",12,289,4.2,0,0,"UK",10,59,16.9,0.3,1.4,0.0011677121052232,0.00594471617204536,-12.7,FALSE,18,1,"3",-1.83814494189853,-1.95545212845133,-1.19859316338449,1.08786926682492,6.05416375752826,0.14927877730288,0.418586179996077,0.0373089486270598,0.110394180074253,0.106799519653341,0.232118865575167,0.003,0.306,-0.303,0.9,0.8375,0.95
"39","Parabacteroides",0.48340451096759,0.863604615300741,"Parabacteroides","India",37,289,12.8,0.3,2.1,"UK",32,59,54.2,4.3,9.8,4.10948002186458e-11,1.15065440612208e-09,-41.4,FALSE,8,1,"3",-1.13118986562147,-1.46213430529279,3.59853325523354,5.41193260448285,9.57891161757548,0.556099559119433,0.276747882985665,1.19204202350307e-05,8.22943106776218e-05,3.83617760063606e-06,2.66823437180656e-05,0.316,4.319,-4.003,0.9,0.8375,0.95
"40","Phascolarctobacterium",0.036481293477911,0.0734714956084615,"Phascolarctobacterium","India",3,289,1,0,0.1,"UK",7,59,11.9,0.4,1.6,0.000230816261572497,0.00143619007200665,-10.9,FALSE,34,0,"3",-1.98671879901058,-2.07047629830524,-1.47238356229916,0.736146855390521,5.51849206548725,0.110743073509009,0.435646186823136,0.0580094630363297,0.165281351209935,0.19339168598927,0.340226751758656,0.011,0.39,-0.379,0.9,0.8375,0.95
"41","Prevotella",0.0143301777367617,0.0313576272091988,"Prevotella","India",15,289,5.2,0,0,"UK",2,59,3.4,0,0,0.747693793251139,0.855378340173935,1.8,TRUE,53,0,"ns",-1.87416785957739,-1.86948379022739,-1.89267306865394,-0.094036564335898,4.67702937122105,-0.0158250572925723,0.490995762764508,0.591889015543592,0.745202024522105,0.578020176759631,0.723914959098343,0.001,0.006,-0.005,0.9,0.8375,0.95
"42","Prevotella_9",0.0496104612442858,0.0909268960565108,"Prevotella_9","India",24,289,8.3,0.2,2.1,"UK",6,59,10.2,0.2,1.5,0.614198629381523,0.799886587101519,-1.9,FALSE,27,0,"ns",-1.70882104212102,-1.7508153682124,-1.52774666585066,0.272447764214141,5.34850382980677,0.0454097990729048,0.475900423869994,0.564565752733959,0.723908977564522,0.525781239593235,0.676364656952781,0.259,0.2,0.059,0.9,0.8375,0.95
"43","Raoultella",0.0234942113815512,0.0467169878824548,"Raoultella","India",16,289,5.5,0,0.1,"UK",3,59,5.1,0.1,0.8,1,1,0.4,TRUE,45,0,"ns",-1.82726784478151,-1.81631569094275,-1.90955797660761,-0.126780589110672,5.09213444115496,-0.0206541551107635,0.488218162631743,0.549542187471155,0.717389824934879,0.519401549716516,0.675306348889011,0.013,0.11,-0.097,0.9,0.8375,0.95
"44","Rothia",0.232401790532306,0.40887817061371,"Rothia","India",200,289,69.2,0.2,0.3,"UK",32,59,54.2,0.3,1.2,0.0334817292655218,0.0892846113747248,15,TRUE,12,1,"ns",4.62280269673551,4.79344328897496,3.87363412598145,-0.866411969979439,7.96915142361891,-0.104870460194297,0.452065678248857,0.389185974511602,0.604070709287288,0.248056991086713,0.483631444128704,0.158,0.324,-0.166,0.9,0.8375,0.95
"45","Ruminiclostridium_5",0.0594258658290542,0.11648167440661,"Ruminiclostridium_5","India",4,289,1.4,0,0,"UK",10,59,16.9,0,0.1,5.66478153920983e-06,4.88204108960946e-05,-15.5,FALSE,26,0,"3",-1.91813791634729,-2.04177540237335,-1.25106490567865,1.06210641265216,5.56011440652166,0.163411148928664,0.407731003999877,0.0447283893224918,0.118746026602706,0.0972194025248999,0.20990061874278,0.001,0.045,-0.044,0.9,0.8375,0.95
"46","Salmonella",0.0671548630665778,0.128229935711043,"Salmonella","India",42,289,14.5,0.1,0.3,"UK",0,59,0,0,0,0.0003212093461947,0.00179877233869032,14.5,TRUE,24,0,"1",-1.52129034682987,-1.39939575447423,-2.08873898760891,-0.91558481469143,5.51405587849873,-0.150109295792355,0.421610169961228,0.0189820378351803,0.0533502412194872,0.11166751207049,0.232552104832947,0.07,0,0.07,0.9,0.8375,0.95
"47","Senegalimassilia",0.0389902065167597,0.0988072919458019,"Senegalimassilia","India",31,289,10.7,0.1,0.4,"UK",2,59,3.4,0,0,0.0901405391433274,0.186958155260235,7.3,TRUE,33,0,"ns",-1.57622537627241,-1.52656952870039,-1.79037490241171,-0.429607537094792,5.28902809718749,-0.0689211446148383,0.462801165164231,0.327537097205591,0.488394534938118,0.397506979869241,0.560574703173949,0.089,0.003,0.086,0.9,0.8375,0.95
"48","Staphylococcus",1.18925241792227,2.06224916117196,"Staphylococcus","India",287,289,99.3,10.6,10.7,"UK",54,59,91.5,2.6,4.7,0.00192101314432994,0.00827513354480589,7.8,TRUE,2,1,"1",12.6922745325487,13.1361370903622,8.6639766934386,-3.60075783516418,5.25057084100951,-0.62398923333825,0.231197036107996,8.48157292350883e-08,1.4720032936827e-06,1.13070632754573e-10,2.98675938122199e-09,10.65,2.66,7.99,0.9,0.8375,0.95
"49","Streptococcus",0.730511307936598,1.27773276155714,"Streptococcus","India",288,289,99.7,12.3,14.3,"UK",56,59,94.9,7.5,16.8,0.0164003670567307,0.0574012846985575,4.8,TRUE,4,1,"ns",12.7731069279666,13.1368455753135,9.83908000075773,-2.82475555503611,5.28178399241104,-0.477604655655507,0.303150650023782,4.01470936217684e-05,0.0003158807320585,2.98418819372709e-06,2.54592538061444e-05,12.371,7.634,4.737,0.9,0.8375,0.95
"50","Subdoligranulum",0.016388877259404,0.033720693173813,"Subdoligranulum","India",5,289,1.7,0,0.4,"UK",3,59,5.1,0,0.1,0.138012086664231,0.266506098386102,-3.4,FALSE,51,0,"ns",-1.97684774096352,-1.99479008403403,-1.89600767857828,0.0872762418871353,4.67035064932808,0.0146475696002092,0.492189568486197,0.46987961520159,0.624131515655495,0.513855936034443,0.661328204789651,0.041,0.038,0.003,0.9,0.8375,0.95
"51","Sutterella",0.0443009004069893,0.0854893419560066,"Sutterella","India",33,289,11.4,0.2,1,"UK",8,59,13.6,0.3,1.2,0.658320953084406,0.802251526457626,-2.2,FALSE,31,0,"ns",-1.56348958206945,-1.62737733720528,-1.2534306719861,0.234498663483436,6.37846306726418,0.034305478866855,0.483050847556802,0.493915383500289,0.661633734200937,0.454923298293592,0.618860967756972,0.165,0.26,-0.095,0.9,0.8375,0.95
"52","UBA1819",0.0304908328941542,0.0626039679063134,"UBA1819","India",8,289,2.8,0,0.4,"UK",6,59,10.2,0.1,0.8,0.0183903423996266,0.0601211961238705,-7.4,FALSE,39,0,"ns",-1.89193225584183,-1.94158805279489,-1.62568119873759,0.366865570582489,5.03701726785066,0.0608079925713897,0.4675668521892,0.360876580228164,0.527438875993911,0.395059652547211,0.564513395326719,0.04,0.271,-0.231,0.9,0.8375,0.95
"53","unassigned_Enterobacteriaceae",0.0807247051794438,0.147414016683927,"unassigned_Enterobacteriaceae","India",52,289,18,0.1,1.2,"UK",5,59,8.5,0,0.1,0.082732254111808,0.18189291322739,9.5,TRUE,20,1,"ns",-1.23799406510365,-1.12221677442404,-1.71135677403025,-0.649009703904194,6.25066513161262,-0.0884185691273818,0.448887712166292,0.287629784932272,0.479815825960718,0.250584794310645,0.433447007462451,0.145,0.029,0.116,0.9,0.8375,0.95
"54","unassigned_Erysipelotrichaceae",0.0154631146939127,0.0314309132505322,"unassigned_Erysipelotrichaceae","India",15,289,5.2,0,0.2,"UK",3,59,5.1,0,0.1,1,1,0.100000000000001,TRUE,52,0,"ns",-1.83554587685068,-1.83369150464643,-1.84975149375672,0.046287192535317,5.18727778866473,0.00646065472104297,0.495366693169773,0.616079751631151,0.762055991157946,0.583711442242051,0.731261268583375,0.026,0.012,0.014,0.9,0.8375,0.95
"55","unassigned_Lachnospiraceae",0.105900395209891,0.195833554156441,"unassigned_Lachnospiraceae","India",60,289,20.8,0.9,4.9,"UK",14,59,23.7,1,4.9,0.603365326255033,0.799886587101519,-2.9,FALSE,19,1,"ns",-1.02593591974863,-1.07675358484227,-0.78591933325745,0.234623976530205,7.60393475550585,0.0277732983474054,0.485305798338492,0.643928068992511,0.784684403592686,0.560101949083495,0.708010157758369,0.946,1.037,-0.091,0.9,0.8375,0.95
"56","Veillonella",0.32263251661117,0.568774146941541,"Veillonella","India",181,289,62.6,3.3,8.4,"UK",39,59,66.1,11.1,19.7,0.658992325304478,0.802251526457626,-3.49999999999999,FALSE,10,1,"ns",6.08904176035927,5.86729782104606,7.98145301041399,2.34167008339938,10.942862023107,0.207299645917505,0.405083400098614,0.07826490064808,0.22107963860584,0.0397548179918134,0.154213997108038,3.364,11.225,-7.861,0.9,0.8375,0.95
