"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_n","group1_prev","group1_mean","group1_sd","group2_country","group2_present","group2_n","group2_prev","group2_mean","group2_sd","fisher_p","fisher_padj","prev_diff","enriched_group1","rf_rank","rf_top20","fisher_col","rab.all","rab.win.Malawi","rab.win.UK","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_country1","mean_rabund_country2","mean_rabund_diff","crossval_median","crossval_quartile_1","crossval_quartile_3"
"119","Oscillibacter",0.0386137537658613,0.087994229295513,"Oscillibacter","Malawi",71,83,85.5,0.1,0.1,"UK",53,57,93,0.4,0.5,0.279176499228933,0.340344383891452,-7.5,FALSE,54,0,"ns",5.10989020127279,4.35408315718379,6.79196914209949,2.66794161825484,3.23164404776206,0.67553507123577,0.172423249207869,2.50987523161838e-05,7.45234932956588e-05,9.47043669943291e-11,7.9694837385262e-10,0.099,0.36,-0.261,0.95,0.9,1
"120","Oscillospira",0.0420458534711272,0.0837486838530379,"Oscillospira","Malawi",5,83,6,0,0.1,"UK",27,57,47.4,0,0.1,1.38033279578847e-08,7.88242675489732e-08,-41.4,FALSE,49,0,"3",-2.59451595520165,-3.92344752653546,1.82430100497361,5.33823370894847,6.09877319879278,0.775588370166302,0.199287283651908,5.93802069770895e-07,2.46472255088994e-06,1.40826695620201e-07,6.20348443550859e-07,0.016,0.039,-0.023,0.95,0.9,1
"121","Oxalobacter",0.0203392204137371,0.0438564448067643,"Oxalobacter","Malawi",42,83,50.6,0,0,"UK",9,57,15.8,0,0.1,3.044270151353e-05,9.0494057923781e-05,34.8,TRUE,80,0,"3",-1.22371246716796,0.644484951839469,-2.29817732615513,-1.98775049312062,6.62449014336307,-0.27934395780945,0.398739381313079,0.146270066605162,0.202649942690358,0.0591761822184859,0.0936554260348093,0.013,0.02,-0.007,0.95,0.9,1
"122","Parabacteroides",0.280804914094712,0.511691835016064,"Parabacteroides","Malawi",80,83,96.4,0.7,1.3,"UK",57,57,100,5,7.6,0.270657759506681,0.331823354875422,-3.59999999999999,FALSE,11,1,"ns",8.07791068323283,6.24646959281454,10.5991426961541,4.37688153767518,3.52938188286353,1.11969309091766,0.092354077217005,2.18432719552164e-14,2.7817748083027e-13,5.28811291735844e-16,1.5127909720484e-14,0.707,5.39,-4.683,0.95,0.9,1
"123","Paraprevotella",0.0111229541878048,0.0237934853638819,"Paraprevotella","Malawi",7,83,8.4,0,0,"UK",11,57,19.3,0.3,1.1,0.073797815694375,0.106848939888283,-10.9,FALSE,115,0,"ns",-3.27844617274726,-3.84839213207809,-2.27486312053499,1.8658732175623,7.11243094228462,0.251209847992348,0.358278509736908,0.0052580072201456,0.011244179086692,0.0164268225792893,0.0282666962331961,0.004,0.335,-0.331,0.95,0.9,1
"124","Parasutterella",0.0817951851750838,0.147843379689886,"Parasutterella","Malawi",28,83,33.7,0,0.2,"UK",41,57,71.9,2,6.8,1.3442243277361e-05,4.41964665331416e-05,-38.2,FALSE,30,0,"3",0.629262520581613,-1.98587619662897,4.7067908754334,6.68035394068422,8.2830665878512,0.722731620257638,0.206357909081019,1.02316773760153e-07,5.15647768781483e-07,1.53122681276987e-08,8.73800668722794e-08,0.044,2.083,-2.039,0.95,0.9,1
"125","Parvimonas",0.00470404466270813,0.0109773803216834,"Parvimonas","Malawi",9,83,10.8,0,0,"UK",1,57,1.8,0,0,0.0480789311166091,0.0734727327627055,9,TRUE,163,0,"ns",-3.37214656646606,-3.66500604734338,-2.94091152261031,0.553498924215403,4.8967568986703,0.102243773571703,0.447519868789218,0.435182978915621,0.500955116566202,0.344079827052481,0.404684695529575,0.004,0,0.004,0.95,0.9,1
"126","Peptococcus",0.00207348250042009,0.00597531310902341,"Peptococcus","Malawi",13,83,15.7,0,0,"UK",2,57,3.5,0,0,0.025971988803372,0.0447295362724741,12.2,TRUE,191,0,"3",-3.17599144519048,-3.34763556522012,-2.92827192493882,0.240989063576899,5.33180960445717,0.0407394775539531,0.479857495330433,0.555785308029197,0.617012899515108,0.556841468097682,0.616601619558784,0.003,0.002,0.001,0.95,0.9,1
"127","Peptoniphilus",0.00385397067142085,0.0104736475995738,"Peptoniphilus","Malawi",10,83,12,0,0,"UK",3,57,5.3,0,0,0.239894951174355,0.3016628788673,6.7,TRUE,173,0,"ns",-3.21502603228835,-3.50163720830935,-2.7633426577127,0.495828250064942,5.15098242853536,0.0884924724779531,0.456837489995373,0.444259304198469,0.510361673651991,0.37928646228733,0.44300513748469,0.003,0,0.003,0.95,0.9,1
"128","Peptostreptococcus",0.00154735188610483,0.00552135649365734,"Peptostreptococcus","Malawi",5,83,6,0,0,"UK",0,57,0,0,0,0.0796744569253696,0.112268552940294,6,TRUE,199,0,"ns",-3.47128177550832,-3.75784925009337,-3.05386946582071,0.594938652638268,4.74391100106983,0.106818967842281,0.444353070528267,0.434048278991846,0.49322420399753,0.367050915192003,0.42599018228704,0.001,0,0.001,0.95,0.9,1
"129","Phascolarctobacterium",0.0117417218260983,0.0231281422411468,"Phascolarctobacterium","Malawi",75,83,90.4,2.2,2.6,"UK",35,57,61.4,2.5,3.9,5.64028827583572e-05,0.000156915712289276,29,TRUE,114,0,"3",8.48484816635618,8.55466260677011,7.87489603225547,-0.480908471936655,9.51357330748699,-0.04323518226326,0.478070175576185,0.0588657569650866,0.0987900440304523,0.590257993741493,0.664726724670798,2.195,2.492,-0.297,0.95,0.9,1
"130","Porphyromonas",0.00376275311587703,0.0107229823872605,"Porphyromonas","Malawi",13,83,15.7,0,0,"UK",8,57,14,0,0,1,1,1.7,TRUE,174,0,"ns",-2.87768406610102,-3.27939161591702,-2.3070556017346,0.795561307276333,5.40068513824559,0.133902663325182,0.432839912708981,0.344925275474184,0.405263587284158,0.267798499909562,0.32223318436846,0.009,0.002,0.007,0.95,0.9,1
"131","Prevotella",0.00701993168200524,0.016960376127491,"Prevotella","Malawi",22,83,26.5,0,0.1,"UK",11,57,19.3,0,0,0.418250670417724,0.480213732701831,7.2,TRUE,135,0,"ns",-2.40173530700946,-2.7795448525993,-1.81362063726856,0.685729954038836,6.22283671047706,0.10241238323129,0.452576754685622,0.43460325741678,0.503598883043467,0.352724715130778,0.420817668379925,0.015,0.005,0.01,0.95,0.9,1
"132","Prevotella_1",0.00137124458995093,0.00427531794701653,"Prevotella_1","Malawi",7,83,8.4,0.1,0.4,"UK",0,57,0,0,0,0.0413614616637866,0.0641102655788692,8.4,TRUE,203,0,"ns",-3.51671471775043,-3.84632346629327,-3.01759853092729,0.685145206092948,5.22755543829287,0.106219641850433,0.439572485996288,0.546933948608591,0.611996626984528,0.30475691089353,0.362614981063618,0.101,0,0.101,0.95,0.9,1
"133","Prevotella_2",0.452001455980144,0.799566343030328,"Prevotella_2","Malawi",68,83,81.9,2.5,3.1,"UK",0,57,0,0,0,1.99701663088247e-25,4.33352608901496e-23,81.9,TRUE,3,1,"3",1.04750177764157,8.47748122620562,-3.00443024915767,-11.1271827521063,5.30662347026367,-1.74432584302817,0.0912578865826079,6.73918767871947e-22,2.45185075234256e-20,3.52460485170721e-15,6.37361492339156e-14,2.484,0,2.484,0.95,0.9,1
"134","Prevotella_6",0.00368761371087256,0.00937426823014798,"Prevotella_6","Malawi",10,83,12,0,0,"UK",8,57,14,0,0,0.799570634359807,0.842266153670282,-2,FALSE,175,0,"ns",-3.12184167088165,-3.59637327100234,-2.41485447394976,1.22907818698126,5.38599890020004,0.204264247589269,0.399287476677792,0.172471888663761,0.214854278913821,0.1426804862129,0.178600858804437,0.004,0.002,0.002,0.95,0.9,1
"135","Prevotella_7",0.0266979170729169,0.058140026662862,"Prevotella_7","Malawi",47,83,56.6,1.1,1.8,"UK",7,57,12.3,0,0.2,6.55085609814128e-08,3.09029515934056e-07,44.3,TRUE,67,0,"3",-1.07052608365854,5.87966158914328,-2.41350009749786,-5.33866940623396,9.5047978449859,-0.558169252240833,0.309484650518425,8.50063395545604e-06,3.39146873855954e-05,0.000242473243172749,0.000676528961383286,1.055,0.046,1.009,0.95,0.9,1
"136","Prevotella_9",0.475894567604806,0.831638575548748,"Prevotella_9","Malawi",78,83,94,24.6,14.1,"UK",14,57,24.6,1.8,5.1,2.61486432498914e-18,6.30472842802938e-17,69.4,TRUE,2,1,"3",11.6797107537139,12.8251553773979,-1.81268020225274,-14.2031951860445,6.88852591326598,-1.41254753783057,0.107426698650283,3.91738074348614e-18,7.50902656510591e-17,2.57944892447587e-15,5.7289273107826e-14,24.678,1.821,22.857,0.95,0.9,1
"137","Prevotellaceae_NK3B31_group",0.00941710790599721,0.0210660651802693,"Prevotellaceae_NK3B31_group","Malawi",28,83,33.7,0.1,0.2,"UK",0,57,0,0,0,4.98508962389851e-08,2.40392099641328e-07,33.7,TRUE,125,0,"3",-2.66272313999692,-2.31538860850793,-3.03122652294954,-1.86044688155409,7.09579261118925,-0.25395432900893,0.392984379983908,0.0061825821105382,0.0124294244444397,0.0742983386753109,0.109221307665898,0.12,0,0.12,0.95,0.9,1
"138","Prevotellaceae_UCG-001",0.000325983688514643,0.00126084768528295,"Prevotellaceae_UCG-001","Malawi",5,83,6,0,0.1,"UK",0,57,0,0,0,0.0796744569253696,0.112268552940294,6,TRUE,214,0,"ns",-3.63363565326826,-4.00599225858147,-3.06876836744255,0.812066074450762,4.95585937239834,0.133596676791443,0.428179825020612,0.435611049778425,0.499471676641425,0.23930136575215,0.29122752949245,0.023,0,0.023,0.95,0.9,1
"139","Prevotellaceae_UCG-003",0.00213765092046178,0.00816405212853907,"Prevotellaceae_UCG-003","Malawi",13,83,15.7,0.1,0.2,"UK",0,57,0,0,0,0.000822342042447882,0.00183967240423908,15.7,TRUE,188,0,"3",-3.33201600898908,-3.47471716077656,-3.11591336195195,-0.0153679339016648,5.68696247004655,-0.00232503914673975,0.497944642380636,0.418405336602686,0.484195156695986,0.56038000691175,0.621230815945487,0.071,0,0.071,0.95,0.9,1
"140","Pseudomonas",0.00696911462426474,0.0202869796796248,"Pseudomonas","Malawi",11,83,13.3,0,0,"UK",2,57,3.5,0,0.1,0.0738587142084908,0.106848939888283,9.8,TRUE,136,0,"ns",-3.35830643756653,-3.66630711573343,-2.8977794360422,0.621394025428788,5.5074424759766,0.0951864071355665,0.45053439329702,0.445481872291068,0.511276504245589,0.352314705109016,0.416316568778093,0.005,0.015,-0.01,0.95,0.9,1
"141","Raoultella",0.00155154493439489,0.00410475576257751,"Raoultella","Malawi",2,83,2.4,0,0,"UK",3,57,5.3,0,0.1,0.397105038381015,0.460811729030375,-2.9,FALSE,198,0,"ns",-3.67036651491755,-4.10900846941293,-2.87518492631322,1.30855493640908,4.96056564253913,0.228746937566207,0.384214854150192,0.0814108001167764,0.114885470180421,0.0751299074031649,0.104591703906046,0.001,0.015,-0.014,0.95,0.9,1
"142","Rikenellaceae_RC9_gut_group",0.058488065363633,0.115321871675949,"Rikenellaceae_RC9_gut_group","Malawi",49,83,59,0.6,1.1,"UK",4,57,7,0.1,0.9,1.14563852349958e-10,1.03584816499754e-09,52,TRUE,39,0,"3",-1.1278871870226,4.81539828841031,-2.79034151282639,-6.80142424802892,8.08675413236141,-0.727979992328404,0.255138396096523,2.43978944237611e-07,1.1588064506782e-06,6.35432001776365e-06,2.35206437615504e-05,0.613,0.128,0.485,0.95,0.9,1
"143","Romboutsia",0.0322768321561454,0.0638837300287509,"Romboutsia","Malawi",75,83,90.4,0.2,0.4,"UK",43,57,75.4,0,0.1,0.0315288101886361,0.0522271130605652,15,TRUE,61,0,"ns",4.27471559673314,4.62106068327649,3.37356746643193,-1.44203002188286,4.60628122738066,-0.26968097228423,0.355537281688765,0.012480991231658,0.0247555539693918,0.00563207020844135,0.01250002446221,0.23,0.046,0.184,0.95,0.9,1
"144","Roseburia",0.0705442607896432,0.137651856068185,"Roseburia","Malawi",79,83,95.2,1.4,1.2,"UK",51,57,89.5,0.6,0.6,0.316404621245907,0.376107495577428,5.7,TRUE,34,0,"ns",8.26148950210042,8.49343846042866,7.74295621620937,-0.72510250104689,3.302744890319,-0.173802435601309,0.388157895474078,0.0300579918787045,0.0551842990144866,0.0278630399635077,0.0515391004694845,1.407,0.552,0.855,0.95,0.9,1
"145","Rothia",0.0129189639359384,0.0258656910230477,"Rothia","Malawi",43,83,51.8,0,0.2,"UK",25,57,43.9,0,0,0.392428341513999,0.457833065099665,7.9,TRUE,112,0,"ns",0.254404722558552,0.13401067806263,0.443799793915733,0.847960862299329,6.31199012481931,0.111690984630435,0.443530702112561,0.388579015815419,0.466240183448262,0.312507079081223,0.39428932578519,0.032,0.012,0.02,0.95,0.9,1
"146","Ruminiclostridium_1",0.00309561400411299,0.00786786522424864,"Ruminiclostridium_1","Malawi",0,83,0,0,0,"UK",8,57,14,0,0,0.000553435635786066,0.00129134981683415,-14,FALSE,180,0,"3",-3.55152386154871,-4.2281649289642,-2.34422969599155,2.13546930289453,5.17497890933162,0.383356919728841,0.321731982642928,0.00504461789338433,0.00980280389172514,0.00545343166671064,0.00973703711761744,0,0.009,-0.009,0.95,0.9,1
"147","Ruminiclostridium_5",0.256148535543862,0.468079185328785,"Ruminiclostridium_5","Malawi",49,83,59,0,0,"UK",52,57,91.2,0.3,0.6,1.91192347444344e-05,6.10128520520921e-05,-32.2,FALSE,14,1,"3",2.33530260607796,0.879447242782051,6.49518160186587,5.79689774785928,4.26907342918777,1.29550303387568,0.0783991319417603,5.25024843630837e-15,5.95982484937405e-14,5.19635230922513e-17,2.08546952813106e-15,0.01,0.33,-0.32,0.95,0.9,1
"148","Ruminiclostridium_6",0.0191274134555043,0.036715340436129,"Ruminiclostridium_6","Malawi",76,83,91.6,0.2,0.3,"UK",38,57,66.7,0.3,0.4,0.00030222779749539,0.000736892495016849,24.9,TRUE,86,0,"3",5.03668647507577,5.11127985927196,4.42386611464213,-0.567913882304665,5.68047503937069,-0.0861241619398463,0.462993421285641,0.109972022285811,0.166398580169057,0.48675844861111,0.574316203737216,0.24,0.258,-0.018,0.95,0.9,1
"149","Ruminiclostridium_9",0.0166657248976981,0.0336052030472485,"Ruminiclostridium_9","Malawi",77,83,92.8,0.1,0,"UK",49,57,86,0.2,0.3,0.252474165584203,0.314747200988845,6.8,TRUE,97,0,"ns",4.23933462958155,3.72876545961326,5.57692582584882,1.9746931221134,3.21931582227233,0.514492834443319,0.234036724711047,0.00385599479818416,0.00786789626084355,1.12537443670662e-07,5.78499704986496e-07,0.056,0.188,-0.132,0.95,0.9,1
"150","Ruminobacter",0.00104569365027512,0.00327480893441546,"Ruminobacter","Malawi",16,83,19.3,0.6,2.3,"UK",0,57,0,0,0,0.000186751507006356,0.000471221825818364,19.3,TRUE,207,0,"3",-3.07094615312865,-3.17605106587655,-2.93228995413594,-0.304180393442053,6.06006352844927,-0.0415467257354649,0.476699561549732,0.169843037343099,0.226868898457962,0.576721348588215,0.637722321908419,0.565,0,0.565,0.95,0.9,1
"151","Ruminococcaceae_NK4A214_group",0.0129416791082075,0.0267807476407234,"Ruminococcaceae_NK4A214_group","Malawi",77,83,92.8,0.6,0.7,"UK",42,57,73.7,0.5,0.9,0.0031448795881573,0.00631887843176051,19.1,TRUE,111,0,"3",7.09652086226951,6.99509277778793,7.36963374262825,0.0450004324119044,4.76008598345241,0.007811842565126,0.493559879459331,0.148255674562868,0.214888180544363,0.85869847983145,0.886124497023646,0.621,0.532,0.089,0.95,0.9,1
"152","Ruminococcaceae_UCG-002",0.0181106803721328,0.0329645586660577,"Ruminococcaceae_UCG-002","Malawi",79,83,95.2,3.3,2.8,"UK",46,57,80.7,4.5,5.5,0.0105330409146539,0.0192073099031924,14.5,TRUE,91,0,"3",9.83372409206792,9.58713137670525,10.6521979757405,0.930363901107195,3.88269202268787,0.142408234819141,0.365953948272811,0.392733368369425,0.482607215630491,0.00715696336493196,0.0155833272887841,3.333,4.49,-1.157,0.95,0.9,1
"153","Ruminococcaceae_UCG-003",0.0796329801674269,0.161313400473128,"Ruminococcaceae_UCG-003","Malawi",79,83,95.2,0.4,0.4,"UK",35,57,61.4,0.2,0.3,7.11734614419683e-07,2.86011872831613e-06,33.8,TRUE,31,0,"3",6.1771145756096,6.48013509553543,5.20252651524716,-1.4957729048368,5.45441246336259,-0.275683320951494,0.341189368055288,7.00678996474688e-05,0.000249291186171973,0.00174989846599744,0.00434913924810382,0.407,0.192,0.215,0.95,0.9,1
"154","Ruminococcaceae_UCG-004",0.0503513314758333,0.09916324274044,"Ruminococcaceae_UCG-004","Malawi",4,83,4.8,0,0,"UK",30,57,52.6,0,0.1,6.77282361155976e-11,6.39001184221073e-10,-47.8,FALSE,42,0,"3",-2.77004613293972,-4.07230583913617,2.87141655285145,6.29705545510486,6.40958992133851,0.887352220367678,0.175390521461826,8.91925833212322e-09,5.16346701199097e-08,2.00650015545161e-08,9.67096918965263e-08,0.001,0.037,-0.036,0.95,0.9,1
"155","Ruminococcaceae_UCG-005",0.0219459395845986,0.04505222484398,"Ruminococcaceae_UCG-005","Malawi",78,83,94,1.7,1.4,"UK",47,57,82.5,1,1.2,0.0489013146628874,0.074206890082843,11.5,TRUE,73,0,"ns",8.57687878514574,8.67424222460076,8.25416339048049,-0.297197184884342,3.56787666733268,-0.0574970000041935,0.45997807042767,0.0686222525738683,0.112564995095107,0.427968685027432,0.520449832844236,1.684,1.003,0.681,0.95,0.9,1
"156","Ruminococcaceae_UCG-008",0.00551613500626959,0.0133797921800963,"Ruminococcaceae_UCG-008","Malawi",27,83,32.5,0,0,"UK",2,57,3.5,0,0,1.27090521836426e-05,4.24286819053915e-05,29,TRUE,147,0,"3",-2.48821966422426,-2.03851519842877,-2.88126457012195,-1.32423110060611,5.63202946059085,-0.211632752871023,0.40350877255742,0.0924929932264915,0.130809662698727,0.0962563131053737,0.135866115869332,0.019,0.002,0.017,0.95,0.9,1
"157","Ruminococcaceae_UCG-009",0.0104732266656767,0.0211997537335729,"Ruminococcaceae_UCG-009","Malawi",68,83,81.9,0.1,0.1,"UK",30,57,52.6,0,0.1,0.000313516788469446,0.000755923812198554,29.3,TRUE,119,0,"3",3.04667744196894,3.30664316444716,2.17300165064753,-0.974695610180445,5.41014357626214,-0.169819415153736,0.405864621054755,0.0649174530670362,0.103391924543846,0.0546469926235769,0.0909595272690716,0.061,0.039,0.022,0.95,0.9,1
"158","Ruminococcaceae_UCG-010",0.0206311826515601,0.0394746199468572,"Ruminococcaceae_UCG-010","Malawi",78,83,94,0.6,0.6,"UK",37,57,64.9,0.4,0.6,2.24519741555196e-05,6.96011198821109e-05,29.1,TRUE,78,0,"3",6.88995627427241,7.1602435443195,5.95543961222303,-1.07412988194496,5.75830575314189,-0.176424756652138,0.408717105854475,0.00245542468683696,0.00613402647257105,0.0666756923489248,0.108512505670274,0.635,0.406,0.229,0.95,0.9,1
"159","Ruminococcaceae_UCG-011",0.000368754672950467,0.00140702900329382,"Ruminococcaceae_UCG-011","Malawi",0,83,0,0,0,"UK",3,57,5.3,0,0,0.0653737879261808,0.096504163129124,-5.3,FALSE,213,0,"ns",-3.69231607766544,-4.2495109713884,-2.74204560273736,1.63723163081224,4.89304034905715,0.292263387790126,0.355537281688765,0.0343561825367897,0.0537232477999505,0.0215337665041206,0.0350585718904966,0,0.004,-0.004,0.95,0.9,1
"160","Ruminococcaceae_UCG-013",0.00981604928143586,0.01894522234922,"Ruminococcaceae_UCG-013","Malawi",75,83,90.4,0.2,0.2,"UK",51,57,89.5,0.3,0.5,1,1,0.900000000000006,TRUE,120,0,"ns",5.72618393389942,5.26304958306185,6.91065126107828,1.53156868008195,3.42177795208858,0.362402225484146,0.306111264788043,0.0114216272666099,0.0218177503004778,8.5187968210319e-05,0.000277747868268799,0.212,0.303,-0.091,0.95,0.9,1
"161","Ruminococcaceae_UCG-014",0.0204116614510665,0.0401608072373181,"Ruminococcaceae_UCG-014","Malawi",72,83,86.7,1.1,1.7,"UK",40,57,70.2,4.1,10.4,0.0190561656046804,0.0336194141155743,16.5,TRUE,79,0,"3",7.69599026375111,7.5849594047467,8.23137319420727,0.791694700972251,7.31905201900296,0.0937091774729375,0.436129386371501,0.683781801681658,0.744491279567238,0.241724848514165,0.327260342431794,1.138,4.107,-2.969,0.95,0.9,1
"162","Ruminococcus_1",0.028289795894599,0.0535376738894511,"Ruminococcus_1","Malawi",79,83,95.2,0.9,1,"UK",46,57,80.7,0.7,1.1,0.0105330409146539,0.0192073099031924,14.5,TRUE,64,0,"3",7.46484524439578,7.49821318952677,7.35987243704102,-0.22131605310169,3.99106885152621,-0.0374592360225091,0.471910112535908,0.0981535885479075,0.152866217572752,0.573635736219237,0.650504754361275,0.929,0.663,0.266,0.95,0.9,1
"163","Ruminococcus_2",0.0218772229752658,0.0430530267053441,"Ruminococcus_2","Malawi",79,83,95.2,2.6,3.6,"UK",43,57,75.4,1,1.5,0.00134967401392859,0.00287136530414219,19.8,TRUE,74,0,"3",8.45741982069004,8.73302965274771,8.04636936741933,-0.863797308496808,4.80161721729246,-0.127971514021604,0.410523431655524,0.0131721124314038,0.0269359021468596,0.0642637505044307,0.105335700267259,2.574,1.007,1.567,0.95,0.9,1
"164","Sarcina",0.0155589958666086,0.0346645283340374,"Sarcina","Malawi",24,83,28.9,0,0.2,"UK",0,57,0,0,0,1.04274896922884e-06,4.04065225576176e-06,28.9,TRUE,99,0,"3",-2.89500783265072,-2.7682485542342,-3.02900248410943,-0.996150627321591,5.92676712546411,-0.149210905683175,0.431899150886445,0.111673706833561,0.157484054412686,0.265602341335257,0.328258381955228,0.047,0,0.047,0.95,0.9,1
"165","Sellimonas",0.00312186506387624,0.0075297564888307,"Sellimonas","Malawi",0,83,0,0,0,"UK",9,57,15.8,0,0,0.000205442016314524,0.000512424339543122,-15.8,FALSE,179,0,"3",-3.58742539072567,-4.18480575488223,-2.51075642899341,1.9962411844706,5.47443826284633,0.34116544542881,0.336804605144236,0.00850465360549161,0.0155734447192246,0.010531682584758,0.0179634441759889,0,0.006,-0.006,0.95,0.9,1
"166","Senegalimassilia",0.161893182364006,0.295790855504004,"Senegalimassilia","Malawi",72,83,86.7,0.2,0.5,"UK",13,57,22.8,0,0.1,1.12691449342542e-14,1.52837778170822e-13,63.9,TRUE,18,1,"3",3.05780195789521,4.29099861645257,-2.0933824385925,-5.92884963532555,6.1644849507808,-0.84871778862144,0.197094301242139,2.71407964399139e-09,1.8163907237445e-08,4.44444168403592e-09,2.76204701123428e-08,0.186,0.035,0.151,0.95,0.9,1
"167","Shewanella",0.00190343639043115,0.00506654825990971,"Shewanella","Malawi",6,83,7.2,0,0.1,"UK",0,57,0,0,0,0.0811434196066203,0.112872577273312,7.2,TRUE,195,0,"ns",-3.53741083510313,-3.85440300742948,-2.99901714243981,0.722783755545732,5.06118932030695,0.122065055121663,0.438870614423685,0.475499474081647,0.539532492992057,0.265437599060604,0.32002398935959,0.021,0,0.021,0.95,0.9,1
"168","Shuttleworthia",0.00881224133809034,0.0207053001081574,"Shuttleworthia","Malawi",23,83,27.7,0,0,"UK",3,57,5.3,0,0,0.000711168848993208,0.00162445937085817,22.4,TRUE,128,0,"3",-2.70569213142181,-2.69497237169926,-2.72577448768752,-0.516838675515295,5.70235920012449,-0.0848694552343698,0.462592491328884,0.452605490711028,0.516975310249583,0.481014339723907,0.542768025263474,0.007,0.002,0.005,0.95,0.9,1
"169","Slackia",0.275117109570966,0.49646428906606,"Slackia","Malawi",73,83,88,0.2,0.6,"UK",10,57,17.5,0.1,0.2,1.3121813065422e-17,2.58857585017871e-16,70.5,TRUE,12,1,"3",2.15725904066272,3.64384747823883,-2.21206415954845,-5.74809963621106,5.71874559261595,-0.829839440740607,0.204439575328889,4.39012616862348e-08,2.38232497933276e-07,5.50425916237923e-09,3.35835514247615e-08,0.164,0.07,0.094,0.95,0.9,1
"170","Sneathia",0.00637883391204543,0.0141600011800299,"Sneathia","Malawi",10,83,12,0,0.1,"UK",0,57,0,0,0,0.00561696377597407,0.0106919398191787,12,TRUE,141,0,"3",-3.46973424611753,-3.755240164675,-3.06261469464184,0.479017202426628,5.24726286065652,0.078253399525669,0.460526316038206,0.533415644759016,0.601824412017768,0.448693939949669,0.506763884402537,0.01,0,0.01,0.95,0.9,1
"171","Solobacterium",0.33996943831361,0.585626060335359,"Solobacterium","Malawi",63,83,75.9,0.1,0.1,"UK",1,57,1.8,0,0,1.5653053568516e-20,6.79342524873595e-19,74.1,TRUE,7,1,"3",0.314775445429808,2.97783640592309,-3.07920930631715,-5.86300230713214,5.10748508209192,-1.03896221103814,0.146889563192079,3.11969223149011e-10,2.03344047495878e-09,2.42997197791129e-11,1.8904036688319e-10,0.07,0.001,0.069,0.95,0.9,1
"172","Sphingobium",0.00218669996212099,0.0061288985590595,"Sphingobium","Malawi",9,83,10.8,0,0,"UK",0,57,0,0,0,0.0108433868122131,0.0194464044483492,10.8,TRUE,187,0,"3",-3.44726090365008,-3.67825107971614,-3.09897942620836,0.416968669263507,4.90953706460763,0.0786513039948819,0.460126062185926,0.472509304707997,0.536302744703207,0.419134997091413,0.4813360180221,0.002,0,0.002,0.95,0.9,1
"173","Sphingomonas",0.00307042156276091,0.0084408202439889,"Sphingomonas","Malawi",7,83,8.4,0,0,"UK",0,57,0,0,0,0.0413614616637866,0.0641102655788692,8.4,TRUE,181,0,"ns",-3.4909324630555,-3.73778944368872,-3.1150648637944,0.529636868870168,4.69225365211643,0.09109117077602,0.451206140659359,0.397362539117173,0.462766941818338,0.367462117279426,0.427232497596004,0.001,0,0.001,0.95,0.9,1
"174","Stenotrophomonas",0.00211990903376255,0.00569004879344971,"Stenotrophomonas","Malawi",7,83,8.4,0,0,"UK",0,57,0,0,0,0.0413614616637866,0.0641102655788692,8.4,TRUE,189,0,"ns",-3.44667900590761,-3.7398571443873,-2.99484590546873,0.518032521308012,5.01020729436229,0.0911190371383164,0.452302631880368,0.520985998758867,0.584400854225474,0.33808258432011,0.401330945659291,0.006,0,0.006,0.95,0.9,1
"175","Streptococcus",0.0200746462824356,0.0382770877981189,"Streptococcus","Malawi",72,83,86.7,0.7,3.5,"UK",52,57,91.2,0.1,0.2,0.589958544989891,0.653168389095951,-4.5,FALSE,82,0,"ns",4.84346684153959,4.32278060692395,5.20138745774048,0.934583420613206,5.01541029182512,0.154675345995642,0.416392544398254,0.101370121908157,0.155682283871297,0.0931108600098949,0.144743044050835,0.737,0.135,0.602,0.95,0.9,1
"176","Subdoligranulum",0.0635359176495289,0.12022401782039,"Subdoligranulum","Malawi",80,83,96.4,1.1,1.3,"UK",54,57,94.7,3.1,3.1,0.687387797679045,0.749563578373632,1.7,TRUE,36,0,"ns",8.65665115680507,7.66578522393088,10.5107167210546,2.68441126107601,2.67149000577398,0.795536405157784,0.175164477203858,5.46257065025254e-05,0.000178305689597413,5.19259653629752e-11,4.66333195343106e-10,1.114,3.106,-1.992,0.95,0.9,1
"177","Succiniclasticum",0.00105104201091125,0.00284800618305824,"Succiniclasticum","Malawi",1,83,1.2,0,0,"UK",4,57,7,0.5,2.8,0.158304050496951,0.206939632276135,-5.8,FALSE,206,0,"ns",-3.61768245968035,-4.16235955928896,-2.68672921372917,1.55519967321605,5.22602498109813,0.251954626064601,0.358004386932084,0.027091308765069,0.043727356739233,0.0321294685447216,0.0485408081669919,0.001,0.518,-0.517,0.95,0.9,1
"178","Succinivibrio",0.499133724709832,0.855213882627072,"Succinivibrio","Malawi",65,83,78.3,6.7,9.2,"UK",0,57,0,0,0,1.85952613685297e-23,2.01758585848547e-21,78.3,TRUE,1,1,"3",0.0873559811718421,9.56167853665042,-3.07384159646532,-11.9238670772133,6.86854229714668,-1.35911084992424,0.121984654648047,2.05743572628166e-19,4.76259654433707e-18,5.25729812720068e-13,6.15462229985102e-12,6.72,0,6.72,0.95,0.9,1
