"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_n","group1_prev","group1_mean","group1_sd","group2_country","group2_present","group2_n","group2_prev","group2_mean","group2_sd","fisher_p","fisher_padj","prev_diff","enriched_group1","rf_rank","rf_top20","fisher_col","rab.all","rab.win.India","rab.win.Malawi","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_country1","mean_rabund_country2","mean_rabund_diff","crossval_median","crossval_quartile_1","crossval_quartile_3"
"12","Brachybacterium",0.0403436490670918,0.0823025650631892,"Brachybacterium","India",3,282,1.1,0,0,"Malawi",8,61,13.1,0,0,7.04439935449308e-05,0.000228714464287663,-12,FALSE,52,0,"2",-1.51164807141026,-1.46275871501206,-1.76437066896368,0.0414061345300558,5.03878347596536,0.0075599901030488,0.495774647910416,0.514051104668841,0.651848613267163,0.513813724316172,0.649771219701834,0.001,0.005,-0.004,0.85,0.8,0.9
"13","Brevibacterium",0.10269417165994,0.184089357138973,"Brevibacterium","India",3,282,1.1,0,0,"Malawi",14,61,23,0,0,3.64014889064844e-09,4.41368052991123e-08,-21.9,FALSE,29,0,"2",-1.40905937729306,-1.44846590203538,-1.14421699156286,0.689932495438735,5.17558016909821,0.114445745401326,0.443790013115207,0.258075127060136,0.37811857534693,0.282087304262475,0.400623264009845,0,0.004,-0.004,0.85,0.8,0.9
"14","Brevundimonas",0.0620743207140104,0.122657847560108,"Brevundimonas","India",0,282,0,0,0,"Malawi",12,61,19.7,0,0,3.82284884434453e-10,6.18027229835698e-09,-19.7,FALSE,47,0,"2",-1.47974716870447,-1.50905653006864,-1.31484563828812,0.505823812955678,5.03490860251916,0.0863719436166388,0.455569782575082,0.375402373365686,0.502847247487719,0.382324853500147,0.508288766714057,0,0.005,-0.005,0.85,0.8,0.9
"15","Campylobacter",0.0647038576322329,0.120357610753875,"Campylobacter","India",24,282,8.5,0.1,0.5,"Malawi",14,61,23,0.1,0.6,0.00271386351561181,0.00612197118638012,-14.5,FALSE,46,0,"2",-1.09176811275571,-1.11729004563672,-0.916693543407614,0.426666244645393,5.64300420270114,0.065674600732476,0.465556978422157,0.411721668667046,0.550796394365154,0.471850481436291,0.594007518674187,0.057,0.118,-0.061,0.85,0.8,0.9
"16","Catenibacterium",0.0399449998266893,0.0871080833032173,"Catenibacterium","India",8,282,2.8,0,0,"Malawi",10,61,16.4,0,0.1,0.000217294223491007,0.000619927637606697,-13.6,FALSE,53,0,"2",-1.3387660243826,-1.35892856059187,-1.236844219386,0.51900932718519,5.65536690985467,0.0856049499176229,0.457735655970454,0.253544899637077,0.387010016768557,0.421754928974398,0.542852469229924,0.003,0.027,-0.024,0.85,0.8,0.9
"17","Chryseobacterium",0.125732282754249,0.227752222070157,"Chryseobacterium","India",2,282,0.7,0,0,"Malawi",16,61,26.2,0.2,0.9,1.91128599594625e-11,3.70789483213572e-10,-25.5,FALSE,24,0,"2",-1.35326085819721,-1.46007967321775,-0.707180224270944,1.33659375932341,6.04653542498951,0.211408221943373,0.396927017233602,0.0208564833125478,0.0578842047031395,0.0481194725831858,0.103575506352831,0,0.192,-0.192,0.85,0.8,0.9
"18","Citrobacter",0.026929868256006,0.0500431964536076,"Citrobacter","India",49,282,17.4,0,0.1,"Malawi",8,61,13.1,0,0.1,0.569032511724135,0.657097067110012,4.3,TRUE,60,0,"ns",-0.87419427565526,-0.678310320679142,-1.81143343040424,-1.19170747972702,6.36264792683632,-0.169961045691802,0.410860656241085,0.0699880415399145,0.153447401707589,0.0633528989361244,0.129352160408189,0.04,0.029,0.011,0.85,0.8,0.9
"19","Clostridioides",0.0257830249028555,0.0651958935011647,"Clostridioides","India",46,282,16.3,0.1,0.6,"Malawi",5,61,8.2,0,0.1,0.116313074517055,0.168393555644095,8.1,TRUE,61,0,"ns",-1.0207592498649,-0.813881756260274,-1.92865046369987,-1.29873127809052,6.35371974468402,-0.184374061780003,0.391805378341181,0.0171130612336861,0.0505785881172734,0.034708794935713,0.0789626717567332,0.134,0.03,0.104,0.85,0.8,0.9
"20","Clostridium_sensu_stricto_1",0.077059504249668,0.144017800281814,"Clostridium_sensu_stricto_1","India",82,282,29.1,0.1,0.9,"Malawi",12,61,19.7,0.2,1.1,0.155660535586848,0.222045175763593,9.4,TRUE,39,0,"ns",-0.219493475981977,0.0510700931029575,-1.42076498352806,-1.5732618936149,7.34999740064034,-0.205254432124649,0.396516394033755,0.0744182893750829,0.153547109006984,0.038063040323902,0.08478045360627,0.14,0.207,-0.067,0.85,0.8,0.9
"21","Collinsella",0.145145807963223,0.28726224967176,"Collinsella","India",81,282,28.7,2.1,6.7,"Malawi",35,61,57.4,1.3,3.4,4.07930392801784e-05,0.000146552770747308,-28.7,FALSE,20,1,"2",0.453604240353462,0.101104164846184,3.90582070690996,2.344520213836,10.240959917015,0.218989874841203,0.395134443621207,0.0203189421666547,0.0610461009657573,0.0137616024993481,0.0446966753993914,2.126,1.334,0.792,0.85,0.8,0.9
"22","Corynebacterium_1",0.216832130971875,0.384202032564746,"Corynebacterium_1","India",183,282,64.9,0,0,"Malawi",43,61,70.5,0.1,0.2,0.458086621687734,0.553916032519288,-5.59999999999999,FALSE,10,1,"ns",3.90725823511405,3.98379187151377,3.53776514184481,0.030307189871384,5.55846269271162,0.00508426225934853,0.497567221524178,0.626051326517806,0.757568466553593,0.870587098439021,0.9260819106873,0.021,0.077,-0.056,0.85,0.8,0.9
"23","Cronobacter",0.010656398625572,0.0216860359678547,"Cronobacter","India",18,282,6.4,0,0.1,"Malawi",2,61,3.3,0,0,0.547090701626024,0.639371060936437,3.1,TRUE,86,0,"ns",-1.41122237002544,-1.23677303418964,-2.18218452079767,-0.969471984811363,4.90961928243613,-0.168548761741401,0.412141393938306,0.0881682355950706,0.169762851071227,0.0816509606726412,0.148852155705423,0.013,0.007,0.006,0.85,0.8,0.9
"24","Cutibacterium",0.0223513117908319,0.0438510227181606,"Cutibacterium","India",25,282,8.9,0,0.3,"Malawi",7,61,11.5,0,0,0.475973731195968,0.563042096658644,-2.6,FALSE,65,0,"ns",-1.17444567320014,-1.07946397908159,-1.58064936385849,-0.420732560270018,5.20562870597436,-0.0690711237538895,0.46299615897414,0.27997521046163,0.412791478802828,0.345643220105622,0.468225707927976,0.04,0.002,0.038,0.85,0.8,0.9
"25","Dialister",0.551715934419799,0.985004388553309,"Dialister","India",24,282,8.5,0,0.3,"Malawi",35,61,57.4,0.3,0.9,3.56741593903728e-16,3.46039346086616e-14,-48.9,FALSE,4,1,"2",-0.677739670243742,-1.02387559633405,3.44077352646984,4.30176021893563,6.60205877629268,0.583286512587727,0.270678618744532,2.74898574135291e-05,0.000202546309061927,2.00955126071442e-06,1.82504397929163e-05,0.03,0.316,-0.286,0.85,0.8,0.9
"26","Dolosigranulum",0.191557652750669,0.353229761035017,"Dolosigranulum","India",153,282,54.3,0,0,"Malawi",15,61,24.6,0,0,3.17855672817988e-05,0.000123328001053379,29.7,TRUE,16,1,"1",2.45378963003566,3.2598731859958,-0.52974473875452,-3.12297831727839,6.04321686737434,-0.46097156445286,0.309938525804866,2.58487724322665e-05,0.000249777272451906,7.29860580944481e-06,7.42920959618315e-05,0.018,0.006,0.012,0.85,0.8,0.9
"27","Eggerthella",0.0817216614476221,0.160158884816771,"Eggerthella","India",69,282,24.5,0.2,0.6,"Malawi",5,61,8.2,0,0,0.00351785871647457,0.00758293989995629,16.3,TRUE,37,0,"1",-0.655713880518116,-0.366945227333279,-1.86834906552876,-1.96204073347366,6.78498044064907,-0.266306064939329,0.36005121721905,0.000160912988280482,0.00124329282865793,0.00401801275244179,0.0155856226618223,0.167,0.003,0.164,0.85,0.8,0.9
"28","Enhydrobacter",0.0778694527895972,0.155867016885028,"Enhydrobacter","India",7,282,2.5,0,0,"Malawi",14,61,23,0.1,0.7,3.49113859958099e-07,2.60492649353351e-06,-20.5,FALSE,38,0,"2",-1.26429130711444,-1.3632185368837,-0.626502341968768,1.1733868973788,5.58833230703354,0.187440567937393,0.404456967755306,0.0629914220213609,0.132642175983904,0.0710202431773781,0.141325308296408,0.001,0.115,-0.114,0.85,0.8,0.9
"29","Enterobacter",0.102063521253644,0.193611174991967,"Enterobacter","India",103,282,36.5,0.5,2.4,"Malawi",7,61,11.5,0,0.1,7.07364322539164e-05,0.000228714464287663,25,TRUE,30,0,"1",0.0265757756208327,0.545047014286137,-1.79239190851857,-2.92266669823467,7.51409037924423,-0.381735119211397,0.321465165053235,8.61812756780175e-06,8.86191414413806e-05,0.000141461194318658,0.000977571797025229,0.506,0.016,0.49,0.85,0.8,0.9
"30","Enterococcus",0.552590484238587,0.997871232825173,"Enterococcus","India",237,282,84,2.5,5.2,"Malawi",34,61,55.7,0.4,1.8,6.53530615060825e-06,2.88147589367728e-05,28.3,TRUE,3,1,"1",8.65310665294884,9.65105403397537,3.37467759996074,-5.63144092145888,7.79047994332307,-0.689949411713778,0.220486557919668,8.78529886142164e-10,3.89404820474601e-08,1.02213679433653e-11,5.3919057046847e-10,2.54,0.412,2.128,0.85,0.8,0.9
"31","Enterorhabdus",0.00789530175190213,0.0163080325806565,"Enterorhabdus","India",3,282,1.1,0,0.1,"Malawi",4,61,6.6,0,0,0.020936627906575,0.0383179793761844,-5.5,FALSE,91,0,"2",-1.52710015080654,-1.46114099944797,-1.84926307116967,-0.324452630843256,4.65515055151951,-0.0592140739838495,0.468373879815011,0.468808582842806,0.610896514824906,0.439029737507564,0.563809954158667,0.005,0.004,0.001,0.85,0.8,0.9
"32","Erysipelatoclostridium",0.0304546968021775,0.0582579905614396,"Erysipelatoclostridium","India",37,282,13.1,0,0.2,"Malawi",5,61,8.2,0,0,0.389445459618273,0.490600124454188,4.9,TRUE,59,0,"ns",-1.1148096156738,-0.902758771388294,-2.00695223332049,-1.11201650673746,5.95923609612347,-0.161957527757508,0.408043033307274,0.089341245875677,0.185012797974084,0.0498781376134052,0.11020964526551,0.031,0.011,0.02,0.85,0.8,0.9
"33","Escherichia/Shigella",0.295727360043104,0.533721479941392,"Escherichia/Shigella","India",269,282,95.4,13.1,12.6,"Malawi",58,61,95.1,21.4,23.6,1,1,0.300000000000011,TRUE,7,1,"ns",13.8985054943248,13.9434344894239,13.7336001685588,-0.097041818887635,4.25571793859187,-0.0162667436711181,0.488348271510572,0.867469680801281,0.926768172684204,0.919023097836906,0.954509058092817,13.186,21.523,-8.337,0.85,0.8,0.9
"34","Eubacterium",0.00861477739194937,0.018699312539162,"Eubacterium","India",26,282,9.2,0.2,1.1,"Malawi",4,61,6.6,0,0.2,0.62337505076508,0.6871293173206,2.6,TRUE,90,0,"ns",-1.25516041534595,-1.10752412153616,-1.93586279536768,-0.797850065363845,5.66249488794383,-0.108578226217428,0.433913934793988,0.116700603822269,0.223809539601206,0.148278318454233,0.251350122947683,0.254,0.046,0.208,0.85,0.8,0.9
"35","Ezakiella",0.0857239403007932,0.172281505930557,"Ezakiella","India",19,282,6.7,0,0,"Malawi",20,61,32.8,0.1,0.7,2.93954750384671e-07,2.37613423227609e-06,-26.1,FALSE,33,0,"2",-1.00007277733595,-1.18674513891139,0.193221795191134,1.76766605246288,5.46971139901462,0.292107026611593,0.373111396387764,0.0171146793494354,0.0470244356780719,0.00603454546343909,0.0214442725924926,0.002,0.094,-0.092,0.85,0.8,0.9
"36","Finegoldia",0.0542235628396593,0.0980016842801691,"Finegoldia","India",85,282,30.1,0,0,"Malawi",23,61,37.7,0,0.1,0.287372179230458,0.371668018471393,-7.6,FALSE,48,0,"ns",0.686915152947924,0.636510932086841,0.905760472943147,0.0872332537980389,5.48045999638722,0.0168727611596467,0.493213828462188,0.599319777962083,0.723280917169011,0.707778189789221,0.811593935792729,0.004,0.023,-0.019,0.85,0.8,0.9
"37","Flavonifractor",0.0198677450854717,0.03899065331793,"Flavonifractor","India",23,282,8.2,0.1,0.9,"Malawi",3,61,4.9,0.1,0.5,0.592957972255661,0.668801433823245,3.3,TRUE,71,0,"ns",-1.30758798694615,-1.11845754826263,-2.21110354491392,-1.07820800292767,5.1863669726582,-0.168117917842335,0.401024328347835,0.234548011662748,0.368613838295902,0.0684874087391664,0.129928178767282,0.077,0.103,-0.026,0.85,0.8,0.9
"38","Fusobacterium",0.0136869561833959,0.0322758041183387,"Fusobacterium","India",21,282,7.4,0.2,2.2,"Malawi",4,61,6.6,0,0,1,1,0.800000000000001,TRUE,81,0,"ns",-1.28832966320302,-1.1359990201413,-2.01199219458796,-0.815671888123367,5.05674267329503,-0.139236428029712,0.42264344305628,0.089923758064287,0.176012578605256,0.118555234487608,0.212457451116022,0.21,0.001,0.209,0.85,0.8,0.9
"39","Gemella",0.124586378520085,0.228390967739399,"Gemella","India",159,282,56.4,0,0.2,"Malawi",40,61,65.6,0,0.1,0.200747796372518,0.278179089259061,-9.2,FALSE,25,0,"ns",3.52768232352051,3.49774937540094,3.65046072224034,-0.0537749474913909,6.1143257776916,-0.00681380391938903,0.496030729855239,0.756913957971566,0.850450164760804,0.858003272873574,0.917488695808209,0.044,0.047,-0.003,0.85,0.8,0.9
"40","Gordonibacter",0.01018341250422,0.0250714009474511,"Gordonibacter","India",24,282,8.5,0,0.1,"Malawi",0,61,0,0,0,0.0114880678557133,0.0218498545491017,8.5,TRUE,88,0,"1",-1.37016960705122,-1.1540372424685,-2.33448519027034,-1.17621671666594,4.85829441983168,-0.209313289887317,0.384891165837111,0.0111300926143097,0.0321770842273117,0.0232117235971127,0.05745287070561,0.012,0,0.012,0.85,0.8,0.9
"41","Granulicatella",0.0655819126752579,0.124288859226565,"Granulicatella","India",84,282,29.8,0,0.1,"Malawi",18,61,29.5,0,0,1,1,0.300000000000001,TRUE,45,0,"ns",-0.0963194922847457,-0.015755584441159,-0.556854740516786,-0.819997735081571,6.5679328205458,-0.122826195016679,0.443533931170439,0.224805695496489,0.362846651796148,0.267401344649705,0.402521647068192,0.022,0.013,0.009,0.85,0.8,0.9
"42","Haemophilus",0.0985012830348828,0.177550945825868,"Haemophilus","India",62,282,22,0.1,0.9,"Malawi",23,61,37.7,0,0.1,0.0137743050016261,0.0256943766376486,-15.7,FALSE,31,0,"2",-0.264645048785336,-0.324843803544542,0.180315350080926,0.536183832721172,6.82030442177747,0.0752965743677667,0.465932377236318,0.55412136375441,0.687282771470425,0.453802613846991,0.596151533986876,0.107,0.018,0.089,0.85,0.8,0.9
"43","Helcobacillus",0.0124542914575942,0.0279341495276147,"Helcobacillus","India",0,282,0,0,0,"Malawi",6,61,9.8,0,0,2.56539387003052e-05,0.000108192697996939,-9.8,FALSE,83,0,"2",-1.54115142158624,-1.50391825326725,-1.74556834701083,-0.054415209470891,4.63142590249204,-0.0118812814451878,0.494108606589593,0.572655635740562,0.6993951398545,0.555487023015991,0.679263377038619,0,0.001,-0.001,0.85,0.8,0.9
"44","Holdemanella",0.0921392197176735,0.174392535614224,"Holdemanella","India",10,282,3.5,0,0.1,"Malawi",17,61,27.9,0.1,0.1,4.81840075696046e-08,4.67384873425165e-07,-24.4,FALSE,32,0,"2",-1.25347788308144,-1.34524779913338,-0.605153146740991,1.39740872199003,6.30622608258067,0.207422002015592,0.404969262834148,0.0335024633610689,0.0793024753448204,0.077427385772067,0.145137639200493,0.01,0.058,-0.048,0.85,0.8,0.9
"45","Klebsiella",0.502527360203142,0.934363532882491,"Klebsiella","India",240,282,85.1,3.6,10.4,"Malawi",39,61,63.9,0.9,3,0.000409921177204965,0.00110450983858004,21.2,TRUE,6,1,"1",8.74906067683435,9.37911053210548,5.5786849140353,-4.24810105995723,8.08760590867597,-0.515324943281598,0.256403690271008,4.95499560593014e-07,8.267817104791e-06,7.5020275923998e-09,1.63684035924513e-07,3.67,0.907,2.763,0.85,0.8,0.9
"46","Kocuria",0.0219505220117208,0.0416406645895368,"Kocuria","India",19,282,6.7,0,0,"Malawi",7,61,11.5,0,0,0.281910710735493,0.369531607315444,-4.8,FALSE,66,0,"ns",-1.30631960567124,-1.19136277559378,-1.87028342942437,-0.604053491133355,4.877479228139,-0.106777652333649,0.447745901928205,0.275971612564841,0.405867628649289,0.247686072011653,0.361556910378539,0.002,0.001,0.001,0.85,0.8,0.9
"47","Lachnoclostridium",0.03664502827975,0.0716835777984206,"Lachnoclostridium","India",37,282,13.1,0.1,0.6,"Malawi",7,61,11.5,0.1,0.6,0.835055983274574,0.890114619534436,1.6,TRUE,55,0,"ns",-1.0694303592408,-0.911957696061229,-1.85199283180584,-0.924625468998405,6.29482827649741,-0.135213543029371,0.425864276982748,0.359576054965164,0.509371435956302,0.154442512752019,0.25810272338097,0.078,0.176,-0.098,0.85,0.8,0.9
"48","Lactobacillus",0.197544551152951,0.351979472682836,"Lactobacillus","India",214,282,75.9,3.9,8.6,"Malawi",48,61,78.7,6,13.1,0.740498718078395,0.798093062817826,-2.8,FALSE,15,1,"ns",9.03072003034768,9.1367963791032,8.6654147701254,-0.258042188262563,9.37098152880078,-0.0261013363668881,0.487961065639633,0.81709317714461,0.893830104892401,0.668171789491313,0.801151910727378,3.959,6.053,-2.094,0.85,0.8,0.9
"49","Lactococcus",0.021578494085739,0.0406127832496963,"Lactococcus","India",22,282,7.8,0,0.1,"Malawi",3,61,4.9,0,0,0.590457985010523,0.668801433823245,2.9,TRUE,68,0,"ns",-1.30356584483233,-1.11025131111548,-2.18603854357662,-1.01884149328527,4.85366971595985,-0.183497479364746,0.406506148070694,0.104507309087931,0.181375931266038,0.0746344696790229,0.133386867475548,0.006,0.004,0.002,0.85,0.8,0.9
"50","Lawsonella",0.0203879448151462,0.0468467561803667,"Lawsonella","India",15,282,5.3,0,0,"Malawi",11,61,18,0,0.1,0.00205988201839015,0.00475734656628202,-12.7,FALSE,69,0,"2",-1.13511928402203,-1.1730882104008,-0.898283776479627,0.452550809443599,5.012994121047,0.0785087485343596,0.456338028409453,0.360735182565008,0.493495402724167,0.390914891638006,0.518570780308657,0.001,0.013,-0.012,0.85,0.8,0.9
"51","Libanicoccus",0.172880426899741,0.308888235742911,"Libanicoccus","India",15,282,5.3,0.2,1.5,"Malawi",17,61,27.9,1.2,3.7,1.5993155013609e-06,9.12550609600041e-06,-22.6,FALSE,18,1,"2",-1.20831884164806,-1.25641222681821,-0.911867835381827,0.944585374180404,7.73552021334336,0.11579596691331,0.437243852807635,0.0216443134678459,0.0630531406452768,0.198757658466328,0.318411892081644,0.17,1.236,-1.066,0.85,0.8,0.9
"52","Luteimonas",0.0218080082098168,0.0481119560241667,"Luteimonas","India",0,282,0,0,0,"Malawi",7,61,11.5,0,0,4.1868445950053e-06,2.13749434587113e-05,-11.5,FALSE,67,0,"2",-1.54716674486495,-1.49770372432406,-1.79496022908513,-0.109035092629616,4.94023118119906,-0.0178428511173381,0.4898847631795,0.546204081854748,0.672768897144833,0.554170780873265,0.674643697736816,0,0.005,-0.005,0.85,0.8,0.9
"53","Megamonas",0.0168365719150491,0.0331723062419217,"Megamonas","India",18,282,6.4,0.2,1.7,"Malawi",4,61,6.6,0,0.3,1,1,-0.199999999999999,FALSE,76,0,"ns",-1.36068354604993,-1.22560396544394,-2.01808090706509,-0.821045172791907,5.51022516582544,-0.12334591776928,0.433290653380125,0.260589709932164,0.397140282029196,0.150248100151454,0.245766872035399,0.231,0.048,0.183,0.85,0.8,0.9
"54","Megasphaera",0.0833131673654604,0.15378072196677,"Megasphaera","India",63,282,22.3,0.9,4.6,"Malawi",18,61,29.5,1.4,5.1,0.246246301408452,0.331748489397498,-7.2,FALSE,36,0,"ns",-0.421812749302111,-0.409378978842337,-0.500327759523731,0.0291888665109052,9.09173008825341,0.00319796552632253,0.498335467358648,0.589839162158074,0.726499689941528,0.647968121407278,0.765311660778808,0.886,1.426,-0.54,0.85,0.8,0.9
"55","Micrococcus",0.147073317717671,0.275990363273701,"Micrococcus","India",0,282,0,0,0,"Malawi",15,61,24.6,0,0,1.17593812295136e-12,2.85164994815705e-11,-24.6,FALSE,19,1,"2",-1.43299804091161,-1.49902585781849,-0.968679066173852,1.0394776457159,5.21711819730036,0.17388381344443,0.421106557819422,0.116064048294678,0.208064042293655,0.101539485281932,0.190617245650483,0,0.005,-0.005,0.85,0.8,0.9
"56","Mitsuokella",0.0186632219280401,0.0358071547537154,"Mitsuokella","India",3,282,1.1,0,0,"Malawi",6,61,9.8,0.1,0.5,0.00137178625609624,0.00324544553271549,-8.7,FALSE,73,0,"2",-1.50374314354205,-1.44322796148862,-1.81730753897461,-0.183166122016493,5.2408109102356,-0.031490683305391,0.484631147625094,0.507407231468682,0.635818452052677,0.493454106794904,0.617212614268393,0.002,0.09,-0.088,0.85,0.8,0.9
"57","Morganella",0.0139091473653523,0.0305560127933624,"Morganella","India",25,282,8.9,0,0.1,"Malawi",1,61,1.6,0.2,1.8,0.0606398358347239,0.0981678266063159,7.3,TRUE,80,0,"ns",-1.30767758733639,-1.10134539212771,-2.22952100030611,-1.26298299239622,5.16165381510619,-0.206037910019395,0.383196721986976,0.0525257159724419,0.111180156920355,0.0363723172085991,0.074326750273274,0.018,0.346,-0.328,0.85,0.8,0.9
"58","Negativicoccus",0.138484119635413,0.27844264630178,"Negativicoccus","India",45,282,16,0,0.1,"Malawi",25,61,41,0.1,0.3,3.85046389993635e-05,0.000143651922420702,-25,FALSE,21,0,"2",-0.32866666967908,-0.566408249959515,1.37814922888197,1.96424729076734,6.28570311286643,0.276483228425982,0.364754099158505,0.0139274043536979,0.042818704775715,0.00463345462637766,0.0177621629838518,0.018,0.106,-0.088,0.85,0.8,0.9
"59","Olsenella",0.0177956583309381,0.0364554570793057,"Olsenella","India",14,282,5,0,0.1,"Malawi",7,61,11.5,0.1,0.5,0.0729814803657565,0.112368311039339,-6.5,FALSE,74,0,"ns",-1.32645978329698,-1.24986540431013,-1.71240237692448,-0.328403750624967,5.30121903570962,-0.0526326992474671,0.470166453428663,0.608072612791415,0.737236209912607,0.456579808605704,0.585286919557915,0.018,0.085,-0.067,0.85,0.8,0.9
