"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_n","group1_prev","group1_mean","group1_sd","group2_country","group2_present","group2_n","group2_prev","group2_mean","group2_sd","fisher_p","fisher_padj","prev_diff","enriched_group1","rf_rank","rf_top20","fisher_col","rab.all","rab.win.India","rab.win.UK","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_country1","mean_rabund_country2","mean_rabund_diff","crossval_median","crossval_quartile_1","crossval_quartile_3"
"61","Salmonella",0.0759830290852352,0.150761200740607,"Salmonella","India",47,287,16.4,0.1,0.4,"UK",2,59,3.4,0,0.2,0.00691459572891061,0.0194633064961928,13,TRUE,27,0,"1",-1.07719759468755,-0.932318905182457,-1.77357350480061,-1.01350061387495,5.73544275086242,-0.154120122750039,0.415519068304878,0.0262712207005815,0.0739576404961561,0.0905288947872667,0.197579366957994,0.086,0.033,0.053,0.85,0.8,0.9
"62","Scardovia",0.0445799922676674,0.091306581900453,"Scardovia","India",6,287,2.1,0,0.1,"UK",4,59,6.8,0,0.1,0.0719347761275082,0.136676074642266,-4.7,FALSE,45,0,"ns",-1.62764918243151,-1.60594280630528,-1.72297856317091,0.0109095219153961,4.8079084571548,0.00163010183119059,0.498808578243655,0.533996218459961,0.678695394587211,0.542620073162544,0.712951331420025,0.004,0.012,-0.008,0.85,0.8,0.9
"63","Senegalimassilia",0.0618296459647767,0.131559172485183,"Senegalimassilia","India",47,287,16.4,0.1,0.6,"UK",2,59,3.4,0,0,0.00691459572891061,0.0194633064961928,13,TRUE,33,0,"1",-1.10912811304345,-0.941157559564088,-1.80162177838064,-1.09146982168952,5.78026732499165,-0.165655041839318,0.401747881953241,0.0188164901775763,0.0652061423183723,0.0772868646630838,0.189945054455166,0.148,0.01,0.138,0.85,0.8,0.9
"64","Staphylococcus",0.569741152939153,1.00152217903662,"Staphylococcus","India",280,287,97.6,1.9,4,"UK",46,59,78,1.2,3.8,9.16135122946625e-07,1.16043782239906e-05,19.6,TRUE,4,1,"1",9.32921781909648,9.70509827336754,6.23565584403449,-3.34979623398425,6.36697569272891,-0.487491742340804,0.279131357536055,6.4664693330867e-06,8.78961052801186e-05,2.10687567215224e-07,3.615112853828e-06,1.941,1.237,0.704,0.85,0.8,0.9
"65","Streptococcus",0.962226086240481,1.63629727107477,"Streptococcus","India",287,287,100,10.6,12.4,"UK",55,59,93.2,2.9,6.5,0.000775523801810477,0.00346704758456448,6.8,TRUE,2,1,"1",12.716533194825,13.1369892700759,10.2802752294211,-2.97178031705795,4.23486301881379,-0.626967954592274,0.217897804906183,6.9278463631159e-07,1.21571691023261e-05,1.58086614657966e-11,6.05874692884417e-10,10.659,2.866,7.793,0.85,0.8,0.9
"66","Subdoligranulum",0.0119358044559649,0.0304092123650628,"Subdoligranulum","India",2,287,0.7,0,0,"UK",3,59,5.1,0,0.1,0.0366162882740781,0.0795096545379981,-4.4,FALSE,70,0,"ns",-1.67227660873601,-1.65225994056227,-1.77960998695116,0.056715989597576,4.66779214538692,0.00847523710719698,0.496292372903026,0.501680222965074,0.650743471705505,0.500651873870999,0.677776241185893,0.003,0.011,-0.008,0.85,0.8,0.9
"67","Sutterella",0.0421660803525536,0.0848065158403518,"Sutterella","India",39,287,13.6,0.1,0.6,"UK",9,59,15.3,0.4,1.8,0.684097372686031,0.787748489759672,-1.7,FALSE,46,0,"ns",-1.15246904028168,-1.13614309197973,-1.24331018440641,0.0314023108352632,6.49277833742305,0.00415991970334476,0.498014297072759,0.608698105653084,0.748036495168881,0.607162903593369,0.768484320883117,0.107,0.385,-0.278,0.85,0.8,0.9
"68","Terrisporobacter",0.0113180350890772,0.0272412633871333,"Terrisporobacter","India",2,287,0.7,0,0,"UK",4,59,6.8,0.1,0.7,0.00883710908288284,0.0231593203551412,-6.1,FALSE,71,0,"3",-1.65230287721403,-1.64751690332647,-1.68974673611376,0.0942266282934492,4.85103322772289,0.0164358527789999,0.490995762764508,0.441459822124004,0.595960776202282,0.510309456384171,0.669436720897313,0,0.109,-0.109,0.85,0.8,0.9
"69","Tyzzerella_3",0.0295139230996132,0.0869973761078258,"Tyzzerella_3","India",18,287,6.3,0,0.3,"UK",2,59,3.4,0,0,0.546564599488617,0.659347770811665,2.9,TRUE,54,0,"ns",-1.53881703085128,-1.49625859365811,-1.7106154025424,-0.20335054377665,5.01228973749352,-0.0343430280937921,0.480137711980677,0.349684688986513,0.500045892227845,0.469074220587376,0.631754417808947,0.038,0.001,0.037,0.85,0.8,0.9
"70","unassigned_Bacillaceae",0.00666474087861423,0.0161575890625744,"unassigned_Bacillaceae","India",0,287,0,0,0,"UK",3,59,5.1,0,0,0.00475008328608918,0.0144402531897111,-5.1,FALSE,72,0,"3",-1.73379931969939,-1.73133501101124,-1.74857575731122,-0.0385143632817115,4.58669404944237,-0.00818112919291479,0.494572411998879,0.499614075475416,0.642942366752041,0.50720374016376,0.683670268064182,0,0.001,-0.001,0.85,0.8,0.9
"71","unassigned_Enterobacteriaceae",0.0740707102377917,0.138889250486589,"unassigned_Enterobacteriaceae","India",45,287,15.7,0.1,0.8,"UK",12,59,20.3,1.3,8.8,0.440089131505677,0.557446233240524,-4.6,FALSE,29,0,"ns",-0.871154310534921,-0.837012629112335,-1.03214342840019,-0.0642377548598816,7.21121053785205,-0.00918783136678768,0.495233050875321,0.474321886939579,0.63516485161223,0.600594453495383,0.76287235728697,0.112,1.35,-1.238,0.85,0.8,0.9
"72","unassigned_Erysipelotrichaceae",0.0601638116622277,0.118500872221541,"unassigned_Erysipelotrichaceae","India",7,287,2.4,0,0.1,"UK",11,59,18.6,0.1,0.5,1.82166844665789e-05,0.000165860991056446,-16.2,FALSE,34,0,"3",-1.52351103884795,-1.58301000495888,-1.18268782185205,0.725831989177113,5.92363421465522,0.101991955321022,0.441620333943832,0.0689617245265483,0.167990789619557,0.263310949810178,0.427986589230056,0.016,0.144,-0.128,0.85,0.8,0.9
"73","unassigned_Lachnospiraceae",0.160563165943962,0.288571317706228,"unassigned_Lachnospiraceae","India",72,287,25.1,0.8,3,"UK",21,59,35.6,1.7,4.5,0.107892490175814,0.190693703566555,-10.5,FALSE,16,1,"ns",-0.323744332089392,-0.386602964159625,0.0333422590283767,0.888971022913192,10.4385701267895,0.0857882341848274,0.450622187212118,0.121735585896971,0.270998577054155,0.292024565377402,0.496444287328899,0.786,1.734,-0.948,0.85,0.8,0.9
"74","unassigned_Saccharimonadales",0.0447052700695091,0.0879775254536334,"unassigned_Saccharimonadales","India",36,287,12.5,0,0,"UK",4,59,6.8,0,0.1,0.266341223679187,0.396900647051338,5.7,TRUE,44,0,"ns",-1.19005516946022,-1.07274335463443,-1.71132724308287,-0.733879506369345,5.40087536933665,-0.122215142972969,0.436060365749054,0.312017888914724,0.471884257608833,0.232415110722536,0.387948051936824,0.008,0.017,-0.009,0.85,0.8,0.9
"75","Varibaculum",0.0141481802034825,0.0359143241769116,"Varibaculum","India",13,287,4.5,0,0,"UK",3,59,5.1,0,0,0.742012262959405,0.823316514322682,-0.6,FALSE,67,0,"ns",-1.52816027081646,-1.4791311965933,-1.72164478503804,-0.323572889308823,4.582710664579,-0.0631472201064367,0.469949695701725,0.467935261529129,0.617063387020501,0.483881240758382,0.655152193946499,0.004,0,0.004,0.85,0.8,0.9
"76","Veillonella",0.262658471438732,0.465615955023566,"Veillonella","India",256,287,89.2,7.6,13.6,"UK",52,59,88.1,13.3,19.9,0.819724564127831,0.877451646108664,1.10000000000001,TRUE,13,1,"ns",11.0244786544836,10.7356149821607,13.0590024805367,1.78816098125048,7.3009863052128,0.220682006919916,0.389992057863546,0.0870777001318114,0.222843451145175,0.00895132394634752,0.0485449828593017,7.676,13.465,-5.789,0.85,0.8,0.9
