"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_n","group1_prev","group1_mean","group1_sd","group2_country","group2_present","group2_n","group2_prev","group2_mean","group2_sd","fisher_p","fisher_padj","prev_diff","enriched_group1","rf_rank","rf_top20","fisher_col","rab.all","rab.win.Malawi","rab.win.UK","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_country1","mean_rabund_country2","mean_rabund_diff","crossval_median","crossval_quartile_1","crossval_quartile_3"
"61","Luteimonas",0.00812666970768183,0.0174947359511065,"Luteimonas","Malawi",7,61,11.5,0,0,"UK",0,55,0,0,0,0.0137086117278223,0.0397198237242031,11.5,TRUE,95,0,"3",-1.46739629308896,-1.48234925588763,-1.45662091681715,-0.104151801364633,4.97851732564768,-0.0166926511356651,0.491193181877432,0.428744599192952,0.541234963030407,0.526263827405979,0.63840298160839,0.005,0,0.005,0.9,0.85,0.95
"62","Megamonas",0.0253922704713183,0.0559463186670667,"Megamonas","Malawi",4,61,6.6,0,0.3,"UK",1,55,1.8,1.1,7.8,0.367444829052637,0.44646522239729,4.8,TRUE,67,0,"ns",-1.53651682817616,-1.68189682200744,-1.35707593241281,0.206063514908378,4.98431889941708,0.0325354497913596,0.477421187314818,0.593457546935666,0.686767635346942,0.497239200395368,0.603395165157727,0.048,1.05,-1.002,0.9,0.85,0.95
"63","Megasphaera",0.0557328625486052,0.104508328082919,"Megasphaera","Malawi",18,61,29.5,1.4,5.1,"UK",12,55,21.8,1.2,7,0.39941781160602,0.478669091356156,7.7,TRUE,45,0,"ns",-0.186738453133474,-0.188446837191099,-0.186738453133474,-0.206984130196096,9.05337964106878,-0.0193044552778933,0.488497585990451,0.605447500395405,0.705218827430136,0.646140515543404,0.744312990868659,1.41,1.201,0.209,0.9,0.85,0.95
"64","Micrococcus",0.0904397507673292,0.168058247442681,"Micrococcus","Malawi",15,61,24.6,0,0,"UK",0,55,0,0,0,2.99476818209902e-05,0.000423011005721486,24.6,TRUE,34,0,"3",-1.10672051016792,-0.697470519025108,-1.41565957059424,-1.35916758936058,5.26206989993948,-0.229615525377733,0.393750000748394,0.117581725450399,0.197241208747007,0.130333310059612,0.225963890372075,0.005,0,0.005,0.9,0.85,0.95
"65","Mitsuokella",0.0211429979368321,0.0429173696398224,"Mitsuokella","Malawi",6,61,9.8,0.1,0.5,"UK",0,55,0,0,0,0.0284830444680946,0.0637130140217425,9.8,TRUE,73,0,"ns",-1.41114132010223,-1.44276192692639,-1.38012287283999,-0.117879763828912,5.20434689786082,-0.0199018432681709,0.489488636434363,0.393666300047486,0.499932594786673,0.502786417845132,0.612971131577346,0.09,0,0.09,0.9,0.85,0.95
"66","Morganella",0.00291283813974479,0.00719629881532905,"Morganella","Malawi",1,61,1.6,0.2,1.8,"UK",3,55,5.5,0.2,1.1,0.34401685975829,0.427185770908646,-3.9,FALSE,108,0,"ns",-1.51242351083873,-1.80560904865095,-1.15826844325946,0.665960618331508,4.92771588414147,0.1105058250747,0.429707469950921,0.287398701780063,0.390953234326004,0.30580695648971,0.410852174490292,0.344,0.198,0.146,0.9,0.85,0.95
"67","Negativicoccus",0.0780101460611759,0.149824156405782,"Negativicoccus","Malawi",25,61,41,0.1,0.3,"UK",14,55,25.5,0.2,1,0.114830772129379,0.186549119095823,15.5,TRUE,39,0,"ns",0.894070855726197,1.82859607714953,0.227227523318719,-1.33338457643441,6.93883865146249,-0.170480398390083,0.423863636887857,0.28276619121501,0.407085894803777,0.186893177655795,0.316261977664784,0.105,0.201,-0.096,0.9,0.85,0.95
"68","Olsenella",0.0146181229274623,0.0309669439969967,"Olsenella","Malawi",7,61,11.5,0.1,0.5,"UK",0,55,0,0,0,0.0137086117278223,0.0397198237242031,11.5,TRUE,84,0,"3",-1.29903880023279,-1.21903942964588,-1.3803990177879,-0.323228455246662,4.96641330723935,-0.0497600684039211,0.471022727468275,0.380181269293241,0.483022253952268,0.474016449730861,0.57831993144499,0.082,0,0.082,0.9,0.85,0.95
"69","Parabacteroides",0.072417559676009,0.128639354781323,"Parabacteroides","Malawi",15,61,24.6,1.2,3.5,"UK",21,55,38.2,2.6,6.6,0.159181172243208,0.239832966179766,-13.6,FALSE,43,0,"ns",0.0804998443718041,-0.523317632450558,0.969095986975342,1.89550522597702,12.0034841262455,0.173781787292305,0.401590457944609,0.0407655382811469,0.106610816388452,0.0758061420868525,0.167327899128484,1.233,2.608,-1.375,0.9,0.85,0.95
"70","Paracoccus",0.015962825788057,0.0317654972573144,"Paracoccus","Malawi",11,61,18,0,0,"UK",0,55,0,0,0,0.000684103145483076,0.00394785477610312,18,TRUE,80,0,"3",-1.11392652755803,-0.761788875314624,-1.42048402067089,-0.973514374715591,4.77252282748485,-0.180915890830412,0.409375000630214,0.256601326045194,0.351091182906905,0.214304603754171,0.315975601429522,0.002,0,0.002,0.9,0.85,0.95
"71","Parvimonas",0.00224877876380787,0.00551514939891861,"Parvimonas","Malawi",4,61,6.6,0,0,"UK",1,55,1.8,0,0,0.367444829052637,0.44646522239729,4.8,TRUE,110,0,"ns",-1.42282684967711,-1.52777982828479,-1.30547272385009,0.159280718829329,4.63763075905642,0.0324065567260536,0.484090909198016,0.513739667883388,0.617078825532734,0.508803210307686,0.616400073780572,0.001,0,0.001,0.9,0.85,0.95
"72","Peptoniphilus",0.139963442711994,0.258745199225369,"Peptoniphilus","Malawi",24,61,39.3,0.1,0.3,"UK",9,55,16.4,0,0,0.00744575730003215,0.0262928304657385,22.9,TRUE,18,1,"3",0.605246842656831,1.20808433715666,0.080123211600382,-1.56033532082585,5.94906346931268,-0.234146452479937,0.396194263722661,0.0889366392013751,0.172567585783303,0.0900751531723766,0.189055631905293,0.068,0.002,0.066,0.9,0.85,0.95
"73","Peptostreptococcus",0.016627473156308,0.0346115106746114,"Peptostreptococcus","Malawi",9,61,14.8,0,0,"UK",2,55,3.6,0,0,0.0568276229905865,0.107133720915434,11.2,TRUE,79,0,"ns",-1.17507360757593,-1.10525095077072,-1.24836917941692,-0.301955878171592,5.16952504173773,-0.0434150683603008,0.475284091075728,0.513922178871159,0.616119931987638,0.494449755513249,0.605909447145481,0.012,0.003,0.009,0.9,0.85,0.95
"74","Phascolarctobacterium",0.013142998684804,0.0252726317896258,"Phascolarctobacterium","Malawi",4,61,6.6,0,0.2,"UK",6,55,10.9,0.6,2.9,0.514139410114387,0.575225280623027,-4.3,FALSE,86,0,"ns",-1.30652575136078,-1.64821702099815,-0.891447372074939,0.845616037294148,5.76093688562524,0.121376002504955,0.42601533706056,0.161482813150106,0.259617513835888,0.304228380267803,0.415011899824913,0.028,0.646,-0.618,0.9,0.85,0.95
"75","Porphyromonas",0.0387517918056009,0.0724339953421776,"Porphyromonas","Malawi",17,61,27.9,0,0,"UK",7,55,12.7,0,0,0.0653078120220088,0.117139408864873,15.2,TRUE,51,0,"ns",-0.418092893738951,-0.193333289696444,-0.608849606216781,-0.637033905921986,5.62663608256405,-0.0986277490023795,0.454132349075486,0.479043374589506,0.584471899051606,0.450595065046012,0.568471026783369,0.008,0.002,0.006,0.9,0.85,0.95
"76","Prevotella",0.0966772943741812,0.174788650637222,"Prevotella","Malawi",38,61,62.3,0.1,0.3,"UK",21,55,38.2,0,0.1,0.0152626054669997,0.0410636766135944,24.1,TRUE,30,0,"3",3.37167162367262,4.76281908660622,0.971178857967455,-1.69108442143948,7.49086955382564,-0.213506226771491,0.397898325055848,0.0640068271020515,0.144899741226842,0.0520871892791635,0.135294994580804,0.114,0.027,0.087,0.9,0.85,0.95
"77","Prevotella_2",0.0351266642528935,0.0708616642969272,"Prevotella_2","Malawi",11,61,18,0.5,2.1,"UK",0,55,0,0,0,0.000684103145483076,0.00394785477610312,18,TRUE,57,0,"3",-1.24338579039347,-1.0345439078316,-1.45318549804228,-0.814290123896594,5.79622425635461,-0.118103388229356,0.432386364099579,0.0862189600586823,0.160014972410586,0.320984847239751,0.429717005871622,0.567,0,0.567,0.9,0.85,0.95
"78","Prevotella_6",0.0373383867091731,0.0702614546304982,"Prevotella_6","Malawi",8,61,13.1,0,0.1,"UK",8,55,14.5,0,0,1,1,-1.4,FALSE,52,0,"ns",-0.97607608721842,-1.16584456769811,-0.769606351250638,0.366244606728726,5.81721507647992,0.0569651426200526,0.471306818375436,0.538885239086442,0.640079528128107,0.525960847472312,0.632671123998786,0.018,0.005,0.013,0.9,0.85,0.95
"79","Prevotella_9",0.270844279248069,0.475665936203149,"Prevotella_9","Malawi",24,61,39.3,2.6,8.9,"UK",3,55,5.5,0.6,4.7,1.46546286422031e-05,0.000236567576652707,33.8,TRUE,7,1,"3",-0.534230548738606,0.418966994738293,-1.16675437157044,-2.21573957175454,7.3625235110731,-0.260768242303075,0.356148822411769,0.00286397769054359,0.0149727273065075,0.0205615156362602,0.0597776398147677,2.656,0.637,2.019,0.9,0.85,0.95
"80","Proteus",0.00537301299166728,0.0112912817068027,"Proteus","Malawi",2,61,3.3,0,0.1,"UK",4,55,7.3,0.1,0.5,0.420615690831916,0.495099719416734,-4,FALSE,100,0,"ns",-1.46018714583084,-1.67924824088102,-1.17795460239438,0.529313715800376,5.23861650881556,0.0796546713773878,0.450000000339679,0.308001538402817,0.418564264838038,0.382709722248035,0.491609669479864,0.017,0.115,-0.098,0.9,0.85,0.95
"81","Pseudoglutamicibacter",0.0147363568394932,0.0313368582567056,"Pseudoglutamicibacter","Malawi",7,61,11.5,0,0,"UK",0,55,0,0,0,0.0137086117278223,0.0397198237242031,11.5,TRUE,83,0,"3",-1.37045976081859,-1.31173611732032,-1.42258751081196,-0.409940067461593,4.87664095478018,-0.075138473084382,0.461516614858345,0.454462978678589,0.554676372109018,0.518794564196166,0.625611910642988,0.004,0,0.004,0.9,0.85,0.95
"82","Pseudomonas",0.0299753826068494,0.0617586481377619,"Pseudomonas","Malawi",9,61,14.8,0,0,"UK",1,55,1.8,0.1,1.1,0.017911492404099,0.0470697358526322,13,TRUE,62,0,"3",-1.2837649425389,-1.19342899450617,-1.38285440628991,-0.374539404497426,5.15456675539273,-0.0597565650465469,0.467480829529372,0.537704291072642,0.640192206816469,0.520689613011521,0.6265337281508,0.007,0.145,-0.138,0.9,0.85,0.95
"83","Raoultella",0.0887451819817103,0.170137460316337,"Raoultella","Malawi",2,61,3.3,0,0,"UK",14,55,25.5,0.5,2.5,0.000736901399722622,0.00396523134136458,-22.2,FALSE,36,0,"3",-1.14170905093025,-1.84515145672122,-0.220479716828283,2.07918528476406,6.46388235574536,0.294189711942963,0.33825617843666,0.00426796571862311,0.0191952536647749,0.013022733493898,0.044265335572001,0.001,0.463,-0.462,0.9,0.85,0.95
"84","Romboutsia",0.00250295765127958,0.00585909615243524,"Romboutsia","Malawi",1,61,1.6,0,0,"UK",3,55,5.5,0,0,0.34401685975829,0.427185770908646,-3.9,FALSE,109,0,"ns",-1.52454701456601,-1.79443167267703,-1.23145893013802,0.705774026520952,4.59840062381349,0.133926879494614,0.433967623286158,0.269642834092788,0.369219695031361,0.308791761394603,0.417966841541523,0,0.002,-0.002,0.9,0.85,0.95
"85","Rothia",0.213915982553702,0.383244020799766,"Rothia","Malawi",47,61,77,0.7,1.4,"UK",38,55,69.1,0.4,1.6,0.402420917511812,0.478669091356156,7.90000000000001,TRUE,10,1,"ns",6.5720029637125,7.57818016199445,5.42229492192031,-1.59796278884062,7.97175075643702,-0.18730918338455,0.407270662389335,0.169322793312865,0.293329467163257,0.0884161633719539,0.19800123249162,0.73,0.407,0.323,0.9,0.85,0.95
"86","Ruminiclostridium_5",0.0462969476408172,0.0862446229039703,"Ruminiclostridium_5","Malawi",3,61,4.9,0,0,"UK",12,55,21.8,0.1,0.1,0.010819057415558,0.0359574555281779,-16.9,FALSE,46,0,"3",-1.11983697743985,-1.6946224790309,-0.386197177214791,1.78837665350516,6.37620472465574,0.260853489567453,0.365237149514158,0.0147315342457121,0.0466996979407262,0.0475189483261099,0.108589081602596,0.002,0.054,-0.052,0.9,0.85,0.95
"87","Scardovia",0.0349342237822663,0.0636987744490749,"Scardovia","Malawi",3,61,4.9,0,0,"UK",7,55,12.7,0,0,0.188368243152491,0.266246073978988,-7.8,FALSE,58,0,"ns",-1.21050864954674,-1.52443174425284,-0.800934567463447,0.934315049261786,5.4173732355451,0.147539357589267,0.421755183725746,0.216602385959858,0.316160680940949,0.25630571440394,0.363524391248275,0.003,0.005,-0.002,0.9,0.85,0.95
"88","Senegalimassilia",0.170097628370776,0.324661840844338,"Senegalimassilia","Malawi",27,61,44.3,0.3,0.6,"UK",6,55,10.9,0,0.1,7.18452593695575e-05,0.000676542859063333,33.4,TRUE,13,1,"3",-0.0547112263588403,1.53669103138263,-1.05253576225924,-3.2096068812932,7.77906470570502,-0.39491329372522,0.316671401594106,0.00165801020916891,0.00982694178203282,0.00369044527900172,0.0190233539525429,0.273,0.03,0.243,0.9,0.85,0.95
"89","Shewanella",0.00523499604477445,0.0124393427850576,"Shewanella","Malawi",4,61,6.6,0.1,0.5,"UK",0,55,0,0,0,0.120514032690222,0.186549119095823,6.6,TRUE,101,0,"ns",-1.52309117028815,-1.665288577578,-1.36239501339496,0.235799165184782,4.69676917798371,0.0395203411075331,0.476853166869925,0.505506470014139,0.606558286823901,0.446150071757504,0.555965383407754,0.081,0,0.081,0.9,0.85,0.95
"90","Slackia",0.0948095820878895,0.17758613651924,"Slackia","Malawi",17,61,27.9,0.1,0.7,"UK",2,55,3.6,0,0,0.000347029776547252,0.00245089779686497,24.3,TRUE,32,0,"3",-0.847583763976191,-0.390635937979781,-1.31818375879403,-1.25074667747146,6.18083116002771,-0.18792919880159,0.40340909158391,0.0597172646638201,0.118189700169752,0.133276570288832,0.224382969516506,0.131,0.003,0.128,0.9,0.85,0.95
"91","Solobacterium",0.0151579358455987,0.0323854506848987,"Solobacterium","Malawi",5,61,8.2,0,0.3,"UK",2,55,3.6,0,0,0.443130625126012,0.510956741216729,4.6,TRUE,81,0,"ns",-1.36345699787833,-1.47053693281022,-1.23674087412871,0.123404263771631,5.07052933522319,0.0222252873423001,0.489772727341541,0.506780661077778,0.615806097213788,0.515011217285532,0.62489677949559,0.048,0,0.048,0.9,0.85,0.95
"92","Sphingobacterium",0.0150148352287568,0.0316517394967959,"Sphingobacterium","Malawi",10,61,16.4,0,0,"UK",0,55,0,0,0,0.00146404498542821,0.00689321180639115,16.4,TRUE,82,0,"3",-1.28189490843269,-1.16353856698449,-1.37086905974083,-0.476135077076473,5.07811221277244,-0.0801633456512769,0.455552400187544,0.332471662657635,0.432296043973746,0.410764647480585,0.52409140221805,0.008,0,0.008,0.9,0.85,0.95
"93","Sphingobium",0.0119952091143727,0.0241097023607091,"Sphingobium","Malawi",5,61,8.2,0,0,"UK",0,55,0,0,0,0.0587813335996185,0.107133720915434,8.2,TRUE,88,0,"ns",-1.5296868839196,-1.59812086929816,-1.46642233454321,0.078037811641428,4.7577092101905,0.0134973943094766,0.492897727320504,0.504113869579123,0.610892542441995,0.513913666517557,0.627862564394167,0.007,0,0.007,0.9,0.85,0.95
"94","Sphingomonas",0.0371931983426774,0.0739731200393016,"Sphingomonas","Malawi",8,61,13.1,0,0,"UK",0,55,0,0,0,0.00655185705043469,0.0238825756999716,13.1,TRUE,53,0,"3",-1.25724894039466,-1.05829695463191,-1.44145282915906,-0.720001711705979,4.80643660186832,-0.126921070025034,0.43709173573213,0.356160510889594,0.452710297245102,0.348520857417748,0.462639247333873,0.003,0,0.003,0.9,0.85,0.95
"95","Staphylococcus",0.240841432275054,0.427474277413294,"Staphylococcus","Malawi",47,61,77,0.2,0.6,"UK",27,55,49.1,0.1,0.2,0.00207856051832114,0.00939509354281155,27.9,TRUE,8,1,"3",4.63392450450619,5.62746696032449,3.16965870541739,-2.34128229641046,6.93853588760679,-0.29949159671996,0.360227273747022,0.0290060173605222,0.0843261026250002,0.0105387460761205,0.0501806868493722,0.234,0.064,0.17,0.9,0.85,0.95
"96","Stenotrophomonas",0.0208365428075309,0.0419692366934123,"Stenotrophomonas","Malawi",6,61,9.8,0,0.1,"UK",0,55,0,0,0,0.0284830444680946,0.0637130140217425,9.8,TRUE,75,0,"ns",-1.39232236241833,-1.35483179554063,-1.43508773748917,-0.344287391346595,5.11174996732021,-0.0655363177154438,0.470454545653954,0.362558886977699,0.472416968569037,0.491328942408454,0.603116474951361,0.018,0,0.018,0.9,0.85,0.95
"97","Streptococcus",0.704459767094948,1.19777659897296,"Streptococcus","Malawi",61,61,100,7,9.1,"UK",54,55,98.2,1.6,3.2,0.474137931034483,0.535775862068965,1.8,TRUE,2,1,"ns",11.098942936298,12.5734087180685,9.21209913192965,-2.784841774257,4.67051521394441,-0.5496508932578,0.276136365519478,1.24988511543376e-05,0.000353728187699076,2.74335178369767e-05,0.000740324572090825,6.998,1.565,5.433,0.9,0.85,0.95
"98","Subdoligranulum",0.00479406054943791,0.0105262269375109,"Subdoligranulum","Malawi",3,61,4.9,0,0,"UK",3,55,5.5,0.6,4.2,1,1,-0.6,FALSE,102,0,"ns",-1.41927492516788,-1.5965314088066,-1.22951279015371,0.349064866281109,4.75748620575953,0.0577918739949648,0.4700369215313,0.423486986271413,0.533960151239616,0.468280560517233,0.575438590914352,0.005,0.706,-0.701,0.9,0.85,0.95
"99","Succinivibrio",0.0101850511051862,0.0229747858954381,"Succinivibrio","Malawi",4,61,6.6,0,0,"UK",0,55,0,0,0,0.120514032690222,0.186549119095823,6.6,TRUE,91,0,"ns",-1.47299552095623,-1.48669853791115,-1.45376918996714,-0.121618955850373,4.7010038979282,-0.0235698658551407,0.488636363712831,0.524968032526736,0.624241504616787,0.532371057103943,0.642797240328241,0.005,0,0.005,0.9,0.85,0.95
"100","Sutterella",0.104536428902141,0.193211552087813,"Sutterella","Malawi",23,61,37.7,0.4,1.3,"UK",8,55,14.5,0.2,1.3,0.00615364009942064,0.0238825756999716,23.2,TRUE,26,0,"3",-0.190731609518027,0.591438947572126,-0.743788914522456,-1.66991883664136,8.00571714026158,-0.207453804105486,0.394034091655295,0.0762666045041544,0.15782171777743,0.103025002141335,0.195822980466525,0.382,0.222,0.16,0.9,0.85,0.95
"101","Terrisporobacter",0.00333104866294066,0.00807477764233679,"Terrisporobacter","Malawi",0,61,0,0,0,"UK",3,55,5.5,0,0.1,0.103507456797917,0.175252598393926,-5.5,FALSE,107,0,"ns",-1.62121971599789,-1.95457030110408,-1.20985698646052,0.726591375188034,4.74687047216199,0.129210567992803,0.42670454595833,0.202311939339151,0.304259289200805,0.260759591941032,0.365608441019693,0,0.015,-0.015,0.9,0.85,0.95
"102","Tyzzerella_3",0.124910568965161,0.231289510372805,"Tyzzerella_3","Malawi",18,61,29.5,0.2,0.8,"UK",3,55,5.5,0,0.3,0.000698735358602322,0.00394785477610312,24,TRUE,21,0,"3",-0.933383361569685,-0.56627098467167,-1.22568152085294,-1.35639989312491,7.47464809440284,-0.177836178591074,0.40897472372286,0.0471598888660232,0.109172962509809,0.182254193590151,0.292911336135286,0.201,0.044,0.157,0.9,0.85,0.95
"103","Tyzzerella_4",0.00400168395884138,0.00914126710261514,"Tyzzerella_4","Malawi",1,61,1.6,0,0,"UK",3,55,5.5,0.1,0.4,0.34401685975829,0.427185770908646,-3.9,FALSE,105,0,"ns",-1.55253423395564,-1.8828491989507,-1.19357035203474,0.752192304132647,4.83323787402392,0.124075551989034,0.432954545913725,0.219619723704171,0.326291970131477,0.294134408647194,0.404545039069548,0.001,0.077,-0.076,0.9,0.85,0.95
"104","UBA1819",0.00689620280215502,0.0138067061332442,"UBA1819","Malawi",2,61,3.3,0,0.3,"UK",5,55,9.1,0.7,4.2,0.253661312604564,0.345346124389347,-5.8,FALSE,97,0,"ns",-1.41499147373369,-1.76599519356218,-1.03972032230357,0.887036996759486,5.36586439961741,0.12941884868342,0.420454546003432,0.228801414255065,0.33189689007558,0.276094038728752,0.378309301700409,0.038,0.758,-0.72,0.9,0.85,0.95
"105","unassigned_Enterobacteriaceae",0.0194526217676609,0.0381737583957805,"unassigned_Enterobacteriaceae","Malawi",9,61,14.8,0,0.1,"UK",9,55,16.4,1.3,8.3,1,1,-1.6,FALSE,77,0,"ns",-0.934073795120884,-1.11547102848042,-0.72520545529237,0.523698123952302,6.56898474851453,0.0686833643449221,0.457256461522033,0.246345495967406,0.366468326353403,0.459386861378925,0.574746903115023,0.015,1.345,-1.33,0.9,0.85,0.95
"106","unassigned_Erysipelotrichaceae",0.0973303277635373,0.179334162301545,"unassigned_Erysipelotrichaceae","Malawi",0,61,0,0,0,"UK",14,55,25.5,0.1,0.2,1.07542274076775e-05,0.000236567576652707,-25.5,FALSE,28,0,"3",-1.1116542209715,-1.90396581028525,-0.0729821627246956,2.25873328242453,6.29374614328174,0.342425391281224,0.315535360708228,0.00362954223694276,0.0132440262350708,0.00883729378907833,0.0285581683530901,0,0.064,-0.064,0.9,0.85,0.95
"107","unassigned_Lachnospiraceae",0.123806179875239,0.228982713706047,"unassigned_Lachnospiraceae","Malawi",17,61,27.9,0.2,0.8,"UK",29,55,52.7,2.3,7.2,0.00792559609298575,0.0271391623790118,-24.8,FALSE,22,0,"3",0.970680078496656,-0.279456734792495,4.69427555398691,4.02518115555749,9.14193469320076,0.42553626229268,0.321215565138228,0.00176859293014846,0.0104187654038261,0.00240254968186176,0.0163506270930103,0.213,2.273,-2.06,0.9,0.85,0.95
"108","unassigned_Saccharimonadaceae",0.0359054387106226,0.0659778137276685,"unassigned_Saccharimonadaceae","Malawi",4,61,6.6,0,0,"UK",9,55,16.4,0,0.1,0.14006613321309,0.213884770987557,-9.8,FALSE,56,0,"ns",-1.20328613220753,-1.58993561858187,-0.762469943266582,0.973826268528643,5.71135735257497,0.150389680788585,0.414654928168282,0.142203635763399,0.230221502169951,0.209421359126117,0.309926767332267,0.002,0.022,-0.02,0.9,0.85,0.95
"109","unassigned_Saccharimonadales",0.0366069899408347,0.071076810162659,"unassigned_Saccharimonadales","Malawi",11,61,18,0,0,"UK",6,55,10.9,0,0.1,0.306392063786497,0.402584921021792,7.1,TRUE,54,0,"ns",-0.838088013277604,-0.837679170480593,-0.838230066159724,-0.109589836573276,5.64350101089279,-0.0184516068956847,0.491193181877432,0.627300816802964,0.716966237298559,0.636901339023098,0.733994032673989,0.008,0.007,0.001,0.9,0.85,0.95
"110","unassigned_Sphingobacteriaceae",0.00170254235976571,0.00439134478168902,"unassigned_Sphingobacteriaceae","Malawi",5,61,8.2,0,0,"UK",0,55,0,0,0,0.0587813335996185,0.107133720915434,8.2,TRUE,112,0,"ns",-1.53869086128371,-1.59817363972355,-1.46922503328295,-0.0782754365752574,4.89250896080581,-0.0130524762027027,0.492757739327306,0.528239781383295,0.625015869993145,0.547157954957842,0.650472969658029,0.009,0,0.009,0.9,0.85,0.95
"111","unassigned_Weeksellaceae",0.00163333069758834,0.00572975672703111,"unassigned_Weeksellaceae","Malawi",4,61,6.6,0,0,"UK",0,55,0,0,0,0.120514032690222,0.186549119095823,6.6,TRUE,113,0,"ns",-1.38272562872886,-1.35168811773003,-1.42278173218789,-0.16530063878327,4.78148735419397,-0.0339113633013178,0.482817381541366,0.436718470914058,0.548598363875388,0.511079942594284,0.623135894869846,0.008,0,0.008,0.9,0.85,0.95
"112","Varibaculum",0.0284601406524618,0.0604816470918189,"Varibaculum","Malawi",7,61,11.5,0,0,"UK",3,55,5.5,0,0,0.32867978131846,0.426905922861907,6,TRUE,64,0,"ns",-1.29097299725912,-1.40329025956485,-1.1674811898253,0.159176197241202,5.0786880641807,0.0305822138658021,0.483101391763819,0.601307213377013,0.691872565027029,0.564772851146846,0.66699210055807,0.005,0.001,0.004,0.9,0.85,0.95
"113","Veillonella",0.151785834140648,0.271345411064916,"Veillonella","Malawi",59,61,96.7,9.5,13.4,"UK",53,55,96.4,14.2,17.1,1,1,0.299999999999997,TRUE,16,1,"ns",13.1117019224883,12.4516970656106,14.2260237703495,1.5382259398396,5.00868408321629,0.254893403724406,0.368645272178162,0.0581850280581675,0.140281945943717,0.01234325899487,0.0551897260721331,9.597,14.258,-4.661,0.9,0.85,0.95
