"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_present_strict","group1_n","group1_prev","group1_prev_strict","group1_mean","group1_sd","group2_country","group2_present","group2_present_strict","group2_n","group2_prev","group2_prev_strict","group2_mean","group2_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_group1","enriched_group1_strict","rf_rank","rf_top20","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"822","RSV180",0.0793788856198942,0.159410878016411,"Catenibacterium (RSV180)","India",219,186,288,0.760416666666667,0.645833333333333,0.00715263888888889,0.0137849694940819,"Malawi",29,11,83,0.349397590361446,0.132530120481928,0.000494939759036145,0.00141380939610751,1.53823333506552e-11,1.92871337471749e-17,1.41391036688899e-10,1,7.26103858717172e-16,1,0.411019076305221,0.513303212851406,TRUE,TRUE,23,0,"1","1",0.963,0.0412065504256277
"2896","RSV891",0.0767352579374024,0.139818053994439,"unassigned Firmicutes (RSV891)","India",253,82,288,0.878472222222222,0.284722222222222,0.00102527777777778,0.00162962980531211,"Malawi",57,0,83,0.686746987951807,0,0.000132530120481928,0.000193849598309152,8.92313753062408e-05,6.89467661956971e-11,0.000245890155361345,1,1.00286205375559e-09,1,0.191725234270415,0.284722222222222,TRUE,TRUE,24,0,"1","1",0.963,0.0412065504256277
"1430","RSV312",0.0746631598395955,0.139930500463225,"Weissella (RSV312)","India",223,67,288,0.774305555555556,0.232638888888889,0.00173097222222222,0.00620983386912666,"Malawi",19,1,83,0.228915662650602,0.0120481927710843,5.1566265060241e-05,0.00016756856570947,1.83008779348029e-19,1.95653494804998e-07,4.46541421609191e-18,1,1.38955761568321e-06,1,0.545389892904953,0.220590696117805,TRUE,TRUE,25,0,"1","1",0.963,0.0412065504256277
"284","RSV1191",0.0681086960143154,0.126344505529078,"Christensenellaceae_R-7_group (RSV1191)","India",12,3,288,0.0416666666666667,0.0104166666666667,3.09722222222222e-05,0.000174696628810325,"Malawi",51,19,83,0.614457831325301,0.228915662650602,0.000903132530120482,0.0024466771531973,3.81745209843819e-29,6.57732075783267e-11,3.94078516623388e-27,1,9.78950066282071e-10,1,-0.572791164658635,-0.218498995983936,FALSE,FALSE,26,0,"2","2",0.963,0.0412065504256277
"508","RSV1411",0.0670579726730704,0.126050017090759,"Blautia (RSV1411)","India",50,2,288,0.173611111111111,0.00694444444444444,6.55555555555556e-05,0.000250929360460576,"Malawi",64,15,83,0.771084337349398,0.180722891566265,0.000831325301204819,0.00282423690150374,8.10152598486904e-24,5.59199051372319e-09,4.5301032798726e-22,1,5.68075226790927e-08,1,-0.597473226238286,-0.173778447121821,FALSE,FALSE,27,0,"2","2",0.963,0.0412065504256277
"429","RSV133",0.0666764019190732,0.150305922583709,"Blautia (RSV133)","India",271,242,288,0.940972222222222,0.840277777777778,0.00759236111111111,0.0112774436761681,"Malawi",79,41,83,0.951807228915663,0.493975903614458,0.0016,0.00161910544407225,1,8.28605984454322e-10,1,0,9.82051537131048e-09,1,-0.0108350066934404,0.34630187416332,FALSE,TRUE,28,0,"ns","1",0.963,0.0412065504256277
"879","RSV19",0.0637067457498507,0.123574246657535,"Klebsiella (RSV19)","India",215,117,288,0.746527777777778,0.40625,0.00473013888888889,0.014604819117129,"Malawi",25,6,83,0.301204819277108,0.072289156626506,0.000411566265060241,0.00223318239614632,2.60729344314705e-13,9.06981380092824e-10,3.0964493811534e-12,1,1.0553965150171e-08,1,0.445322958500669,0.333960843373494,TRUE,TRUE,29,0,"1","1",0.963,0.0412065504256277
"2205","RSV58",0.063227119316863,0.113712884376617,"Megasphaera (RSV58)","India",177,156,288,0.614583333333333,0.541666666666667,0.0264134722222222,0.0490427389706304,"Malawi",2,1,83,0.0240963855421687,0.0120481927710843,0.000308915662650602,0.00273119156165565,2.62752840999231e-25,4.60515778649734e-22,1.85586480326825e-23,1,2.9473009833583e-20,1,0.590486947791165,0.529618473895582,TRUE,TRUE,30,0,"1","1",0.963,0.0412065504256277
"838","RSV1823",0.0620026000855426,0.113485688668061,"Ruminococcaceae_UCG-005 (RSV1823)","India",14,1,288,0.0486111111111111,0.00347222222222222,1.93055555555556e-05,0.000167122199768431,"Malawi",50,18,83,0.602409638554217,0.216867469879518,0.000753734939759036,0.00171554137856515,5.14545976786486e-27,6.43473744787407e-12,4.31575438029665e-25,1,1.17663770475412e-10,1,-0.553798527443106,-0.213395247657296,FALSE,FALSE,31,0,"2","2",0.963,0.0412065504256277
"263","RSV1179",0.061902167448211,0.115735435858728,"Ruminococcaceae_UCG-005 (RSV1179)","India",82,14,288,0.284722222222222,0.0486111111111111,0.000203472222222222,0.000657609777478077,"Malawi",68,24,83,0.819277108433735,0.289156626506024,0.00110795180722892,0.00181462605099955,1.98389048689945e-18,1.00491410143371e-08,4.15997036471728e-17,1,9.18778607025107e-08,1,-0.534554886211513,-0.240545515394913,FALSE,FALSE,32,0,"2","2",0.963,0.0412065504256277
"1530","RSV34",0.0603653000459203,0.1119552809472,"Streptococcus (RSV34)","India",216,118,288,0.75,0.409722222222222,0.0100398611111111,0.0392559689326955,"Malawi",16,5,83,0.192771084337349,0.0602409638554217,0.000464578313253012,0.00313693236093559,5.43139890885717e-20,1.21322137955283e-10,1.59926278786475e-18,1,1.65204613385917e-09,1,0.557228915662651,0.349481258366801,TRUE,TRUE,33,0,"1","1",0.963,0.0412065504256277
"1703","RSV398",0.0586674471965403,0.109476578374921,"unassigned Firmicutes (RSV398)","India",233,140,288,0.809027777777778,0.486111111111111,0.00213944444444444,0.00326861962527648,"Malawi",60,4,83,0.72289156626506,0.0481927710843374,0.000326746987951807,0.000457344158273253,0.0945925896522489,2.9959606839191e-15,0.12253209972328,0,8.33658625090531e-14,1,0.0861362115127176,0.437918340026774,TRUE,TRUE,34,0,"ns","1",0.963,0.0412065504256277
"878","RSV1899",0.0584884793786846,0.108707263427239,"Ruminococcaceae_UCG-010 (RSV1899)","India",61,1,288,0.211805555555556,0.00347222222222222,4.80555555555556e-05,0.00013091624461814,"Malawi",65,12,83,0.783132530120482,0.144578313253012,0.000486746987951807,0.000668797808291088,2.29942490580844e-21,8.67811260134914e-08,8.57174506554147e-20,1,6.61380876042214e-07,1,-0.571326974564926,-0.14110609103079,FALSE,FALSE,35,0,"2","2",0.963,0.0412065504256277
"417","RSV1315",0.057614871907447,0.103245484019501,"Holdemanella (RSV1315)","India",0,0,288,0,0,0,0,"Malawi",44,17,83,0.530120481927711,0.204819277108434,0.000563373493975904,0.00104865451204404,2.44045898590721e-34,2.20034276564062e-12,4.09386994885935e-32,1,4.40068553128124e-11,1,-0.530120481927711,-0.204819277108434,FALSE,FALSE,36,0,"2","2",0.963,0.0412065504256277
"1511","RSV3336",0.0569952694931487,0.101296691195075,"Lachnoclostridium (RSV3336)","India",0,0,288,0,0,0,0,"Malawi",44,6,83,0.530120481927711,0.072289156626506,0.00028,0.000375493171643932,2.44045898590721e-34,0.000108540464658748,4.09386994885935e-32,1,0.000335584045321734,1,-0.530120481927711,-0.072289156626506,FALSE,FALSE,37,0,"2","2",0.963,0.0412065504256277
"793","RSV176",0.0567796477296182,0.104091669632138,"UBA1819 (RSV176)","India",194,39,288,0.673611111111111,0.135416666666667,0.000723611111111111,0.0021336809930132,"Malawi",13,2,83,0.156626506024096,0.0240963855421687,0.000149879518072289,0.000914359023760072,2.65975122496494e-17,0.00252901436792951,4.69656071566177e-16,1,0.00504227163699341,1,0.516984605087015,0.111320281124498,TRUE,TRUE,38,0,"1","1",0.963,0.0412065504256277
"2482","RSV6920",0.0564639971294236,0.100360549896505,"Erysipelatoclostridium (RSV6920)","India",0,0,288,0,0,0,0,"Malawi",45,1,83,0.542168674698795,0.0120481927710843,0.00011566265060241,0.000225411238120324,2.91063915750399e-35,0.223719676549865,6.51012958228391e-33,1,NA,NA,-0.542168674698795,-0.0120481927710843,FALSE,FALSE,39,0,"2","ns",0.963,0.0412065504256277
"1945","RSV4770",0.056333474763002,0.113013488969378,"Ruminococcaceae_NK4A214_group (RSV4770)","India",13,2,288,0.0451388888888889,0.00694444444444444,1.70833333333333e-05,0.000118867331545344,"Malawi",50,1,83,0.602409638554217,0.0120481927710843,0.000162409638554217,0.000221335141321965,1.25745333753564e-27,0.533299337072922,1.12500158598189e-25,1,NA,NA,-0.557270749665328,-0.00510374832663989,FALSE,FALSE,40,0,"2","ns",0.963,0.0412065504256277
"760","RSV1707",0.0548106119072118,0.098771122005346,"Ruminiclostridium_9 (RSV1707)","India",117,2,288,0.40625,0.00694444444444444,0.000103611111111111,0.000210148814407007,"Malawi",74,6,83,0.891566265060241,0.072289156626506,0.000414939759036145,0.000340886124659405,5.91784441376597e-16,0.0020404463620706,8.72719472887245e-15,1,0.00433849060373816,1,-0.485316265060241,-0.0653447121820616,FALSE,FALSE,41,0,"2","2",0.963,0.0412065504256277
"1202","RSV2542",0.0542357613377739,0.101102332395641,"Lachnospiraceae_UCG-001 (RSV2542)","India",17,0,288,0.0590277777777778,0,1.15277777777778e-05,5.6027860720592e-05,"Malawi",47,12,83,0.566265060240964,0.144578313253012,0.000513253012048193,0.000826484043541448,7.14588727468563e-23,8.16629731031278e-09,3.4249216866529e-21,1,7.68592688029439e-08,1,-0.507237282463186,-0.144578313253012,FALSE,FALSE,42,0,"2","2",0.963,0.0412065504256277
"1506","RSV3324",0.0534199395165853,0.0962473624756512,"Agathobacter (RSV3324)","India",0,0,288,0,0,0,0,"Malawi",42,3,83,0.506024096385542,0.036144578313253,0.000219277108433735,0.000700365380481433,1.60582201272692e-32,0.0108836599402637,2.15501314107953e-30,1,NA,NA,-0.506024096385542,-0.036144578313253,FALSE,FALSE,43,0,"2","ns",0.963,0.0412065504256277
"970","RSV2043",0.0528404256812208,0.106824041600712,"Roseburia (RSV2043)","India",29,3,288,0.100694444444444,0.0104166666666667,3.875e-05,0.00016403821684402,"Malawi",58,19,83,0.698795180722892,0.228915662650602,0.000673253012048193,0.0010457219567428,2.24749442965799e-26,6.57732075783267e-11,1.77419854388296e-24,1,9.78950066282071e-10,1,-0.598100736278447,-0.218498995983936,FALSE,FALSE,44,0,"2","2",0.963,0.0412065504256277
"1189","RSV25",0.0527696469998028,0.110317574254834,"Enterococcus (RSV25)","India",148,92,288,0.513888888888889,0.319444444444444,0.0203491666666667,0.0661139537370565,"Malawi",9,0,83,0.108433734939759,0,2.55421686746988e-05,0.000102947452995042,5.03934864198437e-12,1.9377552570542e-12,5.08481644928047e-11,1,4.27642539487823e-11,1,0.40545515394913,0.319444444444444,TRUE,TRUE,45,0,"1","1",0.963,0.0412065504256277
"742","RSV1686",0.051092008583113,0.0971582364712354,"Marvinbryantia (RSV1686)","India",228,25,288,0.791666666666667,0.0868055555555556,0.000363611111111111,0.00043340417539398,"Malawi",34,0,83,0.409638554216867,0,5.97590361445783e-05,0.000105159297324078,1.5003303449363e-10,0.00213698258606712,1.16384007104307e-09,1,0.00448416018059986,1,0.382028112449799,0.0868055555555556,TRUE,TRUE,46,0,"1","1",0.963,0.0412065504256277
"749","RSV1696",0.0507393701485104,0.0973604898237732,"Family_XIII_AD3011_group (RSV1696)","India",174,35,288,0.604166666666667,0.121527777777778,0.000411666666666667,0.000856152970798832,"Malawi",6,0,83,0.072289156626506,0,1.78313253012048e-05,8.45655784320029e-05,1.11453405418552e-19,0.000153462258704869,2.76982351984622e-18,1,0.000443441754324956,1,0.531877510040161,0.121527777777778,TRUE,TRUE,47,0,"1","1",0.963,0.0412065504256277
"1804","RSV432",0.0498635422376295,0.098109047401261,"Faecalibacterium (RSV432)","India",50,23,288,0.173611111111111,0.0798611111111111,0.000378194444444444,0.00149964997206504,"Malawi",59,33,83,0.710843373493976,0.397590361445783,0.00373975903614458,0.00707787862250313,1.00390775446425e-19,7.26457295275793e-11,2.54197020092645e-18,1,1.03318370883668e-09,1,-0.537232262382865,-0.317729250334672,FALSE,FALSE,48,0,"2","2",0.963,0.0412065504256277
"1414","RSV3069",0.0477328711664382,0.0843921007822255,"Ruminococcaceae_UCG-005 (RSV3069)","India",0,0,288,0,0,0,0,"Malawi",43,9,83,0.518072289156627,0.108433734939759,0.000368192771084337,0.000661668520241679,2.00117636844384e-33,9.87771256114675e-07,2.98397631827959e-31,1,5.96390192371125e-06,1,-0.518072289156627,-0.108433734939759,FALSE,FALSE,49,0,"2","2",0.963,0.0412065504256277
"700","RSV1635",0.0434299289411752,0.0845649360795276,"Subdoligranulum (RSV1635)","India",9,2,288,0.03125,0.00694444444444444,1.43055555555556e-05,0.000104642432667981,"Malawi",44,26,83,0.530120481927711,0.313253012048193,0.00103084337349398,0.00186440156148992,3.49344635854971e-25,1.00205113523549e-16,2.34410250658686e-23,1,3.37533013974059e-15,1,-0.498870481927711,-0.306308567603748,FALSE,FALSE,50,0,"2","2",0.963,0.0412065504256277
"1513","RSV334",0.042551607983195,0.0783901582473478,"Phascolarctobacterium (RSV334)","India",51,16,288,0.177083333333333,0.0555555555555556,0.000483611111111111,0.00240105163112885,"Malawi",48,43,83,0.578313253012048,0.518072289156627,0.00527277108433735,0.00804739411135952,4.22441893216939e-12,2.74555807001685e-20,4.32761084501627e-11,1,1.35165935754676e-18,1,-0.401229919678715,-0.462516733601071,FALSE,FALSE,51,0,"2","2",0.963,0.0412065504256277
"1310","RSV282",0.0413806286675194,0.0767338225886357,"Libanicoccus (RSV282)","India",142,114,288,0.493055555555556,0.395833333333333,0.00447069444444444,0.00948158660422865,"Malawi",1,0,83,0.0120481927710843,0,1.10843373493976e-05,0.000100983119190515,2.06668006358449e-19,6.32374538532687e-16,4.86576253566734e-18,1,1.92723668886152e-14,1,0.481007362784471,0.395833333333333,TRUE,TRUE,52,0,"1","1",0.963,0.0412065504256277
"2730","RSV805",0.0407973698922865,0.078303099764068,"unassigned Firmicutes (RSV805)","India",43,18,288,0.149305555555556,0.0625,0.00028375,0.00119314293765936,"Malawi",52,18,83,0.626506024096386,0.216867469879518,0.000585542168674699,0.000906186397952576,1.04844759170792e-16,0.000175359439377564,1.71587398545369e-15,1,0.000492237022814215,1,-0.47720046854083,-0.154367469879518,FALSE,FALSE,53,0,"2","2",0.963,0.0412065504256277
"1919","RSV469",0.0407755864361573,0.0805073039386762,"unassigned Firmicutes (RSV469)","India",181,89,288,0.628472222222222,0.309027777777778,0.00156944444444444,0.00556254169184896,"Malawi",26,0,83,0.313253012048193,0,8.96385542168675e-05,0.000197801611519814,4.01670576668943e-07,4.58659133739194e-12,1.68978656391762e-06,1,8.63358369391423e-11,1,0.315219210174029,0.309027777777778,TRUE,TRUE,54,0,"1","1",0.963,0.0412065504256277
"1568","RSV353",0.0378179359064175,0.0753497909378025,"Olsenella (RSV353)","India",148,106,288,0.513888888888889,0.368055555555556,0.00296083333333333,0.00764701973329438,"Malawi",10,0,83,0.120481927710843,0,2.98795180722892e-05,0.000103564448838294,3.5103982315476e-11,9.6993235199548e-15,3.07905518087378e-10,1,2.58648627198795e-13,1,0.393406961178045,0.368055555555556,TRUE,TRUE,55,0,"1","1",0.963,0.0412065504256277
"991","RSV208",0.0369970580105699,0.072458158535864,"Holdemanella (RSV208)","India",207,171,288,0.71875,0.59375,0.00581486111111111,0.0127630156554694,"Malawi",44,14,83,0.530120481927711,0.168674698795181,0.000529638554216868,0.00119914750794576,0.00204165016169853,3.76659912182621e-12,0.00381070169262785,1,7.30491950899629e-11,1,0.188629518072289,0.425075301204819,TRUE,TRUE,56,0,"1","1",0.963,0.0412065504256277
"1020","RSV2124",0.0369906877373,0.0747306956128278,"Family_XIII_AD3011_group (RSV2124)","India",139,16,288,0.482638888888889,0.0555555555555556,0.000234166666666667,0.000509389878953722,"Malawi",4,0,83,0.0481927710843374,0,4.81927710843374e-06,2.19956451223669e-05,6.93732196398607e-15,0.027980655166838,9.12733928987186e-14,1,0.0407999677561275,1,0.434446117804552,0.0555555555555556,TRUE,TRUE,57,0,"1","1",0.963,0.0412065504256277
"2509","RSV703",0.0368277934213205,0.071618449173619,"Anaerostipes (RSV703)","India",209,74,288,0.725694444444444,0.256944444444444,0.000965416666666667,0.0026463820217191,"Malawi",51,2,83,0.614457831325301,0.0240963855421687,0.000141204819277108,0.000216340954876739,0.0573738202322492,3.01186562490751e-07,0.077304886296866,1,2.02904631572717e-06,1,0.111236613119143,0.232848058902276,TRUE,TRUE,58,0,"1","1",0.963,0.0412065504256277
"2186","RSV571",0.0366457111788031,0.0758626166161557,"Lachnoclostridium (RSV571)","India",100,17,288,0.347222222222222,0.0590277777777778,0.000290694444444444,0.00108359040101949,"Malawi",64,14,83,0.771084337349398,0.168674698795181,0.00096144578313253,0.00256103977194578,7.17762764918564e-12,0.00299040841759287,7.08262963618171e-11,1,0.00583494325383975,1,-0.423862115127175,-0.109646921017403,FALSE,FALSE,59,0,"2","2",0.963,0.0412065504256277
"1596","RSV3619",0.0365746879324378,0.0662213064175439,"Marvinbryantia (RSV3619)","India",137,9,288,0.475694444444444,0.03125,0.000141805555555556,0.000258598885655774,"Malawi",3,0,83,0.036144578313253,0,1.44578313253012e-06,7.51137838029127e-06,6.99554918345751e-16,0.217062179076289,1.02043771784782e-14,1,NA,NA,0.439549866131191,0.03125,TRUE,TRUE,60,0,"1","ns",0.963,0.0412065504256277
