"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_n","group1_prev","group1_mean","group1_sd","group2_country","group2_present","group2_n","group2_prev","group2_mean","group2_sd","fisher_p","fisher_padj","prev_diff","enriched_group1","rf_rank","rf_top20","fisher_col","rab.all","rab.win.India (IPV)","rab.win.India (OPV)","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_country1","mean_rabund_country2","mean_rabund_diff","crossval_median","crossval_quartile_1","crossval_quartile_3"
"11","Collinsella",0.187704641133367,0.343476915715459,"Collinsella","India (OPV)",40,202,19.8,1.5,6.9,"India (IPV)",22,87,25.3,1.4,5.3,0.348674952711466,0.80486467091327,-5.5,FALSE,16,1,"ns",-1.13602555929385,-0.854986420391102,-1.25652042645284,-0.526819798177244,8.76827005522132,-0.0546666558336951,0.467906418823635,0.440444509293605,0.851387164337487,0.431680830163944,0.856560884239669,1.56,1.51,0.05,0.55,0.45,0.6
"12","Corynebacterium_1",0.378560067881832,0.684395494953384,"Corynebacterium_1","India (OPV)",75,202,37.1,0,0,"India (IPV)",46,87,52.9,0,0,0.0139419051936261,0.530961413656006,-15.8,FALSE,10,1,"ns",0.694079800682823,1.87044572531477,0.179134093641676,-1.10970351143526,5.94135312615619,-0.169210233977775,0.418000000280888,0.0824677159109844,0.609139073185811,0.0388562012196896,0.578455639706864,0.008,0.012,-0.004,0.55,0.45,0.6
"13","Cronobacter",0.0571356279116847,0.110845438648692,"Cronobacter","India (OPV)",12,202,5.9,0,0.1,"India (IPV)",3,87,3.4,0,0,0.564832876458344,0.830821993041299,2.5,TRUE,35,0,"ns",-2.26001473955178,-2.496315237345,-2.15543285684094,0.416090422916756,5.10641343508708,0.0732374143845366,0.461707658596649,0.433439053308027,0.839363540588224,0.408614364845513,0.837315853493092,0.012,0.006,0.006,0.55,0.45,0.6
"14","Cutibacterium",0.0689614223101369,0.135047125006687,"Cutibacterium","India (OPV)",13,202,6.4,0,0.1,"India (IPV)",8,87,9.2,0,0,0.460116472734302,0.810609131522119,-2.8,FALSE,32,0,"ns",-2.08476985747288,-2.14299474788688,-2.06074844994176,0.0163581508158117,5.14974007830642,0.00257565721280218,0.497900419923013,0.583604736203032,0.886341823319915,0.560587048402631,0.90294867138666,0.011,0.004,0.007,0.55,0.45,0.6
"15","Dialister",0.07381484963229,0.154371393420183,"Dialister","India (OPV)",19,202,9.4,0,0.2,"India (IPV)",4,87,4.6,0.1,0.4,0.235973565336125,0.80486467091327,4.8,TRUE,29,0,"ns",-2.05468733352951,-2.24055232753305,-1.9706221771111,0.271798190085674,5.10925129327708,0.0451272886902061,0.477504499175287,0.573956576493758,0.879826606769927,0.498006050301317,0.861630501523366,0.028,0.073,-0.045,0.55,0.45,0.6
"16","Dolosigranulum",0.0905010929871216,0.170547691337684,"Dolosigranulum","India (OPV)",14,202,6.9,0,0,"India (IPV)",8,87,9.2,0,0,0.479748261513091,0.810609131522119,-2.3,FALSE,26,0,"ns",-2.12790002320044,-2.30536339135487,-2.05389255945357,0.20098438704529,5.07404925455553,0.0354974489563358,0.483800000054057,0.532093197163801,0.874828961138956,0.512664359173909,0.875847578734478,0.002,0.001,0.001,0.55,0.45,0.6
"17","Enterobacter",0.293551538937845,0.527718882555528,"Enterobacter","India (OPV)",69,202,34.2,0.3,1,"India (IPV)",36,87,41.4,0.3,1.1,0.286213800705182,0.80486467091327,-7.2,FALSE,12,1,"ns",-0.205172626346673,0.155482102707232,-0.337099590007673,-0.363902852951586,8.23085238658489,-0.0419559203222579,0.478000000073476,0.604705657502678,0.89298485867873,0.565237925103793,0.903772900909097,0.277,0.309,-0.032,0.55,0.45,0.6
"18","Enterococcus",0.521028799091717,0.929168234061049,"Enterococcus","India (OPV)",141,202,69.8,3,7.3,"India (IPV)",48,87,55.2,3,8,0.021671894434939,0.530961413656006,14.6,TRUE,7,1,"ns",4.87889760775902,3.4117183541608,5.27222306587901,1.39053922878563,9.9433842272612,0.139791532463446,0.44131173785075,0.10941951726609,0.758061533418961,0.101735687873961,0.752377301649643,3.034,3.021,0.0129999999999999,0.55,0.45,0.6
"19","Erysipelatoclostridium",0.0558222333393615,0.112216187654346,"Erysipelatoclostridium","India (OPV)",18,202,8.9,0.1,0.6,"India (IPV)",6,87,6.9,0,0.1,0.64888971683794,0.859340435812407,2,TRUE,37,0,"ns",-2.11910853046529,-2.32584484910921,-2.01993401252999,0.400133756969636,5.52984992865093,0.0610403550021307,0.467106578794341,0.440762529611371,0.823152901334084,0.462399497498928,0.839401655071543,0.109,0.022,0.087,0.55,0.45,0.6
"20","Escherichia/Shigella",0.681767882862538,1.20595364568664,"Escherichia/Shigella","India (OPV)",176,202,87.1,12.8,16.3,"India (IPV)",73,87,83.9,14.1,20.4,0.463066060742021,0.810609131522119,3.19999999999999,TRUE,2,1,"ns",11.6391690150883,11.5053429656704,11.7079582634394,-0.0243202652455512,8.84219995753323,-0.00292065091479018,0.498400000005334,0.790842007320003,0.935749224578643,0.928661298158976,0.972150970491008,13.004,14.178,-1.174,0.55,0.45,0.6
"21","Finegoldia",0.0692693475701379,0.137421874681357,"Finegoldia","India (OPV)",14,202,6.9,0,0,"India (IPV)",7,87,8,0,0,0.805687918865424,0.877304622764572,-1.1,FALSE,31,0,"ns",-2.04240071622108,-2.1680370034143,-1.99086862401465,0.178801860064816,4.76206484950472,0.0322704872434145,0.48270345936584,0.515550713950183,0.856812538049623,0.520994073848411,0.871255749742985,0.001,0.001,0,0.55,0.45,0.6
"22","Gemella",0.384943911859265,0.679834826764521,"Gemella","India (OPV)",112,202,55.4,0,0.1,"India (IPV)",50,87,57.5,0,0,0.796777690619958,0.877304622764572,-2.1,FALSE,9,1,"ns",2.39620770445618,2.97074825508435,2.20804170133713,-0.537602008663177,6.57130504255036,-0.0787127894446199,0.464400000119271,0.548477078697633,0.878984018568139,0.376146133324763,0.869145833434555,0.04,0.024,0.016,0.55,0.45,0.6
"23","Granulicatella",0.056611472827113,0.111609679790674,"Granulicatella","India (OPV)",20,202,9.9,0,0,"India (IPV)",5,87,5.7,0,0,0.361367811430448,0.80486467091327,4.2,TRUE,36,0,"ns",-2.07909709218126,-2.24768582228487,-2.00051332956742,0.247442334942442,5.10024557565814,0.0412043303741237,0.476600000078171,0.521546362774336,0.861001763157407,0.47956843301618,0.860349486243909,0.002,0.002,0,0.55,0.45,0.6
"24","Haemophilus",0.293217792873511,0.532265590540472,"Haemophilus","India (OPV)",57,202,28.2,0.4,2.8,"India (IPV)",31,87,35.6,0.2,1,0.213226181709799,0.80486467091327,-7.4,FALSE,13,1,"ns",-0.699003214642994,-0.578201750943453,-0.73620901612493,-0.429537101954363,7.9202873836403,-0.0495798675591832,0.475000000083542,0.390375069806815,0.842721241272687,0.478959288477869,0.88013627684004,0.369,0.242,0.127,0.55,0.45,0.6
"25","Holdemanella",0.0461309246944004,0.0898080219303332,"Holdemanella","India (OPV)",11,202,5.4,0,0.2,"India (IPV)",8,87,9.2,0.1,0.8,0.299887172658174,0.80486467091327,-3.8,FALSE,42,0,"ns",-2.11045013035204,-2.10172772752405,-2.11507235538948,0.0137902424102325,5.1757328840529,0.00295116275841039,0.497900419923013,0.548051374389151,0.872043212262867,0.563570568823586,0.893126276303972,0.024,0.118,-0.094,0.55,0.45,0.6
"26","Klebsiella",0.619209900561743,1.08530981092429,"Klebsiella","India (OPV)",163,202,80.7,9.5,18.2,"India (IPV)",72,87,82.8,8.3,14.7,0.744084735085301,0.877304622764572,-2.09999999999999,FALSE,5,1,"ns",9.13457763183256,9.58686409258928,8.85390658754713,-0.546958571832008,8.88067386634149,-0.0610664938456851,0.470800000097667,0.472314468394548,0.864084143200205,0.44420853909836,0.890060496886322,9.494,8.409,1.085,0.55,0.45,0.6
"27","Lachnoclostridium",0.0581140951261096,0.131774742002164,"Lachnoclostridium","India (OPV)",19,202,9.4,0,0.2,"India (IPV)",5,87,5.7,0,0.1,0.360029976140813,0.80486467091327,3.7,TRUE,34,0,"ns",-2.02697537358621,-2.27700352406214,-1.90447985354652,0.429295156039968,5.2837648198471,0.0701155669954593,0.463400000122658,0.321514774567063,0.802546917720316,0.352576026061919,0.811683547329525,0.042,0.014,0.028,0.55,0.45,0.6
"28","Lactobacillus",0.34913650993034,0.620146646315243,"Lactobacillus","India (OPV)",84,202,41.6,1,4.8,"India (IPV)",40,87,46,2.1,7.1,0.518578968097278,0.830821993041299,-4.4,FALSE,11,1,"ns",0.807826179455281,1.2999751851378,0.615920315936603,-0.50386405253608,9.35982448656369,-0.0527790709846118,0.476304739131319,0.519075422980968,0.879639499123674,0.555414784396546,0.900272302151995,1.037,2.19,-1.153,0.55,0.45,0.6
"29","Libanicoccus",0.066127872253009,0.136720160683737,"Libanicoccus","India (OPV)",13,202,6.4,0.1,0.4,"India (IPV)",7,87,8,0,0.1,0.619280704994736,0.859340435812407,-1.6,FALSE,33,0,"ns",-2.09251965797343,-2.20998829026109,-2.05670328513216,0.0986482496507559,5.17201164584742,0.0154269953260279,0.490901819666398,0.549359631435155,0.869366335222005,0.545588030019277,0.881995809660711,0.069,0.018,0.051,0.55,0.45,0.6
"30","Megamonas",0.0708936514071918,0.139174090376814,"Megamonas","India (OPV)",10,202,5,0.2,1.6,"India (IPV)",6,87,6.9,0,0.2,0.576488729865391,0.830821993041299,-1.9,FALSE,30,0,"ns",-2.22658451366838,-2.33440198400527,-2.17804971271125,0.140335627247734,5.16364727111027,0.020467426570558,0.486600000044699,0.560912205590072,0.878354831712298,0.534461277635348,0.874976765653641,0.229,0.036,0.193,0.55,0.45,0.6
"31","Megasphaera",0.0515543947810514,0.0976369636507465,"Megasphaera","India (OPV)",14,202,6.9,0.3,3.5,"India (IPV)",7,87,8,0.1,0.4,0.805687918865424,0.877304622764572,-1.1,FALSE,39,0,"ns",-2.11274478971474,-2.11984288627445,-2.10879887709794,-0.0738244752579664,5.23159375865735,-0.0111646005737404,0.492800000024005,0.601761513218054,0.882108851793125,0.585002388520929,0.897243885713285,0.272,0.071,0.201,0.55,0.45,0.6
"32","Neisseria",0.0374749131302867,0.0838877125784608,"Neisseria","India (OPV)",7,202,3.5,0,0,"India (IPV)",5,87,5.7,0,0,0.355246408186656,0.80486467091327,-2.2,FALSE,45,0,"ns",-2.28823561070045,-2.3575435961914,-2.25766175327804,0.0537853068835652,4.95344865947532,0.0101298774831931,0.495500899835028,0.550654937730948,0.875766984544887,0.542175321250974,0.889134419786544,0.002,0.004,-0.002,0.55,0.45,0.6
"33","Olsenella",0.037490693968586,0.0892029615092412,"Olsenella","India (OPV)",9,202,4.5,0,0.3,"India (IPV)",5,87,5.7,0.4,3.5,0.765726900033189,0.877304622764572,-1.2,FALSE,44,0,"ns",-2.20804338295861,-2.29659197269251,-2.17109535288434,0.137713993332229,4.97341129637607,0.0240814099982988,0.486400000045367,0.551997741385628,0.875852348137794,0.516706626613352,0.876375650028007,0.037,0.492,-0.455,0.55,0.45,0.6
"34","Parabacteroides",0.0820324024443307,0.15492091671114,"Parabacteroides","India (OPV)",25,202,12.4,0.1,0.9,"India (IPV)",12,87,13.8,0.8,3.5,0.706372175487726,0.874162869508431,-1.4,FALSE,28,0,"ns",-1.86516281467003,-1.87648622961224,-1.86166423929994,-0.105153850947683,6.57144343217127,-0.0136509828479642,0.491600000028008,0.514961493112884,0.876125820098432,0.628716619437447,0.912931493682246,0.121,0.778,-0.657,0.55,0.45,0.6
"35","Prevotella",0.0538404832390733,0.103403309545795,"Prevotella","India (OPV)",13,202,6.4,0,0,"India (IPV)",2,87,2.3,0,0,0.245571627845401,0.80486467091327,4.1,TRUE,38,0,"ns",-2.25542865008382,-2.52663621066739,-2.13236343067551,0.341606214923582,4.82088417043948,0.0617893239413084,0.46740000010913,0.353816262916419,0.810279436740937,0.348396922630921,0.790449174637313,0.002,0,0.002,0.55,0.45,0.6
"36","Prevotella_9",0.129652046603115,0.286051910052849,"Prevotella_9","India (OPV)",13,202,6.4,0.2,1.8,"India (IPV)",11,87,12.6,0.3,2.6,0.102565443835924,0.779753116829828,-6.2,FALSE,22,0,"ns",-2.06085352728366,-2.0392542155229,-2.06839792516943,-0.152827282204135,5.56029618280644,-0.0247686084980706,0.486102779490452,0.503214570461988,0.851470322011882,0.506901733254887,0.872753423972399,0.232,0.313,-0.081,0.55,0.45,0.6
"37","Raoultella",0.0368399997383956,0.0723801894267755,"Raoultella","India (OPV)",10,202,5,0,0.1,"India (IPV)",6,87,6.9,0,0.2,0.576488729865391,0.830821993041299,-1.9,FALSE,46,0,"ns",-2.18871525033597,-2.27310851135257,-2.15043219963985,0.00646631083953153,5.04464165165862,0.00112799920445981,0.499000000003333,0.54599188269959,0.869840781743606,0.547092253028762,0.88647804750349,0.009,0.024,-0.015,0.55,0.45,0.6
"38","Rothia",0.539799852436272,0.959288642501473,"Rothia","India (OPV)",144,202,71.3,0.2,0.3,"India (IPV)",56,87,64.4,0.2,0.3,0.267482445646282,0.80486467091327,6.89999999999999,TRUE,6,1,"ns",4.40295012860578,3.75209255427448,4.56641557232413,0.615075671506251,7.54106369164209,0.0745731299872681,0.462000000127403,0.333821487090218,0.834952640355057,0.370466286372585,0.861318959763522,0.159,0.157,0.002,0.55,0.45,0.6
"39","Salmonella",0.129473375002008,0.242922264477268,"Salmonella","India (OPV)",24,202,11.9,0.1,0.2,"India (IPV)",18,87,20.7,0.1,0.4,0.0678467740574392,0.779753116829828,-8.8,FALSE,23,0,"ns",-1.75130745303677,-1.46802109507833,-1.84585441342053,-0.459274960987114,6.75350327012218,-0.0652877743705695,0.463800000121303,0.309247907365378,0.794063986921982,0.37015448601624,0.819304947289891,0.053,0.11,-0.057,0.55,0.45,0.6
"40","Senegalimassilia",0.104658805773851,0.203443501209804,"Senegalimassilia","India (OPV)",18,202,8.9,0.1,0.4,"India (IPV)",13,87,14.9,0.1,0.5,0.147922213095955,0.80486467091327,-6,FALSE,25,0,"ns",-1.9019014314317,-1.71467268913046,-1.98132029342206,-0.380934488089112,6.03670401747647,-0.0565453918478739,0.46740000010913,0.302087072003757,0.796817991508231,0.454791209761397,0.860759717391124,0.062,0.148,-0.086,0.55,0.45,0.6
"41","Slackia",0.0349394148722568,0.0738678933220353,"Slackia","India (OPV)",7,202,3.5,0,0.1,"India (IPV)",5,87,5.7,0,0.1,0.355246408186656,0.80486467091327,-2.2,FALSE,47,0,"ns",-2.23197599377978,-2.30186754908881,-2.20660552990365,-0.105990978420047,4.85107044368892,-0.0191363241359461,0.490501899651735,0.533674614494381,0.874599933054624,0.528966927341376,0.882208671394657,0.011,0.027,-0.016,0.55,0.45,0.6
"42","Staphylococcus",0.672965382826262,1.18560741955217,"Staphylococcus","India (OPV)",202,202,100,10.6,10.6,"India (IPV)",85,87,97.7,10.8,11.1,0.0898933102652826,0.779753116829828,2.3,TRUE,3,1,"ns",12.7393293435676,12.8474538061022,12.7030297867666,-0.00183012837311569,4.20149935087617,-0.000457480789234715,0.499800000000667,0.339099875704984,0.837804011203333,0.902975732395636,0.968095673256057,10.608,10.767,-0.158999999999999,0.55,0.45,0.6
"43","Streptococcus",0.706304773641684,1.25516313689768,"Streptococcus","India (OPV)",202,202,100,13.2,14.8,"India (IPV)",86,87,98.9,10.2,12.8,0.301038062283737,0.80486467091327,1.09999999999999,TRUE,1,1,"ns",12.7463504707016,12.4706417617497,12.8365760097219,0.365239809066315,4.26280870107988,0.0802536178206485,0.459708058523453,0.26921182501513,0.825913045939495,0.237557169833771,0.834437062294746,13.291,10.264,3.027,0.55,0.45,0.6
"44","Sutterella",0.109352567877623,0.221665839603366,"Sutterella","India (OPV)",21,202,10.4,0.2,1.1,"India (IPV)",12,87,13.8,0.1,0.8,0.423383193661103,0.810609131522119,-3.4,FALSE,24,0,"ns",-1.96391629292881,-1.92288739355349,-1.98244583617192,-0.101559885864811,6.20827592138616,-0.0152566147605326,0.491600000028008,0.632939977831328,0.896190352472787,0.566902934076548,0.899176045592714,0.172,0.147,0.025,0.55,0.45,0.6
"45","unassigned_Enterobacteriaceae",0.169992429610566,0.310618537980418,"unassigned_Enterobacteriaceae","India (OPV)",36,202,17.8,0.1,1.2,"India (IPV)",16,87,18.4,0.1,1,1,1,-0.599999999999998,FALSE,17,1,"ns",-1.5402544280075,-1.60263505104926,-1.50851656379446,0.128047086498361,6.60740911446382,0.0180678616958335,0.490301939644404,0.602799572911288,0.895582786399037,0.600380607772256,0.905345911970459,0.15,0.135,0.015,0.55,0.45,0.6
"46","unassigned_Erysipelotrichaceae",0.0256709061922784,0.0728021020992487,"unassigned_Erysipelotrichaceae","India (OPV)",12,202,5.9,0,0.2,"India (IPV)",3,87,3.4,0,0,0.564832876458344,0.830821993041299,2.5,TRUE,48,0,"ns",-2.23540095477652,-2.4616611016347,-2.1329829161267,0.384698737336428,4.99052044863504,0.0636638837564886,0.464600000118595,0.336913600175374,0.777400386065566,0.401149890498475,0.808452464309507,0.037,0.002,0.035,0.55,0.45,0.6
"47","unassigned_Lachnospiraceae",0.157003533324315,0.286776171230975,"unassigned_Lachnospiraceae","India (OPV)",44,202,21.8,1.2,5.7,"India (IPV)",16,87,18.4,0.4,2.2,0.635504745049944,0.859340435812407,3.4,TRUE,18,1,"ns",-1.40902352905166,-1.69686670058748,-1.28582035699154,0.505366491562803,7.61538728369528,0.0541848163771532,0.465106978721111,0.474528361930622,0.871006766809437,0.442794418070486,0.871570467756262,1.195,0.408,0.787,0.55,0.45,0.6
"48","Veillonella",0.502561496105119,0.892025613351136,"Veillonella","India (OPV)",133,202,65.8,2.9,7.7,"India (IPV)",48,87,55.2,4.4,9.9,0.111393302404261,0.779753116829828,10.6,TRUE,8,1,"ns",5.46581185143406,5.01618548411995,5.78553133417028,0.177048919810773,10.5734305456812,0.0160406358605118,0.493301339754378,0.593984969445827,0.891097261794917,0.717816772014614,0.936865027302509,2.913,4.428,-1.515,0.55,0.45,0.6
"49","Weissella",0.047953228384684,0.102317664298245,"Weissella","India (OPV)",6,202,3,0,0.1,"India (IPV)",8,87,9.2,0,0,0.0345373262817326,0.564109662601632,-6.2,FALSE,40,0,"ns",-2.25720706579322,-2.14376495723994,-2.30848229360842,-0.240202143109395,4.79360722009434,-0.0430941924781338,0.476400000078842,0.470318276040901,0.834558257805051,0.444245679841017,0.842602121362358,0.01,0.003,0.007,0.55,0.45,0.6
