"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_n","group1_prev","group1_mean","group1_sd","group2_country","group2_present","group2_n","group2_prev","group2_mean","group2_sd","fisher_p","fisher_padj","prev_diff","enriched_group1","rf_rank","rf_top20","fisher_col","rab.all","rab.win.India","rab.win.Malawi","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_country1","mean_rabund_country2","mean_rabund_diff","crossval_median","crossval_quartile_1","crossval_quartile_3"
"60","Mitsuokella",0.045758931539961,0.096240732929481,"Mitsuokella","India",5,289,1.7,0,0,"Malawi",12,81,14.8,0.1,0.3,1.42811256864001e-05,8.14864230341654e-05,-13.1,FALSE,40,0,"2",-0.950371367860237,-0.869851847681952,-1.22508645621493,-0.0696488710549339,5.26794618361771,-0.011050086908784,0.493701259769042,0.449454898043751,0.618931378350722,0.596500263630444,0.702818739302557,0.003,0.07,-0.067,0.85,0.7875,0.9
"61","Negativicoccus",0.0558658600796976,0.10815977156637,"Negativicoccus","India",7,289,2.4,0,0,"Malawi",12,81,14.8,0,0.3,7.83739598340911e-05,0.000330533656691602,-12.4,FALSE,35,0,"2",-0.89089876053125,-0.862283354367431,-1.0130729704453,0.02333821412887,5.12710092972886,0.00438696013346124,0.497500499908348,0.585392646237559,0.734818733631766,0.609639296464739,0.723627258602607,0.001,0.039,-0.038,0.85,0.7875,0.9
"62","Neisseria",0.00956304352809864,0.0224338336877108,"Neisseria","India",12,289,4.2,0,0,"Malawi",5,81,6.2,0,0,0.546430368602608,0.576127671244054,-2,FALSE,82,0,"ns",-0.952712650672021,-0.793456518731871,-1.55652754333381,-0.705709765961344,4.97061464092527,-0.125493816402495,0.433313337558757,0.274235800118718,0.421508414389813,0.160917345042714,0.257785016727076,0.003,0.005,-0.002,0.85,0.7875,0.9
"63","Olsenella",0.0172672018498406,0.0376888024206595,"Olsenella","India",14,289,4.8,0.1,1.9,"Malawi",9,81,11.1,0.1,0.7,0.0635066006511661,0.0843854830570289,-6.3,FALSE,65,0,"ns",-0.842125759060673,-0.719213007274769,-1.30937221240261,-0.471305616511639,5.21888018368991,-0.0764376970743491,0.456108778391732,0.559244527144281,0.718316576720872,0.318119478050561,0.441650361554361,0.15,0.124,0.026,0.85,0.7875,0.9
"64","Parabacteroides",0.18174023080915,0.341282343766573,"Parabacteroides","India",37,289,12.8,0.3,2.1,"Malawi",34,81,42,1.8,6.7,3.82420337223827e-08,3.37225206461011e-07,-29.2,FALSE,18,1,"2",-0.18159746337049,-0.378150326269626,1.12741413225702,2.15523509124637,8.30359278737985,0.238199953842688,0.387522495895651,0.00193253094260105,0.0088966914941043,0.00610593763259839,0.0202606486259701,0.317,1.835,-1.518,0.85,0.7875,0.9
"65","Peptoniphilus",0.010414397182474,0.0212808086965475,"Peptoniphilus","India",7,289,2.4,0,0,"Malawi",7,81,8.6,0,0,0.0170602701256957,0.0250734273059468,-6.2,FALSE,81,0,"2",-0.948385684499984,-0.840480667837165,-1.34029316971377,-0.375210146363463,4.57743932117802,-0.0731789598371085,0.46230753861861,0.39869940506917,0.558140422908316,0.348720670748613,0.471262594477455,0.001,0.001,0,0.85,0.7875,0.9
"66","Peptostreptococcus",0.00765380879723826,0.0199973921128159,"Peptostreptococcus","India",1,289,0.3,0,0,"Malawi",6,81,7.4,0,0,0.000546750507101943,0.00165733747465277,-7.1,FALSE,89,0,"2",-1.03354078220982,-0.917604590481947,-1.46962444547173,-0.502094691252456,4.40657124825245,-0.0984949240329628,0.448000000175229,0.366795387021504,0.521338831862718,0.281359470498004,0.396999749675634,0,0.001,-0.001,0.85,0.7875,0.9
"67","Phascolarctobacterium",0.113619034943205,0.223301059373883,"Phascolarctobacterium","India",3,289,1,0,0.1,"Malawi",23,81,28.4,0.2,0.7,6.5087947996401e-14,1.26270619113018e-12,-27.4,FALSE,23,0,"2",-0.79859321895152,-0.937733591203694,-0.151434318983558,1.37784166214618,6.1670855404781,0.208286460365668,0.396920616235531,0.00446917722604161,0.0184938725519072,0.0233089205268798,0.0564130411077712,0.01,0.274,-0.264,0.85,0.7875,0.9
"68","Prevotella",0.0526837573215474,0.106805365309018,"Prevotella","India",15,289,5.2,0,0,"Malawi",13,81,16,0,0,0.00306000566570131,0.00645262064289189,-10.8,FALSE,36,0,"2",-0.801012788452997,-0.747257582444725,-1.00933747862131,-0.180979565847464,5.16618795173885,-0.0315825762507657,0.484400000052051,0.574542063062068,0.728933123501904,0.556536086188243,0.677982276376049,0.001,0.009,-0.008,0.85,0.7875,0.9
"69","Prevotella_2",0.0158235423962409,0.0373369985948825,"Prevotella_2","India",7,289,2.4,0.1,1.3,"Malawi",10,81,12.3,0,0.2,0.000779649954469586,0.00229169835101666,-9.9,FALSE,69,0,"2",-0.890818248368861,-0.859225472553199,-1.03036385394601,0.0160213653579184,5.03359421625533,0.00260632939990117,0.498800000004,0.552668777435159,0.705940452462178,0.580745178701224,0.696188215422942,0.105,0.067,0.038,0.85,0.7875,0.9
"70","Prevotella_9",0.310401624927677,0.56276383496488,"Prevotella_9","India",24,289,8.3,0.2,2.1,"Malawi",37,81,45.7,5.2,12.9,2.57356924668517e-13,4.16060361547435e-12,-37.4,FALSE,11,1,"2",-0.2877852881705,-0.582893389642646,2.38179352419597,3.0925935182013,7.73032741110628,0.358714036615133,0.328134373774757,2.05617739958497e-05,0.000143492383750742,1.34025295935208e-05,9.93124911346682e-05,0.247,5.546,-5.299,0.85,0.7875,0.9
"71","Pseudoglutamicibacter",0.0249419358408266,0.0528850537164561,"Pseudoglutamicibacter","India",1,289,0.3,0,0,"Malawi",5,81,6.2,0,0.2,0.00225917605801919,0.00509628087506655,-5.9,FALSE,58,0,"2",-1.12291676205187,-0.981175617564491,-1.6904169770339,-0.567899299473556,4.7237031141225,-0.103788001370853,0.445910818018792,0.393644834842601,0.557404340717589,0.216996580521998,0.316431488550169,0,0.018,-0.018,0.85,0.7875,0.9
"72","Pseudomonas",0.0464898780971891,0.0932578278965378,"Pseudomonas","India",14,289,4.8,0,0,"Malawi",11,81,13.6,0,0.1,0.0104475873629263,0.0168902662367309,-8.8,FALSE,39,0,"2",-0.800380229760785,-0.734322660819551,-1.06621078220901,-0.16034353461559,5.23484260494462,-0.0258958757589133,0.48560000004804,0.618174585510748,0.766217901607868,0.550098603090377,0.670412019466509,0.004,0.024,-0.02,0.85,0.7875,0.9
"73","Raoultella",0.0152919989759305,0.0311091376738887,"Raoultella","India",16,289,5.5,0,0.1,"Malawi",4,81,4.9,0,0,1,1,0.6,TRUE,70,0,"ns",-0.919984893641582,-0.715101345640877,-1.65652275451554,-0.91509114239598,5.01782100250423,-0.156815913961341,0.415800000288859,0.107307167634683,0.210078410112195,0.0687955549945126,0.130108180593328,0.013,0.003,0.01,0.85,0.7875,0.9
"74","Roseburia",0.016700287875128,0.0332961812131488,"Roseburia","India",5,289,1.7,0,0.4,"Malawi",6,81,7.4,0.1,0.5,0.0166711399217949,0.0250734273059468,-5.7,FALSE,66,0,"2",-1.00698652928022,-0.856628339761663,-1.51617162536374,-0.567600382721642,4.844446036796,-0.104624315229348,0.445310937996868,0.445010839160336,0.608973418268941,0.258784523740589,0.369042216521437,0.028,0.074,-0.046,0.85,0.7875,0.9
"75","Rothia",0.200084365781608,0.357129423768088,"Rothia","India",200,289,69.2,0.2,0.3,"Malawi",64,81,79,0.1,0.2,0.0957425617987275,0.123827046593021,-9.8,FALSE,15,1,"ns",5.88821182561,5.94504737042359,5.78021551059598,-0.184769228182974,6.88105354274232,-0.0246817502238366,0.485702859475792,0.785459740808872,0.885065992715037,0.821754519529168,0.887448643545211,0.158,0.142,0.016,0.85,0.7875,0.9
"76","Ruminococcaceae_UCG-002",0.00930835487371407,0.0213783536585542,"Ruminococcaceae_UCG-002","India",4,289,1.4,0,0.1,"Malawi",6,81,7.4,0.1,1,0.0091835427154822,0.0150983668373182,-6,FALSE,83,0,"2",-1.02972789576418,-0.912060987966939,-1.4676474092336,-0.383672695146902,4.73783769908439,-0.0748698898351282,0.461707658596649,0.539758528706164,0.69548377459727,0.33648924426548,0.45258421621395,0.006,0.225,-0.219,0.85,0.7875,0.9
"77","Ruminococcus_1",0.00534776712667159,0.0121174537988916,"Ruminococcus_1","India",3,289,1,0,0,"Malawi",6,81,7.4,0,0.2,0.00445453395360051,0.00864179586998498,-6.4,FALSE,96,0,"2",-1.02299286952189,-0.908352207057469,-1.46221814802973,-0.488517035977853,4.66755065120521,-0.0888119142573628,0.45060000016629,0.468020175917135,0.635488681217116,0.344032090649578,0.466246389853038,0.001,0.053,-0.052,0.85,0.7875,0.9
"78","Ruminococcus_2",0.00839777748536847,0.0194093437717207,"Ruminococcus_2","India",3,289,1,0,0.2,"Malawi",7,81,8.6,0.1,0.5,0.00130186144567936,0.0034129881143486,-7.6,FALSE,87,0,"2",-1.01867696199111,-0.942723740050742,-1.30810932273085,-0.28578857290244,4.78414272235472,-0.0527850514489237,0.469506098882229,0.587177720215525,0.73696496266807,0.474535428902669,0.601000690390332,0.013,0.1,-0.087,0.85,0.7875,0.9
"79","Salmonella",0.0654702892173212,0.137224352068082,"Salmonella","India",42,289,14.5,0.1,0.3,"Malawi",2,81,2.5,0,0,0.00159665825407749,0.00407568028014517,12,TRUE,34,0,"1",-0.702470802583541,-0.328013057368791,-1.84840306613046,-1.67220454698917,5.61302896143285,-0.272450443897617,0.348530294496906,0.0001419623963857,0.000761585055257102,0.00113181982248928,0.00432416327634247,0.07,0,0.07,0.85,0.7875,0.9
"80","Senegalimassilia",0.344933106493074,0.612247924135091,"Senegalimassilia","India",31,289,10.7,0.1,0.4,"Malawi",43,81,53.1,0.2,0.5,6.84158257948022e-15,1.65908377552395e-13,-42.4,FALSE,10,1,"2",-0.051073204297543,-0.43662982048488,3.62777710834525,3.86366253233395,6.99430432834943,0.512177576874156,0.292141572522947,7.4995601784279e-06,5.2294589786714e-05,2.11818361626324e-07,2.26383985885985e-06,0.083,0.189,-0.106,0.85,0.7875,0.9
"81","Slackia",0.0357366336794186,0.0668843018212778,"Slackia","India",12,289,4.2,0,0.1,"Malawi",16,81,19.8,0.1,0.7,2.4085960463797e-05,0.000116816908249415,-15.6,FALSE,45,0,"2",-0.676062665434205,-0.705952736906584,-0.540031693786856,0.430770468385215,5.69135668544597,0.0649066427676293,0.464107178684501,0.236655459097754,0.396500984486154,0.37832131627689,0.508411154735156,0.014,0.117,-0.103,0.85,0.7875,0.9
"82","Solobacterium",0.00590778917400084,0.0141129564011131,"Solobacterium","India",1,289,0.3,0,0,"Malawi",6,81,7.4,0,0.1,0.000546750507101943,0.00165733747465277,-7.1,FALSE,94,0,"2",-1.02196241250665,-0.912700389262545,-1.37693917056987,-0.343368122745407,4.70573699839287,-0.0604783199963768,0.470905818933504,0.530569154875541,0.701573295639617,0.392621404151778,0.511073069356485,0.001,0.018,-0.017,0.85,0.7875,0.9
"83","Sphingomonas",0.039439096882538,0.083698927149077,"Sphingomonas","India",0,289,0,0,0,"Malawi",7,81,8.6,0,0,1.9545418509364e-05,0.000102959611761673,-8.6,FALSE,43,0,"2",-1.09545052593687,-0.998232033787701,-1.50347645479395,-0.298376300473764,4.78337721037939,-0.0540629967887506,0.471905618970132,0.55619063160379,0.711873596423233,0.428730277242741,0.54611936397157,0,0.007,-0.007,0.85,0.7875,0.9
"84","Staphylococcus",0.452382894246112,0.84789632145928,"Staphylococcus","India",287,289,99.3,10.6,10.7,"Malawi",79,81,97.5,6.5,9.6,0.209758034304889,0.245138907561135,1.8,TRUE,7,1,"ns",13.7828478635075,14.2084452013712,12.2012274529559,-1.89443414048551,4.21988757225423,-0.385762793804471,0.309538093123858,2.05660499081097e-05,0.000159593524328817,1.02441214652408e-07,1.37097407750441e-06,10.64,6.541,4.099,0.85,0.7875,0.9
"85","Stenotrophomonas",0.0327676180727136,0.0643001744959182,"Stenotrophomonas","India",3,289,1,0,0,"Malawi",6,81,7.4,0.1,0.3,0.00445453395360051,0.00864179586998498,-6.4,FALSE,48,0,"2",-1.04061946398027,-0.93237542704321,-1.477398906899,-0.412422810195951,4.83224554186366,-0.0661254535396716,0.460400000132833,0.57776350585343,0.737933433502164,0.364430053229355,0.485711944593619,0,0.054,-0.054,0.85,0.7875,0.9
"86","Streptococcus",0.462438386757974,0.833551608926585,"Streptococcus","India",288,289,99.7,12.3,14.3,"Malawi",81,81,100,5.1,6.9,1,1,-0.299999999999997,FALSE,6,1,"ns",13.7182987355052,14.2804518892135,11.75015731947,-2.11854829797992,4.06113794700499,-0.473322202863571,0.291000000844162,7.74766572045513e-08,1.19953965188921e-06,9.18366253296529e-09,1.59397788820161e-07,12.35,5.085,7.265,0.85,0.7875,0.9
"87","Subdoligranulum",0.0285327371450222,0.0543859965260822,"Subdoligranulum","India",5,289,1.7,0,0.4,"Malawi",14,81,17.3,0.3,1.5,9.97978112261404e-07,6.91456263495401e-06,-15.6,FALSE,53,0,"2",-0.881597629787789,-0.861484766973696,-0.971111695052489,0.0877647278957525,5.19396455154079,0.0147729070118338,0.491701659695724,0.367585516981215,0.543889292294932,0.560824789303236,0.679653865729825,0.027,0.271,-0.244,0.85,0.7875,0.9
"88","Succinivibrio",0.198039693544439,0.347613636494533,"Succinivibrio","India",4,289,1.4,0,0.5,"Malawi",26,81,32.1,2.6,8.1,2.64863007366207e-15,8.56390390484069e-14,-30.7,FALSE,16,1,"2",-0.731144139305941,-0.885443426860732,0.0611440322017103,1.63174553720395,6.81038133054671,0.206244634174368,0.384523095787372,0.000767641227183636,0.00404223402572445,0.0126902543684576,0.0362956442997507,0.033,2.644,-2.611,0.85,0.7875,0.9
"89","Sutterella",0.247506756287589,0.462726526778293,"Sutterella","India",33,289,11.4,0.2,1,"Malawi",38,81,46.9,1.5,3.7,3.04976066145608e-11,3.6978348020155e-10,-35.5,FALSE,13,1,"2",-0.175188069071291,-0.470922455616439,2.06698201490466,3.1527271770212,8.67079312963642,0.363338676477074,0.336732654078241,2.63399225760068e-05,0.000186519785931202,3.61855324535988e-05,0.000259867279665189,0.158,1.489,-1.331,0.85,0.7875,0.9
"90","unassigned_Enterobacteriaceae",0.0798608965776973,0.147357111981128,"unassigned_Enterobacteriaceae","India",52,289,18,0.1,1.2,"Malawi",16,81,19.8,0.6,5.1,0.746075212229251,0.769886123257844,-1.8,FALSE,31,0,"ns",-0.273126577753967,-0.0866493304484699,-0.979966861509427,-0.923809140582788,6.65587095230233,-0.124754267170572,0.43340000022601,0.189350668634183,0.358513379760515,0.131313329364371,0.235323289039502,0.145,0.626,-0.481,0.85,0.7875,0.9
"91","unassigned_Erysipelotrichaceae",0.0224908262371634,0.0550066913600174,"unassigned_Erysipelotrichaceae","India",15,289,5.2,0,0.2,"Malawi",2,81,2.5,0,0,0.383418744079043,0.422632024723491,2.7,TRUE,61,0,"ns",-0.972538895128386,-0.754775399501835,-1.70258097063102,-1.00568235922818,4.64504603258493,-0.181054850373557,0.399120176315202,0.0169156054116743,0.0491550867981788,0.0322143517748785,0.0693682193645622,0.027,0,0.027,0.85,0.7875,0.9
"92","unassigned_Lachnospiraceae",0.13933172526202,0.297110739246933,"unassigned_Lachnospiraceae","India",60,289,20.8,0.9,4.9,"Malawi",32,81,39.5,0.9,2.1,0.00121733270834935,0.00328003535305243,-18.7,FALSE,22,0,"2",0.13050217509595,-0.010830441227867,0.894125061614778,1.30116670665725,9.08664593004611,0.137801979528295,0.420315937085064,0.0535255641606087,0.150151981781074,0.0806026918290748,0.168514184277278,0.948,0.932,0.0159999999999999,0.85,0.7875,0.9
"93","unassigned_Muribaculaceae",0.00633633773731322,0.0159772942702983,"unassigned_Muribaculaceae","India",3,289,1,0,0,"Malawi",5,81,6.2,0,0.2,0.0144379968953508,0.022588479013694,-5.2,FALSE,92,0,"2",-1.01840432875938,-0.885814809014317,-1.51550230031845,-0.573282907457572,4.61261334512663,-0.102413960963107,0.445800000182815,0.341903297470039,0.515061880073991,0.227697541454855,0.33058899872663,0.002,0.035,-0.033,0.85,0.7875,0.9
"94","unassigned_Prevotellaceae",0.0146492463757912,0.0335574851600219,"unassigned_Prevotellaceae","India",2,289,0.7,0,0.3,"Malawi",9,81,11.1,0,0.1,2.97494275449725e-05,0.000137414022469635,-10.4,FALSE,71,0,"2",-0.979481987508073,-0.924550652319684,-1.20866319736192,-0.0792434425829303,4.8522467409308,-0.0120828214921294,0.492800000024005,0.579596711485316,0.736860509906484,0.567506690516854,0.682315469586735,0.017,0.031,-0.014,0.85,0.7875,0.9
"95","unassigned_Ruminococcaceae",0.00873330369211922,0.019061992165723,"unassigned_Ruminococcaceae","India",7,289,2.4,0,0.1,"Malawi",6,81,7.4,0.1,0.5,0.0422467462428951,0.0585419197937261,-5,FALSE,86,0,"ns",-0.988973026228049,-0.852968426387321,-1.45456870443853,-0.488846642823515,4.77235345217198,-0.0906091712741119,0.455108978355152,0.482161790574843,0.642802887231101,0.303724884454603,0.417090801083024,0.005,0.117,-0.112,0.85,0.7875,0.9
"96","unassigned_Saccharimonadales",0.0697380124093439,0.128907791130864,"unassigned_Saccharimonadales","India",11,289,3.8,0,0,"Malawi",14,81,17.3,0,0,0.00011826952098033,0.000433950431623838,-13.5,FALSE,32,0,"2",-0.86914781061148,-0.842544675290288,-0.964297150873934,0.171356351323404,5.45410398449848,0.0290166816025842,0.487200000042695,0.480419092652589,0.638454159032655,0.558794639538505,0.677132791502539,0.001,0.007,-0.006,0.85,0.7875,0.9
"97","Veillonella",0.287448976929964,0.517903780947181,"Veillonella","India",181,289,62.6,3.3,8.4,"Malawi",62,81,76.5,8.2,16.5,0.024012745562785,0.0347647211879126,-13.9,FALSE,12,1,"2",7.41671002306427,7.02052443791055,9.05818267048736,1.91896608449226,10.4221270866607,0.178391938198296,0.418516297019563,0.0486300232483051,0.14922059929932,0.0265698113104547,0.0828851369530068,3.354,8.264,-4.91,0.85,0.7875,0.9
