"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_n","group1_prev","group1_mean","group1_sd","group2_country","group2_present","group2_n","group2_prev","group2_mean","group2_sd","fisher_p","fisher_padj","prev_diff","enriched_group1","rf_rank","rf_top20","fisher_col","rab.all","rab.win.India","rab.win.UK","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_country1","mean_rabund_country2","mean_rabund_diff","crossval_median","crossval_quartile_1","crossval_quartile_3"
"61","Enterorhabdus",0.0204108062352017,0.0523582917276478,"Enterorhabdus","India",166,288,57.6,0.2,0.3,"UK",9,57,15.8,0.1,0.3,4.388445666796e-09,2.1840171458008e-08,41.8,TRUE,73,0,"1",2.57637255233811,3.88547835498513,-2.40318931225586,-4.7288533787007,7.54380666758278,-0.548872651917534,0.295230264698555,1.12649931406113e-06,3.92521705106611e-06,1.89458099415782e-06,5.67337723979279e-06,0.17,0.055,0.115,1,0.95,1
"62","Erysipelatoclostridium",0.0194766615213401,0.0401093911816778,"Erysipelatoclostridium","India",44,288,15.3,0,0.1,"UK",24,57,42.1,0,0,1.5892457019995e-05,4.79012084828017e-05,-26.8,FALSE,77,0,"3",-2.51000269721522,-2.83310268049213,0.127045857316475,2.78829590338033,6.11058628289631,0.418722675801333,0.312688409146627,0.000836793880316754,0.00177345776471993,0.000193354736636774,0.000407632130545906,0.011,0.012,-0.001,1,0.95,1
"63","Erysipelotrichaceae_UCG-003",0.0248908136298125,0.0483293188138747,"Erysipelotrichaceae_UCG-003","India",114,288,39.6,0.1,0.4,"UK",43,57,75.4,0,0,8.49642961636555e-07,3.13488954810729e-06,-35.8,FALSE,68,0,"3",0.11661253529333,-0.838604695400348,4.19632894462129,3.94894666000477,6.55035747876134,0.556365354949793,0.272129352306977,2.13385651023166e-06,6.67408991097689e-06,2.27866552207267e-07,7.89453722170809e-07,0.097,0.041,0.056,1,0.95,1
"64","Erysipelotrichaceae_UCG-006",0.00206739072090323,0.00490970565862794,"Erysipelotrichaceae_UCG-006","India",37,288,12.8,0,0.1,"UK",0,57,0,0,0,0.00157880746209855,0.00355647154620094,12.8,TRUE,187,0,"1",-2.99484510037435,-2.96795972943899,-3.12838562389624,-0.478832014754863,5.23380832518285,-0.0833845726899294,0.459703947622403,0.310155593896223,0.370103842032093,0.441124810802948,0.50704000499151,0.013,0,0.013,1,0.95,1
"65","Escherichia/Shigella",0.0636178497268256,0.12136718783929,"Escherichia/Shigella","India",285,288,99,7.2,12.3,"UK",52,57,91.2,3.6,10.6,0.00394037959659542,0.00810808878530211,7.8,TRUE,38,0,"1",8.48967884594263,8.79494107735299,6.59292719887557,-2.14444451219228,6.49028384928075,-0.312267488348211,0.358826755346562,0.0035436933072411,0.00753860103930251,0.000727990002373516,0.00159564273739354,7.169,3.582,3.587,1,0.95,1
"66","Eubacterium",0.00123817661319358,0.00413633764359464,"Eubacterium","India",20,288,6.9,0,0,"UK",1,57,1.8,0,0,0.22133961677311,0.288697003963956,5.1,TRUE,200,0,"ns",-3.10230649214995,-3.13624741871837,-2.9726382670483,0.0692296285087641,4.83020631550728,0.0126669296108654,0.493969298283383,0.547206576766431,0.611342718697917,0.519479325068351,0.589493584786921,0.003,0,0.003,1,0.95,1
"67","Ezakiella",0.00235142730913396,0.00560021128691871,"Ezakiella","India",54,288,18.8,0,0,"UK",11,57,19.3,0,0,1,1,-0.5,FALSE,183,0,"ns",-2.2872994518884,-2.4166612183569,-1.55100010262647,0.810746842592373,5.38077078998638,0.141608687967194,0.438870614423685,0.311229718279918,0.371480912371956,0.232162275281574,0.290745269701697,0.004,0.003,0.001,1,0.95,1
"68","Faecalibacterium",0.0366327884230474,0.0716038132571368,"Faecalibacterium","India",277,288,96.2,4.6,4.3,"UK",57,57,100,4,4.5,0.222593484364733,0.288697003963956,-3.8,FALSE,53,0,"ns",10.1425517937618,10.0562602346235,10.5416827253313,0.608642311830788,3.10692562999505,0.161865280463968,0.415844298787956,0.00473016114314088,0.00979741178663076,0.0451057294941491,0.0738820936818803,4.624,3.989,0.635,1,0.95,1
"69","Faecalitalea",0.00113741284018249,0.00393514938819785,"Faecalitalea","India",3,288,1,0,0,"UK",3,57,5.3,0,0,0.0592600391864237,0.0899407686942885,-4.3,FALSE,203,0,"ns",-3.41427221698519,-3.51143297970059,-2.93890176783921,0.682519559648785,4.99901265673094,0.119510847525608,0.4401205813613,0.249185751094469,0.307377632314418,0.256469537443253,0.312564649532865,0.001,0.008,-0.007,1,0.95,1
"70","Family_XIII_AD3011_group",0.0123406196444617,0.0255094340250149,"Family_XIII_AD3011_group","India",239,288,83,0.2,0.2,"UK",44,57,77.2,0.1,0.1,0.344380911306359,0.404931401206378,5.8,TRUE,108,0,"ns",4.38064394593996,4.5010067757963,3.78467980856574,-0.660687839997157,4.48887363501903,-0.122131661209889,0.426260965384296,0.329071360680192,0.412836265999324,0.0974085220516682,0.146177506900102,0.154,0.077,0.077,1,0.95,1
"71","Family_XIII_UCG-001",0.00275624733217593,0.00674564315258887,"Family_XIII_UCG-001","India",169,288,58.7,0,0,"UK",29,57,50.9,0,0.1,0.306154090988145,0.374382716979788,7.8,TRUE,176,0,"ns",1.84692015279771,1.86886353912799,1.57862800231332,0.288103217863753,6.25661416025531,0.0433027040083685,0.479440789602643,0.702835032506075,0.760388778357942,0.712591373240901,0.776871322880504,0.028,0.033,-0.005,1,0.95,1
"72","FD2005",0.00234518078700312,0.00612786886227322,"FD2005","India",36,288,12.5,0,0,"UK",0,57,0,0,0,0.00154997065689489,0.00355647154620094,12.5,TRUE,184,0,"1",-2.90969601904756,-2.87619999434867,-3.08178951555068,-0.475340247516693,5.03952296880803,-0.0819375428841286,0.460526316038206,0.303893233247076,0.36233068130952,0.40384686551968,0.467311810787307,0.009,0,0.009,1,0.95,1
"73","Finegoldia",0.0059977148200335,0.01258470461941,"Finegoldia","India",15,288,5.2,0,0,"UK",2,57,3.5,0,0,0.748764802740029,0.789338264957469,1.7,TRUE,140,0,"ns",-3.22086921418824,-3.2766702152143,-2.9424020760439,0.29967249799019,4.75930060700139,0.0511754605928572,0.473684210691561,0.460542300678528,0.524553985203818,0.479140321038155,0.542788995196577,0,0,0,1,0.95,1
"74","Flavonifractor",0.0886567133928394,0.17553538764767,"Flavonifractor","India",140,288,48.6,0,0.1,"UK",52,57,91.2,0.3,0.5,4.187347755014e-10,2.48914560992499e-09,-42.6,FALSE,30,0,"3",1.17297343900605,0.326458989169693,5.39935422013947,5.61854766718042,5.70231443214322,0.932260164371972,0.132675443593692,7.88357313573151e-14,6.66232595787472e-13,2.17174336875448e-17,3.21494355690968e-16,0.032,0.261,-0.229,1,0.95,1
"75","Fournierella",0.020019288018562,0.0459265293712003,"Fournierella","India",147,288,51,0.1,0.1,"UK",5,57,8.8,0,0.1,4.73598232811138e-10,2.73918977896172e-09,42.2,TRUE,76,0,"1",0.159230334018636,1.35590354656406,-2.70019748264522,-3.74545042664044,6.48432581932967,-0.524101571108,0.294682019090315,1.48375262769526e-05,4.27123501731333e-05,6.31972572435693e-06,1.71140081966914e-05,0.051,0.013,0.038,1,0.95,1
"76","Fusicatenibacter",0.0174195438337014,0.0400661187153173,"Fusicatenibacter","India",237,288,82.3,0.2,0.3,"UK",44,57,77.2,0.1,0.1,0.356069922406307,0.41412480105951,5.09999999999999,TRUE,83,0,"ns",4.50642023651443,4.45468333678872,4.62422626386399,-0.00786459925365257,4.51956150306323,-0.000913457611494413,0.499451754389398,0.692945705205354,0.752939554677808,0.901339233047208,0.929204164862675,0.159,0.081,0.078,1,0.95,1
"77","Fusobacterium",0.0013437933234743,0.00328113641719611,"Fusobacterium","India",16,288,5.6,0,0.1,"UK",3,57,5.3,0,0,1,1,0.3,TRUE,198,0,"ns",-3.1909237037803,-3.26051121815629,-2.82433954234803,0.46535685921046,4.96439919476478,0.086041184498159,0.458881579206603,0.422583362229397,0.486335170807979,0.389858675275213,0.455420356470669,0.006,0.001,0.005,1,0.95,1
"78","GCA-900066225",0.00594732261994446,0.0149668339780761,"GCA-900066225","India",112,288,38.9,0,0,"UK",28,57,49.1,0,0.1,0.183802465866573,0.245835798096542,-10.2,FALSE,141,0,"ns",-0.32437416048453,-0.480139094256491,0.867399106845796,1.77935468891282,6.23258254996831,0.274350894365276,0.380104138916181,0.0275996652843403,0.0438978556078409,0.00918543873562867,0.016447871625372,0.011,0.032,-0.021,1,0.95,1
"79","GCA-900066575",0.00510674979105423,0.0105485139042541,"GCA-900066575","India",154,288,53.5,0,0,"UK",22,57,38.6,0,0.2,0.0432666241483239,0.0680813056451567,14.9,TRUE,151,0,"ns",0.81422356234792,0.925350289561668,-0.445391046620001,0.0776908824436227,6.44635928706683,0.0101804837942924,0.496026308602564,0.695911562631119,0.753503173467936,0.75399968252747,0.815119059470547,0.012,0.049,-0.037,1,0.95,1
"80","Gemella",0.00629724455559976,0.0142067632189684,"Gemella","India",52,288,18.1,0,0,"UK",6,57,10.5,0,0,0.243198945288736,0.307956060898162,7.6,TRUE,139,0,"ns",-2.55032508292345,-2.55528146631804,-2.53862174021189,-0.0522367713557754,5.59685282191604,-0.00862999418269477,0.496574403967727,0.592341162413985,0.656705987717541,0.599764866398617,0.671742965122108,0.002,0.001,0.001,1,0.95,1
"81","Gordonibacter",0.00576988188213862,0.0125075383857418,"Gordonibacter","India",55,288,19.1,0,0,"UK",13,57,22.8,0,0,0.584431151973097,0.638103400623687,-3.7,FALSE,144,0,"ns",-2.49337024158316,-2.63570786101212,-1.68147934867586,0.979368201174337,5.86430516970254,0.15137222680657,0.428728070630996,0.260019921351689,0.321212812947632,0.215750217474893,0.273653151614543,0.007,0.003,0.004,1,0.95,1
"82","Granulicatella",0.0176740700236215,0.0338233949903283,"Granulicatella","India",115,288,39.9,0,0,"UK",13,57,22.8,0,0,0.0161004678626445,0.0280121961187474,17.1,TRUE,81,0,"1",-1.11944904526451,-1.06973764215113,-1.32701223477931,-0.373157981091785,6.62124663568529,-0.0552818017285275,0.475603070328576,0.579478389109055,0.644197543342999,0.584152209845773,0.656605994334959,0.014,0.005,0.009,1,0.95,1
"83","Haemophilus",0.0160037238585973,0.0379742365303302,"Haemophilus","India",168,288,58.3,0.1,0.5,"UK",29,57,50.9,0,0.1,0.308891615445377,0.375584123325629,7.4,TRUE,90,0,"ns",1.43234859710512,1.51336144449871,1.09910366816958,-0.535538354029454,7.05477453411502,-0.0652546084730044,0.466703206567223,0.590331378247113,0.660347671582052,0.571071322939895,0.656201338870518,0.14,0.023,0.117,1,0.95,1
"84","Holdemanella",0.0640210560428753,0.148049056722073,"Holdemanella","India",232,288,80.6,1,1.6,"UK",18,57,31.6,0.1,0.4,1.16652321659877e-12,8.91557029829058e-12,49,TRUE,37,0,"1",6.28565793017398,6.70814373795254,-1.30643715608804,-6.57677284747181,7.91444820796609,-0.739685074239125,0.22499315127552,1.9884249070387e-09,1.06109571457468e-08,1.81793674458241e-10,9.08366790872888e-10,0.954,0.144,0.81,1,0.95,1
"85","Holdemania",0.00673803098254026,0.0150675967934698,"Holdemania","India",73,288,25.3,0,0,"UK",27,57,47.4,0,0,0.00130008788357795,0.0030913200787298,-22.1,FALSE,133,0,"3",-1.54194835089602,-1.84246991946621,0.963105902332688,2.38548810133518,5.9832830259909,0.359442821034104,0.340093177327462,0.00351441178072449,0.00648256763810764,0.000512378125208963,0.00105120246777662,0.004,0.016,-0.012,1,0.95,1
"86","Howardella",0.0142026139202321,0.0339465715225968,"Howardella","India",148,288,51.4,0,0,"UK",9,57,15.8,0,0,4.0721475953492e-07,1.58443560982678e-06,35.6,TRUE,97,0,"1",0.474509876600819,1.97026165894538,-2.39258005914977,-3.22438667520069,6.41208362374949,-0.454275859070762,0.324746507142475,0.000223919752447952,0.000537870393372258,9.4235197966944e-05,0.00021809095919261,0.031,0.007,0.024,1,0.95,1
"87","Hungatella",0.0344963644108922,0.0690044091465623,"Hungatella","India",25,288,8.7,0,0.1,"UK",26,57,45.6,0.1,0.2,2.60777270095818e-10,1.59446673715729e-09,-36.9,FALSE,56,0,"3",-2.82632280263228,-3.16049788277243,0.3136771626833,3.99493129957157,6.50595740593625,0.540672949670782,0.272129352306977,8.04754441565907e-05,0.000178056253996765,1.66919073119935e-05,3.44486722851016e-05,0.009,0.063,-0.054,1,0.95,1
"88","Hydrogenoanaerobacterium",0.0124685906647056,0.0280010271899458,"Hydrogenoanaerobacterium","India",7,288,2.4,0,0,"UK",20,57,35.1,0,0,3.57282929874718e-12,2.4664047417158e-11,-32.7,FALSE,105,0,"3",-3.13120856301467,-3.4244588022031,-0.908522428825989,3.06600935413782,5.64040302275005,0.489820428098627,0.290296054225025,0.000541686230068254,0.00106913110569598,4.291195378521e-05,9.72585232465598e-05,0,0.013,-0.013,1,0.95,1
"89","Intestinibacter",0.0230275091518468,0.0475817877533954,"Intestinibacter","India",232,288,80.6,0.2,0.4,"UK",35,57,61.4,0,0.1,0.00288597797327989,0.006054894963548,19.2,TRUE,71,0,"1",4.20540386892466,4.40582025188499,2.8362713459124,-1.68352714071989,5.46740014762131,-0.278442075817284,0.353795561428089,0.00181806694977727,0.00401191688211202,0.000320952774855832,0.000732204590165123,0.213,0.033,0.18,1,0.95,1
"90","Intestinimonas",0.0123966247802702,0.0257893191946768,"Intestinimonas","India",230,288,79.9,0.2,0.3,"UK",50,57,87.7,0.1,0.2,0.196713708575629,0.259856380464102,-7.8,FALSE,106,0,"ns",5.00250467088372,4.89265744368136,5.44620497739577,0.786714076842404,4.12255428816521,0.161533903764539,0.399835572042511,0.0350150425657723,0.0545586564273965,0.025306731715865,0.043951450840815,0.194,0.141,0.053,1,0.95,1
"91","Klebsiella",0.369712186704971,0.680452734931841,"Klebsiella","India",240,288,83.3,1.4,3.8,"UK",5,57,8.8,0.1,0.7,8.07692306425258e-28,5.76153845250017e-26,74.5,TRUE,6,1,"1",5.02230896326017,6.13662039634641,-2.80330047609141,-8.57495351103003,7.04783540457063,-1.07548425158732,0.143326943432413,4.47338063222476e-15,5.05858952576372e-14,7.07431812256311e-17,9.63982157769725e-16,1.409,0.143,1.266,1,0.95,1
"92","Kocuria",0.00315672398621614,0.0093531746487566,"Kocuria","India",21,288,7.3,0,0,"UK",0,57,0,0,0,0.0319290618138319,0.0521589254058017,7.3,TRUE,173,0,"ns",-3.19829193486574,-3.22000414395614,-3.12029930119257,-0.0362195756475527,4.88565109922443,-0.00698378471737764,0.496436403531088,0.53911944799779,0.604700223780531,0.564849244916519,0.635485400013278,0.001,0,0.001,1,0.95,1
"93","Lachnoclostridium",0.0515347513163168,0.101374508987439,"Lachnoclostridium","India",252,288,87.5,0.2,0.3,"UK",55,57,96.5,0.9,2.3,0.0610877365127562,0.0914476916220572,-9,FALSE,44,0,"ns",5.24092020891065,4.89895422457384,7.33923680577296,2.71655088516252,4.01641125957479,0.618782769821442,0.191885968022885,4.83821048248438e-09,2.19930779454222e-08,6.22061632276685e-13,4.63816562490639e-12,0.203,0.875,-0.672,1,0.95,1
"94","Lachnoclostridium_12",0.00363809301617705,0.00922747260251476,"Lachnoclostridium_12","India",35,288,12.2,0,0,"UK",0,57,0,0,0,0.00274877663292246,0.00582414058856838,12.2,TRUE,168,0,"1",-2.98250996001326,-2.95239116413689,-3.11567498439255,-0.322162396274436,5.28377628792064,-0.0491070353978409,0.473135965080988,0.3783044054135,0.44441198329248,0.470056986591376,0.538885976071664,0.009,0,0.009,1,0.95,1
"95","Lachnospira",0.0270529007842397,0.0566625513235764,"Lachnospira","India",230,288,79.9,0.2,0.5,"UK",50,57,87.7,1.2,2.3,0.196713708575629,0.259856380464102,-7.8,FALSE,65,0,"ns",5.08568900642848,4.54024829782925,7.80753749148757,3.46193837013645,4.92785787396287,0.602047829620647,0.21731981624787,1.03249653094897e-05,2.59212239556706e-05,1.39256847121702e-11,8.05819849337225e-11,0.247,1.203,-0.956,1,0.95,1
"96","Lachnospiraceae_AC2044_group",0.00315488575148948,0.00709065980013561,"Lachnospiraceae_AC2044_group","India",117,288,40.6,0,0.2,"UK",18,57,31.6,0,0.1,0.235623534389719,0.301936744667065,9,TRUE,174,0,"ns",-0.586585756991002,-0.4208459554056,-1.21963762441107,-0.26494595345281,6.68277767520322,-0.0360389068561107,0.484923245708531,0.66508120221978,0.725497023253994,0.65800795264852,0.726377026453935,0.046,0.032,0.014,1,0.95,1
"97","Lachnospiraceae_FCS020_group",0.0890373276134422,0.16686262692584,"Lachnospiraceae_FCS020_group","India",240,288,83.3,0.1,0.1,"UK",24,57,42.1,0,0,5.41785493670979e-10,2.97287424732281e-09,41.2,TRUE,29,0,"1",3.14715392251325,3.45490992595749,0.83550518290217,-2.70464411521464,4.52109677839028,-0.555742512749477,0.214031244095799,6.23914536972819e-07,2.28416673781481e-06,5.38478988083681e-11,2.79913406917421e-10,0.051,0.007,0.044,1,0.95,1
"98","Lachnospiraceae_ND3007_group",0.012988618502041,0.0260709003075705,"Lachnospiraceae_ND3007_group","India",212,288,73.6,0,0.1,"UK",34,57,59.6,0,0,0.037943840622571,0.061052495437821,14,TRUE,101,0,"ns",2.7911028195443,2.9333054941909,2.29508310371919,-0.690932749485143,4.83279451564612,-0.127932680266981,0.424616228553204,0.321653597218194,0.402075802270379,0.087933531511704,0.13215635097317,0.048,0.017,0.031,1,0.95,1
"99","Lachnospiraceae_NK3A20_group",0.00114804914123441,0.00288716928064757,"Lachnospiraceae_NK3A20_group","India",37,288,12.8,0,0.1,"UK",0,57,0,0,0,0.00157880746209855,0.00355647154620094,12.8,TRUE,202,0,"1",-2.91015374061244,-2.87326112757544,-3.09552695456089,-0.58405137101712,5.42090664401848,-0.0992444610294479,0.448190789801632,0.15661513253491,0.205521385808908,0.365516382538152,0.434402941673716,0.033,0,0.033,1,0.95,1
"100","Lachnospiraceae_NK4A136_group",0.0203907517042693,0.0393139332110463,"Lachnospiraceae_NK4A136_group","India",257,288,89.2,0.5,0.9,"UK",49,57,86,1.7,2.4,0.4928569691058,0.552206237636865,3.2,TRUE,74,0,"ns",6.49365882556243,6.16026302770271,8.63351945239794,2.41342800728129,4.45318826394318,0.411534205768928,0.280427633282406,0.0065961011021967,0.0123012550097839,1.15098995628079e-07,4.35181389315481e-07,0.542,1.702,-1.16,1,0.95,1
"101","Lachnospiraceae_UCG-001",0.0047380934040496,0.0101879404437826,"Lachnospiraceae_UCG-001","India",98,288,34,0,0,"UK",30,57,52.6,0,0.1,0.0104521459442126,0.0191176002740298,-18.6,FALSE,153,0,"3",-0.915567253756051,-1.34106144879995,1.91554131290542,2.60994223524928,6.37522228869202,0.377828335290922,0.325842697869676,0.0030914364283693,0.00574598803642688,0.000248977525403127,0.000547524929680282,0.018,0.033,-0.015,1,0.95,1
"102","Lachnospiraceae_UCG-003",0.0012103738977361,0.00320456697088994,"Lachnospiraceae_UCG-003","India",17,288,5.9,0,0,"UK",4,57,7,0,0,0.761574853461332,0.798906954121201,-1.1,FALSE,201,0,"ns",-3.1246965881039,-3.19181501342721,-2.7277763941697,0.408672557029681,4.8649602160363,0.0751008373909079,0.459303919138281,0.359537422357033,0.420289895298776,0.341108377157138,0.402864017641574,0.001,0.001,0,1,0.95,1
"103","Lachnospiraceae_UCG-004",0.0126290433892119,0.0261983825828427,"Lachnospiraceae_UCG-004","India",136,288,47.2,0,0.1,"UK",41,57,71.9,0.1,0.2,0.000765000033055059,0.00190360473341608,-24.7,FALSE,102,0,"3",1.24847440304142,0.499911722892998,4.51807910425762,3.45344059529173,6.67472344338246,0.491309381269979,0.274047686074093,8.51888485029739e-05,0.000188445397188255,3.68870867382254e-07,1.15664383328768e-06,0.03,0.096,-0.066,1,0.95,1
"104","Lachnospiraceae_UCG-008",0.00387627896271452,0.00958202570663915,"Lachnospiraceae_UCG-008","India",83,288,28.8,0,0,"UK",3,57,5.3,0,0,4.47044355905797e-05,0.000129280394816001,23.5,TRUE,167,0,"1",-1.82518193284671,-1.56345112700325,-2.86593468468288,-1.37221940934098,5.07392648235267,-0.239729145713939,0.393092105964681,0.0492553091025754,0.0708873256441119,0.0256511615019032,0.038979122367921,0.005,0,0.005,1,0.95,1
"105","Lachnospiraceae_UCG-010",0.0304227822259902,0.0626428237001434,"Lachnospiraceae_UCG-010","India",144,288,50,0.1,0.2,"UK",47,57,82.5,0.2,0.3,4.197396362432e-06,1.42578225644515e-05,-32.5,FALSE,61,0,"3",1.54868394563622,0.836125565557659,5.33461482227122,4.51767696017791,5.90180844507497,0.690722188102867,0.214912283346892,8.82447688836662e-07,2.4817892108433e-06,2.19696080771624e-11,1.16429427515259e-10,0.053,0.195,-0.142,1,0.95,1
"106","Lactobacillus",0.228953400179956,0.439030513720349,"Lactobacillus","India",260,288,90.3,2.7,5.6,"UK",21,57,36.8,0.3,1.7,3.45419576294925e-17,4.10665496261744e-16,53.5,TRUE,14,1,"1",6.37836867941458,7.11923955756017,-0.472677375905799,-7.1773175369725,7.20556270807808,-0.886104118485052,0.169087424896462,6.12323665361011e-12,4.17627783028813e-11,4.96546075621658e-15,5.33639782521045e-14,2.701,0.256,2.445,1,0.95,1
"107","Lactococcus",0.00887859283130948,0.0184536509516694,"Lactococcus","India",91,288,31.6,0,0.1,"UK",7,57,12.3,0,0,0.00225374818335262,0.00499230387492622,19.3,TRUE,119,0,"1",-1.76420596933448,-1.57734326615156,-2.51033715757036,-1.16635749701793,6.06753377982168,-0.175353989272226,0.421211291270248,0.121533532074168,0.169263280886932,0.128186739338018,0.174561611828103,0.021,0.004,0.017,1,0.95,1
"108","Leuconostoc",0.00541083674324416,0.0148730777760942,"Leuconostoc","India",32,288,11.1,0,0,"UK",0,57,0,0,0,0.00444366419590007,0.00872425814607904,11.1,TRUE,147,0,"1",-3.08217423320207,-3.07464238224568,-3.11387722699176,-0.204803238855888,4.92177334261677,-0.0338516665408487,0.482730263266166,0.444651624526971,0.511976749469498,0.515939300644693,0.588215067102118,0.001,0,0.001,1,0.95,1
"109","Libanicoccus",0.100211900444727,0.216930313504702,"Libanicoccus","India",181,288,62.8,0.8,1.4,"UK",1,57,1.8,0,0,5.09042861337609e-20,8.37962864048063e-19,61,TRUE,26,0,"1",4.03786540521173,5.77330921050794,-2.91797240344895,-8.20967380186447,7.23416868992171,-0.957080689023549,0.193256582027396,8.68476245827737e-17,1.23938822343998e-15,1.80115521527102e-12,1.09125369347336e-11,0.778,0.001,0.777,1,0.95,1
"110","Marvinbryantia",0.28430407490985,0.51794901848052,"Marvinbryantia","India",241,288,83.7,0.1,0.1,"UK",17,57,29.8,0,0,2.13259810105752e-15,2.17321901726814e-14,53.9,TRUE,10,1,"1",3.43173586786805,3.79841390354828,-1.04868213373793,-4.37764182989832,4.63967168356481,-0.87314487493929,0.143875038779629,2.76050172709012e-11,1.75735150179401e-10,3.04752812907902e-17,4.57826643714638e-16,0.065,0.004,0.061,1,0.95,1
"111","Megamonas",0.0200542544573553,0.0403010902365095,"Megamonas","India",77,288,26.7,1.3,4.9,"UK",2,57,3.5,0,0,2.45943194946479e-05,7.30997829424257e-05,23.2,TRUE,75,0,"1",-2.43501399341465,-2.28827602658543,-2.98289505502943,-1.35789605863825,7.3481661858032,-0.164411990544115,0.413377193541668,0.000167024758235424,0.000404211333404647,0.062420181967467,0.0912815115889767,1.284,0.003,1.281,1,0.95,1
"112","Megasphaera",0.0908638683044874,0.18682212122765,"Megasphaera","India",191,288,66.3,4.5,7.7,"UK",2,57,3.5,0.7,4,2.43970850140717e-20,4.35081349417611e-19,62.8,TRUE,27,0,"1",5.04027111232386,7.44902485228111,-2.94406765408794,-9.80030499562617,8.46886495390667,-0.920846490275937,0.20093202045985,2.24380556849129e-17,3.33091766310132e-16,4.81216731061268e-12,2.77728191789843e-11,4.549,0.667,3.882,1,0.95,1
"113","Mitsuokella",0.0853566153501867,0.164984452833083,"Mitsuokella","India",171,288,59.4,0.6,1.8,"UK",2,57,3.5,0.2,1.3,8.04957290236256e-17,8.61304300552794e-16,55.9,TRUE,31,0,"1",2.10432874609404,3.90489345894981,-2.93907337137803,-6.54273629648453,7.15508420337494,-0.785702621356571,0.21622362553033,6.60718492916208e-13,4.94107632923913e-12,6.22443256858375e-10,2.79480604491732e-09,0.62,0.173,0.447,1,0.95,1
"114","Mogibacterium",0.00458099443426924,0.0112195101413972,"Mogibacterium","India",64,288,22.2,0,0.2,"UK",0,57,0,0,0,3.32639796663779e-06,1.16696584403359e-05,22.2,TRUE,154,0,"1",-2.52434866381984,-2.38655814659616,-3.07215204919144,-1.25157626244571,5.92092092898891,-0.202790417652182,0.405701754998233,0.0108476523246566,0.018245744826193,0.0810368023438553,0.113216179204101,0.045,0,0.045,1,0.95,1
"115","Morganella",0.0076988852275717,0.0164948040050543,"Morganella","India",18,288,6.2,0,0.1,"UK",1,57,1.8,0.6,4.4,0.334863535326956,0.400339645586417,4.4,TRUE,123,0,"ns",-3.31790489929834,-3.38436117183224,-3.00706033573345,0.287532798683082,5.12353435496327,0.0457156452855027,0.473135965080988,0.511745341654035,0.583056491691676,0.453243861032791,0.525223762940774,0.01,0.567,-0.557,1,0.95,1
"116","Negativibacillus",0.146564634881024,0.275671044624487,"Negativibacillus","India",5,288,1.7,0,0,"UK",36,57,63.2,0.1,0.2,1.21580128355028e-28,1.3009073733988e-26,-61.5,FALSE,21,0,"3",-2.97872427478055,-3.47126419256702,3.957833424081,7.2923221463543,6.08535076860133,1.07267411934949,0.143914478208827,4.47709369257695e-11,2.43109073494589e-10,4.25132697277861e-14,3.0146054048168e-13,0,0.13,-0.13,1,0.95,1
"117","Odoribacter",0.143090049520256,0.278571457946961,"Odoribacter","India",148,288,51.4,0,0.1,"UK",47,57,82.5,0.3,0.4,9.04222961209456e-06,2.84564284851211e-05,-31.1,FALSE,22,0,"3",1.54333395088756,0.988884576205847,6.65059835229421,5.36792716312079,5.59037092772661,0.910038993982738,0.137883776698722,4.77703348751525e-11,2.51707232292265e-10,3.27479639788002e-17,4.72719396946909e-16,0.033,0.284,-0.251,1,0.95,1
"118","Olsenella",0.32830131056666,0.58613160779023,"Olsenella","India",245,288,85.1,1.5,2.9,"UK",7,57,12.3,0,0.1,9.14487172459007e-27,4.89250637265569e-25,72.8,TRUE,9,1,"1",6.65253199152992,7.1983157457913,-2.59146222807374,-9.55328629169474,5.58833510315414,-1.4951334985607,0.0855263240855915,8.59348057052404e-21,1.88970154780825e-19,6.66026333939643e-22,2.22812869047401e-20,1.469,0.021,1.448,1,0.95,1
"119","Oribacterium",0.0112523096106036,0.0243339490584878,"Oribacterium","India",63,288,21.9,0.1,0.1,"UK",0,57,0,0,0,5.93231707217208e-06,1.92434778950637e-05,21.9,TRUE,111,0,"1",-2.55729244102607,-2.42291802862117,-3.11429931309292,-1.2988510786234,6.01906271749465,-0.206177338156119,0.406798246218668,0.00819620808254359,0.0143852609322865,0.0894105321223527,0.121935253230349,0.051,0,0.051,1,0.95,1
"120","Oscillibacter",0.149414598081163,0.278163609324352,"Oscillibacter","India",174,288,60.4,0,0.1,"UK",53,57,93,0.4,0.5,4.46478254346881e-07,1.70618475768272e-06,-32.6,FALSE,20,1,"3",2.84158321019243,2.15591843636545,6.71776225752236,4.9042757510404,4.52927408802192,1.04602787415039,0.0926535163573195,9.92880967116304e-14,7.52071956537743e-13,8.39327205902433e-22,2.72054002952513e-20,0.043,0.36,-0.317,1,0.95,1
