"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_n","group1_prev","group1_mean","group1_sd","group2_country","group2_present","group2_n","group2_prev","group2_mean","group2_sd","fisher_p","fisher_padj","prev_diff","enriched_group1","rf_rank","rf_top20","fisher_col","rab.all","rab.win.Malawi","rab.win.UK","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_country1","mean_rabund_country2","mean_rabund_diff","crossval_median","crossval_quartile_1","crossval_quartile_3"
"61","Mitsuokella",0.0282750099473029,0.059180609149579,"Mitsuokella","Malawi",12,81,14.8,0.1,0.3,"UK",0,59,0,0,0,0.0012968225389258,0.00763094032780961,14.8,TRUE,52,0,"3",-1.03811191694677,-1.16243648136702,-0.871556202521178,-0.0785307126163763,5.09906783138907,-0.0129292127461899,0.493644067833764,0.450978476851239,0.627959430072713,0.551239435966128,0.702649368874721,0.07,0,0.07,0.9,0.85,0.95
"62","Negativicoccus",0.0291345092955355,0.06209074018994,"Negativicoccus","Malawi",12,81,14.8,0,0.3,"UK",2,59,3.4,0,0.1,0.0426073156318029,0.0897473244159252,11.4,TRUE,50,0,"ns",-0.910099138581513,-1.04695338315681,-0.757065832559858,0.188879237234435,5.26488810113307,0.0304159544673876,0.484246756777314,0.584259342012606,0.745578904643215,0.535726838623182,0.688132224748142,0.039,0.01,0.029,0.9,0.85,0.95
"63","Neisseria",0.0695702792464874,0.131500808009281,"Neisseria","Malawi",5,81,6.2,0,0,"UK",10,59,16.9,0.3,1.4,0.0538240547863439,0.104481988702903,-10.7,FALSE,31,0,"ns",-0.957550891939221,-1.47674603650378,-0.0606711873532166,1.69067964105734,6.29791553944079,0.248653461896639,0.369870268223379,0.0137251205994517,0.0559072194064281,0.0361651623281277,0.105887406514506,0.005,0.305,-0.3,0.9,0.85,0.95
"64","Olsenella",0.0123872752193012,0.0278435456826312,"Olsenella","Malawi",9,81,11.1,0.1,0.7,"UK",0,59,0,0,0,0.0103462161089887,0.0426781414495783,11.1,TRUE,73,0,"3",-1.05100261369017,-1.23118668642549,-0.813697495719717,0.311414452019267,4.87179134212274,0.0572946895161022,0.471663135759372,0.543749529541565,0.719541321585365,0.489500115061296,0.648127608055566,0.124,0,0.124,0.9,0.85,0.95
"65","Parabacteroides",0.225659458533584,0.39917207367289,"Parabacteroides","Malawi",34,81,42,1.8,6.7,"UK",32,59,54.2,4.3,9.8,0.172437124954356,0.233853087266866,-12.2,FALSE,16,1,"ns",2.10766440362917,1.10538971633011,4.40995720642363,2.91245163620759,11.2547251950351,0.258945080730683,0.37675403836249,0.0170977490555426,0.0762766730853344,0.0228321882414501,0.0919259298727652,1.835,4.327,-2.492,0.9,0.85,0.95
"66","Peptoniphilus",0.0109475175536377,0.0230104222800564,"Peptoniphilus","Malawi",7,81,8.6,0,0,"UK",1,59,1.7,0,0,0.138376980378501,0.19294818390805,6.9,TRUE,78,0,"ns",-1.03610611382194,-1.24088464615743,-0.756517192259102,0.438723993016046,4.51082489711462,0.0797940787481145,0.458564998919915,0.448102773422467,0.631583841714986,0.436464935638755,0.594298182318043,0.001,0,0.001,0.9,0.85,0.95
"67","Peptostreptococcus",0.00839099344120064,0.0216516529298021,"Peptostreptococcus","Malawi",6,81,7.4,0,0,"UK",0,59,0,0,0,0.039395496502531,0.0886398671306948,7.4,TRUE,83,0,"ns",-1.20443669057775,-1.39267354671549,-0.934261227550564,0.457961674410909,4.40801067656314,0.0924158309369498,0.455917395017271,0.434003138486816,0.621103756583544,0.386583854608831,0.551940343524372,0.001,0,0.001,0.9,0.85,0.95
"68","Phascolarctobacterium",0.0569012214352917,0.117746313910337,"Phascolarctobacterium","Malawi",23,81,28.4,0.2,0.7,"UK",7,59,11.9,0.4,1.6,0.021923022501659,0.0700122331504594,16.5,TRUE,34,0,"ns",-0.199983561358415,-0.100630554165191,-0.326440389783409,-0.399442095510874,7.42278053197049,-0.0470848689100493,0.475370762856162,0.54692796078819,0.736366951111837,0.533565095881937,0.694910004190306,0.276,0.399,-0.123,0.9,0.85,0.95
"69","Prevotella",0.0426236060582432,0.0872839053825039,"Prevotella","Malawi",13,81,16,0,0,"UK",2,59,3.4,0,0,0.0243847630583247,0.0710026924345336,12.6,TRUE,39,0,"ns",-0.870194220574765,-1.01791370625884,-0.730027812477516,0.0339420047826806,4.98632117910675,0.0061177815108611,0.496425734730968,0.519507377475602,0.70184164581922,0.551070215336996,0.700381927151424,0.009,0.002,0.007,0.9,0.85,0.95
"70","Prevotella_2",0.0104689602499781,0.0215319949876779,"Prevotella_2","Malawi",10,81,12.3,0,0.2,"UK",0,59,0,0,0,0.0051581866866452,0.0243171658084702,12.3,TRUE,79,0,"3",-0.963785248148341,-1.0371539579488,-0.873484403177519,-0.0847695193161186,4.96734070173183,-0.0154328361910201,0.491660047705602,0.488859330393266,0.664603761748213,0.511812005938244,0.6742129293415,0.066,0,0.066,0.9,0.85,0.95
"71","Prevotella_9",0.338173450797291,0.594186531003599,"Prevotella_9","Malawi",37,81,45.7,5.2,12.9,"UK",6,59,10.2,0.2,1.5,5.49942295963197e-06,6.80553591254457e-05,35.5,TRUE,9,1,"3",0.491354731540348,2.41673097827141,-0.431022521474583,-2.94163286910903,7.59216754355447,-0.337733522375953,0.332362289239453,0.00054742765712224,0.00439505532335755,0.00360649422589516,0.0205008124315724,5.576,0.2,5.376,0.9,0.85,0.95
"72","Pseudoglutamicibacter",0.0170404223826147,0.0397080702340872,"Pseudoglutamicibacter","Malawi",5,81,6.2,0,0.2,"UK",0,59,0,0,0,0.0734544703177478,0.117290202604146,6.2,TRUE,66,0,"ns",-1.30247671726463,-1.5746818918741,-0.914984182668498,0.532478857777122,4.6594224544336,0.095609007161214,0.446504237604418,0.461129023933647,0.644450401647883,0.353469317721905,0.513271942634327,0.018,0,0.018,0.9,0.85,0.95
"73","Pseudomonas",0.0307724254776912,0.0641156216987513,"Pseudomonas","Malawi",11,81,13.6,0,0.1,"UK",0,59,0,0,0,0.0025802586969024,0.0141914228329632,13.6,TRUE,47,0,"3",-0.967967421250179,-1.07698885572776,-0.83191116104036,0.00574612704204647,4.93362847191061,0.000947162302484122,0.499205508479219,0.538679801940009,0.713058186550447,0.548906164160841,0.7058909583016,0.024,0,0.024,0.9,0.85,0.95
"74","Raoultella",0.0101173233688786,0.0217829224646863,"Raoultella","Malawi",4,81,4.9,0,0,"UK",3,59,5.1,0.1,0.8,1,1,-0.199999999999999,FALSE,81,0,"ns",-1.22616997488772,-1.61159316291416,-0.690424868287888,0.852138820552447,5.20650173187348,0.135098125047603,0.418961864893192,0.23978657329443,0.406633499696659,0.214045015399551,0.349538402019974,0.003,0.11,-0.107,0.9,0.85,0.95
"75","Roseburia",0.0178918668786929,0.0363801933746946,"Roseburia","Malawi",6,81,7.4,0.1,0.5,"UK",1,59,1.7,0.4,3.2,0.238520335111867,0.282510274697639,5.7,TRUE,64,0,"ns",-1.15978101663235,-1.42751416335761,-0.798659547769805,0.463047007790847,4.86889922037749,0.0789790365131838,0.454328832675705,0.43980419264404,0.64212150613619,0.369893623057309,0.539115725532455,0.074,0.433,-0.359,0.9,0.85,0.95
"76","Rothia",0.294542640627164,0.527005747696579,"Rothia","Malawi",64,81,79,0.1,0.2,"UK",32,59,54.2,0.3,1.2,0.00295559677479733,0.015400214773944,24.8,TRUE,12,1,"3",5.64116109834164,5.82287209075393,5.08379104835039,-0.723240331871216,7.39076713618054,-0.0861870886640871,0.458564998919915,0.419672143834673,0.652334669573133,0.359303583497306,0.590053543152121,0.142,0.323,-0.181,0.9,0.85,0.95
"77","Ruminiclostridium_5",0.0699471197450863,0.132020319733982,"Ruminiclostridium_5","Malawi",4,81,4.9,0,0,"UK",10,59,16.9,0,0.1,0.0240179933216021,0.0710026924345336,-12,FALSE,30,0,"ns",-0.99440761589506,-1.5281087829,-0.174125340221687,1.59062006443721,5.51479749355512,0.240046422239669,0.360699153425042,0.0194965965627312,0.0623639520673785,0.0212882368405829,0.0713466923482066,0.004,0.043,-0.039,0.9,0.85,0.95
"78","Ruminococcaceae_UCG-002",0.00640072743853618,0.0131750610058119,"Ruminococcaceae_UCG-002","Malawi",6,81,7.4,0.1,1,"UK",1,59,1.7,0,0,0.238520335111867,0.282510274697639,5.7,TRUE,91,0,"ns",-1.18107833014103,-1.45462711706081,-0.825403048712523,0.451328149432655,4.6977584892849,0.0853895023495278,0.453799311895187,0.487723761247736,0.669197872789521,0.372920486669383,0.533023901060181,0.224,0,0.224,0.9,0.85,0.95
"79","Ruminococcus_1",0.00783795171686807,0.0175055668125744,"Ruminococcus_1","Malawi",6,81,7.4,0,0.2,"UK",0,59,0,0,0,0.039395496502531,0.0886398671306948,7.4,TRUE,87,0,"ns",-1.16375769960667,-1.36284151461608,-0.91585358507994,0.33702076554402,4.57701053831286,0.0583647587396425,0.467302091798921,0.471559601411561,0.655397925341578,0.432234671649454,0.594258744053738,0.053,0,0.053,0.9,0.85,0.95
"80","Ruminococcus_2",0.00794925718017226,0.0177910204949305,"Ruminococcus_2","Malawi",7,81,8.6,0.1,0.5,"UK",1,59,1.7,0,0,0.138376980378501,0.19294818390805,6.9,TRUE,86,0,"ns",-1.0439988932699,-1.28044115761653,-0.739025246189565,0.39042575050266,4.73768051029754,0.0678266334147998,0.46054025446936,0.50830986072837,0.695263148431101,0.448078664975324,0.615717548192562,0.099,0,0.099,0.9,0.85,0.95
"81","Senegalimassilia",0.59523980111688,1.03172322230906,"Senegalimassilia","Malawi",43,81,53.1,0.2,0.5,"UK",2,59,3.4,0,0,5.78931429044514e-11,5.73142114754069e-09,49.7,TRUE,3,1,"3",0.72407695290555,3.69907847669352,-0.662981745077488,-4.44462633974932,6.47653303330379,-0.61701420213118,0.255561442555295,2.9485521554486e-06,8.37773213401598e-05,9.41419196991563e-06,0.00022820979231783,0.189,0.003,0.186,0.9,0.85,0.95
"82","Slackia",0.0413275282167011,0.0819805415246448,"Slackia","Malawi",16,81,19.8,0.1,0.7,"UK",1,59,1.7,0,0,0.00108586528207485,0.00763094032780961,18.1,TRUE,40,0,"3",-0.635980793231678,-0.468816943769148,-0.834517596942446,-0.803438806848616,5.42857434957852,-0.127858830569502,0.432088959895818,0.157427184655569,0.304454208230978,0.312369841186449,0.477968940476822,0.117,0,0.117,0.9,0.85,0.95
"83","Solobacterium",0.0122481345319012,0.0296493952146293,"Solobacterium","Malawi",6,81,7.4,0,0.1,"UK",0,59,0,0,0,0.039395496502531,0.0886398671306948,7.4,TRUE,74,0,"ns",-1.18130361647641,-1.39057499073868,-0.928195541389643,0.302377682045893,4.75614533439577,0.0562028210122891,0.46875000018336,0.550096857434154,0.722185166784147,0.478039820298756,0.643554770170966,0.018,0,0.018,0.9,0.85,0.95
"84","Sphingomonas",0.0467369944562284,0.103961208550031,"Sphingomonas","Malawi",7,81,8.6,0,0,"UK",0,59,0,0,0,0.0212612175460222,0.0700122331504594,8.6,TRUE,37,0,"ns",-1.16130071170805,-1.40857499328893,-0.783358783958192,0.340679452755905,4.70638152057021,0.064094029798788,0.467831612579479,0.466016298155397,0.661240082327818,0.381151124226207,0.559750580886248,0.007,0,0.007,0.9,0.85,0.95
"85","Staphylococcus",0.476549583317909,0.825256947485452,"Staphylococcus","Malawi",79,81,97.5,6.5,9.6,"UK",54,59,91.5,2.6,4.7,0.131902194512119,0.192034077304409,6,TRUE,5,1,"ns",11.5591858452455,12.2674406158687,9.80701337280114,-1.72284478385671,5.63979730448035,-0.247417442743417,0.379931163042424,0.0256792458291596,0.110742681115523,0.0193589351799645,0.0912007248645446,6.542,2.615,3.927,0.9,0.85,0.95
"86","Stenotrophomonas",0.0355751362992142,0.0772857251547363,"Stenotrophomonas","Malawi",6,81,7.4,0.1,0.3,"UK",0,59,0,0,0,0.039395496502531,0.0886398671306948,7.4,TRUE,44,0,"ns",-1.20417710856501,-1.4536881983087,-0.884522699784103,0.441493976557569,4.80776135857332,0.0723345464509041,0.462394068017651,0.548626304313759,0.718266452254553,0.40065680801753,0.570936555469107,0.054,0,0.054,0.9,0.85,0.95
"87","Streptococcus",0.442118002245184,0.766829554190238,"Streptococcus","Malawi",81,81,100,5.1,6.9,"UK",56,59,94.9,7.5,16.8,0.0726328254166853,0.117290202604146,5.09999999999999,TRUE,7,1,"ns",11.4450107792939,11.7913989768148,11.1302924534933,-0.540529924696592,5.17584640581259,-0.100892492348705,0.457627118893512,0.353515833656866,0.618300437620371,0.373229941544419,0.606403098103552,5.086,7.624,-2.538,0.9,0.85,0.95
"88","Subdoligranulum",0.0369074235199704,0.0720609091307684,"Subdoligranulum","Malawi",14,81,17.3,0.3,1.5,"UK",3,59,5.1,0,0.1,0.0359461250618983,0.0886398671306948,12.2,TRUE,42,0,"ns",-0.792670073169909,-0.898540889311644,-0.66440706236094,0.030007658681158,5.33529539454223,0.0058281195750856,0.497351694930733,0.521275679071777,0.708257196378292,0.573484068785283,0.729680855538634,0.271,0.015,0.256,0.9,0.85,0.95
"89","Succinivibrio",0.22222844467709,0.402973117710866,"Succinivibrio","Malawi",26,81,32.1,2.6,8.1,"UK",0,59,0,0,0,9.1801258154375e-08,2.27208113932078e-06,32.1,TRUE,17,1,"3",-0.450237119261956,0.070254788735193,-0.874460245826155,-1.60237488050472,6.66537956109911,-0.212615793226405,0.388771187124612,0.00322426483449658,0.0167078778464765,0.065303389263208,0.156530368793665,2.645,0,2.645,0.9,0.85,0.95
"90","Sutterella",0.196273806066428,0.373298336924187,"Sutterella","Malawi",38,81,46.9,1.5,3.7,"UK",8,59,13.6,0.3,1.2,2.63171605150812e-05,0.000289488765665893,33.3,TRUE,18,1,"3",0.674466833747481,2.15592728169449,-0.197315272126374,-2.75124734696251,9.10757922507916,-0.295147020725552,0.35646186532105,0.00175142855613028,0.0119168343793922,0.00827569816676423,0.0406693719991798,1.494,0.261,1.233,0.9,0.85,0.95
"91","UBA1819",0.0244548120781455,0.0513155074228539,"UBA1819","Malawi",1,81,1.2,0,0,"UK",6,59,10.2,0.1,0.8,0.0415830296418359,0.0894939116204729,-9,FALSE,57,0,"ns",-1.21577275335334,-1.71848602526876,-0.453596768901949,1.33784398033284,4.83317276901455,0.246625830414122,0.370762712673823,0.0489024979186801,0.125347256608211,0.0564628005414734,0.132370616467893,0,0.109,-0.109,0.9,0.85,0.95
"92","unassigned_Enterobacteriaceae",0.0485567594851608,0.0914357825813528,"unassigned_Enterobacteriaceae","Malawi",16,81,19.8,0.6,5.1,"UK",5,59,8.5,0,0.1,0.0924707189203611,0.143040643329934,11.3,TRUE,36,0,"ns",-0.792903310497019,-0.958602056506773,-0.622810053202343,0.14834784869319,6.17030492664285,0.0205814801332603,0.486100079509377,0.652430697845067,0.80393036774472,0.575618578927276,0.726325375788461,0.626,0.029,0.597,0.9,0.85,0.95
"93","unassigned_Erysipelotrichaceae",0.00837873803276091,0.0169815350689339,"unassigned_Erysipelotrichaceae","Malawi",2,81,2.5,0,0,"UK",3,59,5.1,0,0.1,0.649893072215792,0.670202230722536,-2.6,FALSE,84,0,"ns",-1.25649261199253,-1.62012519776306,-0.670368453622729,1.0873526128805,4.75229249206465,0.203983676395318,0.387711865097916,0.116170128725651,0.232495624847215,0.122472280009045,0.234322550985921,0,0.012,-0.012,0.9,0.85,0.95
"94","unassigned_Lachnospiraceae",0.123452168854948,0.246609080278152,"unassigned_Lachnospiraceae","Malawi",32,81,39.5,0.9,2.1,"UK",14,59,23.7,1,4.9,0.0680511477518805,0.117290202604146,15.8,TRUE,24,0,"ns",0.555812964103648,0.890680180050611,0.238954967633065,-1.00557941127429,9.18048336599616,-0.111174802861532,0.444003177455963,0.197416920874919,0.420932608362416,0.308242913429971,0.501977422539548,0.933,1.016,-0.083,0.9,0.85,0.95
"95","unassigned_Muribaculaceae",0.00626150007588042,0.0143351792996856,"unassigned_Muribaculaceae","Malawi",5,81,6.2,0,0.2,"UK",1,59,1.7,0,0,0.400928145791467,0.431433548188644,4.5,TRUE,93,0,"ns",-1.21523272083346,-1.49841036413302,-0.841358000609986,0.4901938010627,4.64906390283224,0.0968117211753889,0.447033898618164,0.410498838885034,0.597111317405068,0.328572645916712,0.487058051939108,0.035,0,0.035,0.9,0.85,0.95
"96","unassigned_Prevotellaceae",0.00824001343422211,0.0183639499538524,"unassigned_Prevotellaceae","Malawi",9,81,11.1,0,0.1,"UK",0,59,0,0,0,0.0103462161089887,0.0426781414495783,11.1,TRUE,85,0,"3",-1.04418348282861,-1.14667001235099,-0.913584304459993,0.0253981076549135,4.74978175031809,0.0041900334931163,0.497351694930733,0.5329442574972,0.70928379069895,0.562778687981176,0.707527387583941,0.031,0,0.031,0.9,0.85,0.95
"97","unassigned_Ruminococcaceae",0.00583132872061804,0.0128722677495156,"unassigned_Ruminococcaceae","Malawi",6,81,7.4,0.1,0.5,"UK",1,59,1.7,0,0,0.238520335111867,0.282510274697639,5.7,TRUE,95,0,"ns",-1.10228875812737,-1.36048929632875,-0.75675456058382,0.556661197014604,4.87030865628036,0.0953286696299239,0.449682203686927,0.490664826363128,0.667769761566626,0.390249648382188,0.548285749889,0.116,0.001,0.115,0.9,0.85,0.95
"98","unassigned_Saccharimonadales",0.0716859097915954,0.14062373864232,"unassigned_Saccharimonadales","Malawi",14,81,17.3,0,0,"UK",2,59,3.4,0,0,0.0137830403676977,0.0505378146815581,13.9,TRUE,27,0,"ns",-0.834736995177618,-0.916735132782344,-0.737111538522653,-0.137466675608943,5.43383547824409,-0.0200846610166503,0.489012443802632,0.586539293817998,0.754175941472186,0.610561462152823,0.746179536938227,0.007,0.006,0.001,0.9,0.85,0.95
"99","Veillonella",0.183840050152726,0.323613510518055,"Veillonella","Malawi",62,81,76.5,8.2,16.5,"UK",39,59,66.1,11.1,19.7,0.186664618304464,0.245811404433231,10.4,TRUE,19,1,"ns",9.22273411250898,9.0145241635084,9.35304125560384,0.431012457492031,11.2511288455059,0.0382403154208754,0.481991525529118,0.823308417505754,0.918988647767409,0.745150381219604,0.864100954461976,8.264,11.216,-2.952,0.9,0.85,0.95
