"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_present_strict","group1_n","group1_prev","group1_prev_strict","group1_mean","group1_sd","group2_country","group2_present","group2_present_strict","group2_n","group2_prev","group2_prev_strict","group2_mean","group2_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_group1","enriched_group1_strict","rf_rank","rf_top20","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"368","RSV2082",0.00896759644876602,0.0190560515391572,"Corynebacterium_1 (RSV2082)","India (OPV)",6,0,194,0.0309278350515464,0,3.09278350515464e-06,2.37150976044401e-05,"India (IPV)",4,0,95,0.0421052631578947,0,2.10526315789474e-06,1.07083917025641e-05,0.733939019491832,1,NA,NA,NA,NA,-0.0111774281063483,0,FALSE,FALSE,202,0,"ns","ns",0.5485,0.0965189571582137
"658","RSV377",0.0089598547209325,0.0176527732324288,"Veillonella (RSV377)","India (OPV)",5,4,194,0.0257731958762887,0.0206185567010309,0.000380618556701031,0.00391347712940144,"India (IPV)",4,3,95,0.0421052631578947,0.0315789473684211,0.000245052631578947,0.00187665834390643,0.482304131955624,0.687370401039686,NA,NA,NA,NA,-0.0163320672816061,-0.0109603906673901,FALSE,FALSE,203,0,"ns","ns",0.5485,0.0965189571582137
"1061","RSV83",0.00888911958900966,0.019317148869617,"unassigned Proteobacteria (RSV83)","India (OPV)",5,3,194,0.0257731958762887,0.0154639175257732,0.000190515463917526,0.00235651642920366,"India (IPV)",3,2,95,0.0315789473684211,0.0210526315789474,0.000112842105263158,0.000926838211636051,0.720628869014187,0.665031379944031,NA,NA,NA,NA,-0.0058057514921324,-0.00558871405317417,FALSE,FALSE,204,0,"ns","ns",0.5485,0.0965189571582137
"1007","RSV742",0.00875861012771709,0.0234097298407864,"Veillonella (RSV742)","India (OPV)",3,1,194,0.0154639175257732,0.00515463917525773,1.62886597938144e-05,0.00019908245271631,"India (IPV)",5,1,95,0.0526315789473684,0.0105263157894737,3.74736842105263e-05,0.000194372796127905,0.119642517896002,0.550148981161092,0.648408292632818,0,NA,NA,-0.0371676614215952,-0.00537167661421595,FALSE,FALSE,205,0,"ns","ns",0.5485,0.0965189571582137
"377","RSV212",0.00873295952148972,0.0167535214182843,"Staphylococcus (RSV212)","India (OPV)",7,2,194,0.0360824742268041,0.0103092783505155,3.7319587628866e-05,0.000305285105729284,"India (IPV)",5,2,95,0.0526315789473684,0.0210526315789474,5.55789473684211e-05,0.000307372930982883,0.537823584779954,0.600142170823241,0.875448629155882,0,NA,NA,-0.0165491047205643,-0.0107433532284319,FALSE,FALSE,206,0,"ns","ns",0.5485,0.0965189571582137
"380","RSV213",0.00870401486853303,0.0166963801139468,"Veillonella (RSV213)","India (OPV)",6,5,194,0.0309278350515464,0.0257731958762887,0.000250721649484536,0.00248079890500896,"India (IPV)",3,2,95,0.0315789473684211,0.0210526315789474,0.000150315789473684,0.00127914487113219,1,1,NA,NA,NA,NA,-0.000651112316874661,0.00472056429734129,FALSE,TRUE,207,0,"ns","ns",0.5485,0.0965189571582137
"164","RSV1357",0.00868018547111384,0.0227655338562926,"Gemella (RSV1357)","India (OPV)",2,0,194,0.0103092783505155,0,4.74226804123711e-06,6.32306868423862e-05,"India (IPV)",3,1,95,0.0315789473684211,0.0105263157894737,2.65263157894737e-05,0.000238263971352768,0.335324047114072,0.328719723183391,NA,NA,NA,NA,-0.0212696690179056,-0.0105263157894737,FALSE,FALSE,208,0,"ns","ns",0.5485,0.0965189571582137
"1108","RSV901",0.00858758523995371,0.0174292322858811,"Veillonella (RSV901)","India (OPV)",9,6,194,0.0463917525773196,0.0309278350515464,0.000104123711340206,0.000598709757075365,"India (IPV)",4,2,95,0.0421052631578947,0.0210526315789474,9.13684210526316e-05,0.000642645149638479,1,1,NA,NA,NA,NA,0.00428648941942485,0.00987520347259902,TRUE,TRUE,209,0,"ns","ns",0.5485,0.0965189571582137
"239","RSV158",0.00856898328781885,0.0179230693254153,"Megasphaera (RSV158)","India (OPV)",4,4,194,0.0206185567010309,0.0206185567010309,0.00061340206185567,0.00563052908668962,"India (IPV)",3,3,95,0.0315789473684211,0.0315789473684211,0.00271536842105263,0.0222188448773101,0.687370401039686,0.687370401039686,NA,NA,NA,NA,-0.0109603906673901,-0.0109603906673901,FALSE,FALSE,210,0,"ns","ns",0.5485,0.0965189571582137
"947","RSV6605",0.00854596081991111,0.0259984229627924,"Varibaculum (RSV6605)","India (OPV)",5,2,194,0.0257731958762887,0.0103092783505155,4.24742268041237e-05,0.000407100275174712,"India (IPV)",2,0,95,0.0210526315789474,0,2.10526315789474e-06,1.47240385910256e-05,1,1,NA,NA,NA,NA,0.00472056429734129,0.0103092783505155,TRUE,TRUE,211,0,"ns","ns",0.5485,0.0965189571582137
"699","RSV417",0.00828515594890504,0.0170340272630931,"Megasphaera (RSV417)","India (OPV)",4,3,194,0.0206185567010309,0.0154639175257732,8.84536082474227e-05,0.000870720433300028,"India (IPV)",5,1,95,0.0526315789473684,0.0105263157894737,0.000247578947368421,0.0022250358427854,0.160253273028156,1,0.648408292632818,0,NA,NA,-0.0320130222463375,0.00493760173629951,FALSE,TRUE,212,0,"ns","ns",0.5485,0.0965189571582137
"950","RSV664",0.00825784807134644,0.0175905507531179,"Citrobacter (RSV664)","India (OPV)",5,3,194,0.0257731958762887,0.0154639175257732,2.22680412371134e-05,0.000162464855695131,"India (IPV)",4,2,95,0.0421052631578947,0.0210526315789474,0.000141473684210526,0.00106705896108311,0.482304131955624,0.665031379944031,NA,NA,NA,NA,-0.0163320672816061,-0.00558871405317417,FALSE,FALSE,213,0,"ns","ns",0.5485,0.0965189571582137
"404","RSV225",0.0082400653613234,0.0184829485311621,"Citrobacter (RSV225)","India (OPV)",4,1,194,0.0206185567010309,0.00515463917525773,4.72164948453608e-05,0.000589993839026481,"India (IPV)",3,1,95,0.0315789473684211,0.0105263157894737,2.44210526315789e-05,0.000190613320232202,0.687370401039686,0.550148981161092,NA,NA,NA,NA,-0.0109603906673901,-0.00537167661421595,FALSE,FALSE,214,0,"ns","ns",0.5485,0.0965189571582137
"26","RSV104",0.00819483625618654,0.0178243578085785,"Bacteroides (RSV104)","India (OPV)",4,3,194,0.0206185567010309,0.0154639175257732,7.95876288659794e-05,0.000637572984790169,"India (IPV)",6,3,95,0.0631578947368421,0.0315789473684211,0.000332210526315789,0.0019284572044123,0.0856083868300314,0.398471844265689,0.620660804517728,0,NA,NA,-0.0425393380358112,-0.0161150298426479,FALSE,FALSE,215,0,"ns","ns",0.5485,0.0965189571582137
"562","RSV310",0.00819297096290737,0.0238302134601362,"Enterobacter (RSV310)","India (OPV)",7,1,194,0.0360824742268041,0.00515463917525773,6.02061855670103e-05,0.000786963705875745,"India (IPV)",1,0,95,0.0105263157894737,0,8.42105263157895e-07,8.20782681668123e-06,0.27928316417361,1,NA,NA,NA,NA,0.0255561584373304,0.00515463917525773,TRUE,TRUE,216,0,"ns","ns",0.5485,0.0965189571582137
"79","RSV1139",0.00814993127168862,0.0204822492988187,"Streptococcus (RSV1139)","India (OPV)",5,0,194,0.0257731958762887,0,1.17525773195876e-05,8.64859185792346e-05,"India (IPV)",2,0,95,0.0210526315789474,0,8.42105263157895e-06,7.80386673042592e-05,1,1,NA,NA,NA,NA,0.00472056429734129,0,TRUE,FALSE,217,0,"ns","ns",0.5485,0.0965189571582137
"249","RSV161",0.00809670794950969,0.0161115993768101,"Lactobacillus (RSV161)","India (OPV)",5,4,194,0.0257731958762887,0.0206185567010309,0.000175876288659794,0.00170195483618366,"India (IPV)",4,2,95,0.0421052631578947,0.0210526315789474,0.000150736842105263,0.00100477926241608,0.482304131955624,1,NA,NA,NA,NA,-0.0163320672816061,-0.000434074877916441,FALSE,FALSE,218,0,"ns","ns",0.5485,0.0965189571582137
"93","RSV1170",0.00806436250327052,0.0183229246285742,"Actinomyces (RSV1170)","India (OPV)",11,4,194,0.0567010309278351,0.0206185567010309,4.76288659793814e-05,0.000234159385937317,"India (IPV)",2,0,95,0.0210526315789474,0,1.13684210526316e-05,9.23753965392208e-05,0.232606639768716,0.306496577521559,0.709332922903301,0,NA,NA,0.0356483993488877,0.0206185567010309,TRUE,TRUE,219,0,"ns","ns",0.5485,0.0965189571582137
"519","RSV282",0.00804388930028059,0.0175565969669142,"Libanicoccus (RSV282)","India (OPV)",11,9,194,0.0567010309278351,0.0463917525773196,0.000456494845360825,0.00233290854120588,"India (IPV)",4,4,95,0.0421052631578947,0.0421052631578947,0.000546526315789474,0.00423847266961917,0.780041764021702,1,0.961490499294719,0,NA,NA,0.0145957677699403,0.00428648941942485,TRUE,TRUE,220,0,"ns","ns",0.5485,0.0965189571582137
"147","RSV1308",0.00804024744498151,0.0224423336475759,"Salmonella (RSV1308)","India (OPV)",11,8,194,0.0567010309278351,0.0412371134020619,0.00017340206185567,0.00100024130414827,"India (IPV)",3,1,95,0.0315789473684211,0.0105263157894737,0.000192421052631579,0.00184658668196761,0.560453718124746,0.279770714169265,0.875448629155882,0,NA,NA,0.025122083559414,0.0307107976125882,TRUE,TRUE,221,0,"ns","ns",0.5485,0.0965189571582137
"178","RSV139",0.00799879914146829,0.0166551466506235,"Megasphaera (RSV139)","India (OPV)",5,3,194,0.0257731958762887,0.0154639175257732,0.00159525773195876,0.0173472526138663,"India (IPV)",3,3,95,0.0315789473684211,0.0315789473684211,0.00214947368421053,0.0182183131718177,0.720628869014187,0.398471844265689,NA,NA,NA,NA,-0.0058057514921324,-0.0161150298426479,FALSE,FALSE,222,0,"ns","ns",0.5485,0.0965189571582137
"287","RSV1739",0.00793396211350606,0.0195039140014245,"Scardovia (RSV1739)","India (OPV)",0,0,194,0,0,0,0,"India (IPV)",4,0,95,0.0421052631578947,0,9.26315789473684e-06,5.42500535397943e-05,0.0111836604895091,1,NA,NA,NA,NA,-0.0421052631578947,0,FALSE,FALSE,223,0,"ns","ns",0.5485,0.0965189571582137
"623","RSV351",0.00789209686925862,0.0190298186614559,"Megamonas (RSV351)","India (OPV)",4,3,194,0.0206185567010309,0.0154639175257732,0.000279381443298969,0.00311363633419556,"India (IPV)",5,1,95,0.0526315789473684,0.0105263157894737,7.53684210526316e-05,0.000638798424114944,0.160253273028156,1,0.648408292632818,0,NA,NA,-0.0320130222463375,0.00493760173629951,FALSE,TRUE,224,0,"ns","ns",0.5485,0.0965189571582137
"868","RSV567",0.00786393109024787,0.0159508108848282,"Ezakiella (RSV567)","India (OPV)",10,0,194,0.0515463917525773,0,1.01030927835052e-05,6.04387215098288e-05,"India (IPV)",2,0,95,0.0210526315789474,0,5.47368421052632e-06,3.8530684678761e-05,0.348281635240554,1,0.857698460298138,0,NA,NA,0.0304937601736299,0,TRUE,FALSE,225,0,"ns","ns",0.5485,0.0965189571582137
"955","RSV67",0.00782923056160008,0.0178987624256905,"Acinetobacter (RSV67)","India (OPV)",8,0,194,0.0412371134020619,0,7.62886597938144e-06,4.34705116148233e-05,"India (IPV)",1,0,95,0.0105263157894737,0,7.15789473684211e-06,6.97665279417905e-05,0.279770714169265,1,NA,NA,NA,NA,0.0307107976125882,0,TRUE,FALSE,226,0,"ns","ns",0.5485,0.0965189571582137
"887","RSV586",0.00780386493603376,0.0174867089953708,"Lactobacillus (RSV586)","India (OPV)",8,2,194,0.0412371134020619,0.0103092783505155,6.88659793814433e-05,0.00065239912175735,"India (IPV)",5,2,95,0.0526315789473684,0.0210526315789474,8.84210526315789e-05,0.00060707585804775,0.76388716660652,0.600142170823241,0.961490499294719,0,NA,NA,-0.0113944655453066,-0.0107433532284319,FALSE,FALSE,227,0,"ns","ns",0.5485,0.0965189571582137
"679","RSV396",0.00768841919483004,0.0198835022871361,"Intestinibacter (RSV396)","India (OPV)",5,1,194,0.0257731958762887,0.00515463917525773,2.47422680412371e-05,0.000267039391957452,"India (IPV)",1,1,95,0.0105263157894737,0.0105263157894737,1.89473684210526e-05,0.000184676103375328,0.667390313888087,0.550148981161092,NA,NA,NA,NA,0.015246880086815,-0.00537167661421595,TRUE,FALSE,228,0,"ns","ns",0.5485,0.0965189571582137
"674","RSV391",0.00759040805781865,0.0150358873216541,"Clostridium_sensu_stricto_1 (RSV391)","India (OPV)",5,3,194,0.0257731958762887,0.0154639175257732,4.45360824742268e-05,0.000401153829676804,"India (IPV)",3,1,95,0.0315789473684211,0.0105263157894737,7.66315789473684e-05,0.000702061721427888,0.720628869014187,1,NA,NA,NA,NA,-0.0058057514921324,0.00493760173629951,FALSE,TRUE,229,0,"ns","ns",0.5485,0.0965189571582137
"362","RSV2051",0.00749845560316208,0.0187336225781944,"Lactobacillus (RSV2051)","India (OPV)",0,0,194,0,0,0,0,"India (IPV)",6,3,95,0.0631578947368421,0.0315789473684211,0.000281263157894737,0.00223244510647305,0.00113163058326019,0.0347665967391261,0.0574302521004544,1,NA,NA,-0.0631578947368421,-0.0315789473684211,FALSE,FALSE,230,0,"1","ns",0.5485,0.0965189571582137
"10","RSV101",0.00746523895819972,0.0150771142731223,"Corynebacterium_1 (RSV101)","India (OPV)",9,0,194,0.0463917525773196,0,7.21649484536083e-06,3.6270208390162e-05,"India (IPV)",4,0,95,0.0421052631578947,0,2.94736842105263e-06,1.77376678292947e-05,1,1,NA,NA,NA,NA,0.00428648941942485,0,TRUE,FALSE,231,0,"ns","ns",0.5485,0.0965189571582137
"535","RSV290",0.0074639874298314,0.0167876490665935,"Veillonella (RSV290)","India (OPV)",5,5,194,0.0257731958762887,0.0257731958762887,0.000437938144329897,0.00301769769090063,"India (IPV)",4,2,95,0.0421052631578947,0.0210526315789474,0.00066778947368421,0.00615805460766238,0.482304131955624,1,NA,NA,NA,NA,-0.0163320672816061,0.00472056429734129,FALSE,TRUE,232,0,"ns","ns",0.5485,0.0965189571582137
"125","RSV1256",0.00745844500629406,0.0169867728071699,"Veillonella (RSV1256)","India (OPV)",2,2,194,0.0103092783505155,0.0103092783505155,0.00049319587628866,0.00529384500290683,"India (IPV)",2,2,95,0.0210526315789474,0.0210526315789474,0.000752842105263158,0.00674757003750048,0.600142170823241,0.600142170823241,NA,NA,NA,NA,-0.0107433532284319,-0.0107433532284319,FALSE,FALSE,233,0,"ns","ns",0.5485,0.0965189571582137
"938","RSV65",0.00743523839627238,0.0163789066536795,"Parabacteroides (RSV65)","India (OPV)",8,5,194,0.0412371134020619,0.0257731958762887,0.0031239175257732,0.0402059373481701,"India (IPV)",5,3,95,0.0526315789473684,0.0315789473684211,0.000192,0.00110276403216568,0.76388716660652,0.720628869014187,0.961490499294719,0,NA,NA,-0.0113944655453066,-0.0058057514921324,FALSE,FALSE,234,0,"ns","ns",0.5485,0.0965189571582137
"168","RSV1364",0.00743204383824022,0.0146689061335339,"Negativicoccus (RSV1364)","India (OPV)",9,0,194,0.0463917525773196,0,1.25773195876289e-05,8.14286725038026e-05,"India (IPV)",6,1,95,0.0631578947368421,0.0105263157894737,4.84210526315789e-05,0.000340657423819202,0.577882346339351,0.328719723183391,0.875448629155882,0,NA,NA,-0.0167661421595225,-0.0105263157894737,FALSE,FALSE,235,0,"ns","ns",0.5485,0.0965189571582137
"890","RSV59",0.00737991917860534,0.018202534036786,"Bacteroides (RSV59)","India (OPV)",10,6,194,0.0515463917525773,0.0309278350515464,0.00149072164948454,0.0167814489389941,"India (IPV)",3,2,95,0.0315789473684211,0.0210526315789474,0.000329684210526316,0.00281045898145662,0.555955542360004,1,0.875448629155882,0,NA,NA,0.0199674443841563,0.00987520347259902,TRUE,TRUE,236,0,"ns","ns",0.5485,0.0965189571582137
"884","RSV583",0.00732353526798785,0.0171863169391836,"Clostridium_sensu_stricto_1 (RSV583)","India (OPV)",5,3,194,0.0257731958762887,0.0154639175257732,2.5979381443299e-05,0.000189248088367917,"India (IPV)",1,0,95,0.0105263157894737,0,2.10526315789474e-06,2.05195670417031e-05,0.667390313888087,0.553283831466589,NA,NA,NA,NA,0.015246880086815,0.0154639175257732,TRUE,TRUE,237,0,"ns","ns",0.5485,0.0965189571582137
"577","RSV32",0.00730518584596929,0.0159812026471954,"Haemophilus (RSV32)","India (OPV)",4,2,194,0.0206185567010309,0.0103092783505155,1.62886597938144e-05,0.000145076857155552,"India (IPV)",4,1,95,0.0421052631578947,0.0105263157894737,7.24210526315789e-05,0.000553066337811439,0.445692200424975,1,NA,NA,NA,NA,-0.0214867064568638,-0.00021703743895822,FALSE,FALSE,238,0,"ns","ns",0.5485,0.0965189571582137
"529","RSV2878",0.00729626650368927,0.0221141727496141,"Lactobacillus (RSV2878)","India (OPV)",4,4,194,0.0206185567010309,0.0206185567010309,8.78350515463917e-05,0.000791218941295986,"India (IPV)",0,0,95,0,0,0,0,0.306496577521559,0.306496577521559,NA,NA,NA,NA,0.0206185567010309,0.0206185567010309,TRUE,TRUE,239,0,"ns","ns",0.5485,0.0965189571582137
"1099","RSV89",0.00727013681134765,0.0175841223672744,"Prevotella_9 (RSV89)","India (OPV)",8,6,194,0.0412371134020619,0.0309278350515464,0.000757525773195876,0.0068933292122795,"India (IPV)",3,1,95,0.0315789473684211,0.0105263157894737,0.000157894736842105,0.00143839589639266,1,0.432330465045746,NA,NA,NA,NA,0.0096581660336408,0.0204015192620727,TRUE,TRUE,240,0,"ns","ns",0.5485,0.0965189571582137
"260","RSV166",0.00723083872522418,0.017191159647608,"Prevotella_9 (RSV166)","India (OPV)",7,7,194,0.0360824742268041,0.0360824742268041,0.00028659793814433,0.0025590813145143,"India (IPV)",2,1,95,0.0210526315789474,0.0105263157894737,6.65263157894737e-05,0.000644283815517983,0.722617275640421,0.27928316417361,NA,NA,NA,NA,0.0150298426478568,0.0255561584373304,TRUE,TRUE,241,0,"ns","ns",0.5485,0.0965189571582137
"490","RSV2659",0.00720814257351797,0.0150129853100974,"Anaerococcus (RSV2659)","India (OPV)",3,0,194,0.0154639175257732,0,2.06185567010309e-06,2.10569493940164e-05,"India (IPV)",5,0,95,0.0526315789473684,0,2.52631578947368e-06,1.13894707863374e-05,0.119642517896002,1,0.648408292632818,0,NA,NA,-0.0371676614215952,0,FALSE,FALSE,242,0,"ns","ns",0.5485,0.0965189571582137
"30","RSV1046",0.00710765174780852,0.0151434097189045,"Streptococcus (RSV1046)","India (OPV)",5,5,194,0.0257731958762887,0.0257731958762887,0.000110309278350515,0.000784204760202225,"India (IPV)",2,2,95,0.0210526315789474,0.0210526315789474,9.93684210526316e-05,0.000701896838098439,1,1,NA,NA,NA,NA,0.00472056429734129,0.00472056429734129,TRUE,TRUE,243,0,"ns","ns",0.5485,0.0965189571582137
"452","RSV249",0.0070906787395299,0.0147456423648613,"Blautia (RSV249)","India (OPV)",7,1,194,0.0360824742268041,0.00515463917525773,2.78350515463918e-05,0.00024184192500988,"India (IPV)",2,2,95,0.0210526315789474,0.0210526315789474,5.51578947368421e-05,0.000417904761515885,0.722617275640421,0.252338202138818,NA,NA,NA,NA,0.0150298426478568,-0.0158979924036896,TRUE,FALSE,244,0,"ns","ns",0.5485,0.0965189571582137
"614","RSV346",0.00708517280820354,0.0150669995269082,"Haemophilus (RSV346)","India (OPV)",4,0,194,0.0206185567010309,0,1.64948453608247e-06,1.2103218633377e-05,"India (IPV)",3,0,95,0.0315789473684211,0,2.10526315789474e-06,1.35186818602452e-05,0.687370401039686,1,NA,NA,NA,NA,-0.0109603906673901,0,FALSE,FALSE,245,0,"ns","ns",0.5485,0.0965189571582137
"1064","RSV834",0.00706738723948651,0.0148271015481512,"Gemella (RSV834)","India (OPV)",2,0,194,0.0103092783505155,0,1.03092783505155e-06,1.18264247973339e-05,"India (IPV)",1,0,95,0.0105263157894737,0,3.78947368421053e-06,3.69352206750656e-05,1,1,NA,NA,NA,NA,-0.00021703743895822,0,FALSE,FALSE,246,0,"ns","ns",0.5485,0.0965189571582137
"932","RSV644",0.00704458283646754,0.0161756709229452,"Veillonella (RSV644)","India (OPV)",2,0,194,0.0103092783505155,0,1.64948453608247e-06,1.81348096481999e-05,"India (IPV)",3,2,95,0.0315789473684211,0.0210526315789474,9.97894736842105e-05,0.000794081804761937,0.335324047114072,0.10729046520569,NA,NA,NA,NA,-0.0212696690179056,-0.0210526315789474,FALSE,FALSE,247,0,"ns","ns",0.5485,0.0965189571582137
"758","RSV466",0.00698777763451052,0.0149937385928541,"Bacteroides (RSV466)","India (OPV)",4,4,194,0.0206185567010309,0.0206185567010309,0.000182268041237113,0.00211377887930114,"India (IPV)",5,3,95,0.0526315789473684,0.0315789473684211,0.000477473684210526,0.00385945343071718,0.160253273028156,0.687370401039686,0.648408292632818,0,NA,NA,-0.0320130222463375,-0.0109603906673901,FALSE,FALSE,248,0,"ns","ns",0.5485,0.0965189571582137
"343","RSV1986",0.00697875214853483,0.0179201731269069,"Prevotella (RSV1986)","India (OPV)",6,0,194,0.0309278350515464,0,3.71134020618557e-06,2.38005350063465e-05,"India (IPV)",5,0,95,0.0526315789473684,0,2.4e-05,0.000132844493956159,0.513532768165846,1,0.875448629155882,0,NA,NA,-0.021703743895822,0,FALSE,FALSE,249,0,"ns","ns",0.5485,0.0965189571582137
"900","RSV603",0.00696009066835009,0.0153359516520568,"Staphylococcus (RSV603)","India (OPV)",4,1,194,0.0206185567010309,0.00515463917525773,9.89690721649485e-06,0.000105638888715463,"India (IPV)",3,0,95,0.0315789473684211,0,1.72631578947368e-05,0.000111569481311577,0.687370401039686,1,NA,NA,NA,NA,-0.0109603906673901,0.00515463917525773,FALSE,TRUE,250,0,"ns","ns",0.5485,0.0965189571582137
"669","RSV3893",0.00694932315905783,0.0143081207027281,"Eggerthella (RSV3893)","India (OPV)",4,1,194,0.0206185567010309,0.00515463917525773,1.01030927835052e-05,0.000123996446926873,"India (IPV)",3,1,95,0.0315789473684211,0.0105263157894737,2.61052631578947e-05,0.000158800656095181,0.687370401039686,0.550148981161092,NA,NA,NA,NA,-0.0109603906673901,-0.00537167661421595,FALSE,FALSE,251,0,"ns","ns",0.5485,0.0965189571582137
"520","RSV2828",0.00694430768208925,0.0153094418346456,"Prevotella (RSV2828)","India (OPV)",4,0,194,0.0206185567010309,0,4.12371134020619e-06,3.20541180114408e-05,"India (IPV)",2,0,95,0.0210526315789474,0,7.1578947368421e-06,6.2016867264543e-05,1,1,NA,NA,NA,NA,-0.000434074877916441,0,FALSE,FALSE,252,0,"ns","ns",0.5485,0.0965189571582137
"305","RSV180",0.00686593062590916,0.0149132312593654,"Catenibacterium (RSV180)","India (OPV)",6,2,194,0.0309278350515464,0.0103092783505155,4.10309278350515e-05,0.000364028936207035,"India (IPV)",6,2,95,0.0631578947368421,0.0210526315789474,0.000141473684210526,0.00116174205986605,0.217743258422679,0.600142170823241,0.709332922903301,0,NA,NA,-0.0322300596852957,-0.0107433532284319,FALSE,FALSE,253,0,"ns","ns",0.5485,0.0965189571582137
"1048","RSV807",0.00686080486498702,0.0153645156567318,"Corynebacterium_1 (RSV807)","India (OPV)",2,0,194,0.0103092783505155,0,2.88659793814433e-06,3.74292773629153e-05,"India (IPV)",4,0,95,0.0421052631578947,0,4.63157894736842e-06,2.46598358226399e-05,0.0933690570030001,1,NA,NA,NA,NA,-0.0317959848073793,0,FALSE,FALSE,254,0,"ns","ns",0.5485,0.0965189571582137
"357","RSV2035",0.0068241329053087,0.0176055356597978,"Lactobacillus (RSV2035)","India (OPV)",3,2,194,0.0154639175257732,0.0103092783505155,3.21649484536082e-05,0.00030099739831256,"India (IPV)",2,2,95,0.0210526315789474,0.0210526315789474,8.33684210526316e-05,0.000664188211159476,0.665031379944031,0.600142170823241,NA,NA,NA,NA,-0.00558871405317417,-0.0107433532284319,FALSE,FALSE,255,0,"ns","ns",0.5485,0.0965189571582137
"154","RSV133",0.00677124772808299,0.0162177915596883,"Blautia (RSV133)","India (OPV)",6,4,194,0.0309278350515464,0.0206185567010309,5.83505154639175e-05,0.000424475733726969,"India (IPV)",2,1,95,0.0210526315789474,0.0105263157894737,3.36842105263158e-05,0.000324191474258783,1,1,NA,NA,NA,NA,0.00987520347259902,0.0100922409115572,TRUE,TRUE,256,0,"ns","ns",0.5485,0.0965189571582137
"1056","RSV824",0.00675570324438333,0.0154404744431613,"Negativicoccus (RSV824)","India (OPV)",7,1,194,0.0360824742268041,0.00515463917525773,2e-05,0.000203889637931795,"India (IPV)",6,1,95,0.0631578947368421,0.0105263157894737,2.61052631578947e-05,0.000131604620115839,0.366038698108726,0.550148981161092,0.857698460298138,0,NA,NA,-0.027075420510038,-0.00537167661421595,FALSE,FALSE,257,0,"ns","ns",0.5485,0.0965189571582137
"235","RSV1559",0.00664419944528172,0.0153332102368935,"Escherichia/Shigella (RSV1559)","India (OPV)",4,4,194,0.0206185567010309,0.0206185567010309,0.000121443298969072,0.000913052149298321,"India (IPV)",0,0,95,0,0,0,0,0.306496577521559,0.306496577521559,NA,NA,NA,NA,0.0206185567010309,0.0206185567010309,TRUE,TRUE,258,0,"ns","ns",0.5485,0.0965189571582137
"58","RSV1103",0.00658825459720955,0.0139955122485458,"Proteus (RSV1103)","India (OPV)",8,5,194,0.0412371134020619,0.0257731958762887,0.000288865979381443,0.00204117099191,"India (IPV)",2,2,95,0.0210526315789474,0.0210526315789474,7.2e-05,0.000495034062872703,0.506088924482178,1,NA,NA,NA,NA,0.0201844818231145,0.00472056429734129,TRUE,TRUE,259,0,"ns","ns",0.5485,0.0965189571582137
"1127","RSV926",0.00653980964149972,0.0137366648292835,"Sutterella (RSV926)","India (OPV)",2,1,194,0.0103092783505155,0.00515463917525773,3.07216494845361e-05,0.000389569304954931,"India (IPV)",4,1,95,0.0421052631578947,0.0105263157894737,3.32631578947368e-05,0.000295766016293585,0.0933690570030001,0.550148981161092,NA,NA,NA,NA,-0.0317959848073793,-0.00537167661421595,FALSE,FALSE,260,0,"ns","ns",0.5485,0.0965189571582137
"541","RSV295",0.00653933577946203,0.0139033102213122,"Megamonas (RSV295)","India (OPV)",6,3,194,0.0309278350515464,0.0154639175257732,0.000410103092783505,0.00480098489352612,"India (IPV)",4,2,95,0.0421052631578947,0.0210526315789474,0.000278315789473684,0.00251412970967857,0.733939019491832,0.665031379944031,NA,NA,NA,NA,-0.0111774281063483,-0.00558871405317417,FALSE,FALSE,261,0,"ns","ns",0.5485,0.0965189571582137
"996","RSV723",0.00645498861563137,0.0188698272216216,"Enterobacter (RSV723)","India (OPV)",4,1,194,0.0206185567010309,0.00515463917525773,2.68041237113402e-05,0.000274043022195412,"India (IPV)",1,0,95,0.0105263157894737,0,2.52631578947368e-06,2.46234804500437e-05,1,1,NA,NA,NA,NA,0.0100922409115572,0.00515463917525773,TRUE,TRUE,262,0,"ns","ns",0.5485,0.0965189571582137
"860","RSV556",0.00645299528698544,0.0140894624510529,"Atopobium (RSV556)","India (OPV)",1,0,194,0.00515463917525773,0,1.03092783505155e-06,1.43591631723548e-05,"India (IPV)",4,1,95,0.0421052631578947,0.0105263157894737,2.69473684210526e-05,0.000145683084228181,0.0416346097521724,0.328719723183391,NA,NA,NA,NA,-0.036950623982637,-0.0105263157894737,FALSE,FALSE,263,0,"ns","ns",0.5485,0.0965189571582137
"876","RSV579",0.00640672208003933,0.0182448457438574,"Senegalimassilia (RSV579)","India (OPV)",7,4,194,0.0360824742268041,0.0206185567010309,0.000105567010309278,0.000737983485601156,"India (IPV)",3,1,95,0.0315789473684211,0.0105263157894737,6.18947368421053e-05,0.000562661408968322,1,1,NA,NA,NA,NA,0.00450352685838307,0.0100922409115572,TRUE,TRUE,264,0,"ns","ns",0.5485,0.0965189571582137
