"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_present_strict","group1_n","group1_prev","group1_prev_strict","group1_mean","group1_sd","group2_country","group2_present","group2_present_strict","group2_n","group2_prev","group2_prev_strict","group2_mean","group2_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_group1","enriched_group1_strict","rf_rank","rf_top20","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"448","RSV26",0.169032023940202,0.317430001927286,"Klebsiella (RSV26)","India",205,123,282,0.726950354609929,0.436170212765957,0.00827460992907801,0.0264115245932901,"UK",14,11,55,0.254545454545455,0.2,0.00253672727272727,0.0120967328087573,6.52774591593848e-11,0.000888349076279994,3.07909631715783e-09,1,0.00370479819049135,1,0.472404900064475,0.236170212765957,TRUE,TRUE,11,1,"1","1",0.9665,0.0414722738097334
"318","RSV2",0.163542644143435,0.291913471805249,"Escherichia/Shigella (RSV2)","India",270,255,282,0.957446808510638,0.904255319148936,0.112802695035461,0.110096053351287,"UK",49,47,55,0.890909090909091,0.854545454545454,0.227673454545455,0.196017933686523,0.0916479658722354,0.330934171554153,0.124526159907118,0,0.350301554008323,0,0.0665377176015475,0.0497098646034817,TRUE,TRUE,12,1,"ns","ns",0.9665,0.0414722738097334
"430","RSV25",0.162414348365303,0.283411049088204,"Enterococcus (RSV25)","India",143,93,282,0.50709219858156,0.329787234042553,0.00311659574468085,0.0114127385798911,"UK",5,1,55,0.0909090909090909,0.0181818181818182,0.000104727272727273,0.00060552962598549,1.76596284937672e-09,1.00692324105655e-07,4.86442493964677e-08,1,1.79470231831398e-06,1,0.416183107672469,0.311605415860735,TRUE,TRUE,13,1,"1","1",0.9665,0.0414722738097334
"1001","RSV792",0.153891847070409,0.279807970909498,"Corynebacterium_1 (RSV792)","India",117,1,282,0.414893617021277,0.00354609929078014,9.13475177304965e-05,0.000176115538985372,"UK",2,0,55,0.0363636363636364,0,1.45454545454545e-06,7.55674381624633e-06,2.58583783961662e-09,1,6.02699127233721e-08,1,NA,NA,0.37852998065764,0.00354609929078014,TRUE,TRUE,14,1,"1","ns",0.9665,0.0414722738097334
"114","RSV126",0.143117620632289,0.249730878707215,"Haemophilus (RSV126)","India",4,3,282,0.0141843971631206,0.0106382978723404,0.000286241134751773,0.00344240678426265,"UK",21,10,55,0.381818181818182,0.181818181818182,0.00116945454545455,0.00321562816752567,5.52812353920784e-15,1.23042934068858e-06,5.58340477459992e-13,1,1.45014886581154e-05,1,-0.367633784655061,-0.171179883945841,FALSE,FALSE,15,1,"3","3",0.9665,0.0414722738097334
"34","RSV106",0.135936293454899,0.236821748855846,"Streptococcus (RSV106)","India",108,37,282,0.382978723404255,0.131205673758865,0.000642127659574468,0.00219822536269848,"UK",4,2,55,0.0727272727272727,0.0363636363636364,0.000402181818181818,0.00236221387913424,1.55258904402637e-06,0.061762593871552,2.04536730582604e-05,1,0.0871010939214195,1,0.310251450676983,0.0948420373952289,TRUE,TRUE,16,1,"1","1",0.9665,0.0414722738097334
"273","RSV18",0.133419224053308,0.243397328021065,"Haemophilus (RSV18)","India",38,11,282,0.134751773049645,0.0390070921985816,0.000422269503546099,0.00322143319683959,"UK",26,16,55,0.472727272727273,0.290909090909091,0.00475054545454545,0.0135125466276212,9.99053453148369e-08,1.08769837473574e-07,1.89195747689972e-06,1,1.79470231831398e-06,1,-0.337975499677627,-0.251901998710509,FALSE,FALSE,17,1,"3","3",0.9665,0.0414722738097334
"374","RSV22",0.132320299192663,0.236844693937307,"Veillonella (RSV22)","India",88,60,282,0.312056737588652,0.212765957446809,0.00389106382978723,0.0172845533123039,"UK",34,30,55,0.618181818181818,0.545454545454545,0.0366770909090909,0.09060056049358,2.68108084764589e-05,1.48598898465852e-06,0.000188922673682955,1,1.63458788312437e-05,1,-0.306125080593166,-0.332688588007737,FALSE,FALSE,18,1,"3","3",0.9665,0.0414722738097334
"815","RSV556",0.110612975320788,0.191295594419774,"Atopobium (RSV556)","India",7,0,282,0.024822695035461,0,7.65957446808511e-06,5.80420549198601e-05,"UK",21,4,55,0.381818181818182,0.0727272727272727,0.000410181818181818,0.00188170479334377,3.72019452544614e-13,0.00064606350685594,2.81804735302545e-11,1,0.00288109401706027,1,-0.356995486782721,-0.0727272727272727,FALSE,FALSE,19,1,"3","3",0.9665,0.0414722738097334
"162","RSV14",0.10440256746785,0.198805250674891,"Lactobacillus (RSV14)","India",100,54,282,0.354609929078014,0.191489361702128,0.00144042553191489,0.00415400126488542,"UK",2,2,55,0.0363636363636364,0.0363636363636364,0.000123636363636364,0.000682577803559754,2.34086465103946e-07,0.0026689002463633,3.94045549591643e-06,1,0.00863467726764598,1,0.318246292714378,0.155125725338491,TRUE,TRUE,20,1,"1","1",0.9665,0.0414722738097334
"1002","RSV8",0.0957769820738016,0.184609246289827,"Staphylococcus (RSV8)","India",89,28,282,0.315602836879433,0.099290780141844,0.00116312056737589,0.00805879260622268,"UK",3,0,55,0.0545454545454545,0,1.30909090909091e-05,5.86538094267488e-05,2.13432534891444e-05,0.00734543007754734,0.00015773184895636,1,0.0157918723447723,1,0.261057382333978,0.099290780141844,TRUE,TRUE,21,0,"1","1",0.9665,0.0414722738097334
"834","RSV57",0.0912463660684556,0.162385395722517,"Klebsiella (RSV57)","India",27,3,282,0.0957446808510638,0.0106382978723404,4.09929078014184e-05,0.000196869828787674,"UK",19,15,55,0.345454545454545,0.272727272727273,0.0116290909090909,0.0481698836016373,9.2530112619403e-06,1.46165151167253e-10,9.66780142195832e-05,1,8.0390833141989e-09,1,-0.249709864603482,-0.262088974854932,FALSE,FALSE,22,0,"3","3",0.9665,0.0414722738097334
"1068","RSV9",0.0901601214138068,0.159278278050679,"Bacteroides (RSV9)","India",4,4,282,0.0141843971631206,0.0141843971631206,0.000903404255319149,0.00994075846006043,"UK",16,14,55,0.290909090909091,0.254545454545455,0.0481694545454545,0.117062800230667,9.60724953384615e-11,3.77719067940485e-09,3.63874576094423e-09,1,1.2464729242036e-07,1,-0.27672469374597,-0.240361057382334,FALSE,FALSE,23,0,"3","3",0.9665,0.0414722738097334
"199","RSV15",0.0885580958230531,0.159077398742459,"Veillonella (RSV15)","India",144,93,282,0.51063829787234,0.329787234042553,0.00890070921985816,0.0319163808195693,"UK",43,33,55,0.781818181818182,0.6,0.0147810909090909,0.0326244342464201,0.000185056127963352,0.000225371125651189,0.00096675873746372,1,0.0013772679900906,1,-0.271179883945841,-0.270212765957447,FALSE,FALSE,24,0,"3","3",0.9665,0.0414722738097334
"930","RSV7",0.0885140269210907,0.161529683841005,"Staphylococcus (RSV7)","India",166,28,282,0.588652482269504,0.099290780141844,0.000680709219858156,0.00535152296750464,"UK",17,2,55,0.309090909090909,0.0363636363636364,0.000189090909090909,0.000502406330784278,0.000181601437252447,0.194069897312723,0.000965355008552482,1,0.22083815901103,0,0.279561573178594,0.0629271437782076,TRUE,TRUE,25,0,"1","ns",0.9665,0.0414722738097334
"125","RSV13",0.084688192531267,0.155224189367288,"Bifidobacterium (RSV13)","India",167,155,282,0.592198581560284,0.549645390070922,0.0255941843971631,0.04968412995017,"UK",22,19,55,0.4,0.345454545454545,0.00620218181818182,0.015499060747039,0.0112321549169752,0.0075659988074848,0.0237996009779265,1,0.0158024025725948,1,0.192198581560284,0.204190844616376,TRUE,TRUE,26,0,"1","1",0.9665,0.0414722738097334
"495","RSV289",0.0835728757455168,0.152829067513249,"Streptococcus (RSV289)","India",66,20,282,0.234042553191489,0.0709219858156028,0.000399574468085106,0.00192830494492623,"UK",1,0,55,0.0181818181818182,0,1.45454545454545e-06,1.07871977994119e-05,5.83966999666057e-05,0.054398097190882,0.000398404842745415,1,0.0801400538972815,1,0.215860735009671,0.0709219858156028,TRUE,TRUE,27,0,"1","1",0.9665,0.0414722738097334
"476","RSV278",0.0755429142506766,0.139553663467582,"Enterococcus (RSV278)","India",86,59,282,0.304964539007092,0.209219858156028,0.00225900709219858,0.00838002312781566,"UK",0,0,55,0,0,0,0,2.92767090499113e-08,1.92187006056296e-05,5.91389522808209e-07,1,0.000176171422218272,1,0.304964539007092,0.209219858156028,TRUE,TRUE,28,0,"1","1",0.9665,0.0414722738097334
"249","RSV170",0.0750478053039717,0.138981098082258,"Lactobacillus (RSV170)","India",71,42,282,0.25177304964539,0.148936170212766,0.00119234042553191,0.00393872906833329,"UK",0,0,55,0,0,0,0,8.56676739932254e-07,0.000531000806066278,1.1798775099976e-05,1,0.00280665200154506,1,0.25177304964539,0.148936170212766,TRUE,TRUE,29,0,"1","1",0.9665,0.0414722738097334
"2","RSV10",0.0746002097212522,0.138974036121131,"Veillonella (RSV10)","India",128,105,282,0.453900709219858,0.372340425531915,0.0276791489361702,0.064579761309588,"UK",7,7,55,0.127272727272727,0.127272727272727,0.0272290909090909,0.0892013261667055,2.21167028056131e-06,0.000271366376280278,2.57744651926953e-05,1,0.0015991232887945,1,0.326627981947131,0.245067698259188,TRUE,TRUE,30,0,"1","1",0.9665,0.0414722738097334
"393","RSV23",0.070723038792135,0.127875121541555,"Staphylococcus (RSV23)","India",142,50,282,0.50354609929078,0.177304964539007,0.00226737588652482,0.0249485386258673,"UK",18,4,55,0.327272727272727,0.0727272727272727,0.000385454545454545,0.00124836755357609,0.01833165747545,0.068667012295355,0.0349339133022727,1,0.0944171419061132,1,0.176273372018053,0.104577691811734,TRUE,TRUE,31,0,"1","1",0.9665,0.0414722738097334
"659","RSV4",0.0688642418140175,0.122263212289608,"Streptococcus (RSV4)","India",239,117,282,0.847517730496454,0.414893617021277,0.00242028368794326,0.00497247225696444,"UK",45,18,55,0.818181818181818,0.327272727272727,0.00200145454545455,0.00427862188707126,0.549367602826554,0.292295943352713,0.584064504057704,0,0.315221115380377,0,0.0293359123146356,0.0876208897485493,TRUE,TRUE,32,0,"ns","ns",0.9665,0.0414722738097334
"50","RSV11",0.0679896988660144,0.130042335023461,"Lactobacillus (RSV11)","India",137,109,282,0.485815602836879,0.386524822695035,0.0256367375886525,0.0727040499099229,"UK",13,10,55,0.236363636363636,0.181818181818182,0.00322109090909091,0.00836240211651229,0.000609974256628082,0.00330489949449002,0.00238728344606524,1,0.0100983040109417,1,0.249451966473243,0.204706640876854,TRUE,TRUE,33,0,"1","1",0.9665,0.0414722738097334
"294","RSV190",0.0679572733306388,0.123370598941309,"Veillonella (RSV190)","India",30,14,282,0.106382978723404,0.049645390070922,0.000192624113475177,0.00099617035044379,"UK",17,13,55,0.309090909090909,0.236363636363636,0.00504436363636364,0.0161680062175429,0.000377772070063923,5.12394850856977e-05,0.00165891213375897,1,0.000422725751957006,1,-0.202707930367505,-0.186718246292714,FALSE,FALSE,34,0,"3","3",0.9665,0.0414722738097334
"319","RSV20",0.0642340006832381,0.115435011658713,"Veillonella (RSV20)","India",144,99,282,0.51063829787234,0.351063829787234,0.00989716312056738,0.0275666092392297,"UK",23,13,55,0.418181818181818,0.236363636363636,0.002616,0.00853811532677636,0.239343963835699,0.117891515961734,0.2810900040396,0,0.149631539489893,0,0.0924564796905222,0.114700193423598,TRUE,TRUE,35,0,"ns","ns",0.9665,0.0414722738097334
"707","RSV45",0.0600468509636842,0.11580875775662,"Streptococcus (RSV45)","India",113,78,282,0.400709219858156,0.276595744680851,0.00270879432624113,0.00769349528599029,"UK",9,7,55,0.163636363636364,0.127272727272727,0.00313963636363636,0.0119962855306127,0.000664849898059946,0.0180270814597189,0.00242710263990559,1,0.0319835316220819,1,0.237072856221792,0.149323017408124,TRUE,TRUE,36,0,"1","1",0.9665,0.0414722738097334
"415","RSV24",0.0593943830265436,0.107356642377712,"Enterococcus (RSV24)","India",170,121,282,0.602836879432624,0.429078014184397,0.0104900709219858,0.0285708243415144,"UK",37,18,55,0.672727272727273,0.327272727272727,0.00492145454545455,0.0170927872397364,0.366181425143519,0.179631236719302,0.407915337567965,0,0.207266811599194,0,-0.0698903932946486,0.10180528691167,FALSE,TRUE,37,0,"ns","ns",0.9665,0.0414722738097334
"609","RSV36",0.0575631421340426,0.101498979302026,"Bacteroides (RSV36)","India",18,14,282,0.0638297872340425,0.049645390070922,0.000874042553191489,0.00579719689027893,"UK",17,17,55,0.309090909090909,0.309090909090909,0.0183789090909091,0.0485150868353312,1.9899930815012e-06,1.91006626806627e-07,2.51236626539527e-05,1,2.8650994020994e-06,1,-0.245261121856867,-0.259445519019987,FALSE,FALSE,38,0,"3","3",0.9665,0.0414722738097334
"824","RSV563",0.0554488145910786,0.109914799749537,"Enterococcus (RSV563)","India",66,40,282,0.234042553191489,0.141843971631206,0.00106723404255319,0.00346762989532283,"UK",0,0,55,0,0,0,0,2.98957607059164e-06,0.000920586217031184,3.35496870144173e-05,1,0.00370479819049135,1,0.234042553191489,0.141843971631206,TRUE,TRUE,39,0,"1","1",0.9665,0.0414722738097334
"1033","RSV84",0.0543368794016256,0.10364173964346,"Streptococcus (RSV84)","India",105,39,282,0.372340425531915,0.138297872340426,0.00062113475177305,0.00210927424809186,"UK",11,6,55,0.2,0.109090909090909,0.00241963636363636,0.0156398804063388,0.0133552057673257,0.668610429818147,0.0275280771938754,1,0.676814238772971,0,0.172340425531915,0.0292069632495165,TRUE,TRUE,40,0,"1","ns",0.9665,0.0414722738097334
"804","RSV54",0.0530374501457185,0.0964525829931561,"Klebsiella (RSV54)","India",96,49,282,0.340425531914894,0.173758865248227,0.00346382978723404,0.0177576719186645,"UK",10,4,55,0.181818181818182,0.0727272727272727,0.00024,0.000940260011320746,0.0254900970198903,0.0683453186361315,0.0459732106965879,1,0.0944171419061132,1,0.158607350096712,0.101031592520954,TRUE,TRUE,41,0,"1","1",0.9665,0.0414722738097334
"747","RSV49",0.05152005280607,0.0917090638969227,"Veillonella (RSV49)","India",76,52,282,0.269503546099291,0.184397163120567,0.00299007092198582,0.0124035156591466,"UK",29,12,55,0.527272727272727,0.218181818181818,0.00158109090909091,0.00348036485567527,0.000370083143271712,0.574351232567451,0.00165891213375897,1,0.588620828407636,0,-0.257769181173436,-0.0337846550612508,FALSE,FALSE,42,0,"3","ns",0.9665,0.0414722738097334
"610","RSV362",0.0485329514600994,0.0886906629923131,"Atopobium (RSV362)","India",63,40,282,0.223404255319149,0.141843971631206,0.000789787234042553,0.00394741349039825,"UK",0,0,55,0,0,0,0,5.53229749251797e-06,0.000920586217031184,5.98673621511766e-05,1,0.00370479819049135,1,0.223404255319149,0.141843971631206,TRUE,TRUE,43,0,"1","1",0.9665,0.0414722738097334
"42","RSV108",0.0478932146705114,0.0895022900147136,"Lactobacillus (RSV108)","India",37,17,282,0.131205673758865,0.0602836879432624,0.00131787234042553,0.00851515783146015,"UK",19,11,55,0.345454545454545,0.2,0.00124145454545455,0.00399970342334872,0.000289274197710285,0.00194727145138722,0.00141371099848736,1,0.00642599578957782,1,-0.21424887169568,-0.139716312056738,FALSE,FALSE,44,0,"3","3",0.9665,0.0414722738097334
"856","RSV60",0.0476247787475021,0.102634542452308,"Veillonella (RSV60)","India",48,40,282,0.170212765957447,0.141843971631206,0.00508425531914894,0.0185863928811686,"UK",1,1,55,0.0181818181818182,0.0181818181818182,0.00161163636363636,0.0119522151617484,0.0014253256211651,0.00627605185234124,0.00474586443091237,1,0.0150079500816856,1,0.152030947775629,0.123662153449387,TRUE,TRUE,45,0,"1","1",0.9665,0.0414722738097334
"51","RSV110",0.0448258357764981,0.0853189173954934,"Enterobacter (RSV110)","India",72,30,282,0.25531914893617,0.106382978723404,0.000899716312056738,0.00351399883602579,"UK",3,1,55,0.0545454545454545,0.0181818181818182,0.00249890909090909,0.0183789506886957,0.000592270240603502,0.0397711486321167,0.00238728344606524,1,0.060761477076845,1,0.200773694390716,0.0882011605415861,TRUE,TRUE,46,0,"1","1",0.9665,0.0414722738097334
"865","RSV611",0.0428196332459011,0.0887656637129385,"Eggerthella (RSV611)","India",49,30,282,0.173758865248227,0.106382978723404,0.000767375886524823,0.00350457995115067,"UK",18,7,55,0.327272727272727,0.127272727272727,0.000418909090909091,0.000956594408280156,0.0152084669729149,0.639353391342509,0.0295395223897,1,0.651193268959963,0,-0.1535138620245,-0.020889748549323,FALSE,FALSE,47,0,"3","ns",0.9665,0.0414722738097334
"770","RSV51",0.0415863083170725,0.0785107367514008,"Enterobacter (RSV51)","India",60,32,282,0.212765957446809,0.113475177304965,0.00260014184397163,0.0194582505892499,"UK",4,1,55,0.0727272727272727,0.0181818181818182,0.00193163636363636,0.014281472426894,0.0141020442411972,0.0254936057247389,0.0288453479322269,1,0.0420644494458191,1,0.140038684719536,0.0952933591231463,TRUE,TRUE,48,0,"1","1",0.9665,0.0414722738097334
"656","RSV396",0.0398802324194104,0.0727895867094485,"Intestinibacter (RSV396)","India",9,2,282,0.0319148936170213,0.00709219858156028,5.29078014184397e-05,0.000720994310476604,"UK",12,1,55,0.218181818181818,0.0181818181818182,7.56363636363636e-05,0.000217415489212464,1.07605713507358e-05,0.415075955533903,0.00010859556747198,1,NA,NA,-0.186266924564797,-0.0110896196002579,FALSE,FALSE,49,0,"3","ns",0.9665,0.0414722738097334
"348","RSV21",0.0386224086916702,0.0699582999555413,"Escherichia/Shigella (RSV21)","India",127,111,282,0.450354609929078,0.393617021276596,0.00951858156028369,0.0244217344009005,"UK",13,13,55,0.236363636363636,0.236363636363636,0.00859927272727273,0.0197648209607228,0.00416889616299835,0.0319695873012585,0.0101868994950685,1,0.0500378611284925,1,0.213990973565442,0.157253384912959,TRUE,TRUE,50,0,"1","1",0.9665,0.0414722738097334
"302","RSV193",0.0385565263497479,0.0704765342449088,"Salmonella (RSV193)","India",51,32,282,0.180851063829787,0.113475177304965,0.00135290780141844,0.00614944195471902,"UK",0,0,55,0,0,0,0,0.000107498869545526,0.00434834218760061,0.000603188101338783,1,0.0107086038948373,1,0.180851063829787,0.113475177304965,TRUE,TRUE,51,0,"1","1",0.9665,0.0414722738097334
"584","RSV34",0.0379183938742595,0.0734075225496896,"Streptococcus (RSV34)","India",58,38,282,0.205673758865248,0.134751773049645,0.0121817021276596,0.0496110015344282,"UK",0,0,55,0,0,0,0,1.82695681761051e-05,0.00161969002520353,0.000145581657087645,1,0.00568614583316133,1,0.205673758865248,0.134751773049645,TRUE,TRUE,52,0,"1","1",0.9665,0.0414722738097334
"878","RSV630",0.0368818024971576,0.0682371168213298,"Ruminiclostridium_5 (RSV630)","India",7,1,282,0.024822695035461,0.00354609929078014,9.07801418439716e-06,8.11825473348308e-05,"UK",13,8,55,0.236363636363636,0.145454545454545,0.000508363636363636,0.00121139461050349,4.95945525486733e-07,2.52111761542312e-06,7.15578543916573e-06,1,2.44696709732244e-05,1,-0.211540941328175,-0.141908446163765,FALSE,FALSE,53,0,"3","3",0.9665,0.0414722738097334
"689","RSV43",0.0367738353402594,0.0696102855025757,"Veillonella (RSV43)","India",77,70,282,0.273049645390071,0.24822695035461,0.00804567375886525,0.0238976751442989,"UK",5,5,55,0.0909090909090909,0.0909090909090909,0.00674690909090909,0.0238516800303325,0.0031896186585332,0.00805119688280608,0.00886655461959228,1,0.0164005862427531,1,0.18214055448098,0.157317859445519,TRUE,TRUE,54,0,"1","1",0.9665,0.0414722738097334
"999","RSV79",0.0362388464243955,0.0746958898178713,"Lactobacillus (RSV79)","India",59,36,282,0.209219858156028,0.127659574468085,0.00164609929078014,0.00875268237669226,"UK",0,0,55,0,0,0,0,1.92187006056296e-05,0.00155537162247624,0.000145581657087645,1,0.00568614583316133,1,0.209219858156028,0.127659574468085,TRUE,TRUE,55,0,"1","1",0.9665,0.0414722738097334
"606","RSV356",0.0361445128065268,0.0722904303562018,"Lactobacillus (RSV356)","India",51,28,282,0.180851063829787,0.099290780141844,0.000436170212765957,0.00159456445913637,"UK",0,0,55,0,0,0,0,0.000107498869545526,0.00734543007754734,0.000603188101338783,1,0.0157918723447723,1,0.180851063829787,0.099290780141844,TRUE,TRUE,56,0,"1","1",0.9665,0.0414722738097334
"569","RSV33",0.034865323187705,0.0634101620368948,"unassigned Firmicutes (RSV33)","India",83,53,282,0.294326241134752,0.187943262411348,0.00496382978723404,0.0262388688254244,"UK",19,14,55,0.345454545454545,0.254545454545455,0.01888,0.06790252621712,0.521145076725515,0.269797916147878,0.559953752651883,0,0.29876950445906,0,-0.0511283043197937,-0.066602192134107,FALSE,FALSE,57,0,"ns","ns",0.9665,0.0414722738097334
"561","RSV324",0.034555978784958,0.0698428137023962,"Enterococcus (RSV324)","India",70,40,282,0.24822695035461,0.141843971631206,0.00107205673758865,0.00579525631484721,"UK",2,2,55,0.0363636363636364,0.0363636363636364,4.8e-05,0.000253613879746358,0.000122719335154889,0.026412789183945,0.00067607197367148,1,0.0431496060925834,1,0.211863313990974,0.105480335267569,TRUE,TRUE,58,0,"1","1",0.9665,0.0414722738097334
"241","RSV167",0.033920447418644,0.0676197421442007,"Klebsiella (RSV167)","India",50,26,282,0.177304964539007,0.0921985815602837,0.00124468085106383,0.0107786315925586,"UK",0,0,55,0,0,0,0,0.000102344134288208,0.0118990704608692,0.000603188101338783,1,0.0239432515371148,1,0.177304964539007,0.0921985815602837,TRUE,TRUE,59,0,"1","1",0.9665,0.0414722738097334
"83","RSV118",0.0327887157791816,0.062090932010685,"Clostridium_sensu_stricto_1 (RSV118)","India",24,8,282,0.0851063829787234,0.0283687943262411,0.000382695035460993,0.00523521131863784,"UK",13,6,55,0.236363636363636,0.109090909090909,0.00448363636363636,0.0241089198464306,0.00329714354387059,0.0151544820561701,0.00908213176175262,1,0.0274779070249237,1,-0.151257253384913,-0.080722114764668,FALSE,FALSE,60,0,"3","3",0.9665,0.0414722738097334
"639","RSV38",0.0322629255865503,0.0578739217256993,"Streptococcus (RSV38)","India",76,44,282,0.269503546099291,0.156028368794326,0.00145560283687943,0.00717159961893922,"UK",24,7,55,0.436363636363636,0.127272727272727,0.000789818181818182,0.003377259184007,0.0158484368015695,0.68448346985209,0.0305864735724557,1,0.68865714954631,0,-0.166860090264346,0.028755641521599,FALSE,TRUE,61,0,"3","ns",0.9665,0.0414722738097334
"598","RSV35",0.0321612129987531,0.0580446887580984,"Gemella (RSV35)","India",140,21,282,0.49645390070922,0.074468085106383,0.000364397163120567,0.00194774671119034,"UK",23,2,55,0.418181818181818,0.0363636363636364,0.000125818181818182,0.000246145778163559,0.30530787008041,0.394158790931139,0.353085055856352,0,0.414243315309795,0,0.0782720825274017,0.0381044487427466,TRUE,TRUE,62,0,"ns","ns",0.9665,0.0414722738097334
"20","RSV104",0.0306940931468802,0.0567954066781347,"Bacteroides (RSV104)","India",13,4,282,0.0460992907801418,0.0141843971631206,7.04964539007092e-05,0.000524893924198002,"UK",11,11,55,0.2,0.2,0.00568145454545455,0.0258858324913657,0.000389124174815677,7.10912233273484e-07,0.00168435178527357,1,9.02311680693269e-06,1,-0.153900709219858,-0.185815602836879,FALSE,FALSE,63,0,"3","3",0.9665,0.0414722738097334
