"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_present_strict","group1_n","group1_prev","group1_prev_strict","group1_mean","group1_sd","group2_country","group2_present","group2_present_strict","group2_n","group2_prev","group2_prev_strict","group2_mean","group2_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_group1","enriched_group1_strict","rf_rank","rf_top20","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"308","RSV2",0.140267898991056,0.247465943293593,"Escherichia/Shigella (RSV2)","India",259,233,287,0.902439024390244,0.81184668989547,0.122617142857143,0.159445969633502,"UK",44,36,59,0.745762711864407,0.610169491525424,0.143650847457627,0.181199475957301,0.00206229442699188,0.00165726459971272,0.0070786862764316,1,0.00621474224892269,1,0.156676312525837,0.201677198370047,TRUE,TRUE,11,1,"1","1",0.9135,0.0639029409228234
"837","RSV7",0.134657853381769,0.252289808803443,"Staphylococcus (RSV7)","India",221,115,287,0.770034843205575,0.400696864111498,0.00579289198606272,0.0263476127751611,"UK",29,15,59,0.491525423728814,0.254237288135593,0.00572813559322034,0.0227076955263899,4.39488119014654e-05,0.0388425342521086,0.000338272673423401,1,0.0647375570868477,1,0.278509419476761,0.146459575975905,TRUE,TRUE,12,1,"1","1",0.9135,0.0639029409228234
"244","RSV17",0.133595853442907,0.232002492180397,"Streptococcus (RSV17)","India",124,94,287,0.43205574912892,0.327526132404181,0.00627442508710801,0.0230141466284425,"UK",5,4,59,0.0847457627118644,0.0677966101694915,0.00448,0.0297450917423131,9.54964688688163e-08,1.37324655437589e-05,1.86585408405226e-06,1,0.000147133559397417,1,0.347309986417055,0.25972952223469,TRUE,TRUE,13,1,"1","1",0.9135,0.0639029409228234
"750","RSV57",0.128015127972317,0.22072917003092,"Klebsiella (RSV57)","India",14,1,287,0.0487804878048781,0.00348432055749129,2.63414634146341e-05,0.000189965570459725,"UK",19,18,59,0.322033898305085,0.305084745762712,0.0300318644067797,0.0941819705360334,2.26496761621594e-08,2.1557844130719e-14,5.23001613198952e-07,1,3.23367661960785e-12,1,-0.273253410500207,-0.301600425205221,FALSE,FALSE,14,1,"3","3",0.9135,0.0639029409228234
"930","RSV84",0.120778327352931,0.227247585716016,"Streptococcus (RSV84)","India",69,24,287,0.240418118466899,0.0836236933797909,0.000829965156794425,0.00586779282661925,"UK",2,0,59,0.0338983050847458,0,9.49152542372881e-06,5.16427959663221e-05,0.000131809765119905,0.0201712940612669,0.00079713524620133,1,0.0392947286907797,1,0.206519813382153,0.0836236933797909,TRUE,TRUE,15,1,"1","1",0.9135,0.0639029409228234
"964","RSV9",0.113862121922322,0.200219110339254,"Bacteroides (RSV9)","India",3,2,287,0.0104529616724739,0.00696864111498258,0.000418536585365854,0.00646493862440806,"UK",17,14,59,0.288135593220339,0.23728813559322,0.0474786440677966,0.125427104361356,7.80932387049964e-12,3.93051004864376e-10,3.96713652621382e-10,1,1.47394126824141e-08,1,-0.277682631547865,-0.230319494478238,FALSE,FALSE,16,1,"3","3",0.9135,0.0639029409228234
"599","RSV4",0.104174065507438,0.189618055444501,"Streptococcus (RSV4)","India",241,122,287,0.839721254355401,0.425087108013937,0.00219735191637631,0.0053620076305678,"UK",42,15,59,0.711864406779661,0.254237288135593,0.00155118644067797,0.00386432002527534,0.0262060553067639,0.0188112390706709,0.0475452717708431,1,0.0381308900081167,1,0.12785684757574,0.170849819878344,TRUE,TRUE,17,1,"1","1",0.9135,0.0639029409228234
"269","RSV18",0.098562223157556,0.180032720965866,"Haemophilus (RSV18)","India",49,18,287,0.170731707317073,0.0627177700348432,0.000637909407665505,0.00408655459785806,"UK",26,15,59,0.440677966101695,0.254237288135593,0.0147166101694915,0.045604793025861,1.86959797364111e-05,5.23656523292057e-05,0.000179162362654495,1,0.000436380436076714,1,-0.269946258784622,-0.19151951810075,FALSE,FALSE,18,1,"3","3",0.9135,0.0639029409228234
"686","RSV497",0.0921106409015583,0.162367891539976,"Escherichia/Shigella (RSV497)","India",0,0,287,0,0,0,0,"UK",16,15,59,0.271186440677966,0.254237288135593,0.000867796610169492,0.00169452268510432,7.73717835167071e-14,5.82046826000687e-13,6.55081100441454e-12,1,2.91023413000343e-11,1,-0.271186440677966,-0.254237288135593,FALSE,FALSE,19,1,"3","3",0.9135,0.0639029409228234
"49","RSV11",0.0907525602572129,0.174953730897083,"Lactobacillus (RSV11)","India",95,82,287,0.331010452961672,0.285714285714286,0.0242135191637631,0.0626553188056299,"UK",10,4,59,0.169491525423729,0.0677966101694915,0.0041071186440678,0.0242818262571462,0.0131301515399188,0.000208787985315059,0.0285047734285416,1,0.00115993325175033,1,0.161518927537944,0.217917675544794,TRUE,TRUE,20,1,"1","1",0.9135,0.0639029409228234
"535","RSV34",0.0889768069482991,0.181505187157604,"Streptococcus (RSV34)","India",56,35,287,0.195121951219512,0.121951219512195,0.00647526132404181,0.0313696604547588,"UK",0,0,59,0,0,0,0,1.95391304753746e-05,0.00152843680449643,0.000179162362654495,1,0.00587860309421706,1,0.195121951219512,0.121951219512195,TRUE,TRUE,21,0,"1","1",0.9135,0.0639029409228234
"89","RSV118",0.0866629201701443,0.151610924575243,"Clostridium_sensu_stricto_1 (RSV118)","India",14,3,287,0.0487804878048781,0.0104529616724739,3.30313588850174e-05,0.000229017838479567,"UK",15,9,59,0.254237288135593,0.152542372881356,0.00774305084745763,0.0327855495530786,6.80194135080815e-06,1.01926794038138e-05,8.227110014787e-05,1,0.000127408492547672,1,-0.205456800330715,-0.142089411208882,FALSE,FALSE,22,0,"3","3",0.9135,0.0639029409228234
"365","RSV23",0.0849171494094692,0.15524545702503,"Staphylococcus (RSV23)","India",153,62,287,0.533101045296167,0.21602787456446,0.00148292682926829,0.0056465891497519,"UK",22,8,59,0.372881355932203,0.135593220338983,0.00250237288135593,0.0153124087993324,0.0315788260434346,0.212431667276433,0.0550637996795217,1,0.24894336008957,0,0.160219689363964,0.0804346542254769,TRUE,TRUE,23,0,"1","ns",0.9135,0.0639029409228234
"558","RSV36",0.08163923866164,0.152264212520714,"Bacteroides (RSV36)","India",18,15,287,0.0627177700348432,0.0522648083623693,0.000979094076655052,0.00763184113936037,"UK",19,15,59,0.322033898305085,0.254237288135593,0.0184122033898305,0.0628558202409675,2.9193677059841e-07,1.18553880816083e-05,5.29656712371401e-06,1,0.000136792939403172,1,-0.259316128270242,-0.201972479773224,FALSE,FALSE,24,0,"3","3",0.9135,0.0639029409228234
"548","RSV35",0.0772761156236271,0.144866254499115,"Gemella (RSV35)","India",166,26,287,0.578397212543554,0.0905923344947735,0.000380209059233449,0.00095415980588285,"UK",24,6,59,0.406779661016949,0.101694915254237,0.000430508474576271,0.00137097677704723,0.0210664995377033,0.805384460950563,0.0390575976830412,1,0.833156338914376,0,0.171617551526605,-0.0111025807594638,TRUE,FALSE,25,0,"1","ns",0.9135,0.0639029409228234
"993","RSV94",0.0770164696049439,0.147636131729785,"Clostridium_sensu_stricto_1 (RSV94)","India",38,13,287,0.132404181184669,0.0452961672473868,0.000226759581881533,0.00142586997908006,"UK",18,11,59,0.305084745762712,0.186440677966102,0.00583661016949153,0.0208197310766502,0.00291697434744202,0.000605719906078064,0.00903550590549112,1,0.00302859953039032,1,-0.172680564578043,-0.141144510718715,FALSE,FALSE,26,0,"3","3",0.9135,0.0639029409228234
"2","RSV10",0.0751098873174268,0.140976124671112,"Veillonella (RSV10)","India",105,80,287,0.365853658536585,0.278745644599303,0.0280384668989547,0.0815741363981864,"UK",9,7,59,0.152542372881356,0.11864406779661,0.0321938983050847,0.110926634919397,0.00128279695930328,0.00843288890046684,0.0049368246615611,1,0.0194605128472312,1,0.213311285655229,0.160101576802693,TRUE,TRUE,27,0,"1","1",0.9135,0.0639029409228234
"31","RSV106",0.0714688234469217,0.136061323726553,"Streptococcus (RSV106)","India",66,27,287,0.229965156794425,0.0940766550522648,0.000271219512195122,0.000876129985986792,"UK",3,0,59,0.0508474576271186,0,1.76271186440678e-05,9.1958367323833e-05,0.00103823022355639,0.00720354230490969,0.00432312257021839,1,0.0174279249312331,1,0.179117699167306,0.0940766550522648,TRUE,TRUE,28,0,"1","1",0.9135,0.0639029409228234
"351","RSV22",0.0709710087810747,0.129880449836408,"Veillonella (RSV22)","India",75,48,287,0.261324041811847,0.167247386759582,0.00295219512195122,0.0177327525302041,"UK",27,20,59,0.457627118644068,0.338983050847458,0.0219410169491525,0.0774200620372041,0.00440001356669583,0.00393622992335045,0.0123114403537413,1,0.0118086897700513,1,-0.196303076832221,-0.171735664087876,FALSE,FALSE,29,0,"3","3",0.9135,0.0639029409228234
"195","RSV15",0.0706141060434539,0.13452714003566,"Veillonella (RSV15)","India",116,70,287,0.40418118466899,0.24390243902439,0.00459038327526132,0.0193847911563232,"UK",28,23,59,0.474576271186441,0.389830508474576,0.0218691525423729,0.0598063624019401,0.384398587752258,0.0246652790622938,0.44179747189626,0,0.0474332289659497,1,-0.0703950865174511,-0.145928069450186,FALSE,FALSE,30,0,"ns","3",0.9135,0.0639029409228234
"402","RSV25",0.0706003432763909,0.145283410301853,"Enterococcus (RSV25)","India",90,44,287,0.313588850174216,0.153310104529617,0.00388864111498258,0.0274302978429941,"UK",3,2,59,0.0508474576271186,0.0338983050847458,0.00067728813559322,0.00463323445170995,7.63386556773259e-06,0.0108989559854762,8.81364479183671e-05,1,0.024400647728678,1,0.262741392547097,0.119411799444871,TRUE,TRUE,31,0,"1","1",0.9135,0.0639029409228234
"580","RSV38",0.0704207785182711,0.134650925912298,"Streptococcus (RSV38)","India",104,68,287,0.362369337979094,0.236933797909408,0.00179038327526132,0.00483165576226556,"UK",26,7,59,0.440677966101695,0.11864406779661,0.000495593220338983,0.00138484440951824,0.301729482630339,0.055294761285508,0.359808866610827,0,0.0846348387023081,1,-0.0783086281226008,0.118289730112797,FALSE,TRUE,32,0,"ns","1",0.9135,0.0639029409228234
"898","RSV792",0.0701069918286365,0.140421545799631,"Corynebacterium_1 (RSV792)","India",96,8,287,0.334494773519164,0.0278745644599303,0.000111637630662021,0.000317273846076472,"UK",9,0,59,0.152542372881356,0,1.42372881355932e-05,4.05225943713869e-05,0.00503106405784075,0.360225129958333,0.0129079825322379,1,NA,NA,0.181952400637808,0.0278745644599303,TRUE,TRUE,33,0,"1","ns",0.9135,0.0639029409228234
"384","RSV24",0.0687471461458508,0.125886662626147,"Enterococcus (RSV24)","India",122,68,287,0.425087108013937,0.236933797909408,0.00457867595818815,0.018417312839467,"UK",37,21,59,0.627118644067797,0.355932203389831,0.00541966101694915,0.0156362856033431,0.00614029121628459,0.0713850130618874,0.0155963396893629,1,0.103752080953137,0,-0.202031536053859,-0.118998405480423,FALSE,FALSE,34,0,"3","ns",0.9135,0.0639029409228234
"717","RSV53",0.0686375118031405,0.129437101684938,"Klebsiella (RSV53)","India",77,40,287,0.268292682926829,0.139372822299652,0.00134648083623693,0.00504446922282375,"UK",5,5,59,0.0847457627118644,0.0847457627118644,0.00525898305084746,0.0321646791551677,0.00215426650530051,0.296089083928164,0.00729578256461772,1,0.33393505706184,0,0.183546920214965,0.0546270595877872,TRUE,TRUE,35,0,"1","ns",0.9135,0.0639029409228234
"956","RSV88",0.0640099339503823,0.115390314498949,"Bacteroides (RSV88)","India",16,5,287,0.0557491289198606,0.0174216027874564,0.00033602787456446,0.00263344908762679,"UK",14,11,59,0.23728813559322,0.186440677966102,0.00436745762711864,0.0130506968493059,6.91277843640103e-05,3.32250409849457e-06,0.000501670206527389,1,4.98375614774185e-05,1,-0.18153900667336,-0.169019075178645,FALSE,FALSE,36,0,"3","3",0.9135,0.0639029409228234
"768","RSV6",0.0622635766682251,0.113101483753321,"Bifidobacterium (RSV6)","India",95,86,287,0.331010452961672,0.299651567944251,0.0231259930313589,0.0798211451928751,"UK",30,28,59,0.508474576271186,0.474576271186441,0.0500698305084746,0.121087211111654,0.0115528578954459,0.0143488284804841,0.0257405781179234,1,0.0313688491760285,1,-0.177464123309514,-0.17492470324219,FALSE,FALSE,37,0,"3","3",0.9135,0.0639029409228234
"678","RSV49",0.0607508387902024,0.114822562344053,"Veillonella (RSV49)","India",59,46,287,0.205574912891986,0.160278745644599,0.00326188153310105,0.0186177575381181,"UK",24,17,59,0.406779661016949,0.288135593220339,0.00847457627118644,0.0314805708729968,0.00223060406680208,0.0262060553067639,0.00735809653204843,1,0.0497583328609442,1,-0.201204748124963,-0.12785684757574,FALSE,FALSE,38,0,"3","3",0.9135,0.0639029409228234
"123","RSV13",0.0555500360002522,0.101512703682138,"Bifidobacterium (RSV13)","India",110,96,287,0.383275261324042,0.334494773519164,0.0251569337979094,0.0827177382085714,"UK",17,15,59,0.288135593220339,0.254237288135593,0.00626915254237288,0.0145821541013305,0.184332770429763,0.283973663995274,0.229382387372074,0,0.322697345449176,0,0.0951396681037028,0.0802574853835706,TRUE,TRUE,39,0,"ns","ns",0.9135,0.0639029409228234
"649","RSV45",0.0550964755431508,0.104235390695753,"Streptococcus (RSV45)","India",89,58,287,0.310104529616725,0.202090592334495,0.00234592334494774,0.00749929953146525,"UK",8,4,59,0.135593220338983,0.0677966101694915,0.00362169491525424,0.0172766157638047,0.00646780119792047,0.0144296706209731,0.0161060931791353,1,0.0313688491760285,1,0.174511309277742,0.134293982165003,TRUE,TRUE,40,0,"1","1",0.9135,0.0639029409228234
"461","RSV291",0.0502740509777402,0.0907182725050647,"Rothia (RSV291)","India",41,4,287,0.142857142857143,0.0139372822299652,5.08710801393728e-05,0.000199086043087721,"UK",14,4,59,0.23728813559322,0.0677966101694915,0.000212203389830508,0.000516019472355821,0.0795858675072829,0.0314036552049545,0.111070386521153,0,0.0581549170462121,1,-0.0944309927360775,-0.0538593279395264,FALSE,FALSE,41,0,"ns","3",0.9135,0.0639029409228234
"309","RSV20",0.0491306035681702,0.0896984711872235,"Veillonella (RSV20)","India",122,99,287,0.425087108013937,0.344947735191638,0.00694703832752613,0.0202400907795459,"UK",23,13,59,0.389830508474576,0.220338983050847,0.00466576271186441,0.01450639005492,0.665503333456358,0.0678268560718958,0.701401853518319,0,0.0997453765763174,1,0.035256599539361,0.12460875214079,TRUE,TRUE,42,0,"ns","1",0.9135,0.0639029409228234
"489","RSV310",0.0482758797596038,0.0874554244501271,"Enterobacter (RSV310)","India",5,2,287,0.0174216027874564,0.00696864111498258,1.54703832752613e-05,0.000152994715140888,"UK",14,9,59,0.23728813559322,0.152542372881356,0.00331118644067797,0.0120784243498473,2.5312492176076e-08,2.94184614291155e-06,5.35781084393609e-07,1,4.98375614774185e-05,1,-0.219866532805764,-0.145573731766373,FALSE,FALSE,43,0,"3","3",0.9135,0.0639029409228234
"896","RSV79",0.0476754415770372,0.092202287577996,"Lactobacillus (RSV79)","India",53,32,287,0.184668989547038,0.111498257839721,0.00210926829268293,0.00911042324486051,"UK",0,0,59,0,0,0,0,3.40280712814628e-05,0.00259615321484548,0.000278601487883211,1,0.00885052232333687,1,0.184668989547038,0.111498257839721,TRUE,TRUE,44,0,"1","1",0.9135,0.0639029409228234
"20","RSV104",0.0474680927208958,0.0920091051160827,"Bacteroides (RSV104)","India",7,4,287,0.024390243902439,0.0139372822299652,0.000116933797909408,0.00129835681754743,"UK",12,8,59,0.203389830508475,0.135593220338983,0.00346779661016949,0.0114877620142415,4.17876973861923e-06,0.000131324246821239,5.30703756804643e-05,1,0.00075763988550715,1,-0.178999586606036,-0.121655938109018,FALSE,FALSE,45,0,"3","3",0.9135,0.0639029409228234
"518","RSV33",0.0466312561094935,0.0841255676183334,"unassigned Firmicutes (RSV33)","India",64,47,287,0.222996515679443,0.163763066202091,0.0069604181184669,0.0276135131577906,"UK",15,15,59,0.254237288135593,0.254237288135593,0.0149572881355932,0.0436819621034661,0.611326231782117,0.134057298364045,0.652423793582596,0,0.167571622955057,0,-0.0312407724561507,-0.0904742219335026,FALSE,FALSE,46,0,"ns","ns",0.9135,0.0639029409228234
"444","RSV28",0.0446270537149076,0.088277409324942,"Bacteroides (RSV28)","India",36,23,287,0.125435540069686,0.0801393728222996,0.00475581881533101,0.0411825952010256,"UK",18,10,59,0.305084745762712,0.169491525423729,0.0103891525423729,0.0358027522197779,0.00130594750888079,0.0484656223554876,0.00495090548142869,1,0.0790200364491646,1,-0.179649205693025,-0.0893521526014292,FALSE,FALSE,47,0,"3","3",0.9135,0.0639029409228234
"779","RSV611",0.043619225783649,0.0863940325877242,"Eggerthella (RSV611)","India",14,8,287,0.0487804878048781,0.0278745644599303,0.000224808362369338,0.00222972870222461,"UK",13,5,59,0.220338983050847,0.0847457627118644,0.00027728813559322,0.000920954958853102,8.88604710362282e-05,0.0522395686811764,0.000593962095873736,1,0.0807828381667676,1,-0.171558495245969,-0.0568711982519341,FALSE,FALSE,48,0,"3","3",0.9135,0.0639029409228234
"1019","RSV99",0.0427857769663416,0.0860697893220553,"Staphylococcus (RSV99)","India",55,28,287,0.191637630662021,0.0975609756097561,0.000500348432055749,0.00195440864838546,"UK",0,0,59,0,0,0,0,1.91426259016717e-05,0.00712581192998797,0.000179162362654495,1,0.0174279249312331,1,0.191637630662021,0.0975609756097561,TRUE,TRUE,49,0,"1","1",0.9135,0.0639029409228234
"735","RSV556",0.0419187230208644,0.0782987108719837,"Atopobium (RSV556)","India",1,0,287,0.00348432055749129,0,8.36236933797909e-07,1.41667520664229e-05,"UK",11,2,59,0.186440677966102,0.0338983050847458,0.000145762711864407,0.000662232908788271,1.60713183369639e-08,0.0286671693055206,4.08211485758884e-07,1,NA,NA,-0.18295635740861,-0.0338983050847458,FALSE,FALSE,50,0,"3","ns",0.9135,0.0639029409228234
"407","RSV254",0.0408674188259571,0.0777553338899488,"Rothia (RSV254)","India",9,2,287,0.0313588850174216,0.00696864111498258,5.78397212543554e-05,0.000668210899633292,"UK",11,4,59,0.186440677966102,0.0677966101694915,0.000132881355932203,0.000337327482586988,7.22862673407848e-05,0.00883710908288284,0.000510019775126648,1,0.0200843388247337,1,-0.15508179294868,-0.0608279690545089,FALSE,FALSE,51,0,"3","3",0.9135,0.0639029409228234
"405","RSV253",0.0404373580603135,0.0792901617966753,"Clostridioides (RSV253)","India",43,26,287,0.149825783972125,0.0905923344947735,0.00153937282229965,0.0082618678121314,"UK",1,1,59,0.0169491525423729,0.0169491525423729,3.11864406779661e-05,0.000239547596204716,0.00240550776734439,0.0614073764915724,0.00783332016545482,1,0.0930414795326854,1,0.132876631429753,0.0736431819524006,TRUE,TRUE,52,0,"1","1",0.9135,0.0639029409228234
"113","RSV126",0.0394141070780951,0.07604571169467,"Haemophilus (RSV126)","India",17,7,287,0.0592334494773519,0.024390243902439,0.000244459930313589,0.00313615722459427,"UK",10,8,59,0.169491525423729,0.135593220338983,0.00226372881355932,0.00928500494834048,0.0128975469536288,0.00110690113439799,0.0282411803984631,1,0.0044874370313432,1,-0.110258075946377,-0.111202976436544,FALSE,FALSE,53,0,"3","3",0.9135,0.0639029409228234
"627","RSV43",0.0370587061891876,0.0705645543037378,"Veillonella (RSV43)","India",59,53,287,0.205574912891986,0.184668989547038,0.00689017421602788,0.0227355913252021,"UK",5,5,59,0.0847457627118644,0.0847457627118644,0.00593423728813559,0.0233751176433248,0.0278259268417792,0.0831324139699253,0.0501261377149781,1,0.113326475071878,0,0.120829150180122,0.0999232268351739,TRUE,TRUE,54,0,"1","ns",0.9135,0.0639029409228234
"294","RSV193",0.0365236023913285,0.0710548266149002,"Salmonella (RSV193)","India",45,23,287,0.156794425087108,0.0801393728222996,0.000459790940766551,0.0020821824781285,"UK",0,0,59,0,0,0,0,0.00018095969472615,0.0193177949093666,0.00104463096501005,1,0.0386355898187331,1,0.156794425087108,0.0801393728222996,TRUE,TRUE,55,0,"1","1",0.9135,0.0639029409228234
"245","RSV170",0.0364601450484641,0.0762295209569198,"Lactobacillus (RSV170)","India",52,34,287,0.181184668989547,0.118466898954704,0.00111623693379791,0.0042922212678516,"UK",1,0,59,0.0169491525423729,0,7.45762711864407e-06,5.72831208315625e-05,0.000518948434201203,0.00273276586333791,0.00258456671151187,1,0.00910921954445969,1,0.164235516447174,0.118466898954704,TRUE,TRUE,56,0,"1","1",0.9135,0.0639029409228234
"374","RSV236",0.0361009549635138,0.072715841879514,"Streptococcus (RSV236)","India",36,10,287,0.125435540069686,0.0348432055749129,0.000287804878048781,0.0026491968152612,"UK",0,0,59,0,0,0,0,0.00157148863257301,0.221974607118579,0.00562194524892316,1,NA,NA,0.125435540069686,0.0348432055749129,TRUE,TRUE,57,0,"1","ns",0.9135,0.0639029409228234
"333","RSV21",0.0351822052944704,0.0687070526642296,"Escherichia/Shigella (RSV21)","India",88,79,287,0.306620209059233,0.275261324041812,0.00954174216027875,0.0282375750464999,"UK",10,10,59,0.169491525423729,0.169491525423729,0.00556338983050847,0.0188320581959895,0.0386983681152889,0.103000173353199,0.0626075509635885,1,0.129832151285545,0,0.137128683635505,0.105769798618083,TRUE,TRUE,58,0,"1","ns",0.9135,0.0639029409228234
"231","RSV165",0.035103505721359,0.0683577079234907,"Veillonella (RSV165)","India",30,12,287,0.104529616724739,0.0418118466898955,0.000517212543554007,0.00380164602279582,"UK",12,9,59,0.203389830508475,0.152542372881356,0.00345016949152542,0.0173349471112573,0.0470017427929156,0.00371525575788032,0.0741518178223637,1,0.011610174243376,1,-0.0988602137837359,-0.11073052619146,FALSE,FALSE,59,0,"3","3",0.9135,0.0639029409228234
"502","RSV32",0.0349049469856798,0.0692866154979497,"Haemophilus (RSV32)","India",8,4,287,0.0278745644599303,0.0139372822299652,8e-05,0.00105091102668779,"UK",10,6,59,0.169491525423729,0.101694915254237,0.00218779661016949,0.00831349962987011,0.000147422797574943,0.00233857506970238,0.000870823036838038,1,0.00835205382036564,1,-0.141616960963798,-0.0877576330242721,FALSE,FALSE,60,0,"3","3",0.9135,0.0639029409228234
"50","RSV110",0.0333558966150398,0.0599993326630002,"Enterobacter (RSV110)","India",64,16,287,0.222996515679443,0.0557491289198606,0.000328222996515679,0.00212978986596697,"UK",5,3,59,0.0847457627118644,0.0508474576271186,0.000853559322033898,0.0039901921839084,0.0188057172281741,1,0.0359146780147084,1,1,0,0.138250752967578,0.00490167129274198,TRUE,TRUE,61,0,"1","ns",0.9135,0.0639029409228234
"450","RSV284",0.0332547628556758,0.0617040210667282,"Haemophilus (RSV284)","India",16,0,287,0.0557491289198606,0,1.07317073170732e-05,6.98586570380421e-05,"UK",9,4,59,0.152542372881356,0.0677966101694915,0.000599322033898305,0.00372186450512457,0.0221992166542086,0.000775523801810478,0.0408594277548478,1,0.00332367343633062,1,-0.0967932439614953,-0.0677966101694915,FALSE,FALSE,62,0,"3","3",0.9135,0.0639029409228234
