"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_present_strict","group1_n","group1_prev","group1_prev_strict","group1_mean","group1_sd","group2_country","group2_present","group2_present_strict","group2_n","group2_prev","group2_prev_strict","group2_mean","group2_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_group1","enriched_group1_strict","rf_rank","rf_top20","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"376","RSV1351",0.00153119400855597,0.00365700181999727,"Prevotella_9 (RSV1351)","India",9,6,288,0.03125,0.0208333333333333,0.000188333333333333,0.00157798000808735,"UK",1,0,57,0.0175438596491228,0,1.47368421052632e-05,0.000111260717993464,1,0.594586072793056,NA,NA,NA,NA,0.0137061403508772,0.0208333333333333,TRUE,TRUE,600,0,"ns","ns",0.977,0.034392270684389
"2300","RSV8388",0.00152319088858484,0.00451009043514591,"Mogibacterium (RSV8388)","India",19,0,288,0.0659722222222222,0,5.13888888888889e-06,2.43375252940205e-05,"UK",0,0,57,0,0,0,0,0.0524806547953218,1,0.077577256839411,1,NA,NA,0.0659722222222222,0,TRUE,FALSE,601,0,"1","ns",0.977,0.034392270684389
"2362","RSV8769",0.00152218716044833,0.00314409797392241,"Christensenellaceae_R-7_group (RSV8769)","India",7,0,288,0.0243055555555556,0,6.52777777777778e-06,6.1630792842567e-05,"UK",11,1,57,0.192982456140351,0.0175438596491228,5.12280701754386e-05,0.000157072210139143,1.29229009097364e-05,0.165217391304348,5.51779977692703e-05,1,NA,NA,-0.168676900584795,-0.0175438596491228,FALSE,FALSE,602,0,"3","ns",0.977,0.034392270684389
"361","RSV1331",0.0015218290900789,0.00362074497597599,"Coprococcus_2 (RSV1331)","India",70,28,288,0.243055555555556,0.0972222222222222,0.000401805555555556,0.00160324829361502,"UK",5,0,57,0.087719298245614,0,2.59649122807018e-05,0.000113764475517291,0.00806897783135094,0.00726092348863458,0.0158574117314794,1,0.0135327428487864,1,0.155336257309942,0.0972222222222222,TRUE,TRUE,603,0,"1","1",0.977,0.034392270684389
"1126","RSV302",0.00152061850969437,0.00320089791912981,"Parabacteroides (RSV302)","India",17,4,288,0.0590277777777778,0.0138888888888889,6.56944444444444e-05,0.000666959038676412,"UK",6,5,57,0.105263157894737,0.087719298245614,0.000244912280701754,0.000929333714487,0.24016329140534,0.00774228371564182,0.284789037860279,0,0.0139129993934817,1,-0.0462353801169591,-0.0738304093567251,FALSE,FALSE,604,0,"ns","3",0.977,0.034392270684389
"1504","RSV44",0.00150681012651047,0.00483985732976096,"Streptococcus (RSV44)","India",25,17,288,0.0868055555555556,0.0590277777777778,0.000649305555555556,0.00423707440530215,"UK",0,0,57,0,0,0,0,0.0207663027748068,0.087027926317558,0.0355694103805132,1,0.110762815313256,0,0.0868055555555556,0.0590277777777778,TRUE,TRUE,605,0,"1","ns",0.977,0.034392270684389
"2064","RSV7041",0.00150161707000869,0.00290866556826937,"unassigned Firmicutes (RSV7041)","India",11,0,288,0.0381944444444444,0,5e-06,3.51403358773776e-05,"UK",11,3,57,0.192982456140351,0.0526315789473684,0.000138245614035088,0.000370796068359384,0.000165623737497229,0.0043127463321021,0.00053568222454826,1,0.00853367504491807,1,-0.154788011695906,-0.0526315789473684,FALSE,FALSE,606,0,"3","3",0.977,0.034392270684389
"43","RSV1026",0.00148885228708021,0.00352564938458849,"Enterococcus (RSV1026)","India",15,3,288,0.0520833333333333,0.0104166666666667,0.000213333333333333,0.00315434151341849,"UK",1,0,57,0.0175438596491228,0,7.71929824561404e-06,5.82794237108619e-05,0.487265236993073,1,0.538031475637933,0,NA,NA,0.0345394736842105,0.0104166666666667,TRUE,TRUE,607,0,"ns","ns",0.977,0.034392270684389
"301","RSV1253",0.00147487841685317,0.00310072867980343,"Ruminococcaceae_UCG-005 (RSV1253)","India",59,19,288,0.204861111111111,0.0659722222222222,0.000307638888888889,0.00138903520328812,"UK",3,1,57,0.0526315789473684,0.0175438596491228,4.7719298245614e-05,0.00027176025111339,0.00430203644283042,0.218385434989859,0.00912518698075793,1,0.250680774113755,0,0.152229532163743,0.0484283625730994,TRUE,TRUE,608,0,"1","ns",0.977,0.034392270684389
"1529","RSV447",0.0014728846278554,0.00341352987649765,"Megasphaera (RSV447)","India",25,17,288,0.0868055555555556,0.0590277777777778,0.00141083333333333,0.00760961976001338,"UK",0,0,57,0,0,0,0,0.0207663027748068,0.087027926317558,0.0355694103805132,1,0.110762815313256,0,0.0868055555555556,0.0590277777777778,TRUE,TRUE,609,0,"1","ns",0.977,0.034392270684389
"194","RSV1149",0.00147062813264564,0.00431088332734055,"Faecalibacterium (RSV1149)","India",52,30,288,0.180555555555556,0.104166666666667,0.000906666666666667,0.00687746408170351,"UK",0,0,57,0,0,0,0,6.00380123789464e-05,0.00764603788170777,0.000227684091673512,1,0.0139129993934817,1,0.180555555555556,0.104166666666667,TRUE,TRUE,610,0,"1","1",0.977,0.034392270684389
"602","RSV1682",0.00146848857708094,0.00284006115429026,"Bacteroides (RSV1682)","India",16,2,288,0.0555555555555556,0.00694444444444444,9.54166666666667e-05,0.00104711641542688,"UK",6,4,57,0.105263157894737,0.0701754385964912,0.000369122807017544,0.00177458272831929,0.228727759119826,0.00783614923512703,0.273413746299329,0,0.0139981063488026,1,-0.0497076023391813,-0.0632309941520468,FALSE,FALSE,611,0,"ns","3",0.977,0.034392270684389
"897","RSV2309",0.00146053009094057,0.00307303710586431,"unassigned Firmicutes (RSV2309)","India",50,16,288,0.173611111111111,0.0555555555555556,0.000233055555555556,0.0014506599616826,"UK",0,0,57,0,0,0,0,0.000107734760932407,0.0845771824049496,0.000360228623173993,1,0.109731603034008,0,0.173611111111111,0.0555555555555556,TRUE,TRUE,612,0,"1","ns",0.977,0.034392270684389
"2521","RSV983",0.0014524915495298,0.00363773234727984,"Lactobacillus (RSV983)","India",2,0,288,0.00694444444444444,0,4.58333333333333e-06,5.6134172267588e-05,"UK",1,1,57,0.0175438596491228,0.0175438596491228,0.00048280701754386,0.003645113046643,0.419277357049999,0.165217391304348,NA,NA,NA,NA,-0.0105994152046784,-0.0175438596491228,FALSE,FALSE,613,0,"ns","ns",0.977,0.034392270684389
"1675","RSV517",0.00144485326948293,0.00317359149100903,"Bacteroides (RSV517)","India",45,19,288,0.15625,0.0659722222222222,0.000551805555555556,0.00369329284780135,"UK",10,7,57,0.175438596491228,0.12280701754386,0.00369614035087719,0.0203233234903703,0.69483294045523,0.165785215899017,0.737716189910875,0,0.19530861051117,0,-0.0191885964912281,-0.0568347953216374,FALSE,FALSE,614,0,"ns","ns",0.977,0.034392270684389
"1028","RSV2717",0.00144025166115509,0.00329880758388729,"unassigned Firmicutes (RSV2717)","India",55,2,288,0.190972222222222,0.00694444444444444,6.79166666666667e-05,0.000230916595045908,"UK",6,0,57,0.105263157894737,0,2.73684210526316e-05,0.000101462982619797,0.132763230530438,1,0.170921859695911,0,NA,NA,0.0857090643274854,0.00694444444444444,TRUE,TRUE,615,0,"ns","ns",0.977,0.034392270684389
"985","RSV2587",0.00143191880323918,0.00273066389261934,"Ruminiclostridium_9 (RSV2587)","India",136,2,288,0.472222222222222,0.00694444444444444,0.000116944444444444,0.000201683775586639,"UK",18,1,57,0.315789473684211,0.0175438596491228,0.000111578947368421,0.000242691672952124,0.0405478755483375,0.419277357049999,0.0634964752979903,1,NA,NA,0.156432748538012,-0.0105994152046784,TRUE,FALSE,616,0,"1","ns",0.977,0.034392270684389
"1851","RSV5944",0.00143170727575832,0.00291091800905444,"Ruminococcaceae_UCG-005 (RSV5944)","India",0,0,288,0,0,0,0,"UK",11,3,57,0.192982456140351,0.0526315789473684,0.000134736842105263,0.000477231993835126,1.0498142353428e-09,0.0043127463321021,1.11261562263563e-08,1,0.00853367504491807,1,-0.192982456140351,-0.0526315789473684,FALSE,FALSE,617,0,"3","3",0.977,0.034392270684389
"2286","RSV830",0.00142995916629849,0.00270596740108615,"Bacteroides (RSV830)","India",11,2,288,0.0381944444444444,0.00694444444444444,2.61111111111111e-05,0.000170970222201404,"UK",8,5,57,0.140350877192982,0.087719298245614,0.000571228070175439,0.00256544904881292,0.00591296379431074,0.00169258716129955,0.01229192298397,1,0.00431753165721326,1,-0.102156432748538,-0.0807748538011696,FALSE,FALSE,618,0,"3","3",0.977,0.034392270684389
"799","RSV206",0.00142286546598157,0.00364750357121027,"Coriobacteriaceae_UCG-003 (RSV206)","India",0,0,288,0,0,0,0,"UK",2,0,57,0.0350877192982456,0,1.40350877192982e-06,7.42548615321104e-06,0.0268958543983822,1,NA,NA,NA,NA,-0.0350877192982456,0,FALSE,FALSE,619,0,"ns","ns",0.977,0.034392270684389
"2264","RSV8131",0.00142168491731376,0.00346321277402194,"Escherichia/Shigella (RSV8131)","India",1,0,288,0.00347222222222222,0,1.66666666666667e-06,2.82842712474619e-05,"UK",1,0,57,0.0175438596491228,0,6.31578947368421e-06,4.76831648543416e-05,0.303538928210313,1,NA,NA,NA,NA,-0.0140716374269006,0,FALSE,FALSE,620,0,"ns","ns",0.977,0.034392270684389
"1372","RSV3896",0.00141966235741607,0.00359327653500883,"Eikenella (RSV3896)","India",1,0,288,0.00347222222222222,0,1.38888888888889e-07,2.35702260395516e-06,"UK",1,1,57,0.0175438596491228,0.0175438596491228,0.000397894736842105,0.00300403938582352,0.303538928210313,0.165217391304348,NA,NA,NA,NA,-0.0140716374269006,-0.0175438596491228,FALSE,FALSE,621,0,"ns","ns",0.977,0.034392270684389
"970","RSV253",0.00141636305386506,0.00616466210902776,"Clostridioides (RSV253)","India",4,3,288,0.0138888888888889,0.0104166666666667,7.13888888888889e-05,0.000830299564857314,"UK",1,1,57,0.0175438596491228,0.0175438596491228,1.96491228070175e-05,0.000148347623991285,1,0.516064464208333,NA,NA,NA,NA,-0.00365497076023392,-0.00712719298245614,FALSE,FALSE,622,0,"ns","ns",0.977,0.034392270684389
"1072","RSV287",0.00140910179389215,0.00286001829899392,"Ruminococcaceae_UCG-014 (RSV287)","India",44,26,288,0.152777777777778,0.0902777777777778,0.0015625,0.0128183554963444,"UK",12,10,57,0.210526315789474,0.175438596491228,0.0198133333333333,0.0787679370350773,0.324591682535652,0.0610739645087476,0.373705457972667,0,0.0826400390577061,1,-0.0577485380116959,-0.0851608187134503,FALSE,FALSE,623,0,"ns","3",0.977,0.034392270684389
"957","RSV2497",0.00140890239491483,0.00353246974508693,"Lactobacillus (RSV2497)","India",0,0,288,0,0,0,0,"UK",1,1,57,0.0175438596491228,0.0175438596491228,0.000191578947368421,0.00144638933391503,0.165217391304348,0.165217391304348,NA,NA,NA,NA,-0.0175438596491228,-0.0175438596491228,FALSE,FALSE,624,0,"ns","ns",0.977,0.034392270684389
"914","RSV2369",0.00140860007435831,0.00311137911653115,"Erysipelotrichaceae_UCG-006 (RSV2369)","India",36,9,288,0.125,0.03125,0.000126666666666667,0.00070613834259656,"UK",0,0,57,0,0,0,0,0.00154997065689489,0.365297007953924,0.00391450036113667,1,NA,NA,0.125,0.03125,TRUE,TRUE,625,0,"1","ns",0.977,0.034392270684389
"190","RSV1143",0.0014064292223139,0.00309988721017449,"Christensenellaceae_R-7_group (RSV1143)","India",113,47,288,0.392361111111111,0.163194444444444,0.00057125,0.00171403099878863,"UK",19,14,57,0.333333333333333,0.245614035087719,0.000664561403508772,0.00128385033364407,0.457305072080497,0.18166603978635,0.510896688723908,0,0.211943713084075,0,0.0590277777777778,-0.0824195906432748,TRUE,FALSE,626,0,"ns","ns",0.977,0.034392270684389
"1218","RSV3309",0.00140538445073877,0.00332640740863396,"Parabacteroides (RSV3309)","India",0,0,288,0,0,0,0,"UK",2,0,57,0.0350877192982456,0,7.71929824561404e-06,4.86612761803341e-05,0.0268958543983822,1,NA,NA,NA,NA,-0.0350877192982456,0,FALSE,FALSE,627,0,"ns","ns",0.977,0.034392270684389
"1094","RSV2929",0.00140162779581118,0.00288257749199735,"Bilophila (RSV2929)","India",7,2,288,0.0243055555555556,0.00694444444444444,2.05555555555556e-05,0.000225977636887391,"UK",4,2,57,0.0701754385964912,0.0350877192982456,6.73684210526316e-05,0.000292687829288363,0.0897650455001435,0.128916035574998,0.120669432625901,0,NA,NA,-0.0458698830409357,-0.0281432748538012,FALSE,FALSE,628,0,"ns","ns",0.977,0.034392270684389
"1230","RSV334",0.00139354013264646,0.00284591152706706,"Phascolarctobacterium (RSV334)","India",51,16,288,0.177083333333333,0.0555555555555556,0.000483611111111111,0.00240105163112885,"UK",3,2,57,0.0526315789473684,0.0350877192982456,0.000892631578947368,0.0062313867197541,0.016155250093128,0.748152033966224,0.029143285502345,1,0.767898485944629,0,0.124451754385965,0.0204678362573099,TRUE,TRUE,629,0,"1","ns",0.977,0.034392270684389
"1661","RSV508",0.00137495775741588,0.00548135254284212,"Finegoldia (RSV508)","India",15,0,288,0.0520833333333333,0,3.61111111111111e-06,2.05367389365471e-05,"UK",0,0,57,0,0,0,0,0.145080924032451,1,0.182221339932678,0,NA,NA,0.0520833333333333,0,TRUE,FALSE,630,0,"ns","ns",0.977,0.034392270684389
"2083","RSV710",0.00136997027519607,0.00342407518350544,"unassigned Firmicutes (RSV710)","India",54,33,288,0.1875,0.114583333333333,0.000598888888888889,0.00240133966997754,"UK",2,2,57,0.0350877192982456,0.0350877192982456,0.000128421052631579,0.000730508114440324,0.00270847381390716,0.0905576149320497,0.00630384003354469,1,0.114769861450724,0,0.152412280701754,0.0794956140350877,TRUE,TRUE,631,0,"1","ns",0.977,0.034392270684389
"1300","RSV3598",0.00136071794290106,0.00398832435776251,"Anaeroplasma (RSV3598)","India",17,1,288,0.0590277777777778,0.00347222222222222,1.625e-05,0.000169368060949184,"UK",3,1,57,0.0526315789473684,0.0175438596491228,2.59649122807018e-05,0.00016535524149456,1,0.303538928210313,1,0,NA,NA,0.00639619883040936,-0.0140716374269006,TRUE,FALSE,632,0,"ns","ns",0.977,0.034392270684389
"1897","RSV613",0.00135584789334546,0.00326672383004496,"Megasphaera (RSV613)","India",41,25,288,0.142361111111111,0.0868055555555556,0.000426388888888889,0.0020813727080897,"UK",0,0,57,0,0,0,0,0.00054097427438079,0.0207663027748068,0.00154359726848557,1,0.0323868245348023,1,0.142361111111111,0.0868055555555556,TRUE,TRUE,633,0,"1","1",0.977,0.034392270684389
"1096","RSV2933",0.00135475820161234,0.00310654276842581,"Ruminococcaceae_UCG-010 (RSV2933)","India",36,9,288,0.125,0.03125,0.000111666666666667,0.000556612451893404,"UK",0,0,57,0,0,0,0,0.00154997065689489,0.365297007953924,0.00391450036113667,1,NA,NA,0.125,0.03125,TRUE,TRUE,634,0,"1","ns",0.977,0.034392270684389
"472","RSV1490",0.00135385927079504,0.00455337425516488,"Akkermansia (RSV1490)","India",8,5,288,0.0277777777777778,0.0173611111111111,0.000575,0.00472845136009755,"UK",0,0,57,0,0,0,0,0.361831543186049,0.595537748678518,NA,NA,NA,NA,0.0277777777777778,0.0173611111111111,TRUE,TRUE,635,0,"ns","ns",0.977,0.034392270684389
"1118","RSV299",0.00134165764817575,0.0026865379439196,"Bacteroides (RSV299)","India",24,11,288,0.0833333333333333,0.0381944444444444,0.000249305555555556,0.00174265672974888,"UK",8,4,57,0.140350877192982,0.0701754385964912,0.000675789473684211,0.00288799173139424,0.208402881808621,0.285713610800635,0.252422674190646,0,0.32089476436937,0,-0.0570175438596491,-0.0319809941520468,FALSE,FALSE,636,0,"ns","ns",0.977,0.034392270684389
"377","RSV1353",0.00134046361866634,0.00332828483232118,"Peptoniphilus (RSV1353)","India",0,0,288,0,0,0,0,"UK",1,0,57,0.0175438596491228,0,1.40350877192982e-06,1.05962588565204e-05,0.165217391304348,1,NA,NA,NA,NA,-0.0175438596491228,0,FALSE,FALSE,637,0,"ns","ns",0.977,0.034392270684389
"1348","RSV3783",0.00133789820467006,0.00281246125386376,"Christensenellaceae_R-7_group (RSV3783)","India",1,0,288,0.00347222222222222,0,8.33333333333333e-07,1.4142135623731e-05,"UK",10,5,57,0.175438596491228,0.087719298245614,0.00036,0.0011438531374263,7.18117609920656e-08,0.000105838349560771,5.01415060574011e-07,1,0.000413731730101195,1,-0.171966374269006,-0.087719298245614,FALSE,FALSE,638,0,"3","3",0.977,0.034392270684389
"2301","RSV839",0.00133485689374433,0.0033699678101781,"Mitsuokella (RSV839)","India",59,36,288,0.204861111111111,0.125,0.000653472222222222,0.00223631893889003,"UK",1,1,57,0.0175438596491228,0.0175438596491228,0.000352280701754386,0.00265966097298661,0.000178761912754077,0.0166418373810917,0.000574054141878612,1,0.0272238752810251,1,0.187317251461988,0.107456140350877,TRUE,TRUE,639,0,"1","1",0.977,0.034392270684389
"1506","RSV4400",0.0013347856023705,0.00304524926672446,"Christensenellaceae_R-7_group (RSV4400)","India",55,2,288,0.190972222222222,0.00694444444444444,6.51388888888889e-05,0.000197958170047757,"UK",0,0,57,0,0,0,0,3.43888856099054e-05,1,0.000133834777767074,1,NA,NA,0.190972222222222,0.00694444444444444,TRUE,TRUE,640,0,"1","ns",0.977,0.034392270684389
"1963","RSV6463",0.00133400893173378,0.00257568243550613,"Lachnospiraceae_FCS020_group (RSV6463)","India",71,0,288,0.246527777777778,0,2.33333333333333e-05,5.26906691949254e-05,"UK",9,0,57,0.157894736842105,0,9.82456140350877e-06,2.75480896453415e-05,0.17133031333803,1,0.211842793679419,0,NA,NA,0.0886330409356725,0,TRUE,FALSE,641,0,"ns","ns",0.977,0.034392270684389
"2029","RSV6853",0.00133214014254865,0.00256970285196144,"Ruminococcaceae_UCG-010 (RSV6853)","India",0,0,288,0,0,0,0,"UK",10,3,57,0.175438596491228,0.0526315789473684,9.47368421052632e-05,0.000304127001567942,7.48271848595403e-09,0.0043127463321021,6.62834839016973e-08,1,0.00853367504491807,1,-0.175438596491228,-0.0526315789473684,FALSE,FALSE,642,0,"3","3",0.977,0.034392270684389
"2476","RSV953",0.00133143337061171,0.00325147688962447,"Megasphaera (RSV953)","India",28,25,288,0.0972222222222222,0.0868055555555556,0.00115458333333333,0.00533646699279184,"UK",0,0,57,0,0,0,0,0.00726092348863458,0.0207663027748068,0.014632794874379,1,0.0323868245348023,1,0.0972222222222222,0.0868055555555556,TRUE,TRUE,643,0,"1","1",0.977,0.034392270684389
"1775","RSV5580",0.0013307757734899,0.00318360911419335,"unassigned Firmicutes (RSV5580)","India",49,1,288,0.170138888888889,0.00347222222222222,3.69444444444444e-05,0.000118440962978138,"UK",0,0,57,0,0,0,0,0.000105032592567089,1,0.000359971693205258,1,NA,NA,0.170138888888889,0.00347222222222222,TRUE,TRUE,644,0,"1","ns",0.977,0.034392270684389
"1914","RSV6211",0.00132701791764815,0.00284937625187555,"Holdemania (RSV6211)","India",66,1,288,0.229166666666667,0.00347222222222222,3.75e-05,0.00011812413006888,"UK",9,1,57,0.157894736842105,0.0175438596491228,5.47368421052632e-05,0.000223559717678344,0.292390473671537,0.303538928210313,0.339527533908515,0,NA,NA,0.0712719298245614,-0.0140716374269006,TRUE,FALSE,645,0,"ns","ns",0.977,0.034392270684389
"999","RSV2621",0.00132390506738448,0.00267728429336223,"Faecalibacterium (RSV2621)","India",12,8,288,0.0416666666666667,0.0277777777777778,0.000152222222222222,0.00134057684003345,"UK",3,2,57,0.0526315789473684,0.0350877192982456,0.000129824561403509,0.000661007054285003,0.721531982160031,0.672989474211684,0.761732783916825,0,NA,NA,-0.0109649122807018,-0.00730994152046784,FALSE,FALSE,646,0,"ns","ns",0.977,0.034392270684389
"1297","RSV359",0.00132232661773307,0.00316980940265704,"Corynebacterium_1 (RSV359)","India",6,0,288,0.0208333333333333,0,3.61111111111111e-06,3.03891396131354e-05,"UK",1,0,57,0.0175438596491228,0,7.01754385964912e-07,5.29812942826018e-06,1,1,NA,NA,NA,NA,0.00328947368421053,0,TRUE,FALSE,647,0,"ns","ns",0.977,0.034392270684389
"1324","RSV3672",0.00131736589725933,0.00340546993177393,"Phascolarctobacterium (RSV3672)","India",0,0,288,0,0,0,0,"UK",1,0,57,0.0175438596491228,0,3.50877192982456e-06,2.64906471413009e-05,0.165217391304348,1,NA,NA,NA,NA,-0.0175438596491228,0,FALSE,FALSE,648,0,"ns","ns",0.977,0.034392270684389
"109","RSV10791",0.00131294760526255,0.00306030821418158,"Lachnoclostridium (RSV10791)","India",2,0,288,0.00694444444444444,0,1.25e-06,1.57893361446421e-05,"UK",4,2,57,0.0701754385964912,0.0350877192982456,0.000104561403508772,0.000574593241766477,0.00783614923512703,0.0268958543983822,0.0155025152368263,1,NA,NA,-0.0632309941520468,-0.0350877192982456,FALSE,FALSE,649,0,"3","ns",0.977,0.034392270684389
"2377","RSV8861",0.00131093663102762,0.00333576327947058,"Faecalibacterium (RSV8861)","India",1,0,288,0.00347222222222222,0,1.66666666666667e-06,2.82842712474619e-05,"UK",1,1,57,0.0175438596491228,0.0175438596491228,1.89473684210526e-05,0.000143049494563025,0.303538928210313,0.165217391304348,NA,NA,NA,NA,-0.0140716374269006,-0.0175438596491228,FALSE,FALSE,650,0,"ns","ns",0.977,0.034392270684389
"1756","RSV551",0.00130929153389611,0.00247784986868386,"Bacteroides (RSV551)","India",5,2,288,0.0173611111111111,0.00694444444444444,0.000118888888888889,0.00187297490588215,"UK",9,8,57,0.157894736842105,0.140350877192982,0.00170526315789474,0.00479309402953247,5.26080859725285e-05,1.22898306332876e-05,0.000202089961324891,1,6.11444466218109e-05,1,-0.140533625730994,-0.133406432748538,FALSE,FALSE,651,0,"3","3",0.977,0.034392270684389
"942","RSV2452",0.00130621144354321,0.00248545911838133,"Holdemanella (RSV2452)","India",9,6,288,0.03125,0.0208333333333333,0.000193611111111111,0.00230897132656827,"UK",9,5,57,0.157894736842105,0.087719298245614,0.000223859649122807,0.000840811161035166,0.000733805746218726,0.0216707094242677,0.00199319775917993,1,0.0334506848036132,1,-0.126644736842105,-0.0668859649122807,FALSE,FALSE,652,0,"3","3",0.977,0.034392270684389
"1173","RSV3151",0.00130533339382571,0.00362142761975345,"Ruminococcaceae_UCG-010 (RSV3151)","India",41,6,288,0.142361111111111,0.0208333333333333,9.36111111111111e-05,0.000457087600706165,"UK",0,0,57,0,0,0,0,0.00054097427438079,0.594586072793056,0.00154359726848557,1,NA,NA,0.142361111111111,0.0208333333333333,TRUE,TRUE,653,0,"1","ns",0.977,0.034392270684389
"1483","RSV432",0.00129863720071472,0.00272324723910288,"Faecalibacterium (RSV432)","India",50,23,288,0.173611111111111,0.0798611111111111,0.000378194444444444,0.00149964997206504,"UK",8,1,57,0.140350877192982,0.0175438596491228,0.000179649122807018,0.00105291765536172,0.698398942400888,0.148680064281594,0.740839628802371,0,0.176191729719527,0,0.0332602339181287,0.0623172514619883,TRUE,TRUE,654,0,"ns","ns",0.977,0.034392270684389
"1164","RSV3130",0.00129819447757168,0.00327292203878973,"Faecalibacterium (RSV3130)","India",19,12,288,0.0659722222222222,0.0416666666666667,0.000148472222222222,0.000915541628268918,"UK",0,0,57,0,0,0,0,0.0524806547953218,0.228569631680239,0.077577256839411,1,NA,NA,0.0659722222222222,0.0416666666666667,TRUE,TRUE,655,0,"1","ns",0.977,0.034392270684389
"1143","RSV307",0.00129666774308235,0.00248364533391074,"Prevotella_9 (RSV307)","India",66,41,288,0.229166666666667,0.142361111111111,0.000753611111111111,0.0026218621494023,"UK",7,4,57,0.12280701754386,0.0701754385964912,0.00644561403508772,0.0266432188516505,0.0777681263674161,0.195098793549742,0.110419576552779,0,0.226169273570712,0,0.106359649122807,0.0721856725146199,TRUE,TRUE,656,0,"ns","ns",0.977,0.034392270684389
"2072","RSV7062",0.00129495306007405,0.00264974970193853,"Ruminococcaceae_UCG-010 (RSV7062)","India",17,0,288,0.0590277777777778,0,7.22222222222222e-06,3.41026212005011e-05,"UK",10,1,57,0.175438596491228,0.0175438596491228,8.21052631578947e-05,0.000293979693432005,0.00604717319446355,0.165217391304348,0.0125489415766228,1,NA,NA,-0.11641081871345,-0.0175438596491228,FALSE,FALSE,657,0,"3","ns",0.977,0.034392270684389
"1401","RSV4020",0.00129394558388427,0.00307113976338316,"unassigned Firmicutes (RSV4020)","India",60,3,288,0.208333333333333,0.0104166666666667,7.09722222222222e-05,0.000228679955120229,"UK",1,0,57,0.0175438596491228,0,1.05263157894737e-05,7.94719414239026e-05,0.00010756361138931,1,0.000360228623173993,1,NA,NA,0.190789473684211,0.0104166666666667,TRUE,TRUE,658,0,"1","ns",0.977,0.034392270684389
"2042","RSV693",0.00128643276865693,0.0028681567797221,"Christensenellaceae_R-7_group (RSV693)","India",97,45,288,0.336805555555556,0.15625,0.000941111111111111,0.00300360366860614,"UK",14,8,57,0.245614035087719,0.140350877192982,0.00129263157894737,0.00386870342174397,0.215019240160698,0.843342827494606,0.25964174778306,0,0.851832855959316,0,0.0911915204678363,0.0158991228070176,TRUE,TRUE,659,0,"ns","ns",0.977,0.034392270684389
"975","RSV2546",0.00128367752426061,0.00397847587211906,"unassigned Proteobacteria (RSV2546)","India",19,2,288,0.0659722222222222,0.00694444444444444,2.23611111111111e-05,0.000138342533592716,"UK",0,0,57,0,0,0,0,0.0524806547953218,1,0.077577256839411,1,NA,NA,0.0659722222222222,0.00694444444444444,TRUE,TRUE,660,0,"1","ns",0.977,0.034392270684389
"1075","RSV288",0.00128338206291989,0.00250933231671753,"Dialister (RSV288)","India",25,20,288,0.0868055555555556,0.0694444444444444,0.00336777777777778,0.0169012527191501,"UK",5,5,57,0.087719298245614,0.087719298245614,0.00199929824561404,0.0072533991685793,1,0.581544039045973,1,0,0.610976459870289,0,-0.000913742690058478,-0.0182748538011696,FALSE,FALSE,661,0,"ns","ns",0.977,0.034392270684389
"2247","RSV803",0.00127668836608414,0.00248593169969174,"Barnesiella (RSV803)","India",5,3,288,0.0173611111111111,0.0104166666666667,9.48611111111111e-05,0.0013246886353565,"UK",9,9,57,0.157894736842105,0.157894736842105,0.00435649122807018,0.0128549852046406,5.26080859725285e-05,7.62169481777288e-06,0.000202089961324891,1,4.17114570936298e-05,1,-0.140533625730994,-0.147478070175439,FALSE,FALSE,662,0,"3","3",0.977,0.034392270684389
"287","RSV1236",0.00127157191124202,0.0032105524877444,"Lactobacillus (RSV1236)","India",1,0,288,0.00347222222222222,0,4.16666666666667e-07,7.07106781186548e-06,"UK",1,1,57,0.0175438596491228,0.0175438596491228,0.000190175438596491,0.00143579307505851,0.303538928210313,0.165217391304348,NA,NA,NA,NA,-0.0140716374269006,-0.0175438596491228,FALSE,FALSE,663,0,"ns","ns",0.977,0.034392270684389
"2409","RSV906",0.00126511060832357,0.00280313380791614,"Prevotella_2 (RSV906)","India",39,24,288,0.135416666666667,0.0833333333333333,0.000485138888888889,0.00218173379448104,"UK",0,0,57,0,0,0,0,0.00091762276180706,0.0196626207734139,0.00245319418528149,1,0.0309866432083644,1,0.135416666666667,0.0833333333333333,TRUE,TRUE,664,0,"1","1",0.977,0.034392270684389
"2118","RSV7258",0.00126276250130327,0.00313595018955488,"Parvibacter (RSV7258)","India",35,2,288,0.121527777777778,0.00694444444444444,4.69444444444444e-05,0.000277643839176098,"UK",0,0,57,0,0,0,0,0.00274877663292246,1,0.00636022975298043,1,NA,NA,0.121527777777778,0.00694444444444444,TRUE,TRUE,665,0,"1","ns",0.977,0.034392270684389
"1833","RSV586",0.00126270493563037,0.00312606792351798,"Lactobacillus (RSV586)","India",7,0,288,0.0243055555555556,0,2.77777777777778e-06,2.06664044043155e-05,"UK",2,0,57,0.0350877192982456,0,2.80701754385965e-06,1.48509723064221e-05,0.646828632148619,1,NA,NA,NA,NA,-0.0107821637426901,0,FALSE,FALSE,666,0,"ns","ns",0.977,0.034392270684389
