"","tr_lm_R2","tr_spearman","tr_n","tst_lm_R2","tst_spearman","tst_n"
"B12.F3",0.0547,0.0547,56,0.0179,0.120118905484759,14
"B12.F4",0.0031,0.0031,56,0.1888,0.251653192622356,14
"B12.F5",0.0834,0.0834,56,4e-04,0.00355254501595965,14
"B13.F1",0.0143,0.0143,56,0.0032,0.00527182069032289,14
"B13.F2",0.0774,0.0774,56,0.039,0.132672205842938,14
"B13.F3",0.2254,0.2254,56,0.1321,0.0477619941034575,14
"B13.F4",0.0155,0.0155,56,0.147,0.0651401461974149,14
"B13.F5",0.0053,0.0053,56,0.1372,0.269622888125091,14
"B14.F1",0.0076,0.0076,56,0.0687,0.0585757854480321,14
"B14.F2",0.0402,0.0402,56,0.0025,0.0117264957264957,14
"B14.F3",0.0057,0.0057,56,0.0081,0.0186087040712591,14
"B14.F4",0.0133,0.0133,56,0.0128,0.105304451645915,14
"B14.F5",0.1721,0.1721,56,0.0963,0.0607251779057946,14
"B15.F1",0.1474,0.1474,56,0.0574,0.00355254501595965,14
"B15.F2",0.0325,0.0325,56,0.0827,0.0435937688684941,14
"B15.F3",0.0221,0.0221,56,0.019,0.0117004946273239,14
"B15.F4",0.0096,0.0096,56,0.0287,0.049518757104964,14
"B15.F5",2e-04,2e-04,56,0.0019,0.00108682526264944,14
"B16.F1",0.0379,0.0379,56,0.1487,0.251653192622356,14
"B16.F2",0.0035,0.0035,56,0.041,0.106227106227106,14
"B16.F3",0.1022,0.1022,56,0.0249,0.0189850598839363,14
"B16.F4",0.0611,0.0611,56,0.0425,0.00526023427122328,14
"B16.F5",0.0046,0.0046,56,0.0011,0.0135684096123657,14
"B17.F1",0.0763,0.0763,56,0.0401,0.0168514305078182,14
"B17.F2",0.0283,0.0283,56,0.0021,0.0497112643454107,14
"B17.F3",0.0518,0.0518,56,0.0342,0.0418695841603331,14
"B17.F4",0.0269,0.0269,56,0.0033,0.000948830904778041,14
"B17.F5",0.0027,0.0027,56,0.0592,0.142496527862381,14
"B18.F1",0.0371,0.0371,56,0.0069,0.000309822336254054,14
"B18.F2",0.0396,0.0396,56,0.0337,0.058678849240647,14
"B18.F3",0.0157,0.0157,56,0.0045,0.00596964011598158,14
"B18.F4",0.0132,0.0132,56,0.0418,0.125482887156896,14
"B18.F5",0.0665,0.0665,56,0.007,0.00978142736384495,14
"B19.F1",0.0124,0.0124,56,0.0019,0.00142733670823558,14
"B19.F2",0.041,0.041,56,0.0289,0.108189371604006,14
"B19.F3",0.0379,0.0379,56,0.1439,0.0232011890548476,14
"B19.F4",0.001,0.001,56,0.0136,0.00893128849172805,14
"B19.F5",8e-04,8e-04,56,0.0847,0.0021301775147929,14
"B20.F1",0.0111,0.0111,56,0.0056,0.0257408525540394,14
"B20.F2",0.0181,0.0181,56,0.0452,0.00193638960158784,14
"B20.F3",0.0404,0.0404,56,0.0056,0.000834670947030497,14
"B20.F4",0.0034,0.0034,56,2e-04,0.0302125187587743,14
"B20.F5",0.008,0.008,56,0.1045,0.156141419556054,14
