"","tr_lm_R2","tr_spearman","tr_n","tst_lm_R2","tst_spearman","tst_n"
"B8.F5",3e-04,3e-04,184,0.0329,0.0345332554247296,46
"B9.F1",0.0014,0.0014,184,0.0254,0.0485893203298701,46
"B9.F2",0.0137,0.0137,184,0.005,0.00534119034524264,46
"B9.F3",0.0019,0.0019,184,0.0331,0.0427701081138341,46
"B9.F4",0.0136,0.0136,184,0.0066,0.0161434097668574,46
"B9.F5",0.0012,0.0012,184,0.0241,0.0479342581363148,46
"B10.F1",0.0022,0.0022,184,0.0078,0.00105375673307542,46
"B10.F2",6e-04,6e-04,184,0.0033,0.000547498520155802,46
"B10.F3",0.0052,0.0052,184,0.0317,0.0282716877218393,46
"B10.F4",0,0,184,0.0521,0.0438030071043956,46
"B10.F5",0.0106,0.0106,184,0.0029,0.00172477410437871,46
"B11.F1",0.0105,0.0105,184,0.0109,0.0179813190630647,46
"B11.F2",0.0186,0.0186,184,0.0069,0.000403120874988123,46
"B11.F3",3e-04,3e-04,184,0.0765,0.0772366808514444,46
"B11.F4",6e-04,6e-04,184,0.044,0.0524949843314768,46
"B11.F5",0.0039,0.0039,184,0.0193,0.0214574841821547,46
"B12.F1",0.0088,0.0088,184,0.041,0.0453067760642573,46
"B12.F2",0.0019,0.0019,184,0.0027,0.000110121523676118,46
"B12.F3",3e-04,3e-04,184,0.0374,0.0473715903908789,46
"B12.F4",0.0016,0.0016,184,0.0405,0.0277127108428429,46
"B12.F5",0.0029,0.0029,184,0.111,0.0630031423200645,46
"B13.F1",0.0029,0.0029,184,0.0171,0.027889393414436,46
"B13.F2",1e-04,1e-04,184,0.0118,0.0115884372702014,46
"B13.F3",0.0039,0.0039,184,0.0193,0.0221868351117593,46
"B13.F4",0.0033,0.0033,184,2e-04,0.000829980277935635,46
"B13.F5",0.0108,0.0108,184,0.0147,0.0104273881521749,46
"B14.F1",6e-04,6e-04,184,0.0254,0.0188696810892873,46
"B14.F2",0.0127,0.0127,184,0.0029,0.00370559848024861,46
"B14.F3",0.0025,0.0025,184,5e-04,0.00100613553083619,46
"B14.F4",0.0015,0.0015,184,0.0415,0.0650820302371948,46
"B14.F5",4e-04,4e-04,184,0.0555,0.0729550211789194,46
"B15.F1",0.0141,0.0141,184,0.0042,0.00453815461645584,46
"B15.F2",1e-04,1e-04,184,0.0035,0.000529809520627086,46
"B15.F3",0,0,184,1e-04,0.00291373544880517,46
"B15.F4",0.017,0.017,184,5e-04,9.205671268257e-05,46
"B15.F5",0.006,0.006,184,0.0158,0.024013306972477,46
"B16.F1",1e-04,1e-04,184,0.0189,0.0200232124949544,46
"B16.F2",0.0212,0.0212,184,0.0345,0.0315021226484719,46
"B16.F3",3e-04,3e-04,184,0.0036,0.00665711075416688,46
"B16.F4",0.0054,0.0054,184,0.0161,0.00724759435969127,46
"B16.F5",0.0015,0.0015,184,0.0513,0.073586041365793,46
"B17.F1",0.0011,0.0011,184,0.0025,0.0102432276882001,46
"B17.F2",0,0,184,0.0304,0.0285325786765264,46
"B17.F3",0.0031,0.0031,184,0.0895,0.0930538266884231,46
"B17.F4",0.0343,0.0343,184,0.0427,0.0359001379999636,46
"B17.F5",0.0017,0.0017,184,0.0235,0.0393219634996569,46
"B18.F1",0.003,0.003,184,0.0012,0.00335556144804041,46
"B18.F2",0.0185,0.0185,184,0.0075,0.00201067585569298,46
"B18.F3",0,0,184,0.0526,0.0460339384459136,46
"B18.F4",5e-04,5e-04,184,0.0051,0.00186265576555565,46
"B18.F5",1e-04,1e-04,184,0.035,0.0437255139623729,46
"B19.F1",0.0039,0.0039,184,0.0032,0.00179371219631748,46
"B19.F2",0,0,184,0.0097,0.0125285305957073,46
"B19.F3",5e-04,5e-04,184,0.0069,0.0161486844892083,46
"B19.F4",0.0013,0.0013,184,0.0056,0.00559035324749017,46
"B19.F5",0.0259,0.0259,184,0.0024,0.00402452974306942,46
"B20.F1",0.0082,0.0082,184,0.0068,0.00219085439322317,46
"B20.F2",0,0,184,0.0324,0.0299857393485876,46
"B20.F3",0.0025,0.0025,184,2e-04,0.0039417441732249,46
"B20.F4",0.0062,0.0062,184,3e-04,0.00763319011990805,46
"B20.F5",9e-04,9e-04,184,0.0177,0.0247567800616116,46
