"","tr_lm_R2","tr_spearman","tr_n","tst_lm_R2","tst_spearman","tst_n"
"B8.F5",0.054,0.054,28,0.2934,0.226757369614513,8
"B9.F1",0.3088,0.3088,29,0.0309,0.0459183673469387,7
"B9.F2",0.0233,0.0233,29,0.0228,0.00127551020408163,7
"B9.F3",0.1026,0.1026,28,0.085,0.00510204081632653,8
"B9.F4",0.036,0.036,29,0.0051,0.0204081632653061,7
"B9.F5",0.1401,0.1401,29,0.0947,0.0625,7
"B10.F1",0.0341,0.0341,29,0.0841,0.0114795918367347,7
"B10.F2",0.1311,0.1311,28,2e-04,0.00226757369614513,8
"B10.F3",0.2127,0.2127,29,0.0874,0.0114795918367347,7
"B10.F4",0.2099,0.2099,29,0.0482,0.0459183673469387,7
"B10.F5",0.0088,0.0088,29,0.087,0.154336734693877,7
"B11.F1",8e-04,8e-04,29,0.0445,0.00127551020408163,7
"B11.F2",0.2817,0.2817,28,0.0703,0.0816326530612245,8
"B11.F3",0.0363,0.0363,29,0.0482,0.0114795918367347,7
"B11.F4",0.0912,0.0912,29,0.0024,0.0114795918367347,7
"B11.F5",0.2313,0.2313,29,0.06,0.0114795918367347,7
"B12.F1",0.0402,0.0402,28,0.158,0.0566893424036281,8
"B12.F2",0.1954,0.1954,29,1e-04,0.0625,7
"B12.F3",0.084,0.084,29,0.008,0.0114795918367347,7
"B12.F4",0.0441,0.0441,29,0.0023,0.0459183673469387,7
"B12.F5",0.0284,0.0284,29,0.156,0.510204081632653,7
"B13.F1",0.0585,0.0585,28,0.0925,0.0277777777777778,8
"B13.F2",0.1591,0.1591,29,0.0683,0.103316326530612,7
"B13.F3",0.1116,0.1116,29,0.0064,0.0204081632653061,7
"B13.F4",0.0513,0.0513,29,0.0203,0.0204081632653061,7
"B13.F5",0.1553,0.1553,29,0.0694,0.154336734693877,7
"B14.F1",0,0,29,0.0628,0.0204081632653061,7
"B14.F2",0.2576,0.2576,29,1e-04,0.0459183673469387,7
"B14.F3",0.0111,0.0111,28,0.0342,0.036281179138322,8
"B14.F4",0.1105,0.1105,29,0.0186,0,7
"B14.F5",0.2243,0.2243,29,0.1871,0.154336734693877,7
"B15.F1",0.0094,0.0094,29,0.4767,0.326530612244898,7
"B15.F2",0.1197,0.1197,28,0.023,0.0277777777777778,8
"B15.F3",0.3017,0.3017,29,0.0091,0.0816326530612245,7
"B15.F4",0.0017,0.0017,29,0.119,0.0204081632653061,7
"B15.F5",0.1146,0.1146,29,0.0056,0.0114795918367347,7
"B16.F1",0.172,0.172,29,0.0476,0.105194805194805,7
"B16.F2",0.4257,0.4257,29,0.1912,0.0459183673469387,7
"B16.F3",0.1008,0.1008,29,0.0021,0.0204081632653061,7
"B16.F4",0.0307,0.0307,29,0.1949,0.326530612244898,7
"B16.F5",0.0323,0.0323,28,0.0874,0.0277777777777778,8
"B17.F1",0.1564,0.1564,29,0.0027,0.0459183673469387,7
"B17.F2",8e-04,8e-04,29,0.3941,0.0831168831168831,7
"B17.F3",0.3238,0.3238,28,0.1569,0.0566893424036281,8
"B17.F4",0.1547,0.1547,29,0,0.0318877551020408,7
"B17.F5",0.0464,0.0464,29,0.5116,0.413265306122449,7
"B18.F1",0.0465,0.0465,29,0.0134,0.0114795918367347,7
"B18.F2",0.1664,0.1664,28,0.054,0.014172335600907,8
"B18.F3",0.1572,0.1572,29,0.1594,0.0318877551020408,7
"B18.F4",0.1113,0.1113,29,0.0237,0.0816326530612245,7
"B18.F5",0.0156,0.0156,29,0.4346,0.460459183673469,7
"B19.F1",0.3997,0.3997,28,0.0354,0.0090702947845805,8
"B19.F2",0.0257,0.0257,29,0.0692,0.0636363636363636,7
"B19.F3",0.0389,0.0389,29,0.0737,0.25,7
"B19.F4",0.1227,0.1227,29,0.1674,0.0459183673469387,7
"B19.F5",0.0622,0.0622,29,6e-04,0.00127551020408163,7
"B20.F1",0.0041,0.0041,29,0.5123,0.413265306122449,7
"B20.F2",0,0,29,0.0659,0.0114795918367347,7
"B20.F3",0.2635,0.2635,29,0.0016,0.0625,7
"B20.F4",0.0119,0.0119,29,0.1521,0.0318877551020408,7
"B20.F5",0.3268,0.3268,28,0.4143,0.383219954648526,8
