"","tr_lm_R2","tr_spearman","tr_n","tst_lm_R2","tst_spearman","tst_n"
"B7.F5",0.04,0.04,106,0.0097,0.00249231236919335,26
"B8.F1",0.0571,0.0571,106,0.0409,0.0433493754109139,26
"B8.F2",0.1107,0.1107,105,0.0229,0.00527796040616553,27
"B8.F3",0.1053,0.1053,105,0,0.0343417312119602,27
"B8.F4",3e-04,3e-04,106,0.1796,0.272910752376689,26
"B8.F5",0.0032,0.0032,106,0.0294,0.015401446416831,26
"B9.F1",0.1254,0.1254,106,0.0185,0.0761193951347797,26
"B9.F2",0.0406,0.0406,105,0.0085,0.0192054248830806,27
"B9.F3",0.0312,0.0312,106,0.1376,0.137136693675681,26
"B9.F4",0.014,0.014,105,0.0197,0.0180392121784063,27
"B9.F5",0.005,0.005,106,0.0082,0.009098224852071,26
"B10.F1",0.003,0.003,105,0.1024,0.0682955382192023,27
"B10.F2",0.0564,0.0564,106,0.0313,0.0489446607504063,26
"B10.F3",0.0893,0.0893,106,0.0147,0.00374502155014975,26
"B10.F4",0.0114,0.0114,106,0.0039,0.0011923149974432,26
"B10.F5",0.1064,0.1064,105,0.0019,0.00467528672656878,27
"B11.F1",0.0383,0.0383,105,0.0187,0.0131730974221817,27
"B11.F2",0.0482,0.0482,106,0.1153,0.0362625757907809,26
"B11.F3",0.036,0.036,106,0.0018,0.00232373438527285,26
"B11.F4",0.0604,0.0604,106,0.0236,0.0298180691477545,26
"B11.F5",0.0683,0.0683,105,0.0486,0.0144645410213176,27
"B12.F1",0.0604,0.0604,105,0.0053,0.0137396181352225,27
"B12.F2",0.0583,0.0583,105,0.0046,0.000931777488554045,27
"B12.F3",0.013,0.013,106,0.1737,0.243461012311901,26
"B12.F4",0.0461,0.0461,106,0.1106,0.0402877453903446,26
"B12.F5",0.0291,0.0291,106,0.0333,0.0894879100007305,26
"B13.F1",0.0208,0.0208,106,0.0782,0.0641777777777778,26
"B13.F2",0.0222,0.0222,105,0.121,0.127987464983802,27
"B13.F3",0.0114,0.0114,106,0.0266,0.00871111111111111,26
"B13.F4",0.0883,0.0883,105,0.0142,0.0214681533362852,27
"B13.F5",0.0492,0.0492,106,0.0454,0.0493996048031616,26
"B14.F1",0.0631,0.0631,105,0.013,0.0029558528947282,27
"B14.F2",0.0344,0.0344,106,0.035,0.00976211556724377,26
"B14.F3",0.0533,0.0533,106,0.0022,0.000925823654028782,26
"B14.F4",0.017,0.017,105,0.0987,0.120245512186904,27
"B14.F5",0.0429,0.0429,106,0.0533,0.03837580539119,26
"B15.F1",0.1176,0.1176,105,2e-04,1.57518478129165e-05,27
"B15.F2",0.0483,0.0483,106,0.007,4.21944627072832e-05,26
"B15.F3",0.0234,0.0234,106,0.0689,0.0924060238287325,26
"B15.F4",0.0305,0.0305,106,0.0915,0.0720257140769961,26
"B15.F5",0.0145,0.0145,105,0.0964,0.0954274324237694,27
"B16.F1",7e-04,7e-04,105,0.0846,0.105089964980075,27
"B16.F2",0.0308,0.0308,106,0.2068,0.217140068668274,26
"B16.F3",0.0736,0.0736,106,6e-04,0.00472215647600263,26
"B16.F4",0.0319,0.0319,105,0.0921,0.0690957134468585,27
"B16.F5",0.0828,0.0828,106,0.0708,0.0738724523339908,26
"B17.F1",0.0571,0.0571,105,1e-04,0.00129740697506265,27
"B17.F2",0.1416,0.1416,105,0.0552,0.0785231252264219,27
"B17.F3",0.0423,0.0423,106,0.0065,0.0298078749360801,26
"B17.F4",0.0067,0.0067,106,0.0688,0.0662732412886259,26
"B17.F5",0.0173,0.0173,106,0.0053,0.0031065043787342,26
"B18.F1",0.0349,0.0349,106,0.0055,0.00318211702827087,26
"B18.F2",0.1082,0.1082,106,0.0229,0.0120436554898093,26
"B18.F3",0.003,0.003,105,0.1291,0.0317885337732666,27
"B18.F4",0.0683,0.0683,105,0.0011,0.0153590474103295,27
"B18.F5",0.0402,0.0402,106,0.039,0.0422179560230842,26
"B19.F1",0.0781,0.0781,106,0.0644,0.114324903206954,26
"B19.F2",0.0312,0.0312,106,0.183,0.192398451311272,26
"B19.F3",0.0399,0.0399,106,1e-04,0.00133818394331215,26
"B19.F4",0.0799,0.0799,105,0.0132,0.0349418307853516,27
"B19.F5",0.0666,0.0666,105,0.0697,0.0715023682056649,27
"B20.F1",0.0082,0.0082,106,0.1728,0.248123193805245,26
"B20.F2",0.0216,0.0216,106,0.1388,0.12375963182117,26
"B20.F3",0.075,0.075,105,0.0479,0.0195453373109051,27
"B20.F4",0.0276,0.0276,105,0.0384,0.017712717346417,27
"B20.F5",0.0883,0.0883,106,7e-04,0.00252570677186062,26
