"","tr_lm_R2","tr_spearman","tr_n","tst_lm_R2","tst_spearman","tst_n"
"B9.F5",0.0368,0.0368,53,0.0019,0.00355254501595965,14
"B10.F1",0.004,0.004,54,0.0032,0.0391211895449184,13
"B10.F2",0.0649,0.0649,53,0.0015,0.04,14
"B10.F3",0.0103,0.0103,53,1e-04,0.0157283245388972,14
"B10.F4",9e-04,9e-04,54,0.0036,0.0118038740920097,13
"B10.F5",0.012,0.012,54,0.0631,0.0148152682971624,13
"B11.F1",0.0399,0.0399,54,0.0597,0.106553613517402,13
"B11.F2",0.0019,0.0019,54,0.0287,0.00195360195360195,13
"B11.F3",0.0131,0.0131,54,0.0509,0.00193213380026567,13
"B11.F4",4e-04,4e-04,53,0.0153,0.00284479565378442,14
"B11.F5",2e-04,2e-04,53,0.0529,0.00596964011598158,14
"B12.F1",0.0381,0.0381,53,0.0347,0.10099518459069,14
"B12.F2",0.0413,0.0413,53,0.0198,0.00640079022101494,14
"B12.F3",0.0013,0.0013,54,0.0088,0.0472330699603427,13
"B12.F4",0.0039,0.0039,54,0.2587,0.237668405041286,13
"B12.F5",0,0,54,0.0388,0.027170631566236,13
"B13.F1",0.0113,0.0113,53,0.0171,0.0117004946273239,14
"B13.F2",2e-04,2e-04,54,0,3.05250305250305e-05,13
"B13.F3",0.026,0.026,54,0,0.00018920473465928,13
"B13.F4",0,0,53,0.0311,0.00304573475305183,14
"B13.F5",0.044,0.044,54,0.0022,0.00686813186813187,13
"B14.F1",0.0315,0.0315,53,0.0143,0.0391208791208791,14
"B14.F2",0.0095,0.0095,54,0.0494,0.0373931623931624,13
"B14.F3",0.0091,0.0091,53,0.0011,0.0107648449111864,14
"B14.F4",0.0197,0.0197,54,0.0844,0.0534011443102352,13
"B14.F5",0.0016,0.0016,54,0.2065,0.110805860805861,13
"B15.F1",0.0345,0.0345,54,0.0873,0.311877516422971,13
"B15.F2",0.029,0.029,54,4e-04,0.0134615384615385,13
"B15.F3",0.0039,0.0039,53,0.0081,0.0386862026862027,14
"B15.F4",0.1132,0.1132,54,0.0353,0.0590964590964591,13
"B15.F5",0.0128,0.0128,53,0.3213,0.368533905119271,14
"B16.F1",0.0536,0.0536,53,0.0862,0.307014936283229,14
"B16.F2",4e-04,4e-04,53,0.3306,0.239041857019385,14
"B16.F3",8e-04,8e-04,54,0.0487,0.069748433384797,13
"B16.F4",0.014,0.014,54,0.0285,0.000754739765728777,13
"B16.F5",0.0096,0.0096,54,0.0602,0.0279381635313839,13
"B17.F1",0.0388,0.0388,54,0.1079,0.266755222799179,13
"B17.F2",0.0029,0.0029,54,0.0219,0.0175824175824176,13
"B17.F3",0.014,0.014,54,0.0047,3.05250305250305e-05,13
"B17.F4",0,0,53,0.1683,0.0356834177058896,14
"B17.F5",0.0038,0.0038,53,0.0115,0.00913199160390171,14
"B18.F1",0,0,53,0.0204,0.00360855360855361,14
"B18.F2",0.0289,0.0289,54,0.0016,0.000484364120727757,13
"B18.F3",0.0176,0.0176,53,0.0309,0.0175874700012631,14
"B18.F4",0.0043,0.0043,54,0.0167,0.0290121965946142,13
"B18.F5",1e-04,1e-04,54,0.0234,0.018920473465928,13
"B19.F1",0.0168,0.0168,53,0.0076,0.029452485840151,14
"B19.F2",0.0589,0.0589,54,0.0899,0.181667908362824,13
"B19.F3",0.0351,0.0351,53,0.115,0.0117004946273239,14
"B19.F4",0,0,54,0.0038,0.0332417582417582,13
"B19.F5",0.0021,0.0021,54,0.0011,0.00400357218539037,13
"B20.F1",4e-04,4e-04,54,0,0.0222527472527473,13
"B20.F2",0.0062,0.0062,54,0.0779,0.105379469015833,13
"B20.F3",0.0483,0.0483,54,0.0642,0.0309141408042507,13
"B20.F4",0.0094,0.0094,53,0.0342,0.0844008372579801,14
"B20.F5",0.0219,0.0219,53,0.0426,0.0458517092663434,14
